seq,ax,ay,az,wroll,wpitch,wyaw
0,0.112387,-9.891134,-0.239313,-5.874813,3.135777,-2.151555
1,0.125482,-9.885468,-0.290891,-5.878628,2.971740,-1.922666
2,0.127215,-9.902380,-0.295979,-6.014689,3.250221,-1.622567
3,0.125392,-9.904473,-0.303419,-6.048387,3.278832,-1.697592
4,0.123701,-9.897042,-0.307838,-5.935850,3.132725,-1.866207
5,0.124502,-9.909390,-0.325893,-5.981628,3.118992,-1.646474
7,0.124559,-9.913750,-0.334241,-5.909909,3.149510,-1.678518
8,0.121603,-9.910341,-0.342235,-5.800043,3.068636,-1.887570
9,0.122763,-9.919897,-0.349014,-5.822932,3.118991,-1.713614
10,0.130602,-9.916564,-0.357499,-5.829035,3.236488,-1.460311
11,0.125115,-9.900807,-0.360738,-5.633717,3.421125,-1.458785
12,0.122017,-9.911826,-0.356067,-5.668814,3.559984,-1.300089
14,0.122381,-9.907001,-0.351554,-5.600147,3.538621,-1.066622
15,0.122355,-9.917224,-0.342872,-5.417036,3.543199,-1.034577
16,0.112566,-9.926575,-0.346602,-5.243080,3.569140,-1.100192
17,0.114270,-9.923470,-0.345311,-5.137791,3.509629,-1.171911
18,0.109457,-9.926862,-0.338978,-5.037080,3.462325,-1.188696
19,0.105917,-9.933329,-0.349360,-4.971465,3.517258,-1.181066
21,0.099439,-9.914428,-0.355665,-4.824976,3.581347,-1.152074
22,0.097426,-9.934608,-0.343577,-4.887539,3.587451,-1.098666
23,0.094545,-9.951927,-0.352009,-4.998931,3.440962,-1.263466
24,0.099405,-9.919132,-0.357961,-4.910428,3.387555,-1.278725
25,0.100163,-9.909490,-0.351146,-4.824976,3.473006,-1.120029
26,0.099096,-9.917182,-0.351114,-4.824976,3.556932,-0.846889
27,0.097093,-9.889793,-0.351806,-4.510635,3.599658,-0.709555
28,0.096671,-9.886877,-0.344502,-4.269539,3.543199,-0.607318
29,0.087772,-9.903319,-0.333386,-4.190191,3.604236,-0.434889
30,0.071075,-9.927328,-0.320855,-4.219184,3.549303,-0.396741
31,0.066587,-9.925991,-0.298837,-4.298532,3.155614,-0.724815
32,0.059901,-9.949387,-0.307067,-4.698324,2.954192,-0.804163
33,0.059067,-9.937434,-0.304023,-4.972991,3.062532,-0.712607
34,0.054341,-9.934683,-0.297731,-5.255287,2.873318,-0.988800
35,0.060685,-9.944097,-0.306391,-5.526902,2.601703,-1.297037
36,0.055582,-9.922371,-0.330845,-5.635242,2.787866,-1.306192
37,0.056175,-9.906075,-0.314187,-5.552843,2.833644,-1.420637
38,0.049757,-9.922596,-0.317571,-5.497909,2.627644,-1.544237
39,0.053064,-9.924620,-0.333089,-5.383465,2.735985,-1.440474
40,0.053146,-9.890634,-0.330528,-5.154576,3.039644,-1.295511
41,0.043943,-9.907906,-0.315688,-5.160680,3.065584,-1.191748
42,0.045655,-9.934837,-0.327923,-5.236976,2.919095,-1.185644
43,0.052291,-9.931462,-0.327586,-5.294961,2.960295,-1.213111
44,0.046316,-9.933128,-0.313607,-5.288858,2.926725,-1.391644
45,0.040634,-9.930501,-0.316061,-5.284280,2.777184,-1.678518
46,0.045549,-9.931958,-0.334462,-5.272072,2.635273,-1.948607
47,0.048154,-9.904782,-0.339138,-5.255287,2.746666,-2.038637
48,0.049162,-9.905030,-0.334345,-5.217139,2.870266,-2.031007
49,0.047301,-9.910441,-0.343771,-5.192724,2.999969,-1.959288
50,0.052266,-9.911124,-0.339481,-5.265969,2.992340,-1.847896
51,0.063178,-9.908807,-0.345923,-5.267495,2.967925,-1.750237
52,0.059915,-9.916312,-0.334528,-5.256814,2.977081,-1.753288
53,0.056088,-9.909119,-0.328017,-5.442976,2.941984,-1.701407
54,0.065172,-9.918198,-0.326733,-5.635243,2.819910,-1.528977
55,0.071593,-9.917620,-0.339416,-5.603199,2.819910,-1.532029
56,0.071910,-9.901353,-0.337195,-5.438398,2.909940,-1.513718
57,0.075621,-9.890066,-0.325563,-5.182043,3.059480,-1.316874
58,0.071769,-9.907849,-0.333661,-4.673910,3.056429,-1.388592
59,0.056041,-9.929361,-0.327878,-4.359569,3.094577,-1.565600
60,0.052290,-9.944548,-0.306548,-4.435865,3.123569,-1.644948
61,0.054746,-9.952374,-0.284567,-4.609821,3.047273,-1.956236
62,0.047398,-9.961393,-0.282550,-5.032502,3.044221,-2.125614
63,0.050085,-9.942628,-0.275878,-5.764946,3.201392,-1.770073
64,0.071465,-9.922168,-0.275494,-6.337168,2.934355,-1.591540
65,0.081863,-9.921908,-0.289961,-6.436354,2.584918,-1.588488
66,0.082840,-9.929941,-0.316190,-6.459242,2.584918,-1.370281
67,0.074694,-9.929410,-0.358479,-6.471450,2.574236,-1.396222
68,0.074167,-9.921944,-0.364709,-6.227302,2.311777,-2.093570
69,0.070871,-9.910821,-0.374857,-5.916013,2.198859,-2.810755
70,0.075446,-9.899150,-0.398592,-5.929747,2.253792,-2.935881
71,0.087923,-9.889475,-0.389691,-6.010621,2.339244,-2.883999
72,0.100500,-9.889643,-0.363730,-5.864132,2.357555,-2.877896
73,0.106515,-9.911940,-0.370444,-5.754265,2.348399,-2.560503
74,0.115676,-9.925763,-0.387748,-5.810724,2.456740,-2.150029
75,0.116880,-9.930457,-0.375821,-5.771050,2.572710,-2.180548
76,0.109934,-9.924795,-0.379135,-5.685598,2.536088,-2.301096
77,0.111115,-9.909816,-0.405402,-5.772576,2.459792,-2.145451
