seq,ax,ay,az,wroll,wpitch,wyaw
1,1.536928,-2.141557,-9.278609,-3.631703,1.937925,1.457259
2,1.523966,-2.190681,-9.258442,-4.074221,2.960295,1.617481
3,1.451058,-2.197476,-9.294606,-4.135258,3.323974,1.546271
4,1.470781,-2.169408,-9.269789,-3.864406,3.450499,1.211203
5,1.470771,-2.181949,-9.234904,-3.814814,3.267006,0.941496
6,1.464004,-2.188862,-9.254887,-3.842280,3.346355,0.556963
7,1.450311,-2.173007,-9.228723,-3.953673,3.540147,0.056459
8,1.435843,-2.177623,-9.201967,-4.257332,3.361614,-0.338755
9,1.407340,-2.201548,-9.193734,-4.908902,3.123569,-0.735496
10,1.350229,-2.166621,-9.180868,-5.873287,3.218177,-1.263466
11,1.334609,-1.998158,-9.095622,-7.069613,2.974029,-1.611377
12,1.248229,-1.781481,-8.934666,-9.460738,1.771600,-1.355022
13,0.925055,-1.476120,-8.758828,-13.859981,-1.168859,-0.964385
14,0.683227,-1.273429,-8.622277,-19.959105,-6.649983,-0.245674
15,0.617534,-1.047050,-8.532800,-27.874081,-15.427106,1.078829
16,0.628269,-0.999933,-8.397334,-36.788536,-25.879696,2.485733
17,0.361848,-1.045100,-8.497431,-45.597706,-35.894344,4.884488
18,0.436909,-1.025724,-8.751006,-50.231941,-43.838314,7.031465
19,0.249749,-0.920960,-9.153329,-53.840755,-50.459305,9.759819
20,0.012852,-0.735517,-9.450785,-53.987244,-55.830563,11.976989
21,-0.434814,-0.714686,-9.943630,-51.136814,-58.554337,14.198736
22,-0.593638,-0.661154,-10.391611,-46.147038,-62.050232,15.576647
23,-0.561960,-0.718580,-10.535738,-42.390209,-62.927639,17.638172
24,-0.718363,-0.619276,-10.456314,-36.126286,-59.338661,19.342632
25,-1.195913,-0.639761,-10.606004,-27.974792,-52.354504,21.492661
26,-1.427669,-0.387247,-10.471000,-19.684439,-44.657734,22.934660
27,-1.462754,-0.036458,-10.379466,-11.987670,-33.704643,23.567919
28,-2.058977,0.129291,-10.446002,-3.408917,-22.830896,22.437208
29,-2.387884,0.264866,-10.262354,4.728843,-14.340648,19.087801
30,-1.854275,0.350206,-10.079103,9.762872,-8.259834,15.422528
31,-1.275675,0.547175,-9.940335,15.211951,0.569170,10.690634
32,-1.294250,0.388895,-9.283674,23.880733,12.184515,2.409436
33,-1.664706,0.253529,-9.135150,30.657370,18.024233,-5.276650
34,-1.222490,0.014241,-9.143907,34.540848,15.164648,-9.929197
35,-1.806955,-0.251597,-8.579833,35.845516,16.428114,-12.707908
36,-2.251699,-0.910103,-8.147834,35.386211,13.757744,-13.773004
37,-2.481765,-1.123373,-8.069528,32.076481,8.954130,-9.823908
38,-2.008658,-1.004782,-7.533280,27.642139,8.043153,-4.405346
39,-2.196627,-0.942630,-7.250535,21.990112,17.546618,1.223792
40,-1.700853,-0.619156,-7.249456,16.586809,29.320658,6.222724
41,-1.526215,-0.367107,-6.683636,9.123508,46.037170,11.331522
42,-1.109174,0.004430,-6.475371,-1.301615,60.583820,13.960692
43,-1.230703,0.368026,-6.938507,-15.923033,69.167152,13.715018
44,-0.998285,0.968236,-7.977834,-33.964050,68.648331,7.887509
45,-0.613372,0.901166,-9.147101,-53.889584,57.489243,-3.019807
46,-0.394086,0.941899,-10.746465,-75.200661,41.602833,-17.259743
47,-0.623054,1.030616,-11.896297,-94.122131,21.196630,-31.440168
48,0.179239,0.955664,-12.113213,-108.033997,3.927732,-42.303230
49,0.339513,0.742605,-11.697391,-114.320808,-5.638295,-47.367779
50,-0.084857,1.046087,-10.995915,-115.610214,-11.497849,-47.596668
51,-0.133604,1.662290,-10.309897,-112.153999,-17.091892,-41.749321
52,0.001368,2.280685,-9.889808,-106.833092,-19.058809,-32.767723
53,-0.327585,3.064853,-9.736811,-100.914032,-18.494217,-25.005341
54,-0.391647,3.886496,-9.332165,-97.441025,-18.945890,-17.329935
55,-0.514940,4.424285,-9.005255,-91.264076,-17.531359,-6.950591
56,-0.969869,5.023355,-8.646814,-81.536301,-17.549669,-0.910978
57,-0.976529,5.324681,-8.410434,-69.113739,-18.640705,1.611377
58,-1.213358,5.510751,-8.024849,-53.273109,-19.275490,4.609820
59,-1.387673,5.578695,-7.735482,-37.551498,-22.162542,5.792413
60,-1.302118,5.738351,-7.642190,-23.070467,-25.528734,3.302103
61,-1.216242,6.004651,-7.753992,-11.882382,-27.416304,2.095096
62,-1.495001,6.066038,-7.833527,-5.195776,-27.362896,2.200385
63,-1.491213,6.043715,-7.920238,-3.231911,-21.808527,0.767541
64,-1.636768,5.620360,-8.135528,-1.115452,-5.468916,2.514725
65,-1.866574,5.178855,-8.056460,0.196844,8.876309,8.030946
66,-1.992251,4.673650,-8.232866,5.767998,21.022675,12.993256
67,-1.956672,4.433456,-8.486922,18.477430,33.370464,12.591937
68,-1.955039,4.434537,-8.940786,29.953917,38.856167,13.240456
69,-1.857968,5.015153,-9.048836,33.034760,31.934568,15.677359
70,-1.717622,5.505888,-9.331059,26.958525,24.886318,12.678915
71,-1.505529,5.876218,-9.219924,15.524765,19.681387,9.617908
72,-1.186215,5.952936,-8.717283,-1.940977,13.815729,12.262337
73,-1.039195,6.282796,-8.070827,-16.962187,8.719138,12.515640
74,-0.912891,5.920167,-7.724104,-23.773918,4.490799,8.378857
75,-0.776097,5.986944,-7.633500,-20.085756,1.727348,5.046236
76,-0.728249,6.014450,-7.454711,-16.399120,-0.234992,1.956236
77,-0.708272,5.995525,-7.249949,-12.338634,-1.951658,-1.145970
