seq,ax,ay,az,wroll,wpitch,wyaw
5440,-0.078043,6.303371,-7.225590,-5.554368,2.998444,-3.463851
5441,-0.136242,6.217014,-7.243533,-5.268258,2.960296,-4.722739
5442,-0.114825,6.454241,-7.243860,-5.104221,2.911974,-6.513159
5443,-0.121370,6.452045,-7.245957,-4.684591,2.863018,-5.773721
5444,-0.150029,6.393563,-7.250416,-4.550310,2.891629,-5.333110
5445,-0.154307,6.399591,-7.230054,-5.265969,3.025910,-6.253242
5447,-0.148792,6.481192,-7.233912,-5.294961,3.047273,-5.221717
5448,-0.175482,6.439854,-7.235517,-5.714591,3.155614,-3.149510
5449,-0.165560,6.507007,-7.251642,-6.195257,3.250221,-2.265999
5450,-0.139955,6.586577,-7.245559,-6.587420,3.288369,-1.687674
5451,-0.157124,6.631674,-7.266694,-5.902279,3.187658,-0.341807
5452,-0.156454,6.642540,-7.252442,-6.009094,3.216651,-0.469985
5454,-0.148085,6.612755,-7.246482,-5.650502,3.160192,-0.827052
5455,-0.162655,6.567042,-7.219426,-5.502487,3.140355,-1.303140
5456,-0.167571,6.566286,-7.220096,-5.336162,3.118992,-1.460311
5457,-0.160578,6.569293,-7.219985,-5.244606,3.108310,-1.486251
5458,-0.162815,6.562582,-7.221026,-5.188147,3.108310,-1.490829
5459,-0.160542,6.559661,-7.215142,-5.220191,3.109836,-1.490829
5461,-0.161189,6.558696,-7.221200,-5.224769,3.106784,-1.481673
5462,-0.160255,6.559649,-7.218513,-5.230872,3.128147,-1.475570
5463,-0.167602,6.557493,-7.218171,-5.215613,3.123569,-1.478622
5464,-0.166081,6.560370,-7.212692,-5.128635,3.105259,-1.489303
5465,-0.166363,6.556257,-7.222212,-5.017242,3.109836,-1.448103
5466,-0.165140,6.557076,-7.223126,-4.991302,3.114414,-1.446577
5468,-0.161170,6.554121,-7.218606,-4.954680,3.083895,-1.467940
5469,-0.157452,6.552242,-7.220618,-4.940947,3.085421,-1.466414
5470,-0.156628,6.544862,-7.226835,-5.001984,3.085421,-1.448103
5471,-0.155496,6.547128,-7.228343,-5.125584,3.088473,-1.490829
5472,-0.160592,6.547593,-7.223554,-5.220191,3.103732,-1.506089
5473,-0.163453,6.550643,-7.230148,-5.272073,3.117466,-1.506089
5475,-0.161066,6.549774,-7.221832,-5.301065,3.108310,-1.513718
5476,-0.165765,6.552985,-7.225437,-5.328532,3.129673,-1.535081
5477,-0.168142,6.555078,-7.224798,-5.314799,3.128147,-1.532029
5478,-0.160572,6.556730,-7.232931,-5.240028,3.106784,-1.518296
5479,-0.165096,6.555117,-7.236730,-5.224769,3.094577,-1.513718
5480,-0.168026,6.555020,-7.250054,-5.240028,3.108310,-1.507614
5482,-0.163940,6.556031,-7.249752,-5.220191,3.094577,-1.499985
5483,-0.168169,6.555993,-7.247387,-5.249184,3.105258,-1.504563
5484,-0.172144,6.557499,-7.253060,-5.304117,3.129673,-1.516770
5485,-0.168273,6.561790,-7.242774,-5.354473,3.149510,-1.522874
5486,-0.166259,6.564795,-7.229605,-5.369732,3.146458,-1.538133
5487,-0.161062,6.562901,-7.226001,-5.377361,3.137303,-1.535081
5489,-0.154679,6.566041,-7.224971,-5.369732,3.143406,-1.541185
5490,-0.150142,6.565135,-7.216148,-5.357524,3.135777,-1.538133
5491,-0.152853,6.561674,-7.222810,-5.360576,3.122044,-1.547289
5492,-0.154197,6.562771,-7.228430,-5.362102,3.126621,-1.538133
5493,-0.156489,6.563902,-7.226270,-5.354472,3.137303,-1.538133
5494,-0.162904,6.559801,-7.226014,-5.327006,3.112888,-1.530503
5496,-0.165827,6.562983,-7.228071,-5.322428,3.102206,-1.527452
5497,-0.167549,6.562659,-7.225307,-5.291910,3.106784,-1.515244
5498,-0.167403,6.562429,-7.218901,-5.265969,3.106784,-1.518296
5499,-0.165572,6.563580,-7.228535,-5.233924,3.112888,-1.532029
5500,-0.159945,6.567706,-7.223919,-5.265969,3.128147,-1.521348
5501,-0.157286,6.568156,-7.216538,-5.264443,3.137303,-1.530503
5503,-0.152733,6.565899,-7.218647,-5.264443,3.128147,-1.538133
5504,-0.150036,6.566445,-7.222325,-5.290384,3.131199,-1.528977
5505,-0.151269,6.569372,-7.217015,-5.374310,3.125095,-1.503037
5506,-0.144891,6.575755,-7.220898,-5.371258,3.105258,-1.384014
5507,-0.152833,6.572987,-7.229991,-5.372784,3.096103,-1.313822
5508,-0.156474,6.580530,-7.227786,-5.413984,3.106784,-1.246681
5510,-0.161185,6.582655,-7.231616,-5.410932,3.088473,-1.225318
5511,-0.162443,6.581238,-7.228836,-5.339213,3.070162,-1.240578
5512,-0.162800,6.578485,-7.223236,-5.311746,3.080844,-1.377911
5513,-0.157793,6.583833,-7.215962,-5.310221,3.077792,-1.448103
5514,-0.153622,6.587988,-7.210093,-5.240028,3.059481,-1.499985
5515,-0.150254,6.585770,-7.204659,-5.178991,3.053377,-1.528977
5517,-0.146537,6.588239,-7.202279,-5.215613,3.068636,-1.532029
5518,-0.156383,6.584295,-7.213495,-5.226295,3.065585,-1.519822
5519,-0.153527,6.582314,-7.214008,-5.233924,3.077792,-1.510666
5520,-0.158800,6.576008,-7.220349,-5.259865,3.097629,-1.513718
5521,-0.155983,6.578363,-7.222291,-5.317850,3.123569,-1.510666
5522,-0.157259,6.580071,-7.223608,-5.296487,3.123569,-1.493881
5524,-0.156650,6.582957,-7.221406,-5.296487,3.123569,-1.481674
5525,-0.155631,6.582827,-7.217311,-5.287332,3.122043,-1.483200
5526,-0.147768,6.581846,-7.214827,-5.269021,3.122043,-1.484726
5527,-0.147645,6.581602,-7.215289,-5.232399,3.102206,-1.484726
5528,-0.151104,6.576227,-7.221834,-5.211035,3.088473,-1.490829
5529,-0.148650,6.571723,-7.221871,-5.185095,3.085421,-1.503037
5531,-0.149014,6.571006,-7.222222,-5.172887,3.080843,-1.506089
5532,-0.150307,6.578616,-7.224979,-5.188147,3.070162,-1.507615
5533,-0.154411,6.579903,-7.221690,-5.198828,3.077792,-1.496933
5534,-0.150392,6.582858,-7.214767,-5.211035,3.079318,-1.506089
5535,-0.151521,6.588201,-7.205864,-5.221717,3.079318,-1.509141
5536,-0.151603,6.583142,-7.205132,-5.253762,3.083895,-1.501511
5538,-0.153999,6.576683,-7.203151,-5.223243,3.070162,-1.515244
5539,-0.155713,6.572975,-7.204321,-5.206458,3.061007,-1.522874
5540,-0.156055,6.577085,-7.201447,-5.221717,3.077792,-1.519822
5541,-0.155372,6.575610,-7.208873,-5.259865,3.093051,-1.522873
5542,-0.159165,6.581953,-7.205615,-5.249184,3.093051,-1.528977
5543,-0.155938,6.585640,-7.201274,-5.270546,3.109836,-1.518296
5545,-0.155750,6.590216,-7.201536,-5.275124,3.122044,-1.522874
5546,-0.153814,6.585347,-7.207633,-5.253761,3.118992,-1.527451
5547,-0.151335,6.586134,-7.212597,-5.194251,3.103732,-1.522874
5548,-0.154999,6.585589,-7.216853,-5.169836,3.106784,-1.521348
5549,-0.155404,6.577269,-7.221922,-5.157629,3.106784,-1.522873
5550,-0.152358,6.574186,-7.228477,-5.154576,3.103732,-1.538133
5552,-0.153048,6.572281,-7.223937,-5.154576,3.099155,-1.545762
5553,-0.155622,6.574288,-7.209451,-5.166784,3.097629,-1.545762
5554,-0.148799,6.571870,-7.211166,-5.159154,3.079318,-1.557970
5555,-0.147521,6.576425,-7.212223,-5.140843,3.064058,-1.556444
5556,-0.146529,6.581251,-7.201297,-5.130162,3.062533,-1.550340
5557,-0.153073,6.584503,-7.201561,-5.143895,3.059481,-1.538133
5559,-0.152553,6.580018,-7.208852,-5.166784,3.065585,-1.548814
