seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
34,0.041867,0.107091,-9.869753,1.341555,-0.171412,-4.393925,179.378342,-0.243030,-179.997360,-0.002121,-0.000012,0.999983,0.005425
36,0.024703,0.049166,-9.875416,-1.680387,0.339853,-0.191171,179.380783,-0.242517,-179.920959,-0.002120,-0.000678,0.999983,0.005402
37,0.028565,0.056335,-9.875964,-2.756165,0.487868,-0.093512,179.322540,-0.251832,-179.916122,-0.002202,-0.000719,0.999980,0.005910
38,0.039420,0.094776,-9.868138,-3.564906,0.545853,0.001096,179.227661,-0.266545,-179.914413,-0.002331,-0.000731,0.999974,0.006738
39,0.042896,0.126172,-9.865493,-3.191054,0.469557,0.046873,179.119232,-0.282467,-179.914993,-0.002471,-0.000723,0.999967,0.007684
40,0.045354,0.143875,-9.870549,-2.309069,0.356639,0.052977,179.029709,-0.295345,-179.916443,-0.002583,-0.000707,0.999961,0.008465
41,0.050542,0.157544,-9.861085,-1.720061,0.284920,0.020933,178.965073,-0.305534,-179.917496,-0.002673,-0.000696,0.999955,0.009029
43,0.053190,0.158281,-9.862605,-0.607661,0.141483,-0.038578,178.930542,-0.312677,-179.917099,-0.002735,-0.000698,0.999952,0.009331
44,0.046753,0.145308,-9.869201,0.271272,0.007202,-0.056889,178.933456,-0.314179,-179.915512,-0.002748,-0.000712,0.999953,0.009305
45,0.042744,0.139421,-9.868055,0.127834,0.030091,-0.056889,178.952179,-0.312083,-179.913666,-0.002730,-0.000728,0.999954,0.009142
46,0.044598,0.143070,-9.867187,-0.162091,0.071291,-0.046208,178.963455,-0.310762,-179.911987,-0.002719,-0.000744,0.999955,0.009043
47,0.042428,0.149392,-9.872663,0.021019,0.045350,-0.044682,178.970764,-0.309735,-179.910477,-0.002710,-0.000757,0.999956,0.008980
48,0.041423,0.153672,-9.873654,-0.078166,0.062135,-0.041630,178.977478,-0.308152,-179.909058,-0.002696,-0.000770,0.999956,0.008921
50,0.041603,0.160524,-9.876318,-0.197188,0.092653,-0.029423,178.979370,-0.306748,-179.907852,-0.002684,-0.000780,0.999956,0.008904
51,0.047341,0.162373,-9.877061,-0.058329,0.066713,-0.034000,178.980774,-0.306085,-179.906784,-0.002678,-0.000790,0.999957,0.008892
52,0.043646,0.162062,-9.878212,-0.065959,0.065187,-0.035526,178.983978,-0.305424,-179.905609,-0.002673,-0.000800,0.999957,0.008864
53,0.042836,0.155792,-9.873996,-0.111735,0.071290,-0.032474,178.987381,-0.304017,-179.904480,-0.002660,-0.000810,0.999957,0.008834
54,0.044385,0.156288,-9.873848,-0.041544,0.057557,-0.040104,178.992081,-0.302696,-179.903275,-0.002649,-0.000821,0.999958,0.008793
55,0.045519,0.156342,-9.869248,-0.023232,0.056031,-0.037052,178.997864,-0.301734,-179.901978,-0.002641,-0.000832,0.999958,0.008743
57,0.044300,0.155867,-9.867341,-0.036965,0.066713,-0.043156,179.003448,-0.300990,-179.900650,-0.002634,-0.000844,0.999958,0.008694
58,0.045629,0.156410,-9.860086,-0.058329,0.078920,-0.041630,179.008011,-0.300711,-179.899231,-0.002632,-0.000857,0.999959,0.008654
59,0.047785,0.156275,-9.868363,-0.017129,0.072817,-0.055363,179.012497,-0.301239,-179.897598,-0.002636,-0.000871,0.999959,0.008615
60,0.045559,0.152624,-9.868396,-0.047648,0.075868,-0.056889,179.017609,-0.301683,-179.895706,-0.002640,-0.000887,0.999959,0.008570
61,0.043849,0.154920,-9.868431,-0.041544,0.071291,-0.059941,179.022263,-0.301305,-179.893753,-0.002637,-0.000905,0.999960,0.008530
62,0.043874,0.159475,-9.866272,-0.020181,0.066713,-0.050785,179.025711,-0.300451,-179.891891,-0.002630,-0.000921,0.999960,0.008500
64,0.039436,0.161705,-9.868286,0.008811,0.059083,-0.053837,179.028427,-0.298582,-179.890137,-0.002614,-0.000937,0.999960,0.008476
65,0.037465,0.168227,-9.862552,0.011864,0.062135,-0.044682,179.029755,-0.295491,-179.888458,-0.002587,-0.000951,0.999960,0.008464
66,0.039847,0.178972,-9.863737,-0.007974,0.078920,-0.034000,179.027313,-0.292985,-179.887100,-0.002565,-0.000964,0.999960,0.008486
67,0.041637,0.175482,-9.868155,0.025597,0.072816,-0.037052,179.023758,-0.291649,-179.885849,-0.002554,-0.000974,0.999960,0.008517
68,0.039118,0.177053,-9.869651,0.008811,0.071291,-0.038578,179.021072,-0.290166,-179.884537,-0.002541,-0.000986,0.999960,0.008540
69,0.045674,0.176788,-9.875316,0.007287,0.072816,-0.041630,179.018066,-0.289551,-179.883133,-0.002535,-0.000998,0.999960,0.008566
71,0.045549,0.170140,-9.876749,-0.029336,0.066713,-0.044682,179.015961,-0.290166,-179.881653,-0.002541,-0.001011,0.999959,0.008585
72,0.044469,0.166769,-9.873267,0.004234,0.057557,-0.034000,179.015915,-0.290297,-179.880310,-0.002542,-0.001023,0.999959,0.008585
73,0.047042,0.169971,-9.871902,-0.007974,0.060609,-0.030948,179.016327,-0.290599,-179.879196,-0.002545,-0.001032,0.999959,0.008581
74,0.045708,0.163421,-9.872755,-0.021707,0.057557,-0.024845,179.016922,-0.291130,-179.878235,-0.002550,-0.001041,0.999959,0.008576
75,0.044894,0.166921,-9.869524,-0.004922,0.059083,-0.009585,179.018127,-0.291200,-179.877640,-0.002550,-0.001046,0.999960,0.008566
76,0.047258,0.167329,-9.867554,0.011864,0.060609,-0.011111,179.019058,-0.291609,-179.877258,-0.002554,-0.001049,0.999960,0.008557
78,0.046539,0.168008,-9.868291,0.011864,0.048401,-0.017215,179.019974,-0.292141,-179.876755,-0.002559,-0.001054,0.999960,0.008549
79,0.049115,0.167279,-9.863181,0.021019,0.049927,-0.014163,179.020996,-0.292827,-179.876205,-0.002565,-0.001058,0.999960,0.008541
80,0.050519,0.170444,-9.863886,0.036279,0.051453,-0.011111,179.021866,-0.294299,-179.875763,-0.002577,-0.001062,0.999960,0.008533
81,0.047107,0.158267,-9.864764,0.031701,0.040772,-0.024845,179.024597,-0.295154,-179.875137,-0.002585,-0.001068,0.999960,0.008509
82,0.047614,0.159765,-9.868253,0.031701,0.037720,-0.027897,179.029205,-0.295131,-179.874268,-0.002585,-0.001075,0.999960,0.008469
83,0.049500,0.156751,-9.871466,0.027122,0.042298,-0.035526,179.033813,-0.295560,-179.873199,-0.002588,-0.001085,0.999961,0.008429
85,0.046687,0.151581,-9.870783,0.033226,0.030091,-0.034000,179.039719,-0.295665,-179.872040,-0.002589,-0.001095,0.999961,0.008377
86,0.050069,0.150244,-9.871321,0.025597,0.034668,-0.040104,179.046524,-0.295734,-179.870819,-0.002590,-0.001106,0.999961,0.008318
87,0.055237,0.158717,-9.872210,0.024072,0.036194,-0.034000,179.051361,-0.297552,-179.869583,-0.002606,-0.001117,0.999962,0.008275
88,0.052753,0.163683,-9.871060,0.021019,0.046876,-0.026371,179.053146,-0.300033,-179.868561,-0.002628,-0.001125,0.999962,0.008260
89,0.049738,0.165022,-9.871119,0.017968,0.051453,-0.035526,179.053375,-0.301562,-179.867508,-0.002641,-0.001134,0.999962,0.008258
90,0.046443,0.165969,-9.876483,0.013389,0.057557,-0.041630,179.052994,-0.301906,-179.866180,-0.002644,-0.001146,0.999962,0.008261
92,0.045664,0.167603,-9.873850,0.031701,0.063661,-0.043156,179.052353,-0.301597,-179.864731,-0.002642,-0.001159,0.999962,0.008267
