seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
2874,0.047173,-0.089431,9.914555,0.009777,-0.131702,-0.076029,-0.516804,-0.272596,0.002459,0.999987,-0.004510,-0.002379,0.000011
2876,0.031015,-0.139438,9.917021,-2.325547,0.675092,-0.068151,-0.555388,-0.263562,-0.000029,0.999986,-0.004847,-0.002300,-0.000011
2877,0.030694,-0.126632,9.918430,-1.409015,0.613310,-0.063557,-0.617621,-0.242113,-0.002443,0.999983,-0.005390,-0.002113,-0.000033
2878,0.035469,-0.132600,9.917326,-1.193703,0.233131,-0.079182,-0.660989,-0.228033,-0.004978,0.999981,-0.005768,-0.001990,-0.000055
2879,0.039186,-0.134495,9.919206,-0.920945,-0.046330,-0.078985,-0.696222,-0.224951,-0.007652,0.999980,-0.006076,-0.001963,-0.000079
2880,0.034431,-0.134720,9.916589,-0.657224,0.157454,-0.070090,-0.722515,-0.223130,-0.010160,0.999978,-0.006305,-0.001947,-0.000101
2881,0.033081,-0.126697,9.919317,-0.062295,0.213336,-0.060996,-0.734499,-0.216978,-0.012423,0.999978,-0.006410,-0.001893,-0.000121
2882,0.024376,-0.132432,9.921824,-0.254261,0.568121,-0.064943,-0.739766,-0.203982,-0.014689,0.999978,-0.006456,-0.001779,-0.000140
2883,0.027583,-0.122359,9.922340,0.256493,0.308473,-0.063899,-0.739721,-0.189401,-0.017024,0.999978,-0.006455,-0.001652,-0.000159
2884,0.028655,-0.121641,9.922117,0.278487,0.149921,-0.067611,-0.730797,-0.181790,-0.019314,0.999978,-0.006378,-0.001585,-0.000179
2885,0.025082,-0.127731,9.926526,-0.057838,0.237793,-0.074311,-0.727112,-0.175358,-0.021761,0.999979,-0.006345,-0.001529,-0.000200
2886,0.030965,-0.126468,9.924581,-0.033206,-0.087066,-0.086154,-0.728621,-0.172881,-0.024467,0.999979,-0.006359,-0.001507,-0.000223
2887,0.033434,-0.128536,9.921618,-0.101611,-0.221359,-0.070821,-0.730860,-0.178054,-0.027018,0.999978,-0.006378,-0.001552,-0.000246
2888,0.030230,-0.138381,9.920619,-0.528402,-0.032121,-0.063992,-0.741354,-0.182307,-0.029210,0.999978,-0.006470,-0.001589,-0.000265
2889,0.030304,-0.141535,9.918579,-0.594548,-0.010958,-0.070983,-0.760062,-0.183055,-0.031450,0.999977,-0.006633,-0.001596,-0.000285
