seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
1126,6.931708,-6.831386,-0.326571,-1.023952,0.237154,0.029783,-92.736916,-45.384949,93.841995,-0.638755,0.261651,0.669557,-0.274268
1128,6.925232,-6.819358,-0.411055,-0.032607,-0.054057,0.083481,-92.769165,-45.383385,93.850212,-0.638658,0.261792,0.669650,-0.274135
1129,6.929467,-6.819414,-0.413750,-0.033044,-0.059076,0.060552,-92.807419,-45.381668,93.877914,-0.638500,0.261853,0.669801,-0.274075
1130,6.926672,-6.824939,-0.414030,-0.013628,-0.059502,0.060521,-92.844254,-45.379948,93.904892,-0.638346,0.261910,0.669948,-0.274020
1131,6.924600,-6.818660,-0.409381,0.028711,-0.046161,0.063551,-92.877083,-45.377869,93.929604,-0.638207,0.261961,0.670079,-0.273977
1132,6.925767,-6.827581,-0.406689,0.035995,-0.067875,0.048279,-92.905914,-45.375732,93.952148,-0.638081,0.262001,0.670195,-0.273946
1133,6.925361,-6.830515,-0.408980,0.041773,-0.062101,0.042189,-92.933052,-45.372887,93.973862,-0.637960,0.262042,0.670304,-0.273925
1135,6.918666,-6.832846,-0.407891,0.050569,-0.051787,0.028511,-92.962524,-45.368664,93.997215,-0.637825,0.262093,0.670419,-0.273906
1136,6.921832,-6.828359,-0.407362,0.021192,-0.053707,0.020939,-92.994232,-45.364586,94.021828,-0.637683,0.262149,0.670543,-0.273881
1137,6.920009,-6.824798,-0.409210,-0.056996,-0.084597,0.004175,-93.026772,-45.362465,94.046165,-0.637544,0.262200,0.670672,-0.273838
1138,6.921611,-6.822363,-0.414730,-0.124503,-0.095649,0.002645,-93.062454,-45.361553,94.071510,-0.637400,0.262255,0.670814,-0.273775
1139,6.922729,-6.815714,-0.415689,-0.137073,-0.111273,0.002599,-93.099602,-45.362320,94.097252,-0.637255,0.262307,0.670963,-0.273697
1140,6.924658,-6.806840,-0.416878,-0.140466,-0.102458,0.011645,-93.135574,-45.365509,94.122047,-0.637122,0.262343,0.671112,-0.273606
1142,6.925209,-6.808021,-0.420722,-0.130116,-0.099735,-0.006806,-93.170303,-45.370090,94.145920,-0.636998,0.262370,0.671259,-0.273509
1143,6.926492,-6.810351,-0.424430,-0.102977,-0.090904,-0.002353,-93.203949,-45.374371,94.169342,-0.636877,0.262396,0.671401,-0.273418
1144,6.921594,-6.812532,-0.423429,-0.077345,-0.104944,0.009767,-93.235176,-45.376900,94.191704,-0.636759,0.262424,0.671532,-0.273345
1145,6.924240,-6.815491,-0.421085,-0.047094,-0.089955,0.029548,-93.262260,-45.377663,94.211761,-0.636651,0.262452,0.671644,-0.273293
1146,6.927384,-6.818104,-0.420419,-0.024438,-0.103921,0.032548,-93.285553,-45.377983,94.229713,-0.636556,0.262475,0.671741,-0.273255
1147,6.926294,-6.815516,-0.413696,-0.024624,-0.114789,0.043172,-93.305115,-45.378353,94.245567,-0.636474,0.262488,0.671825,-0.273226
1149,6.927827,-6.813047,-0.414396,0.001168,-0.119513,0.050728,-93.321487,-45.379192,94.259613,-0.636405,0.262492,0.671897,-0.273203
1150,6.927824,-6.814317,-0.412827,0.020871,-0.107436,0.044542,-93.335526,-45.380352,94.272453,-0.636346,0.262488,0.671963,-0.273185
1151,6.925415,-6.815396,-0.410940,-0.012806,-0.112119,0.023116,-93.347717,-45.381287,94.283745,-0.636294,0.262484,0.672019,-0.273171
1152,6.921959,-6.818014,-0.409792,-0.057141,-0.127462,0.020037,-93.359764,-45.381229,94.294258,-0.636241,0.262490,0.672072,-0.273159
1153,6.922832,-6.824085,-0.414583,-0.095377,-0.145861,0.021576,-93.373825,-45.379543,94.305626,-0.636177,0.262511,0.672128,-0.273150
1154,6.919449,-6.832979,-0.412335,-0.096983,-0.136793,0.023175,-93.388306,-45.375397,94.316925,-0.636105,0.262549,0.672181,-0.273151
1156,6.924335,-6.831139,-0.412130,-0.090938,-0.130754,0.035470,-93.400688,-45.370472,94.326599,-0.636041,0.262589,0.672223,-0.273160
1157,6.926617,-6.832485,-0.411122,-0.078776,-0.118595,0.033999,-93.411217,-45.366756,94.334938,-0.635986,0.262620,0.672260,-0.273166
1158,6.933622,-6.827234,-0.411609,-0.077283,-0.123206,0.035529,-93.420547,-45.365162,94.342514,-0.635943,0.262636,0.672296,-0.273162
1159,6.929609,-6.826648,-0.416624,-0.051388,-0.117147,0.044653,-93.430359,-45.364746,94.350716,-0.635899,0.262645,0.672337,-0.273152
1160,6.933859,-6.821219,-0.417402,-0.069758,-0.123307,0.043072,-93.441093,-45.365086,94.359665,-0.635854,0.262650,0.672384,-0.273137
1161,6.928667,-6.822052,-0.422436,-0.069829,-0.124901,0.041479,-93.453308,-45.365940,94.369537,-0.635805,0.262655,0.672438,-0.273115
1163,6.927035,-6.818871,-0.428980,-0.071458,-0.141787,0.036851,-93.468369,-45.366131,94.381645,-0.635742,0.262666,0.672502,-0.273093
1164,6.922547,-6.827602,-0.433502,-0.042593,-0.122079,0.047524,-93.485001,-45.364468,94.395157,-0.635667,0.262689,0.672569,-0.273080
1165,6.923085,-6.827791,-0.428912,-0.016766,-0.093204,0.046035,-93.498657,-45.360970,94.406624,-0.635599,0.262717,0.672621,-0.273083
1166,6.922884,-6.824634,-0.426271,-0.012263,-0.094809,0.046056,-93.508385,-45.358204,94.415329,-0.635549,0.262736,0.672659,-0.273090
1167,6.924580,-6.818541,-0.425169,-0.018422,-0.091812,0.035353,-93.516464,-45.357361,94.422836,-0.635510,0.262741,0.672694,-0.273089
1168,6.925467,-6.817794,-0.420816,-0.004720,-0.087262,0.049031,-93.522285,-45.357952,94.428741,-0.635484,0.262736,0.672722,-0.273084
1170,6.924996,-6.818385,-0.420824,0.018159,-0.076587,0.058127,-93.525543,-45.358307,94.433060,-0.635467,0.262726,0.672740,-0.273087
1171,6.929200,-6.812702,-0.418590,0.030366,-0.076582,0.059566,-93.527191,-45.359711,94.436516,-0.635459,0.262707,0.672755,-0.273088
1172,6.922291,-6.811236,-0.423178,0.037987,-0.068953,0.048783,-93.529015,-45.361820,94.440247,-0.635452,0.262683,0.672772,-0.273087
1173,6.920929,-6.816386,-0.423432,0.042544,-0.067446,0.068563,-93.531631,-45.361973,94.444572,-0.635436,0.262672,0.672789,-0.273094
1174,6.920443,-6.816391,-0.422959,0.054733,-0.073567,0.071583,-93.533722,-45.360691,94.448761,-0.635418,0.262666,0.672801,-0.273112
1175,6.919638,-6.816016,-0.417190,0.039479,-0.078138,0.056295,-93.534172,-45.359573,94.451866,-0.635406,0.262656,0.672807,-0.273133
1177,6.918447,-6.813038,-0.420713,0.019654,-0.088804,0.042526,-93.534828,-45.359215,94.454918,-0.635396,0.262644,0.672814,-0.273148
1178,6.926394,-6.820996,-0.415249,-0.000160,-0.091831,0.039431,-93.535736,-45.359428,94.457855,-0.635388,0.262631,0.672824,-0.273158
1179,6.929395,-6.820017,-0.416522,-0.003174,-0.093316,0.014960,-93.535805,-45.360668,94.459976,-0.635386,0.262612,0.672831,-0.273163
1180,6.926228,-6.821152,-0.420313,-0.016888,-0.091765,0.022537,-93.537537,-45.362061,94.463112,-0.635378,0.262595,0.672845,-0.273162
1181,6.921551,-6.818350,-0.423056,-0.016889,-0.094817,0.030137,-93.541298,-45.362198,94.467529,-0.635360,0.262589,0.672865,-0.273164
1182,6.917043,-6.831694,-0.421541,-0.019940,-0.097872,0.034754,-93.545166,-45.359329,94.472061,-0.635332,0.262600,0.672879,-0.273182
1184,6.914754,-6.834682,-0.426276,-0.026050,-0.102462,0.039449,-93.549667,-45.353146,94.477013,-0.635293,0.262632,0.672889,-0.273218
1185,6.911911,-6.841108,-0.422216,-0.035209,-0.102474,0.039610,-93.554253,-45.345154,94.481873,-0.635249,0.262674,0.672895,-0.273264
1186,6.912559,-6.836553,-0.421732,-0.039768,-0.099416,0.024515,-93.557419,-45.337360,94.485558,-0.635212,0.262714,0.672896,-0.273310
1187,6.917590,-6.838768,-0.419226,-0.033635,-0.090237,0.026164,-93.559341,-45.331474,94.488235,-0.635185,0.262743,0.672895,-0.273347
1188,6.923229,-6.831900,-0.417933,-0.027487,-0.079513,0.024697,-93.559547,-45.328205,94.489601,-0.635172,0.262755,0.672893,-0.273372
1189,6.926191,-6.826450,-0.412468,-0.028946,-0.071816,0.021624,-93.557640,-45.328297,94.489311,-0.635177,0.262745,0.672888,-0.273381
1191,6.929250,-6.817465,-0.417374,-0.025830,-0.073271,0.039839,-93.555725,-45.331093,94.488945,-0.635190,0.262721,0.672888,-0.273374
1192,6.931144,-6.821176,-0.420465,-0.024270,-0.067125,0.045815,-93.556076,-45.334751,94.490196,-0.635197,0.262695,0.672898,-0.273358
1193,6.932823,-6.814265,-0.418883,-0.042554,-0.071666,0.034987,-93.557213,-45.339207,94.491776,-0.635202,0.262666,0.672913,-0.273335
1194,6.930976,-6.812949,-0.425307,-0.051700,-0.076223,0.043975,-93.560417,-45.344490,94.494598,-0.635203,0.262637,0.672938,-0.273302
1195,6.929480,-6.813702,-0.428948,-0.041043,-0.080816,0.048403,-93.566399,-45.348740,94.499519,-0.635189,0.262617,0.672972,-0.273270
1196,6.927810,-6.818130,-0.425112,-0.045637,-0.067093,0.043712,-93.571671,-45.351536,94.503922,-0.635174,0.262605,0.673000,-0.273247
1198,6.924283,-6.812793,-0.418318,-0.037984,-0.076219,0.048198,-93.573502,-45.353607,94.505829,-0.635171,0.262592,0.673012,-0.273235
1199,6.925559,-6.816391,-0.420215,-0.039467,-0.085326,0.046586,-93.573944,-45.355423,94.507042,-0.635172,0.262577,0.673020,-0.273229
1200,6.926455,-6.815649,-0.416465,-0.043994,-0.082217,0.052609,-93.573967,-45.356945,94.507957,-0.635174,0.262563,0.673025,-0.273226
1201,6.921402,-6.814232,-0.416560,-0.059192,-0.088253,0.054063,-93.573341,-45.357994,94.508209,-0.635178,0.262552,0.673026,-0.273225
1202,6.924143,-6.809896,-0.419773,-0.074400,-0.097353,0.050931,-93.574532,-45.359425,94.509560,-0.635176,0.262542,0.673035,-0.273217
1203,6.928608,-6.817863,-0.422446,-0.091155,-0.091212,0.043211,-93.577866,-45.361378,94.512100,-0.635167,0.262535,0.673052,-0.273201
1205,6.927578,-6.817329,-0.426443,-0.077411,-0.083566,0.047715,-93.582611,-45.362675,94.515465,-0.635152,0.262534,0.673074,-0.273184
1206,6.927451,-6.824207,-0.427515,-0.083516,-0.097299,0.032411,-93.588387,-45.362938,94.519714,-0.635130,0.262539,0.673098,-0.273172
1207,6.933010,-6.826898,-0.428011,-0.085041,-0.100348,0.024753,-93.594482,-45.362911,94.524315,-0.635104,0.262546,0.673123,-0.273162
1208,6.932123,-6.829780,-0.421754,-0.069757,-0.109477,0.021676,-93.598503,-45.362965,94.527756,-0.635087,0.262548,0.673140,-0.273157
1209,6.931732,-6.830987,-0.426820,-0.060567,-0.110968,0.026249,-93.601540,-45.362251,94.530922,-0.635071,0.262550,0.673154,-0.273161
1210,6.928629,-6.829027,-0.421216,-0.065105,-0.103298,0.030830,-93.604004,-45.361042,94.533646,-0.635055,0.262555,0.673163,-0.273168
1212,6.924057,-6.821301,-0.419268,-0.051307,-0.094077,0.041506,-93.603905,-45.360016,94.534454,-0.635051,0.262556,0.673163,-0.273179
1213,6.926395,-6.816428,-0.411402,-0.040527,-0.086345,0.042988,-93.600487,-45.360409,94.532974,-0.635063,0.262543,0.673152,-0.273189
1214,6.930216,-6.812189,-0.414596,-0.034314,-0.086228,0.044417,-93.595642,-45.362953,94.530594,-0.635087,0.262516,0.673140,-0.273190
1215,6.930770,-6.815392,-0.408192,-0.020463,-0.084575,0.041251,-93.589821,-45.366203,94.527740,-0.635116,0.262482,0.673126,-0.273190
1216,6.933687,-6.809055,-0.408876,-0.011176,-0.093589,0.036542,-93.582573,-45.370346,94.524231,-0.635152,0.262438,0.673109,-0.273189
1217,6.939831,-6.810457,-0.409605,-0.029366,-0.091929,0.022634,-93.576523,-45.376469,94.521561,-0.635189,0.262385,0.673100,-0.273175
1219,6.934666,-6.811882,-0.415962,-0.032327,-0.088775,0.028578,-93.573128,-45.382065,94.520485,-0.635215,0.262341,0.673100,-0.273157
1220,6.931354,-6.815086,-0.415895,-0.035312,-0.082596,0.034576,-93.571648,-45.385212,94.520592,-0.635227,0.262314,0.673103,-0.273149
1221,6.931060,-6.810327,-0.416875,-0.036776,-0.077950,0.046693,-93.570480,-45.387493,94.520729,-0.635235,0.262294,0.673105,-0.273144
1222,6.930405,-6.824415,-0.415771,-0.035187,-0.077883,0.052745,-93.569107,-45.387867,94.520638,-0.635240,0.262285,0.673102,-0.273149
1223,6.926915,-6.827941,-0.411247,-0.006110,-0.074747,0.064981,-93.565376,-45.384869,94.519188,-0.635244,0.262290,0.673084,-0.273180
1224,6.929805,-6.828356,-0.411796,-0.009065,-0.071599,0.065022,-93.560059,-45.381157,94.516846,-0.635251,0.262295,0.673059,-0.273219
1226,6.930633,-6.824290,-0.415044,-0.016614,-0.071519,0.049771,-93.556320,-45.378922,94.515457,-0.635257,0.262295,0.673043,-0.273246
1227,6.930542,-6.824421,-0.416974,-0.031816,-0.074512,0.026871,-93.554855,-45.378124,94.515488,-0.635258,0.262292,0.673038,-0.273259
1228,6.933009,-6.817993,-0.419835,-0.024149,-0.077523,0.025301,-93.555252,-45.378979,94.516846,-0.635256,0.262281,0.673043,-0.273260
1229,6.934445,-6.814498,-0.423191,-0.030239,-0.082081,0.017577,-93.557709,-45.381859,94.519791,-0.635251,0.262261,0.673062,-0.273245
1230,6.934209,-6.813927,-0.424041,-0.024136,-0.080549,0.026625,-93.561378,-45.385277,94.523613,-0.635243,0.262239,0.673086,-0.273226
1231,6.934319,-6.824150,-0.421606,-0.016497,-0.080535,0.035712,-93.563942,-45.386845,94.526802,-0.635234,0.262226,0.673102,-0.273219
1233,6.935139,-6.821120,-0.423285,-0.005799,-0.069835,0.052455,-93.565460,-45.386951,94.529297,-0.635225,0.262219,0.673112,-0.273224
1234,6.930726,-6.824913,-0.421067,-0.022565,-0.057606,0.041748,-93.566383,-45.386341,94.531052,-0.635217,0.262217,0.673117,-0.273231
1235,6.932745,-6.822554,-0.422120,-0.027118,-0.046898,0.041735,-93.566856,-45.385410,94.531967,-0.635211,0.262220,0.673118,-0.273239
1236,6.931091,-6.828375,-0.417919,-0.022502,-0.043808,0.021895,-93.566132,-45.384487,94.531860,-0.635211,0.262222,0.673114,-0.273248
1237,6.927545,-6.824131,-0.417270,-0.010241,-0.033073,0.032595,-93.563515,-45.382885,94.530479,-0.635215,0.262224,0.673102,-0.273265
1238,6.927160,-6.823140,-0.407879,-0.013207,-0.037564,0.028028,-93.558052,-45.381550,94.527092,-0.635232,0.262222,0.673079,-0.273285
1239,6.929765,-6.824638,-0.412649,-0.017685,-0.032886,0.035662,-93.551682,-45.380554,94.522972,-0.635254,0.262216,0.673052,-0.273306
1240,6.927362,-6.824565,-0.412331,-0.008451,-0.029754,0.040245,-93.546700,-45.379219,94.519791,-0.635269,0.262215,0.673030,-0.273325
1241,6.928695,-6.821889,-0.416048,0.005344,-0.044950,0.060079,-93.542877,-45.377743,94.517830,-0.635279,0.262214,0.673014,-0.273345
1242,6.931226,-6.822542,-0.416363,-0.011396,-0.058638,0.055475,-93.541016,-45.376858,94.517563,-0.635281,0.262210,0.673007,-0.273359
1243,6.930450,-6.830508,-0.421421,-0.009845,-0.063189,0.055471,-93.541267,-45.375111,94.518837,-0.635273,0.262214,0.673007,-0.273375
1244,6.928558,-6.826682,-0.418571,0.002380,-0.067750,0.061593,-93.542053,-45.372375,94.520744,-0.635259,0.262223,0.673008,-0.273396
1245,6.929663,-6.829216,-0.417823,0.006989,-0.076876,0.069234,-93.541740,-45.369644,94.522232,-0.635249,0.262228,0.673005,-0.273422
1246,6.928615,-6.824107,-0.416648,-0.012813,-0.069209,0.063129,-93.541191,-45.367458,94.523384,-0.635241,0.262230,0.673002,-0.273444
1247,6.929789,-6.820605,-0.418442,0.005530,-0.063070,0.050884,-93.540817,-45.366962,94.524483,-0.635238,0.262225,0.673003,-0.273455
1248,6.932106,-6.814743,-0.418654,0.004027,-0.059990,0.049276,-93.540764,-45.368572,94.525940,-0.635239,0.262207,0.673009,-0.273454
1249,6.933897,-6.815167,-0.417656,-0.009681,-0.070640,0.026272,-93.541008,-45.371868,94.527519,-0.635244,0.262180,0.673020,-0.273443
1250,6.932740,-6.817060,-0.418758,-0.027968,-0.069082,0.023114,-93.541954,-45.375198,94.529343,-0.635246,0.262155,0.673033,-0.273429
1251,6.934200,-6.818198,-0.419090,-0.026421,-0.062952,0.024550,-93.543358,-45.377937,94.531197,-0.635246,0.262137,0.673046,-0.273415
1252,6.932123,-6.824981,-0.418028,-0.047758,-0.078181,0.051960,-93.544792,-45.378815,94.532944,-0.635241,0.262129,0.673055,-0.273411
1253,6.926819,-6.825412,-0.415472,-0.047717,-0.075087,0.055010,-93.545525,-45.377052,94.534035,-0.635232,0.262137,0.673056,-0.273423
1254,6.925732,-6.825660,-0.414648,-0.047663,-0.068931,0.068765,-93.545067,-45.374119,94.534172,-0.635225,0.262150,0.673049,-0.273443
1255,6.923833,-6.826168,-0.415525,-0.035401,-0.070405,0.065745,-93.544304,-45.370628,94.534180,-0.635217,0.262166,0.673041,-0.273468
1256,6.923937,-6.832344,-0.416715,-0.030777,-0.079515,0.067326,-93.543930,-45.366184,94.534790,-0.635204,0.262186,0.673033,-0.273498
1257,6.923191,-6.827028,-0.420114,-0.035323,-0.064227,0.050594,-93.544769,-45.362015,94.536201,-0.635187,0.262206,0.673030,-0.273525
1258,6.923744,-6.827980,-0.424441,-0.033793,-0.067277,0.044522,-93.547699,-45.359035,94.538933,-0.635166,0.262223,0.673037,-0.273540
1259,6.924450,-6.831718,-0.428276,-0.021606,-0.062722,0.050663,-93.552444,-45.355743,94.543106,-0.635136,0.262244,0.673052,-0.273554
1260,6.923795,-6.831933,-0.424070,-0.030779,-0.067320,0.046132,-93.556694,-45.352085,94.546951,-0.635107,0.262266,0.673064,-0.273571
1261,6.921970,-6.827386,-0.418207,-0.033809,-0.073404,0.041589,-93.558311,-45.349159,94.548920,-0.635091,0.262280,0.673066,-0.273589
1262,6.922220,-6.824899,-0.412906,-0.018489,-0.074869,0.043125,-93.556671,-45.347347,94.548798,-0.635090,0.262282,0.673059,-0.273608
1263,6.924484,-6.823694,-0.413108,-0.009256,-0.073263,0.055316,-93.553253,-45.346375,94.547699,-0.635098,0.262275,0.673046,-0.273628
1264,6.922147,-6.827120,-0.413987,-0.024443,-0.071664,0.059884,-93.550278,-45.344883,94.546799,-0.635102,0.262272,0.673034,-0.273648
1265,6.921106,-6.824616,-0.419193,-0.030498,-0.059407,0.062939,-93.549316,-45.342720,94.546898,-0.635098,0.262279,0.673028,-0.273667
1266,6.924007,-6.820992,-0.424572,-0.024385,-0.054818,0.059859,-93.551262,-45.341713,94.548882,-0.635087,0.262284,0.673035,-0.273672
1267,6.921063,-6.826159,-0.423168,-0.025914,-0.057872,0.052203,-93.554161,-45.340736,94.551575,-0.635071,0.262289,0.673046,-0.273676
1268,6.920347,-6.828369,-0.421127,-0.041161,-0.062438,0.040008,-93.556259,-45.338657,94.553619,-0.635055,0.262301,0.673052,-0.273686
1269,6.921869,-6.821212,-0.417259,-0.044180,-0.076137,0.027790,-93.557236,-45.337902,94.554863,-0.635048,0.262303,0.673055,-0.273692
1270,6.921665,-6.819439,-0.413048,-0.038016,-0.079125,0.021637,-93.556274,-45.339031,94.554985,-0.635053,0.262291,0.673056,-0.273692
1271,6.919213,-6.824950,-0.412116,-0.040988,-0.072939,0.026189,-93.553719,-45.339348,94.553986,-0.635062,0.262281,0.673048,-0.273699
1272,6.925843,-6.825768,-0.413922,-0.045490,-0.074387,0.030748,-93.551437,-45.339146,94.553024,-0.635069,0.262275,0.673040,-0.273709
1273,6.922246,-6.825142,-0.414471,-0.036268,-0.074319,0.041403,-93.549904,-45.339058,94.552643,-0.635073,0.262269,0.673035,-0.273716
1274,6.921329,-6.824603,-0.417984,-0.014856,-0.055956,0.042912,-93.548813,-45.338299,94.552719,-0.635074,0.262267,0.673031,-0.273727
1275,6.921764,-6.820066,-0.419432,-0.017877,-0.066604,0.038301,-93.548843,-45.338223,94.553726,-0.635071,0.262262,0.673033,-0.273733
