seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
60,0.180597,-2.403692,9.437921,-7.602461,-2.820457,36.220203,-14.288579,-1.062330,0.270542,0.992193,-0.124341,-0.009492,0.001190
61,-1.265555,-4.147624,8.291725,10.206870,-13.625857,-39.961639,-14.245325,-1.343348,0.277660,0.992215,-0.123957,-0.011933,0.000951
62,-1.097404,-4.162551,8.479782,6.628134,-17.461779,-36.518951,-13.932288,-2.156388,-0.833262,0.992399,-0.121394,-0.017796,-0.009499
63,-0.557579,-4.483622,9.013908,3.449393,-21.961069,-33.999950,-13.718913,-3.075337,-1.818107,0.992309,-0.119799,-0.024745,-0.018951
64,0.077788,-4.603978,9.141158,2.518003,-25.030426,-32.632481,-13.562916,-4.098397,-2.713964,0.991990,-0.118815,-0.032703,-0.027722
65,0.564292,-4.471563,8.970008,2.893598,-25.744957,-30.506615,-13.405495,-5.166606,-3.542423,0.991519,-0.117928,-0.041138,-0.035924
66,0.938027,-4.432431,9.052493,1.487392,-24.416782,-30.300274,-13.253252,-6.213587,-4.339651,0.990911,-0.117185,-0.049434,-0.043803
67,1.371721,-4.525325,9.197951,2.080668,-21.323399,-32.555820,-13.094417,-7.194577,-5.191538,0.990179,-0.116503,-0.057116,-0.052052
68,1.407576,-4.140461,8.758715,4.670253,-15.967115,-32.724594,-12.859119,-8.044409,-6.120317,0.989430,-0.115268,-0.063639,-0.060762
69,1.363495,-3.728147,8.674409,5.165791,-9.743808,-31.175358,-12.556617,-8.696473,-7.075217,0.988741,-0.113486,-0.068492,-0.069433
70,1.380739,-3.675595,9.109251,2.485752,-4.623868,-29.226955,-12.283278,-9.146771,-8.018272,0.988073,-0.111928,-0.071628,-0.077803
71,1.324536,-3.572235,9.131970,1.207041,-0.944095,-23.267931,-12.085484,-9.422292,-8.864878,0.987451,-0.110913,-0.073324,-0.085215
72,1.205084,-3.355564,8.901066,0.223903,1.964320,-13.973670,-11.959888,-9.535002,-9.483916,0.987009,-0.110298,-0.073795,-0.090563
74,1.060657,-3.399519,8.969283,-0.764942,7.956726,-2.914630,-11.917334,-9.431481,-9.797787,0.986880,-0.110064,-0.072634,-0.093152
75,0.543092,-3.994108,9.324714,-2.272612,14.680117,10.135823,-11.974661,-9.037491,-9.757613,0.987162,-0.110272,-0.069228,-0.092510
76,0.289939,-4.240532,8.871343,-3.326417,20.428112,20.770702,-12.126651,-8.357759,-9.371600,0.987818,-0.110914,-0.063615,-0.088690
77,0.157238,-4.047025,8.676643,-4.092897,24.212326,27.669142,-12.338242,-7.459676,-8.734224,0.988690,-0.111849,-0.056322,-0.082516
78,-0.214294,-4.342411,9.301060,-10.375525,25.307837,33.152424,-12.678314,-6.434507,-7.917457,0.989524,-0.113827,-0.048035,-0.074689
79,-0.527743,-4.535485,9.664320,-13.524443,21.180759,32.179817,-13.169112,-5.435657,-7.025255,0.990089,-0.117211,-0.039998,-0.066223
80,-0.166589,-3.799230,9.121954,-10.783691,14.619293,24.733580,-13.643550,-4.635231,-6.238328,0.990377,-0.120693,-0.033635,-0.058780
81,-0.300809,-3.423296,9.193233,-7.775970,5.930789,17.729923,-13.999393,-4.133609,-5.631280,0.990488,-0.123396,-0.029770,-0.053114
82,-0.434119,-3.612954,9.282356,-3.830711,-3.743122,11.626618,-14.226110,-3.978984,-5.164631,0.990505,-0.125179,-0.028838,-0.048975
83,-0.351968,-3.706429,9.237190,5.729505,-11.633115,3.279183,-14.216414,-4.166452,-4.860202,0.990576,-0.125080,-0.030796,-0.046541
