seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
6116,-0.153032,-0.664929,9.890185,-0.106283,-0.045034,-0.219256,-3.846276,0.884478,-0.059462,0.999407,-0.033554,0.007732,-0.000260
6117,-0.155090,-0.739439,9.867806,-4.838153,-0.122498,-0.155165,-3.928776,0.881270,-0.065500,0.999383,-0.034273,0.007706,-0.000308
6118,-0.152396,-0.760684,9.868025,-5.044010,-0.102178,-0.332745,-4.093599,0.876963,-0.073350,0.999333,-0.035710,0.007671,-0.000366
6119,-0.162695,-0.746090,9.852620,-2.379236,0.723819,-0.350867,-4.217506,0.886473,-0.085465,0.999293,-0.036789,0.007758,-0.000461
6120,-0.157967,-0.738801,9.867149,-0.273466,0.572757,-0.354388,-4.261927,0.907157,-0.098777,0.999277,-0.037176,0.007943,-0.000567
6121,-0.161272,-0.732356,9.882619,0.799616,0.714677,-0.411333,-4.253386,0.927610,-0.113096,0.999278,-0.037100,0.008126,-0.000686
6122,-0.174093,-0.697985,9.856157,2.742215,1.075640,-0.198512,-4.194560,0.956620,-0.125431,0.999295,-0.036586,0.008382,-0.000788
6123,-0.175377,-0.682248,9.863448,3.476721,0.574707,0.268916,-4.090925,0.984141,-0.126245,0.999326,-0.035682,0.008622,-0.000794
6124,-0.161354,-0.665914,9.864267,3.948456,-1.086475,0.624792,-3.966909,0.976683,-0.110780,0.999364,-0.034601,0.008551,-0.000671
6125,-0.153291,-0.666179,9.887912,2.701782,-1.816903,0.696175,-3.855653,0.929911,-0.085497,0.999401,-0.033633,0.008135,-0.000473
6126,-0.144044,-0.664452,9.876387,1.502585,-2.069665,0.456314,-3.785212,0.866562,-0.062002,0.999426,-0.033021,0.007576,-0.000291
6127,-0.138688,-0.679416,9.885676,0.006258,-1.952164,0.125508,-3.759861,0.800316,-0.047908,0.999437,-0.032801,0.006994,-0.000189
6128,-0.134329,-0.675830,9.870443,-0.076412,-1.776273,-0.348335,-3.761027,0.738067,-0.047531,0.999441,-0.032812,0.006451,-0.000203
6129,-0.130962,-0.672880,9.883753,-0.040634,-1.034943,-1.045631,-3.763231,0.689790,-0.067641,0.999443,-0.032830,0.006036,-0.000392
6130,-0.120535,-0.680309,9.891431,-0.609272,-0.624744,-2.079655,-3.774657,0.658764,-0.117801,0.999441,-0.032928,0.005780,-0.000838
6131,-0.133479,-0.676567,9.913118,-0.847334,0.969690,-3.410760,-3.799990,0.658455,-0.209493,0.999432,-0.033144,0.005804,-0.001637
6132,-0.125266,-0.674534,9.915192,-1.750188,0.972900,-4.523937,-3.844861,0.681945,-0.343608,0.999416,-0.033528,0.006048,-0.002797
6133,-0.136505,-0.683833,9.931036,-3.421936,2.140560,-5.195177,-3.933085,0.722724,-0.508754,0.999382,-0.034287,0.006455,-0.004221
6134,-0.136687,-0.714092,9.931706,-5.165863,2.329033,-5.032331,-4.078532,0.785112,-0.684012,0.999327,-0.035542,0.007059,-0.005721
6135,-0.157508,-0.726469,9.915934,-5.254323,2.557591,-3.874261,-4.254409,0.855532,-0.838001,0.999258,-0.037062,0.007732,-0.007031
6136,-0.140230,-0.737363,9.891569,-4.477212,0.872510,-2.298860,-4.418253,0.904741,-0.944923,0.999194,-0.038479,0.008207,-0.007935
6137,-0.148352,-0.769144,9.895834,-3.408908,0.497144,-1.143896,-4.550623,0.922999,-1.003934,0.999144,-0.039628,0.008396,-0.008434
6138,-0.141797,-0.787497,9.882861,-1.614941,-0.384043,-0.374916,-4.634762,0.922844,-1.029322,0.999112,-0.040360,0.008410,-0.008649
6139,-0.151173,-0.780034,9.860139,0.607068,0.069603,0.199047,-4.651599,0.917381,-1.031825,0.999107,-0.040507,0.008364,-0.008672
6140,-0.149846,-0.777759,9.865821,1.984174,-0.151613,0.395596,-4.608252,0.916819,-1.021835,0.999123,-0.040130,0.008352,-0.008588
6141,-0.167647,-0.785061,9.868889,2.414814,0.547365,0.952267,-4.534584,0.925184,-0.999964,0.999149,-0.039488,0.008412,-0.008400
6142,-0.160613,-0.770806,9.891397,3.523578,-0.372236,1.555209,-4.434939,0.931364,-0.958528,0.999186,-0.038622,0.008445,-0.008044
6143,-0.155600,-0.729492,9.894043,4.955359,-0.983031,2.350870,-4.292552,0.913796,-0.891881,0.999239,-0.037386,0.008260,-0.007479
6144,-0.157650,-0.717330,9.908317,5.002641,-1.218765,2.885332,-4.125181,0.883605,-0.802139,0.999300,-0.035935,0.007958,-0.006718
6145,-0.159435,-0.688821,9.878695,4.870333,-1.099773,2.875990,-3.959139,0.851834,-0.703618,0.999358,-0.034496,0.007641,-0.005880
6146,-0.157439,-0.678822,9.888709,3.348939,-0.689846,2.463092,-3.820820,0.828114,-0.612806,0.999405,-0.033297,0.007401,-0.005104
6147,-0.159053,-0.669695,9.883477,1.640231,0.070601,2.114235,-3.736558,0.822848,-0.535997,0.999433,-0.032567,0.007329,-0.004441
6148,-0.153737,-0.675335,9.894673,-0.406860,0.248346,1.444781,-3.715149,0.832015,-0.477148,0.999440,-0.032384,0.007392,-0.003926
6149,-0.147503,-0.660480,9.888245,-0.491732,0.467202,0.708698,-3.729612,0.846253,-0.442105,0.999437,-0.032512,0.007506,-0.003616
6150,-0.156159,-0.662192,9.900263,-0.840652,1.823547,-0.082429,-3.751697,0.885033,-0.434179,0.999428,-0.032703,0.007843,-0.003534
6151,-0.126406,-0.714991,9.772470,-3.541047,-0.252039,-0.374701,-3.824868,0.910666,-0.443512,0.999405,-0.033340,0.008072,-0.003603
6152,-0.096280,-0.735419,9.730648,-4.261786,-4.579078,0.434983,-3.954817,0.830400,-0.437062,0.999372,-0.034477,0.007374,-0.003562
6153,-0.088234,-0.721921,9.758719,-1.814998,-6.567705,1.563606,-4.055497,0.647391,-0.390890,0.999353,-0.035363,0.005767,-0.003209
6154,-0.081186,-0.682817,9.840577,2.780622,-6.542676,2.590290,-4.038595,0.434299,-0.306453,0.999369,-0.035226,0.003882,-0.002539
6155,-0.077441,-0.649640,9.899011,5.683257,-5.356153,3.525944,-3.896832,0.243488,-0.191108,0.999418,-0.033996,0.002180,-0.001595
6156,-0.097227,-0.541986,10.038665,9.221601,-2.611814,4.022674,-3.647972,0.119239,-0.056887,0.999493,-0.031829,0.001056,-0.000463
6157,-0.100033,-0.478439,10.080642,10.673203,0.588651,3.063279,-3.316143,0.092727,0.062959,0.999581,-0.028935,0.000793,0.000573
6158,-0.099217,-0.474254,10.026902,8.319778,3.101266,1.622322,-2.999408,0.158393,0.137467,0.999656,-0.026173,0.001350,0.001235
6159,-0.083829,-0.505140,9.943866,3.979728,3.794288,0.870501,-2.794263,0.275248,0.173085,0.999699,-0.024386,0.002364,0.001569
6160,-0.041663,-0.507276,9.905473,0.894489,-0.139809,0.636868,-2.712900,0.337292,0.195207,0.999714,-0.023677,0.002902,0.001773
6161,-0.005793,-0.534408,9.888112,-2.190245,-3.023581,0.213368,-2.734411,0.285307,0.211876,0.999710,-0.023864,0.002445,0.001908
6162,0.009192,-0.548632,9.859737,-2.777362,-2.975551,0.352718,-2.817150,0.185899,0.226149,0.999694,-0.024585,0.001573,0.002013
6163,0.026079,-0.521777,9.859379,0.040695,-3.338084,1.113245,-2.862691,0.082012,0.255770,0.999685,-0.024981,0.000660,0.002249
6164,0.020525,-0.516140,9.882161,0.619827,-2.318297,1.304267,-2.851649,-0.010144,0.300689,0.999687,-0.024882,-0.000154,0.002621
6166,-0.002791,-0.483842,9.871058,2.681381,0.122826,1.553686,-2.796648,-0.044346,0.350062,0.999698,-0.024402,-0.000461,0.003045
6167,-0.029161,-0.434638,9.906735,5.198781,1.468735,1.804073,-2.665332,-0.015190,0.404682,0.999723,-0.023257,-0.000215,0.003527
6168,-0.065248,-0.402895,9.951919,5.592338,2.975806,1.480289,-2.485454,0.061262,0.456030,0.999757,-0.021690,0.000448,0.003990
6169,-0.077641,-0.391259,9.969139,4.018052,3.332825,0.759410,-2.325208,0.167873,0.488895,0.999784,-0.020296,0.001378,0.004295
6170,-0.069760,-0.372025,9.934895,3.069282,2.216415,0.217354,-2.207033,0.260927,0.501489,0.999802,-0.019269,0.002192,0.004419
6171,-0.033632,-0.384308,9.926903,0.443848,-1.177949,-0.174680,-2.148479,0.278245,0.501545,0.999812,-0.018758,0.002346,0.004422
6172,-0.017884,-0.406630,9.903502,-1.974887,-2.024205,-0.426789,-2.174030,0.224535,0.493551,0.999809,-0.018979,0.001877,0.004343
6173,0.010084,-0.419180,9.879335,-2.654845,-3.145941,-0.368051,-2.251224,0.137918,0.483648,0.999797,-0.019649,0.001120,0.004243
6174,0.004162,-0.421522,9.893693,-2.329846,-2.407644,-0.357030,-2.334314,0.044948,0.475274,0.999784,-0.020371,0.000308,0.004155
6175,-0.020292,-0.397307,9.911991,-0.015547,0.015167,-0.477340,-2.373409,0.004536,0.463020,0.999777,-0.020710,-0.000044,0.004041
6176,-0.067211,-0.383727,9.901709,1.647488,3.804011,-0.759883,-2.346228,0.067289,0.439796,0.999783,-0.020475,0.000509,0.003849
6177,-0.076711,-0.373952,9.894043,2.215440,3.929945,-1.316634,-2.281941,0.194687,0.400011,0.999794,-0.019918,0.001629,0.003524
6178,-0.079827,-0.364186,9.901194,2.207759,2.793353,-1.902386,-2.208469,0.304553,0.342017,0.999806,-0.019279,0.002600,0.003035
6179,-0.057168,-0.359943,9.896774,1.980847,0.375896,-2.290830,-2.139064,0.354682,0.270181,0.999818,-0.018673,0.003051,0.002415
6180,-0.019902,-0.393268,9.922834,-0.334276,-2.325025,-2.887392,-2.112107,0.319015,0.185152,0.999825,-0.018435,0.002754,0.001667
6181,0.029530,-0.437834,9.938898,-3.063550,-4.699634,-3.208046,-2.169160,0.198209,0.088016,0.999819,-0.018930,0.001715,0.000801
6182,0.036509,-0.457365,9.922562,-3.447088,-3.681502,-2.437425,-2.277851,0.054961,-0.000571,0.999802,-0.019877,0.000480,0.000005
6183,0.029325,-0.417338,9.924386,-0.098395,-2.250493,-1.206249,-2.336946,-0.046279,-0.057256,0.999792,-0.020392,-0.000394,-0.000508
6184,0.015911,-0.407946,9.939666,0.328255,-0.743918,-0.681127,-2.333075,-0.097417,-0.086671,0.999792,-0.020359,-0.000835,-0.000774
6185,0.037189,-0.379946,9.941312,1.437820,-1.742710,0.175361,-2.303628,-0.139167,-0.093420,0.999797,-0.020103,-0.001198,-0.000839
6186,0.018760,-0.353321,9.937902,2.153365,-0.291418,0.861548,-2.243823,-0.172354,-0.074808,0.999807,-0.019581,-0.001491,-0.000682
6187,-0.017837,-0.333309,9.937312,2.560546,2.252991,0.981043,-2.165333,-0.138502,-0.045386,0.999821,-0.018895,-0.001201,-0.000419
6188,-0.037712,-0.351036,9.936390,0.573250,3.358761,0.631046,-2.113135,-0.044036,-0.022041,0.999830,-0.018440,-0.000381,-0.000199
6189,-0.027275,-0.336913,9.930160,0.994667,2.135739,0.417335,-2.086998,0.048119,-0.007954,0.999834,-0.018211,0.000421,-0.000062
