seq,ax,ay,az,wroll,wpitch,wyaw
1,0.864723,-9.742402,-1.014384,-0.831498,-1.154463,1.162866
2,0.826857,-9.699445,-1.051755,0.892798,-2.070018,1.399385
3,0.946969,-9.672116,-1.019883,1.457390,-1.589352,0.850051
4,0.904559,-9.623344,-0.845599,2.052501,-1.177352,0.277829
5,0.929630,-9.874818,-1.021743,0.328205,-2.802462,-0.004467
6,0.969007,-9.653681,-1.041490,1.800723,-1.741944,0.010792
7,0.963947,-9.507248,-0.889976,1.617612,-0.330463,-0.454615
8,0.990792,-9.663832,-0.979823,-0.076165,-0.742463,-0.790318
9,0.934406,-9.739327,-1.034732,0.084057,-1.413870,-0.523282
10,1.047575,-9.834311,-0.994856,1.167464,-0.299945,-0.759800
11,0.924531,-9.827752,-0.821431,2.441612,1.668499,-1.278615
12,0.638621,-9.801679,-0.301924,-0.968832,-1.368093,-3.590392
13,0.284567,-9.384129,-0.423149,-2.181942,-12.568386,-3.468318
14,0.644317,-9.318146,-0.252715,-8.300902,-24.462975,-1.904244
15,-0.131791,-10.210557,-1.108751,-4.745498,-31.245712,-0.019726
16,-0.472804,-9.579330,-0.985447,2.746797,-48.542080,-3.308096
17,0.946205,-10.321989,-0.914484,7.835758,-61.542965,-6.253132
18,1.534409,-8.660732,-0.844802,22.972939,-75.199997,-10.991130
19,0.498141,-8.053753,-3.055096,-0.411869,-78.511253,-8.343649
20,1.351454,-10.741667,-1.450633,-11.108607,-67.562744,-12.021130
21,0.481081,-10.147659,-0.367946,-7.972829,-72.163406,-17.369499
22,0.980396,-10.311509,-0.194491,-8.873126,-87.048813,-20.818090
23,1.684580,-9.028135,-1.715773,-15.251494,-97.150436,-26.212238
24,1.486428,-8.209613,-1.419330,-18.669567,-96.753693,-23.251942
25,1.394562,-8.819024,-1.532509,-21.095787,-95.784729,-18.071424
26,1.408624,-9.223895,-2.231262,-22.034233,-96.822365,-13.730166
27,1.480902,-9.652234,-1.889059,-17.464085,-99.149399,-7.946909
28,1.275459,-10.090625,-1.808796,-11.139125,-102.384361,0.857681
29,1.045454,-10.320412,-2.840911,-5.119349,-99.958138,7.785383
30,0.504297,-8.724338,-3.622300,-15.243865,-81.891182,5.595680
31,0.113012,-9.616358,-1.983961,-15.320161,-74.246292,4.168939
32,0.268349,-9.845402,-2.759984,-14.328309,-77.282883,-3.231799
33,-0.781243,-9.544000,-3.210732,-4.333497,-80.189774,-7.092390
34,-0.871031,-9.306528,-2.992806,1.495538,-75.993477,-7.443354
