seq,ax,ay,az,wroll,wpitch,wyaw
6682,6.891665,-0.128531,6.985203,-5.203406,3.082370,-1.564074
6683,6.918810,-0.099554,6.959320,-5.256813,3.059481,-1.586962
6684,6.913950,-0.134482,6.929214,-5.218665,3.105258,-1.541185
6685,6.911660,-0.136175,6.962358,-5.211035,3.112888,-1.586962
6686,6.901687,-0.108945,6.931709,-5.264443,3.074740,-1.548814
6687,6.898509,-0.114201,6.981738,-5.226295,3.120517,-1.586962
6689,6.930389,-0.147919,6.982584,-5.211035,3.128147,-1.541185
6690,6.907454,-0.113148,6.985974,-5.264443,3.105258,-1.518296
6691,6.899639,-0.119645,6.981217,-5.256813,3.120517,-1.556444
6692,6.920258,-0.109188,6.974549,-5.226295,3.097629,-1.571703
6693,6.902979,-0.117948,6.958570,-5.211035,3.097629,-1.548814
6694,6.892576,-0.112894,6.978706,-5.142369,3.074740,-1.579333
6696,6.913595,-0.140365,6.990942,-5.226295,3.120517,-1.495407
6697,6.920430,-0.109822,6.961752,-5.241554,3.112888,-1.525926
6698,6.909630,-0.141537,6.973415,-5.203406,3.105258,-1.556444
6699,6.886419,-0.116984,6.986185,-5.180517,3.120517,-1.541185
6700,6.908605,-0.125240,6.977353,-5.218665,3.089999,-1.556444
6701,6.898564,-0.133535,6.958599,-5.249184,3.105258,-1.556444
6703,6.901900,-0.141406,6.969194,-5.226295,3.089999,-1.541185
6704,6.898237,-0.131062,6.984182,-5.256813,3.158666,-1.518296
6705,6.901874,-0.112508,6.957346,-5.233924,3.135777,-1.564074
6706,6.916237,-0.125354,6.988556,-5.218665,3.128147,-1.541185
6707,6.902731,-0.137230,6.956958,-5.195776,3.128147,-1.533555
6708,6.910254,-0.124737,6.945953,-5.241554,3.120517,-1.594592
6710,6.908700,-0.099986,6.953311,-5.195776,3.105258,-1.556444
6711,6.913206,-0.114517,6.959321,-5.226295,3.112888,-1.556444
6712,6.907753,-0.137263,6.983243,-5.203406,3.105258,-1.541185
6713,6.896836,-0.143781,6.943507,-5.165258,3.097629,-1.533555
6714,6.923015,-0.127224,7.016052,-5.233924,3.135777,-1.564074
6715,6.901611,-0.144469,6.944184,-5.249184,3.128147,-1.564074
6717,6.905178,-0.117957,6.972580,-5.211035,3.105258,-1.586962
6718,6.927345,-0.115943,6.975314,-5.180517,3.089999,-1.525926
6719,6.906426,-0.117988,6.969111,-5.226295,3.051851,-1.571703
