seq,ax,ay,az,wroll,wpitch,wyaw
66,-6.924670,-0.058857,-6.844681,-5.088962,3.151036,-0.694296
67,-6.824171,-0.082396,-6.854247,-6.263924,3.410444,-0.846889
68,-6.860451,0.523132,-6.908751,-3.868221,2.998444,-2.082888
69,-6.876657,0.222417,-6.781771,-5.165258,2.891629,-1.136814
70,-6.876750,-0.003749,-6.872685,-7.377850,2.967925,-3.730888
71,-6.887265,0.005552,-6.840360,-5.355999,3.135777,-1.846370
73,-6.882169,-0.010800,-6.835490,-5.249184,3.067110,-1.762444
74,-6.901571,0.016066,-6.835469,-5.226295,3.097629,-1.495407
75,-6.891449,-0.023965,-6.870491,-5.157628,3.112888,-1.541185
76,-6.908166,-0.041091,-6.849733,-5.195776,3.059481,-1.716666
77,-6.874667,-0.006154,-6.852841,-5.439924,2.967925,-2.151555
78,-6.876101,-0.019980,-6.849859,-5.447554,3.021333,-2.090518
80,-6.897379,-0.033436,-6.842018,-5.188147,3.105258,-1.693777
81,-6.887049,-0.051159,-6.869630,-5.783257,3.112888,-1.892148
82,-6.882970,0.090421,-6.847872,-8.339183,2.937407,-1.442000
83,-6.901481,0.032356,-6.825690,-6.378368,3.013703,-1.373333
84,-6.907855,0.004752,-6.826194,-5.249184,3.166295,-1.571703
85,-6.901274,-0.011068,-6.841088,-5.142369,3.097629,-1.533555
87,-6.888264,0.009256,-6.808396,-5.310221,3.173925,-1.518296
88,-6.872416,-0.002642,-6.881341,-5.096591,3.120517,-1.434370
89,-6.862514,-0.009420,-6.867719,-3.990295,3.265481,-0.320444
90,-6.929574,-0.117236,-6.852502,-3.189184,3.372295,0.183111
91,-6.868506,-0.011633,-6.827659,-3.990295,3.173925,-1.228370
92,-6.864461,0.003321,-6.844568,-4.295480,3.059481,-1.449629
94,-6.884873,-0.003549,-6.848979,-5.127110,3.158666,-1.449629
95,-6.875446,-0.006205,-6.882537,-5.211035,3.212073,-1.564074
96,-6.872170,-0.005006,-6.858622,-5.119480,3.097629,-1.594592
97,-6.888242,-0.028190,-6.847120,-5.066072,3.067110,-1.609851
98,-6.884529,-0.003516,-6.830931,-5.142369,3.128147,-1.602222
99,-6.901301,-0.015894,-6.843964,-4.982147,3.097629,-1.632740
101,-6.899990,0.012354,-6.866258,-5.081332,3.089999,-1.525926
102,-6.867107,-0.020144,-6.850269,-4.509110,3.021333,-1.701407
103,-6.862840,-0.019629,-6.854848,-5.081332,3.105258,-1.655629
104,-6.902857,0.005837,-6.839493,-5.035554,3.151036,-1.701407
105,-6.899005,-0.035849,-6.856581,-4.982147,3.089999,-1.670888
106,-6.887064,-0.017338,-6.834954,-5.005035,3.059481,-1.686148
108,-6.863233,-0.018957,-6.826343,-5.119480,3.120517,-1.648000
109,-6.898081,-0.010459,-6.811932,-5.127110,3.112888,-1.556444
110,-6.897255,-0.047254,-6.822128,-5.104221,3.051851,-1.632740
111,-6.899215,-0.012958,-6.861405,-5.134739,3.105258,-1.564074
112,-6.889895,-0.002215,-6.831624,-5.005035,3.082370,-1.648000
113,-6.910396,-0.021751,-6.842349,-5.035554,3.074740,-1.709037
115,-6.901043,-0.025602,-6.871826,-4.272591,2.807703,-2.334666
116,-6.931469,-0.053266,-6.824480,-4.875332,2.967925,-1.739555
117,-6.894690,-0.022660,-6.851938,-5.180517,3.097629,-1.564074
118,-6.857704,-0.022098,-6.839019,-5.340739,3.143406,-1.464888
119,-6.902370,-0.038052,-6.790281,-5.043184,3.074740,-1.556444
120,-6.890326,-0.057605,-6.813775,-5.249184,3.151036,-1.510666
122,-6.889107,-0.034172,-6.834290,-5.363628,3.089999,-1.495407
123,-6.898103,-0.036423,-6.836190,-5.211035,3.074740,-1.625111
124,-6.891344,-0.026909,-6.838458,-5.279702,3.120517,-1.586962
125,-6.900264,-0.026154,-6.842707,-5.203406,3.105258,-1.525926
126,-6.889480,-0.024538,-6.840768,-5.180517,3.143406,-1.472518
127,-6.885565,-0.039663,-6.835929,-5.264443,3.151036,-1.503037
129,-6.894261,-0.018414,-6.835665,-5.310221,3.151036,-1.342814
130,-6.890139,-0.029348,-6.841328,-5.241554,3.166295,-1.411481
131,-6.899687,-0.023048,-6.795576,-5.203406,3.158666,-1.495407
132,-6.914302,-0.034408,-6.875505,-5.264443,3.181555,-1.449629
133,-6.899885,-0.023107,-6.824098,-5.203406,3.105258,-1.541185
134,-6.874557,-0.016949,-6.828899,-5.180517,3.143406,-1.503037
136,-6.907886,-0.040442,-6.826453,-5.264443,3.158666,-1.457259
137,-6.884206,-0.014953,-6.822695,-5.302591,3.181555,-1.388592
138,-6.897028,-0.037631,-6.828595,-5.241554,3.173925,-1.388592
139,-6.882655,-0.030644,-6.820807,-5.325480,3.135777,-1.380963
140,-6.893019,-0.013612,-6.833929,-5.447554,3.204443,-1.236000
141,-6.874181,-0.020034,-6.858552,-5.317850,3.135777,-1.312296
143,-6.901087,-0.015328,-6.858514,-5.333109,3.128147,-1.373333
144,-6.889810,-0.011288,-6.846689,-5.272072,3.166295,-1.396222
145,-6.888405,-0.025746,-6.833173,-5.256813,3.151036,-1.487777
146,-6.893814,-0.010038,-6.858996,-5.233924,3.105258,-1.449629
147,-6.884319,-0.010799,-6.852991,-5.287332,3.151036,-1.449629
148,-6.893053,-0.046821,-6.864538,-5.172887,3.089999,-1.518296
150,-6.893358,-0.016063,-6.854870,-5.088962,3.128147,-1.525926
151,-6.899099,-0.009959,-6.866663,-5.066072,3.112888,-1.495407
152,-6.874959,-0.016973,-6.842875,-5.157628,3.158666,-1.495407
153,-6.885348,-0.016149,-6.827946,-5.165258,3.112888,-1.503037
154,-6.878170,-0.036206,-6.846871,-5.134739,3.158666,-1.518296
155,-6.898159,-0.033394,-6.829229,-5.149999,3.128147,-1.487777
157,-6.880895,-0.021705,-6.851683,-5.218665,3.158666,-1.533555
158,-6.903486,-0.019511,-6.862604,-5.134739,3.120517,-1.510666
159,-6.883133,-0.001760,-6.843139,-5.165258,3.143406,-1.533555
160,-6.909307,-0.012091,-6.824937,-5.195776,3.143406,-1.510666
161,-6.888265,0.007351,-6.852614,-5.211035,3.051851,-1.533555
162,-6.876763,-0.030225,-6.855618,-5.211035,3.128147,-1.548814
164,-6.883881,-0.004743,-6.835566,-5.218665,3.173925,-1.503037
165,-6.870945,0.001006,-6.854568,-5.195776,3.074740,-1.541185
166,-6.894025,-0.022079,-6.856004,-5.149999,3.082370,-1.510666
167,-6.882557,0.001762,-6.880401,-5.241554,3.097629,-1.525926
168,-6.880661,-0.012687,-6.859310,-5.195776,3.120517,-1.510666
169,-6.910021,-0.024836,-6.872001,-5.195776,3.112888,-1.541185
171,-6.893858,-0.015465,-6.861286,-5.233924,3.135777,-1.518296
172,-6.883072,-0.027645,-6.830730,-5.180517,3.089999,-1.525926
173,-6.898768,-0.005695,-6.843407,-5.226295,3.089999,-1.548814
174,-6.876157,-0.031445,-6.857344,-5.195776,3.105258,-1.579333
175,-6.909398,-0.028381,-6.834716,-5.203406,3.135777,-1.564074
176,-6.892621,-0.021439,-6.827464,-5.218665,3.135777,-1.518296
178,-6.895354,-0.037038,-6.819256,-5.188147,3.112888,-1.533555
179,-6.895251,-0.029205,-6.818728,-5.188147,3.135777,-1.510666
180,-6.890677,-0.022705,-6.839057,-5.157628,3.128147,-1.480148
181,-6.902692,-0.024897,-6.839270,-5.226295,3.128147,-1.518296
182,-6.893152,-0.016609,-6.827508,-5.203406,3.158666,-1.525926
183,-6.912553,-0.033734,-6.828918,-5.211035,3.051851,-1.487777
192,-6.899524,-0.008073,-6.834675,-5.142369,3.173925,-1.548814
193,-6.872853,-0.024816,-6.829975,-5.149999,3.128147,-1.518296
194,-6.916685,-0.025308,-6.867468,-5.218665,3.135777,-1.503037
195,-6.897966,-0.010479,-6.820078,-5.218665,3.143406,-1.525926
196,-6.877430,-0.018124,-6.838840,-5.142369,3.067110,-1.533555
197,-6.898482,-0.025486,-6.798446,-5.226295,3.105258,-1.495407
199,-6.900963,-0.028542,-6.838047,-5.211035,3.105258,-1.518296
200,-6.888978,-0.006508,-6.858348,-5.203406,3.135777,-1.556444
201,-6.882258,-0.008972,-6.827357,-5.157628,3.051851,-1.503037
202,-6.881688,-0.032530,-6.848711,-5.165258,3.128147,-1.548814
203,-6.867723,-0.021338,-6.850272,-5.188147,3.120517,-1.556444
204,-6.882018,-0.003579,-6.839031,-5.272072,3.120517,-1.510666
206,-6.883866,-0.039772,-6.871398,-5.203406,3.105258,-1.518296
207,-6.881538,-0.027725,-6.854562,-5.218665,3.112888,-1.541185
208,-6.902205,-0.033947,-6.840360,-5.226295,3.089999,-1.533555
209,-6.878611,-0.048300,-6.870073,-5.241554,3.135777,-1.533555
210,-6.879637,-0.018624,-6.810360,-5.218665,3.120517,-1.487777
211,-6.890050,-0.031779,-6.850039,-5.195776,3.074740,-1.525926
212,-6.892406,-0.018457,-6.839703,-5.172887,3.128147,-1.510666
213,-6.882792,-0.025278,-6.848201,-5.172887,3.120517,-1.556444
214,-6.901825,-0.030390,-6.863657,-5.226295,3.089999,-1.533555
215,-6.905105,-0.007432,-6.863303,-5.211035,3.151036,-1.541185
216,-6.885334,-0.037287,-6.849909,-5.218665,3.128147,-1.503037
217,-6.909419,-0.021131,-6.826038,-5.195776,3.105258,-1.525926
218,-6.877992,-0.041672,-6.864871,-5.233924,3.120517,-1.533555
219,-6.901342,-0.016491,-6.841632,-5.188147,3.120517,-1.480148
220,-6.901266,-0.042472,-6.872872,-5.211035,3.151036,-1.472518
221,-6.887683,-0.009473,-6.825710,-5.172887,3.105258,-1.518296
222,-6.889996,-0.022126,-6.844287,-5.172887,3.135777,-1.571703
223,-6.890125,-0.034785,-6.847690,-5.195776,3.089999,-1.525926
224,-6.899776,-0.019503,-6.828195,-5.294961,3.151036,-1.510666
225,-6.907511,-0.029033,-6.841659,-5.218665,3.143406,-1.503037
226,-6.875670,0.005308,-6.855271,-5.188147,3.089999,-1.533555
227,-6.908710,0.000486,-6.854698,-5.134739,3.089999,-1.503037
228,-6.880402,-0.020489,-6.842953,-5.226295,3.166295,-1.525926
229,-6.894794,-0.032908,-6.854776,-5.172887,3.112888,-1.548814
230,-6.881224,-0.040368,-6.846900,-5.264443,3.128147,-1.548814
231,-6.874045,-0.010999,-6.859196,-5.203406,3.089999,-1.525926
232,-6.899306,-0.014754,-6.856739,-5.211035,3.097629,-1.495407
233,-6.888802,-0.016108,-6.837906,-5.188147,3.173925,-1.518296
234,-6.876191,-0.003055,-6.826702,-5.233924,3.143406,-1.541185
235,-6.879826,-0.033178,-6.853909,-5.180517,3.082370,-1.518296
