seq,ax,ay,az,wroll,wpitch,wyaw
1,0.013735,-0.028678,9.853128,0.480797,-0.132093,0.216792
2,-0.009122,-0.080789,9.807092,0.287927,-0.039209,-0.041218
3,-0.006440,-0.050687,9.816820,-0.075728,-0.008405,-0.231734
4,-0.023968,-0.035758,9.884475,-1.438453,0.021388,-0.497178
5,-0.071436,-0.245263,9.854233,-3.170379,-0.207500,-0.695548
6,-0.003399,0.021531,9.800646,2.446044,-1.750392,-1.329521
8,0.013350,-0.043198,9.823544,0.388148,-0.128554,0.108791
9,0.003751,-0.054496,9.812967,-0.000931,0.023250,0.083086
10,0.031399,-0.035687,9.826159,0.028617,0.066765,0.132019
11,-0.002542,-0.035104,9.810963,0.012920,0.108853,0.031757
12,0.020071,-0.043341,9.814361,0.027255,0.053628,0.052855
13,0.000658,-0.020096,9.811498,0.018982,0.066629,0.073260
15,0.000422,-0.016432,9.831838,0.985074,-0.164320,-0.047213
16,0.021613,-0.027117,9.806126,-0.080350,0.047693,-0.030907
17,0.017305,-0.028229,9.813036,-1.081327,0.230617,0.102938
18,0.016462,0.009173,9.824973,0.016770,0.075467,0.070045
19,-0.018759,-0.056773,9.961548,1.270735,0.080372,0.333411
20,0.004965,-0.086434,9.822532,-0.313240,0.129394,0.160131
22,0.019014,-0.039116,9.808491,-0.295591,0.139911,0.095845
23,0.027672,-0.006705,9.821807,-0.116172,0.105806,0.077944
24,0.020236,-0.041558,9.804457,-0.437061,0.161373,0.149184
25,-0.008182,-0.055496,9.808093,0.248801,0.111806,0.144293
26,0.038452,-0.030358,9.841388,0.860523,0.004827,0.073147
27,0.120769,0.090089,9.395111,-0.363167,-0.187198,-0.135877
29,0.029783,0.092060,9.812990,-0.011804,0.003426,0.030927
30,0.018088,-0.004720,9.823358,-0.077833,0.099248,0.037292
31,0.036356,-0.020101,9.830216,-0.023624,0.073855,0.072967
32,0.021356,-0.016900,9.792080,-0.089266,0.093573,0.092713
33,0.025587,-0.040440,9.808625,-0.005164,0.068367,0.030638
34,0.026538,-0.042231,9.824369,-0.034513,0.058746,-0.036782
