seq,ax,ay,az,wroll,wpitch,wyaw
5757,0.049289,6.976092,6.784916,0.070680,-0.265004,0.002508
5758,0.040289,6.977393,6.787068,0.078310,-0.242115,-0.035640
5759,0.047225,6.977985,6.763175,0.047791,-0.150560,-0.005122
5760,0.038231,6.985826,6.771699,0.093569,-0.219227,-0.020381
5761,0.042884,6.987516,6.783491,0.070680,-0.211597,-0.066159
5762,0.058557,6.979612,6.768652,0.063050,-0.211597,-0.066159
5764,0.039814,6.995861,6.797400,0.040162,-0.158190,0.010137
5765,0.050990,6.994033,6.767757,0.070680,-0.203967,-0.020381
5766,0.040561,6.985780,6.776433,0.070680,-0.150560,-0.066159
5767,0.038873,6.982708,6.808074,0.085939,-0.112412,-0.012752
5768,0.046222,6.988599,6.802880,0.047791,-0.127671,-0.035640
5769,0.057343,6.999244,6.790089,0.055421,-0.135301,-0.073789
5771,0.048425,6.980348,6.765516,0.040162,-0.104782,-0.005122
5772,0.062139,6.985508,6.775688,0.040162,-0.120041,-0.096677
5773,0.039980,6.963645,6.794833,0.070680,-0.097152,-0.066159
5774,0.053558,6.969516,6.772768,0.085939,-0.089523,-0.028011
5775,0.041253,6.973755,6.800018,0.055421,-0.081893,-0.043270
5776,0.061259,6.994964,6.805449,0.024902,-0.051375,-0.020381
5778,0.048388,6.974988,6.762645,0.032532,-0.043745,-0.043270
5779,0.053045,7.006556,6.762385,0.002013,-0.089523,-0.035640
5780,0.052418,6.979058,6.778499,-0.043764,-0.074264,-0.035640
5781,0.063651,6.985567,6.753453,-0.036135,-0.104782,-0.073789
5782,0.065649,6.984254,6.780459,0.002013,-0.089523,-0.089048
5783,0.038818,6.991167,6.778097,-0.020875,-0.081893,-0.043270
5785,0.046069,6.997036,6.779932,-0.059023,-0.051375,-0.020381
5786,0.046328,6.990556,6.754814,-0.028505,-0.066634,-0.066159
5787,0.056100,6.976061,6.769230,-0.066653,-0.043745,-0.081418
5788,0.042372,6.969559,6.801259,0.002013,-0.097152,-0.028011
5789,0.032921,6.988738,6.811405,-0.005616,-0.043745,-0.066159
5790,0.060694,6.995574,6.803673,-0.028505,-0.066634,-0.043270
5792,0.043763,6.992183,6.810994,-0.020875,-0.043745,-0.073789
5793,0.052676,6.976593,6.800211,0.002013,-0.066634,-0.066159
5794,0.057409,6.989747,6.775548,-0.051394,-0.081893,-0.050900
5795,0.041976,6.979276,6.754268,-0.051394,-0.020856,-0.089048
5796,0.044417,6.968999,6.783142,-0.074283,-0.051375,-0.035640
5797,0.052610,6.976577,6.804897,-0.051394,-0.051375,-0.020381
5799,0.032849,6.980992,6.808561,-0.066653,-0.043745,0.017767
5800,0.035029,6.975114,6.775271,-0.020875,-0.089523,-0.012752
5801,0.055942,6.984347,6.789056,-0.013246,-0.066634,-0.066159
5802,0.032922,6.979820,6.802130,-0.028505,-0.020856,-0.035640
5803,0.048840,7.010769,6.767529,-0.043764,-0.089523,-0.035640
5804,0.037493,6.978072,6.773529,-0.051394,-0.142930,-0.035640
5806,0.053107,6.986801,6.780184,-0.036135,-0.013227,-0.073789
5807,0.057869,6.991490,6.787257,0.017272,-0.074264,-0.028011
5808,0.051767,6.976081,6.779106,0.002013,0.009662,-0.028011
5809,0.053534,6.983929,6.746827,-0.036135,-0.112412,-0.058529
5810,0.070132,6.961526,6.779043,-0.043764,-0.104782,-0.012752
5811,0.060043,6.996907,6.766145,-0.028505,-0.120041,-0.028011
5813,0.045946,6.998791,6.790456,-0.013246,-0.074264,-0.028011
5814,0.070095,6.990800,6.769341,-0.013246,-0.013227,-0.073789
5815,0.045717,6.972576,6.779612,-0.066653,-0.043745,-0.035640
