seq,ax,ay,az,wroll,wpitch,wyaw
3914,0.001000,-6.522471,-7.190870,-1.342683,-0.185500,0.445681
3915,0.010023,-6.537362,-7.118210,-0.358461,-0.048167,0.293089
3916,-0.026956,-6.545576,-7.088283,-0.862017,-0.124463,0.331237
3917,0.026149,-6.523283,-7.104064,-0.373721,-0.025278,-0.172319
3918,0.015024,-6.505267,-7.105804,-0.038017,0.020499,-0.073134
3919,0.007412,-6.538335,-7.147593,-0.038017,-0.032908,0.094718
3921,0.010890,-6.516474,-7.119762,0.244279,-0.025278,-1.003948
3922,0.043021,-6.521297,-7.156584,0.732575,-0.017649,-1.507504
3923,0.072838,-6.556022,-7.091346,0.427390,-0.017649,-0.691133
3924,0.037426,-6.542710,-7.070012,-0.297425,-0.025278,0.361755
3925,0.019730,-6.522850,-7.070746,-0.244017,-0.071056,0.377015
3926,0.022342,-6.560730,-7.121040,-0.038017,-0.040538,0.392274
3928,0.024539,-6.548092,-7.140017,0.099316,-0.017649,0.361755
3929,0.034737,-6.536603,-7.087204,-0.335573,-0.101574,0.369385
3930,0.023061,-6.541100,-7.112593,-0.343203,-0.116834,0.415163
3931,0.060808,-6.531028,-7.153692,-0.144832,-0.109204,0.399903
3932,0.030274,-6.571107,-7.097206,0.511316,0.020499,0.331237
3933,0.030728,-6.523723,-7.133897,-0.167721,-0.116834,0.430422
3935,0.032134,-6.582659,-7.067602,0.824131,0.028129,0.308348
3936,0.018049,-6.540574,-7.095096,0.618131,0.051018,0.354126
3937,0.017194,-6.542768,-7.122659,0.236650,-0.017649,0.315977
3938,0.041517,-6.551100,-7.070357,-0.022758,-0.040538,0.384644
3939,0.011848,-6.560796,-7.096600,-0.221128,-0.055797,0.415163
3940,0.036278,-6.542971,-7.118746,-0.350832,-0.055797,0.384644
3942,0.027853,-6.580888,-7.058918,0.145094,-0.017649,0.377015
3943,0.052339,-6.563628,-7.085748,-0.312684,-0.093945,0.392274
3944,0.023996,-6.547466,-7.143562,-0.694165,-0.093945,0.438051
3945,0.030200,-6.538218,-7.107221,-0.694165,-0.032908,0.430422
3946,0.059121,-6.542827,-7.082482,-0.297425,-0.048167,0.384644
3947,0.029803,-6.549090,-7.087067,-0.182980,-0.063426,0.468570
3949,0.038786,-6.526919,-7.113130,-1.670757,-0.246537,2.429384
3950,0.008102,-6.529102,-7.101384,-0.831499,-0.086315,2.078421
3951,-0.066645,-6.534047,-7.151522,0.076427,-0.040538,1.620644
3952,0.006349,-6.544785,-7.163340,0.419760,0.028129,0.422792
3953,0.014023,-6.548763,-7.114392,0.320575,0.012870,0.300718
3954,-0.013878,-6.541878,-7.123892,0.328205,-0.002389,0.346496
3956,-0.010599,-6.540876,-7.099780,-0.381351,-0.063426,0.415163
3957,0.008655,-6.530910,-7.099578,-0.381351,-0.109204,0.377015
3958,0.018210,-6.543163,-7.154325,-0.709424,-0.132093,0.438051
