seq,ax,ay,az,wroll,wpitch,wyaw
4132,-6.960139,-0.017518,6.987545,0.253791,-0.013227,0.094063
4133,-6.973021,0.003975,7.030997,0.093569,-0.089523,-0.020381
4134,-6.909712,-0.131994,6.947627,0.276680,-0.043745,0.231397
4135,-6.985626,0.091978,6.995785,2.069643,-0.089523,1.734433
4136,-6.954927,-0.042601,6.974451,0.490310,-0.036116,0.513693
4137,-6.933663,0.038658,7.037830,1.482161,-0.150560,0.139841
4139,-6.958964,-0.024674,6.981789,0.642902,-0.005597,0.254285
4140,-6.963427,0.016639,6.958389,0.513198,-0.066634,0.765470
4141,-6.938299,-0.044038,6.983583,-0.020875,-0.097152,0.727322
4142,-6.971183,0.084081,6.983266,0.780235,-0.043745,2.237988
4143,-6.956730,-0.007351,6.968750,-0.318431,-0.112412,0.681545
4144,-6.949461,0.011602,6.982743,0.604754,-0.051375,0.666285
4146,-6.944934,0.044924,6.993593,-0.471024,-0.081893,0.261915
4147,-6.948951,0.004439,6.981662,-0.562579,-0.074264,-0.104307
4148,-6.942039,-0.017717,6.978528,0.711569,-0.081893,0.177989
4149,-6.965210,0.104216,7.005424,1.085421,0.040181,1.291915
4150,-6.967913,0.053635,6.974880,-0.371838,-0.066634,0.170359
4151,-6.959860,0.042153,6.986886,-0.326061,-0.066634,-0.020381
4153,-6.960773,0.053384,7.020726,0.177495,-0.081893,0.086434
4154,-6.902942,0.060011,6.963197,-0.158209,-0.043745,0.071174
4155,-6.948034,0.038397,6.994191,-0.387097,-0.036116,-0.028011
4156,-6.942404,0.009250,6.947166,-0.379468,-0.036116,-0.035640
4157,-6.917651,0.030833,6.998974,-0.196357,-0.066634,-0.028011
4158,-6.949163,0.054630,6.963520,-0.059023,-0.043745,-0.058529
4160,-6.961357,0.027680,7.035650,-0.905912,0.063070,-0.134826
4161,-6.938013,0.037188,6.962176,-0.821986,0.047810,-0.104307
4162,-6.954138,0.000988,6.963434,-0.814357,0.055440,-0.150085
4163,-6.960136,0.019495,6.983032,-0.020875,0.101218,-0.043270
4164,-6.956885,0.110635,7.016649,0.764976,0.215662,-0.150085
4165,-6.958487,0.021221,6.995349,-0.417616,0.070699,-0.211122
4167,-6.956836,0.018934,6.960837,-0.043764,-0.013227,-0.134826
4168,-6.957788,0.022426,6.989490,-0.142950,-0.013227,-0.089048
4169,-6.951360,0.031965,6.968417,-0.097172,-0.043745,-0.050900
4170,-6.949327,0.033633,6.995976,-0.066653,-0.043745,-0.066159
4171,-6.962152,0.024817,7.004026,-0.036135,-0.036116,-0.066159
4172,-6.934865,0.015485,7.014041,-0.089542,-0.028486,-0.066159
4174,-6.951098,0.024149,6.984329,-0.112431,-0.036116,-0.043270
4175,-6.955992,0.010511,6.977354,-0.051394,-0.028486,-0.058529
4176,-6.958243,0.034953,6.992271,-0.013246,-0.081893,-0.104307
4177,-6.952627,0.018884,6.959749,-0.051394,-0.074264,-0.073789
4178,-6.945739,0.035964,6.998951,-0.066653,-0.059005,-0.028011
4179,-6.945004,0.012206,6.964661,-0.112431,-0.059005,-0.104307
4181,-6.980013,0.033396,7.004751,-0.074283,-0.013227,-0.089048
4182,-6.950508,0.019234,7.022481,-0.074283,-0.005597,-0.028011
4183,-6.956850,0.017593,7.003038,-0.051394,-0.059005,-0.081418
4184,-6.963883,0.033179,7.008000,-0.043764,-0.074264,-0.050900
