seq,ax,ay,az,wroll,wpitch,wyaw
6682,6.891665,-0.128531,6.985203,-0.022758,-0.078686,-0.111282
6683,6.918810,-0.099554,6.959320,-0.073668,-0.098244,-0.129772
6684,6.913950,-0.134482,6.929214,-0.034356,-0.050747,-0.081241
6685,6.911660,-0.136175,6.962358,-0.025850,-0.041704,-0.122854
6686,6.901687,-0.108945,6.931709,-0.076659,-0.077234,-0.081929
6687,6.898509,-0.114201,6.981738,-0.037248,-0.030425,-0.116140
6689,6.930389,-0.147919,6.982584,-0.021268,-0.022048,-0.068056
6690,6.907454,-0.113148,6.985974,-0.072227,-0.043464,-0.043686
6691,6.899639,-0.119645,6.981217,-0.062480,-0.027280,-0.079152
6692,6.920258,-0.109188,6.974549,-0.030913,-0.048524,-0.091316
6693,6.902979,-0.117948,6.958570,-0.015141,-0.046933,-0.066184
6694,6.892576,-0.112894,6.978706,0.051771,-0.067533,-0.093532
6696,6.913595,-0.140365,6.990942,-0.031101,-0.021042,-0.009291
6697,6.920430,-0.109822,6.961752,-0.044840,-0.027732,-0.038504
6698,6.909630,-0.141537,6.973415,-0.006473,-0.034202,-0.066760
6699,6.886419,-0.116984,6.986185,0.015878,-0.018322,-0.049812
6700,6.908605,-0.125240,6.977353,-0.021540,-0.047239,-0.062938
6701,6.898564,-0.133535,6.958599,-0.050352,-0.030931,-0.060875
6703,6.901900,-0.141406,6.969194,-0.026563,-0.044676,-0.044120
6704,6.898237,-0.131062,6.984182,-0.055210,0.023204,-0.020535
6705,6.901874,-0.112508,6.957346,-0.031262,0.000305,-0.064139
6706,6.916237,-0.125354,6.988556,-0.015478,-0.007085,-0.039898
6707,6.902731,-0.137230,6.956958,0.007168,-0.006853,-0.031210
6708,6.910254,-0.124737,6.945953,-0.037344,-0.014007,-0.089223
6710,6.908700,-0.099986,6.953311,0.008157,-0.028307,-0.049401
6711,6.913206,-0.114517,6.959321,-0.021628,-0.020000,-0.047781
6712,6.907753,-0.137263,6.983243,0.001220,-0.026724,-0.031456
