seq,ax,ay,az,wroll,wpitch,wyaw
1,0.432591,-9.876685,-0.936145,4.255257,-4.446548,2.504168
2,0.395782,-9.833264,-0.974358,5.783520,-5.186313,2.650836
3,0.515661,-9.807345,-0.941167,6.139997,-4.551376,2.032607
4,0.471603,-9.759446,-0.772065,6.514305,-4.003672,1.412508
5,0.495914,-10.009257,-0.939569,4.632973,-5.444249,1.093159
6,0.538179,-9.789032,-0.962245,5.905330,-4.240015,1.072080
7,0.532907,-9.643970,-0.816525,5.534622,-2.735804,0.586784
8,0.559004,-9.799753,-0.901150,3.714927,-3.044606,0.242849
9,0.502494,-9.874141,-0.954731,3.748106,-3.594188,0.493169
10,0.613851,-9.970147,-0.911555,4.673118,-2.398950,0.248237
11,0.488759,-9.963575,-0.744156,5.752291,-0.416392,-0.261707
12,0.196688,-9.938252,-0.241132,2.265072,-3.339782,-2.489115
13,-0.150287,-9.517886,-0.374988,1.051962,-14.540074,-2.367041
14,0.207584,-9.456557,-0.201774,-5.066998,-26.434664,-0.802968
15,-0.567138,-10.333512,-1.040285,-1.511593,-33.217403,1.081550
16,-0.901715,-9.701811,-0.938109,5.980701,-50.513767,-2.206819
17,0.505646,-10.455916,-0.825742,11.069663,-63.514652,-5.151855
18,1.112329,-8.805639,-0.776358,26.206844,-77.171684,-9.889853
19,0.113705,-8.176618,-2.975871,2.822035,-80.482941,-7.242373
20,0.912365,-10.874655,-1.335317,-7.874703,-69.534431,-10.919853
21,0.036018,-10.281288,-0.302634,-4.738925,-74.135094,-16.268221
22,0.530464,-10.450418,-0.119329,-5.639222,-89.020500,-19.716812
23,1.269312,-9.167727,-1.620384,-12.017591,-99.122124,-25.110960
24,1.077416,-8.351747,-1.349028,-15.435664,-98.725380,-22.150663
25,0.979771,-8.957724,-1.450519,-17.861883,-97.756416,-16.970146
26,0.998092,-9.357002,-2.127776,-18.800327,-98.794052,-12.628890
27,1.060603,-9.786918,-1.782815,-14.230182,-101.121086,-6.845633
28,0.849048,-10.222576,-1.700150,-7.905221,-104.356049,1.958957
29,0.630098,-10.442883,-2.712491,-1.885445,-101.929825,8.886659
30,0.119186,-8.841578,-3.519365,-12.009961,-83.862869,6.696956
31,-0.303943,-9.737774,-1.904446,-12.086257,-76.217979,5.270216
32,-0.141374,-9.962583,-2.657854,-11.094405,-79.254570,-2.130523
33,-1.180119,-9.649401,-3.126820,-1.099593,-82.161461,-5.991114
34,-1.269786,-9.413214,-2.919412,4.729442,-77.965164,-6.342078
35,-0.709274,-9.128043,-2.459836,8.841811,-70.037987,-8.844595
36,-0.566078,-9.506472,-2.425514,7.888108,-64.651466,-11.148742
37,-0.811473,-9.387838,-2.377073,12.427736,-55.701916,-10.805408
38,-0.284029,-8.810145,-2.745342,12.381959,-43.662361,-11.141112
39,0.400479,-8.790635,-3.531284,6.797071,-33.247921,-8.547039
40,0.505879,-8.677891,-2.726088,0.884110,-26.091330,-7.288151
41,-0.362673,-10.400867,-2.013745,-2.923074,-24.321257,-4.861930
42,-1.584029,-12.307508,-3.130286,-8.996259,-22.711405,3.301772
43,-1.389608,-12.884336,-4.466639,-14.352256,-23.489628,14.746213
44,-1.251344,-10.865052,-4.548302,-19.471735,-29.555182,21.666286
45,-1.113618,-7.569966,-3.823124,-53.278618,-39.870438,18.873842
46,-2.447599,-7.017471,-3.817360,-84.384598,-50.246731,18.248213
47,-4.077896,-5.906005,-3.572783,-82.385635,-77.171684,12.243695
48,1.606171,-6.373614,-3.276532,-67.278976,-86.670570,18.255842
49,1.477666,-6.553721,-1.875777,-50.783730,-60.767986,5.781401
50,0.117454,-8.029298,-3.186714,-24.392843,-32.370514,3.736661
51,-0.767347,-8.219640,-3.975957,23.254179,-9.626595,9.092659
52,-3.070561,-8.275147,-5.566749,25.260771,0.063033,1.768217
53,-3.118263,-9.041545,-5.264243,18.836624,4.755252,-6.441263
54,-1.770531,-9.774025,-4.291756,11.985218,17.580656,-0.322301
55,-2.017070,-11.420513,-5.640235,5.416109,33.229023,0.509328
56,-1.647459,-10.059474,-5.965929,15.853438,42.361687,-6.334447
57,-1.282073,-7.884376,-3.702987,26.870621,44.307243,-7.097410
58,-1.953384,-7.607414,-3.438142,19.263884,42.506649,-8.981928
59,-2.317555,-8.741087,-4.675312,8.445071,38.768131,-14.513408
60,-1.715814,-8.568086,-4.246710,12.084403,35.403465,-20.205109
61,-0.923947,-8.485173,-4.232434,15.662698,31.909096,-22.402441
62,-0.452518,-8.812233,-3.731034,8.574775,26.888802,-25.240664
63,0.730782,-10.221475,-4.889449,4.218257,29.299763,-28.239107
64,0.850423,-9.361909,-5.184504,4.439517,31.382652,-26.522440
65,0.709063,-7.734586,-3.565973,13.854476,24.515987,-21.547924
66,0.932094,-8.896511,-3.987142,8.292479,30.833321,-14.429482
67,1.707644,-9.524505,-4.122988,11.786847,38.104355,-8.135039
68,0.906951,-8.082458,-3.047717,16.257811,30.398430,-1.825338
69,0.608570,-8.977261,-3.162550,4.744701,23.821692,3.439105
70,0.769755,-9.885717,-3.239438,-0.718111,14.986584,2.958439
71,0.644218,-9.016484,-3.478504,1.460244,1.226927,2.935244
72,1.110040,-8.400753,-3.098429,6.228762,-8.256701,5.361466
74,0.186510,-8.415491,-3.270187,11.577130,-24.606993,26.800720
75,-1.950802,-10.684986,-6.104869,0.231875,-40.201950,33.301159
76,-0.453369,-7.627512,-4.552472,-3.201458,-37.638397,30.554497
77,-0.019750,-8.069676,-2.564508,-3.140421,-33.518394,21.650721
78,-0.754201,-11.460034,-4.505474,-25.350267,-35.570766,9.244946
79,-1.381643,-10.193347,-4.204029,-4.391680,-19.807957,5.330947
80,-0.170647,-8.064733,-2.506287,10.318242,-4.258776,3.728726
81,-1.149976,-8.008008,-2.696776,8.586316,-2.961739,-13.018306
82,-0.676516,-8.494751,-3.503286,17.207796,-2.908331,-27.011042
83,-0.336500,-11.230062,-4.965832,22.930016,6.018332,-29.452522
84,0.982756,-9.058732,-5.305093,8.960168,1.143001,-25.782673
85,0.225620,-7.581216,-2.947657,15.582685,-5.181961,-19.091490
86,0.960216,-8.669788,-3.766596,4.328984,20.194180,-12.385047
87,0.980072,-8.203771,-4.297810,5.046169,31.867508,-1.932458
88,-0.998578,-9.315913,-2.782104,6.991724,28.716473,4.285688
89,-0.866234,-10.290555,-3.691639,0.727800,8.894702,2.385911
90,0.163639,-9.864726,-3.535053,-2.934421,-12.132550,1.088875
91,0.614852,-8.094419,-3.088918,6.236391,-21.707735,-2.275791
92,1.122764,-8.043449,-2.879942,2.299504,-22.745363,-1.200014
93,2.059504,-8.500365,-3.481353,2.322392,-20.349661,3.812651
94,0.458150,-8.828173,-4.443836,1.002467,-12.452995,14.387316
95,-1.394660,-9.613544,-4.791476,-5.955754,-4.975961,21.986423
96,-0.975838,-9.360926,-3.357355,-1.973088,-11.720551,20.437611
97,-0.569736,-8.586409,-3.865068,2.597059,-29.169510,15.478353
98,-0.048884,-8.943239,-3.560859,4.122984,-31.305805,10.824280
99,-0.464085,-10.293778,-3.688044,4.718095,-14.039958,14.997685
100,-0.165889,-9.281563,-2.839190,-0.637903,9.573739,12.022131
101,0.083891,-9.267015,-2.800360,1.078763,17.218624,7.665613
102,-1.310741,-8.425981,-3.377641,6.404243,25.428104,1.493245
103,0.137591,-7.482372,-3.144826,9.120390,25.542547,-13.941490
104,-0.758467,-10.602468,-4.484268,-9.442493,6.498999,-12.949639
105,-1.251782,-10.094103,-4.991041,-2.453754,-9.660551,-5.190309
106,-0.473077,-8.355083,-4.167420,-2.957309,-5.510035,-1.184754
107,-0.074036,-8.403745,-2.817764,0.785115,-1.920066,-2.282356
108,-0.497543,-9.044946,-3.616488,3.120815,-4.439943,-3.159487
109,0.196001,-8.409653,-4.643860,-5.142072,-1.075277,-0.435710
110,-0.106204,-9.752304,-4.140608,-7.003702,2.403833,1.013919
111,0.222147,-9.652404,-3.434765,11.673627,7.012127,-0.412821
112,0.704022,-8.508921,-3.880175,11.749924,9.255239,-1.282599
113,-0.337474,-9.103123,-4.018827,7.538369,7.843757,-1.328377
114,-0.010677,-9.272275,-4.003977,11.109035,6.195757,-1.786154
115,0.603935,-8.261524,-3.475041,12.856219,7.317313,-1.374154
116,-0.014896,-8.840978,-3.779736,0.351260,6.531461,-2.137117
117,-0.343208,-9.460681,-3.918745,0.907966,1.491143,-2.561480
118,0.171630,-8.840533,-3.623776,10.246630,-1.156338,-1.462814
119,0.278203,-8.643650,-3.590622,6.744901,-2.299149,-0.204619
120,-0.103960,-9.158323,-3.858320,2.073939,-1.744106,0.414587
121,0.051961,-8.893950,-3.956366,4.374766,-0.070817,1.471023
122,0.409711,-8.674185,-4.107374,7.699708,1.119604,1.695838
123,0.009198,-8.557612,-3.960906,4.008436,2.425968,4.208307
124,-0.173029,-9.088686,-4.297667,1.522964,1.512551,4.380281
125,0.089237,-9.171413,-4.208069,8.351480,-0.066782,6.257170
126,0.011041,-8.704330,-3.846553,10.022368,-0.860263,4.250578
127,-0.142544,-9.123119,-3.681617,11.136293,-1.997077,2.511023
128,0.052480,-9.168059,-3.347497,11.784812,-1.028115,1.717542
129,-0.266213,-8.914834,-3.167185,6.432058,-2.182508,1.063495
130,-0.031377,-9.082565,-3.221691,1.284305,-3.763965,0.113571
131,-0.161745,-9.236578,-3.667199,-0.388669,-5.330472,-1.129907
132,0.007652,-9.381542,-3.468490,8.393032,-5.063436,-0.557686
133,0.021085,-8.519723,-3.301119,9.598514,-9.923508,0.151870
134,0.342350,-8.811458,-3.143188,0.587924,-11.052692,0.548610
135,0.325115,-8.875788,-3.025208,-8.552371,-8.107656,1.754091
136,-0.087860,-8.930019,-3.032263,-16.273552,-8.183953,-0.946797
137,0.402943,-9.311275,-3.568070,-18.303034,-4.559880,-0.221982
138,0.358031,-9.139467,-3.057744,-19.043108,-2.621955,1.654906
139,0.205253,-9.299415,-3.341623,-20.752144,-4.163140,2.188980
140,-0.034906,-9.217925,-3.810725,-15.975999,-2.225214,2.539943
141,-0.005449,-8.979378,-3.763233,-12.580813,-4.231806,4.622831
142,-0.166441,-8.965901,-4.413086,-13.175925,-7.947435,3.623350
143,-0.210453,-9.129632,-4.342526,-11.863629,-9.870100,2.463647
144,0.241706,-8.941323,-4.185253,-5.767555,-7.062398,1.677795
145,0.393518,-8.720645,-4.257652,1.129491,-2.447443,2.072940
146,-0.088983,-8.061435,-4.009922,-0.715515,-2.249134,1.864770
147,-0.392635,-8.588649,-3.850396,-12.846622,0.329680,0.865289
148,-0.737370,-9.388354,-4.382171,-22.345509,-0.379875,1.582474
149,-0.056126,-9.051202,-4.589062,-15.379660,0.016865,1.941067
150,-0.231507,-8.522521,-4.561817,-4.042350,1.248689,1.036168
151,-0.343641,-8.888432,-4.580801,-0.559534,-1.589078,0.279008
152,-0.030427,-8.489498,-5.298596,3.192837,-0.688340,0.041096
153,0.021016,-7.846953,-4.802050,8.701427,2.111733,1.979022
154,-0.428421,-8.013763,-4.351089,1.339222,-1.780078,2.091249
155,-0.389095,-8.420787,-4.570227,-8.792923,-2.764300,1.763175
156,-0.119774,-8.149736,-4.611022,-11.104700,-0.650893,3.029694
157,-0.271565,-8.239888,-4.469270,-14.576181,0.249403,3.281471
158,-0.318102,-8.873964,-4.717875,-18.238403,-2.535411,4.410656
159,-0.260392,-8.615860,-4.659047,-11.974478,0.104441,3.991027
160,-0.078661,-8.662323,-4.900377,-10.356997,1.233625,2.571916
161,-0.253888,-8.411088,-4.855243,-11.493813,0.775848,1.587694
162,-0.459731,-7.988877,-4.610548,-13.973440,-0.711930,0.809472
163,-0.423920,-8.412230,-5.114113,-19.192106,-4.984521,0.481398
