seq,ax,ay,az,wroll,wpitch,wyaw
1,0.032485,-9.811361,-0.143903,0.526575,-29.612972,-0.637726
2,0.019858,-9.802680,-0.086216,0.106946,-8.860387,-0.378319
3,0.027156,-9.793201,0.092771,-0.228758,0.096796,-0.126541
4,0.014663,-9.798979,-0.096956,-2.609202,0.409611,0.003163
5,-0.002811,-9.803935,0.132867,0.183242,0.302796,0.064200
6,0.006845,-9.823254,-0.025635,-0.106684,0.112055,0.041311
8,0.020219,-9.817041,0.008562,-0.869647,0.051018,0.155755
9,0.007271,-9.816818,-0.006965,0.068798,0.188351,0.171015
10,0.004294,-9.782975,0.112071,0.999612,0.272277,0.232052
11,0.001152,-9.817723,0.047514,0.038279,0.264647,0.193903
12,-0.012549,-9.812231,0.048306,-0.358461,0.150203,0.132866
13,0.000071,-9.806680,0.003849,-0.648387,-0.017649,0.033681
15,-0.001015,-9.806320,0.040798,0.274797,-0.193130,0.071829
16,-0.002956,-9.785908,0.025111,0.503686,-0.071056,0.094718
17,-0.002739,-9.805377,-0.008559,-0.144832,0.073907,0.010792
18,-0.001847,-9.800792,0.018372,-0.121943,-0.109204,0.003163
19,0.008884,-9.786965,-0.011606,0.076427,-0.048167,0.041311
20,-0.000412,-9.811363,-0.008985,0.442649,0.096796,0.094718
22,0.008754,-9.798302,0.077822,1.083538,0.051018,-0.027356
23,0.010653,-9.808647,0.015839,1.236130,-0.032908,0.125237
24,-0.010410,-9.804076,0.164411,-1.983572,0.226500,-0.172319
25,0.002991,-9.801107,0.058976,-1.357943,0.073907,-0.111282
26,-0.003838,-9.814512,-0.068864,-0.419498,0.089166,-0.034985
27,0.005008,-9.788557,0.053496,0.129835,0.119685,0.056570
29,0.011029,-9.791854,0.002616,0.007761,0.081537,0.056570
30,0.026687,-9.796392,0.035302,0.015390,-0.010019,-0.012097
31,0.008294,-9.809795,0.012292,-0.091424,0.020499,0.033681
32,0.001203,-9.783289,-0.015353,0.023020,-0.010019,0.041311
33,0.009300,-9.793882,0.040771,0.114575,0.028129,0.041311
34,0.011359,-9.806820,0.009363,-0.038017,0.043388,0.010792
36,0.006208,-9.800430,0.042593,-0.060906,-0.002389,0.010792
37,-0.005901,-9.798315,0.010613,0.023020,0.035759,0.064200
38,0.012500,-9.784317,0.033612,0.091686,-0.017649,0.048941
39,0.014744,-9.824749,0.008597,0.007761,0.005240,0.033681
40,-0.001178,-9.785933,0.026322,0.106946,-0.017649,0.033681
41,0.012281,-9.808744,0.028200,0.038279,0.051018,0.064200
43,0.002918,-9.791353,0.028268,0.099316,0.035759,0.018422
44,0.012685,-9.773548,0.029303,0.000131,0.020499,0.048941
45,0.013232,-9.784849,0.023072,0.038279,0.035759,0.048941
46,0.002981,-9.784204,0.029895,0.084057,0.043388,0.087089
47,0.002893,-9.812721,0.011064,0.007761,-0.055797,0.056570
48,0.007334,-9.816492,0.033529,0.114575,-0.002389,0.048941
50,-0.015674,-9.795362,0.028554,0.015390,0.043388,0.003163
