seq,ax,ay,az,wroll,wpitch,wyaw
1,-0.001839,-0.087986,9.903028,0.433851,-0.197608,0.161047
2,-0.024566,-0.139388,9.857172,0.242520,-0.102576,-0.095136
3,-0.021946,-0.109638,9.866640,-0.119647,-0.069695,-0.283884
4,-0.039432,-0.095610,9.934693,-1.531128,-0.039176,-0.566180
5,-0.086382,-0.303253,9.906564,-3.263053,-0.268065,-0.764550
6,-0.019071,-0.037940,9.849494,2.356408,-1.808971,-1.396261
8,-0.002210,-0.102107,9.873354,0.301450,-0.185213,0.044239
9,-0.011771,-0.113286,9.862807,-0.084787,-0.031551,0.020651
10,0.015788,-0.094532,9.875922,-0.052489,0.013761,0.071630
11,-0.018092,-0.094117,9.860556,-0.065528,0.057587,-0.026652
12,0.004492,-0.102107,9.864099,-0.048620,0.004042,-0.003639
13,-0.014930,-0.079230,9.860924,-0.054406,0.018669,0.018618
15,-0.015161,-0.075784,9.881398,0.914092,-0.210708,-0.100064
16,0.005994,-0.085951,9.855606,-0.149005,0.002826,-0.082025
17,0.001700,-0.087152,9.862585,-1.186634,0.193567,0.055309
18,0.000788,-0.050223,9.874193,-0.085084,0.039631,0.023978
19,-0.034147,-0.117065,10.012684,1.172220,0.045711,0.288853
20,-0.010488,-0.144992,9.872824,-0.408525,0.095869,0.117035
22,0.003426,-0.097880,9.858128,-0.387753,0.107485,0.054162
23,0.012006,-0.065822,9.871194,-0.205312,0.074443,0.037627
24,0.004648,-0.100251,9.854089,-0.523279,0.131039,0.110189
25,-0.023680,-0.114337,9.857890,0.165410,0.082466,0.106576
26,0.022823,-0.089328,9.891228,0.779865,-0.023551,0.036667
27,0.104472,0.034672,9.439760,-0.441181,-0.214646,-0.171161
29,0.013903,0.032094,9.861162,-0.087260,-0.023121,-0.003201
30,0.002439,-0.063954,9.872725,-0.150815,0.073570,0.004283
31,0.020704,-0.079088,9.879839,-0.094214,0.049020,0.041041
32,0.005708,-0.075709,9.841320,-0.157541,0.069551,0.061833
33,0.009988,-0.099135,9.858285,-0.071201,0.045133,0.000770
34,0.010949,-0.101040,9.874187,-0.098385,0.036273,-0.065670
36,0.000861,-0.112179,9.858347,-0.146816,0.012946,0.069314
37,0.002528,-0.096242,9.882144,-0.112485,0.012521,0.030144
38,0.002639,-0.097966,9.872200,-0.116177,0.026870,-0.029881
39,-0.009453,-0.110972,9.870440,-0.082850,-0.040427,0.030135
40,0.017644,-0.086213,9.878738,-0.102273,0.027314,0.066045
41,-0.001424,-0.100834,9.860433,-0.098920,0.019039,0.026982
43,0.014869,-0.103581,9.891924,-0.014502,0.003656,0.033477
44,0.018416,-0.094439,9.858366,-0.095201,0.018295,0.039759
45,0.010695,-0.083663,9.863875,-0.084700,0.010316,0.023696
46,0.001393,-0.109844,9.865355,-0.015508,0.009978,0.022920
47,0.004048,-0.083636,9.869022,-0.081415,0.061307,0.007409
48,0.006000,-0.114721,9.874346,-0.027090,0.037159,0.029305
50,0.005976,-0.107020,9.883004,-0.070479,-0.023095,0.035724
51,0.004475,-0.092624,9.873897,-0.038650,0.014559,0.027173
52,0.017089,-0.082034,9.879234,0.014274,-0.037575,0.033662
53,-0.005406,-0.106926,9.884533,-0.067369,0.030073,0.039937
54,-0.004903,-0.106978,9.891587,-0.072540,0.058605,0.001731
55,0.008068,-0.114010,9.854418,-0.048023,0.049304,0.023812
57,-0.007730,-0.119328,9.868285,-0.083346,0.062447,0.008273
58,0.000789,-0.080775,9.891793,-0.051096,0.030881,0.044899
59,0.000176,-0.112216,9.864790,-0.034662,0.029869,-0.037747
60,-0.021865,-0.096548,9.872263,-0.040905,0.006751,0.007767
61,0.005720,-0.094984,9.868096,-0.002666,-0.008229,-0.029385
62,-0.002885,-0.088197,9.846665,-0.054236,0.058456,0.023235
64,-0.001955,-0.097829,9.858018,-0.037699,-0.017255,0.015094
65,0.006978,-0.109794,9.850208,0.015194,-0.001931,-0.000160
66,0.011221,-0.112178,9.843883,-0.036961,0.057169,0.021984
67,-0.015377,-0.110594,9.911399,-0.072646,0.025777,0.021263
68,0.021461,-0.103042,9.891459,-0.048126,0.054450,0.072222
69,0.008524,-0.114085,9.864994,-0.024410,0.008387,0.040336
71,0.026737,-0.101066,9.856312,-0.016230,0.000733,0.046394
72,-0.004495,-0.098473,9.868543,-0.096873,-0.006671,0.022734
73,0.019556,-0.117019,9.842382,-0.071558,0.008307,-0.044427
74,0.003669,-0.089456,9.847408,-0.047074,-0.006724,0.045584
75,0.004358,-0.101281,9.830037,-0.023392,-0.013883,0.021951
76,-0.003267,-0.113892,9.852426,-0.037384,0.038228,-0.015666
78,0.012249,-0.102187,9.865431,-0.021400,-0.022061,-0.015153
79,0.014879,-0.082516,9.865111,-0.005939,0.000801,0.051760
80,0.001251,-0.079067,9.903509,0.001635,0.015534,-0.023732
81,0.011477,-0.116503,9.865686,-0.050075,-0.036632,0.006564
82,0.000103,-0.109879,9.872374,-0.018915,-0.005913,-0.008410
83,0.037518,-0.082174,9.872021,0.048121,-0.005719,0.014004
85,0.005879,-0.088974,9.861530,-0.005114,0.031366,0.043063
86,0.005740,-0.091415,9.869790,-0.004946,0.022958,-0.054283
87,0.022009,-0.123241,9.877180,-0.041681,0.059103,0.028671
88,0.002623,-0.081660,9.843131,-0.010797,0.042406,0.035111
89,0.009724,-0.132483,9.848345,0.055972,0.011498,-0.039835
90,-0.005533,-0.090673,9.863679,-0.056555,-0.003638,0.020507
92,0.014973,-0.067047,9.871864,-0.025183,0.018620,0.019835
93,0.021955,-0.086191,9.869433,-0.024357,0.003250,-0.010334
94,0.013205,-0.129602,9.858927,-0.016179,0.025282,0.034282
95,0.006588,-0.097823,9.845278,-0.030408,0.031833,0.003640
96,0.003720,-0.108118,9.871826,0.007487,0.001271,-0.003859
97,0.028487,-0.096952,9.863314,-0.014898,0.023368,-0.003732
99,0.006893,-0.088481,9.875628,-0.051306,0.044740,-0.033128
100,0.007928,-0.100434,9.877050,-0.020106,0.006376,-0.002524
101,0.014555,-0.104030,9.870208,-0.012068,0.013547,-0.031959
102,0.007832,-0.106414,9.878922,-0.041190,0.020482,0.042884
103,-0.009083,-0.095960,9.856077,0.004437,0.041949,0.026719
104,0.007183,-0.102874,9.885884,-0.017847,0.011056,0.040602
106,-0.012785,-0.106661,9.855031,0.034395,-0.004066,-0.027145
107,0.001095,-0.110285,9.842468,0.048026,0.003447,0.018022
108,0.012403,-0.092325,9.907507,-0.012584,0.047611,-0.019466
109,0.004366,-0.116405,9.860845,0.009967,-0.012986,-0.026207
110,0.018667,-0.094021,9.884776,-0.005119,-0.042078,-0.010589
111,-0.000721,-0.111466,9.843040,-0.041849,0.010958,-0.032381
113,-0.001288,-0.088310,9.861372,0.033318,0.017978,0.020338
114,-0.002905,-0.114606,9.869468,-0.019430,-0.019509,-0.017227
115,0.001398,-0.091453,9.881443,-0.011414,0.032787,0.020236
116,0.001138,-0.083570,9.863092,0.011099,0.039092,0.012193
117,0.003819,-0.112223,9.860755,0.018114,-0.050744,0.026552
118,0.007193,-0.119479,9.870351,-0.026757,0.017335,-0.033355
120,0.015248,-0.081448,9.883295,-0.018500,0.016767,0.034154
121,-0.000920,-0.093767,9.873809,-0.032652,0.023597,-0.018622
122,-0.011570,-0.110222,9.850428,0.020075,0.015444,0.026266
123,0.002659,-0.102109,9.866996,0.041555,-0.066237,-0.026252
124,-0.009585,-0.112816,9.878691,-0.040982,-0.019788,0.004127
125,0.017060,-0.107556,9.858587,-0.010120,-0.011760,0.011371
127,0.001970,-0.097403,9.878046,-0.017168,-0.003995,0.033137
128,-0.000078,-0.109670,9.841259,-0.001846,-0.003864,0.002532
129,0.008486,-0.091857,9.842855,-0.046063,-0.011117,-0.041828
130,-0.004838,-0.093895,9.898384,-0.007655,-0.003373,0.025959
131,-0.017588,-0.117009,9.892107,-0.022163,0.026256,0.047246
132,0.009898,-0.095619,9.868194,-0.028816,0.040154,0.023559
134,-0.002830,-0.118129,9.860732,-0.013112,-0.012819,-0.006731
135,0.018836,-0.082667,9.882217,0.009456,-0.012399,0.023007
136,0.007711,-0.095497,9.852887,0.001767,-0.034131,-0.014644
137,0.004000,-0.089592,9.867373,-0.005671,-0.018253,-0.028923
138,0.022019,-0.110186,9.888084,0.001895,0.011863,-0.005836
139,0.007419,-0.087335,9.882074,0.009212,-0.003284,-0.013025
141,0.009817,-0.086462,9.837498,-0.042746,-0.017936,-0.027357
142,-0.008148,-0.118346,9.900540,-0.011827,0.019550,-0.055978
143,0.005388,-0.093959,9.893897,0.010699,0.026288,0.049170
144,-0.003975,-0.106822,9.866951,-0.041308,-0.048369,-0.040996
145,-0.007321,-0.103409,9.896752,0.011702,0.019633,0.026764
146,0.007595,-0.105638,9.852489,0.033458,-0.040047,0.011127
147,-0.002914,-0.098001,9.885001,0.010222,0.042440,-0.011376
148,0.012366,-0.116366,9.843986,-0.004872,-0.054884,-0.003623
149,-0.021882,-0.088251,9.880911,0.002667,-0.023567,-0.003505
150,-0.006890,-0.117733,9.896446,-0.012179,-0.008035,-0.010769
151,0.006353,-0.091413,9.868629,-0.033919,0.006987,-0.003037
152,0.005029,-0.103922,9.867078,0.011470,-0.037519,-0.017696
153,0.012584,-0.099650,9.842500,-0.077459,-0.006771,-0.031875
154,0.003369,-0.072993,9.884656,0.006254,0.037728,0.020827
155,-0.005269,-0.117537,9.864780,-0.001330,0.029112,0.049662
156,0.008238,-0.103249,9.851283,-0.001287,0.013398,-0.040520
157,0.007193,-0.097232,9.845280,0.013515,-0.001800,-0.009674
158,0.005997,-0.104637,9.883547,0.035210,0.013018,0.005402
159,0.007551,-0.086084,9.873248,0.011917,0.019971,-0.031672
160,0.018079,-0.096383,9.881874,0.033665,0.026695,-0.008496
161,0.005713,-0.095580,9.868108,0.010423,-0.040595,-0.030356
162,0.007469,-0.090276,9.875673,-0.026816,0.012392,0.037055
163,0.019979,-0.092788,9.877150,0.003581,-0.039671,0.035840
164,0.000762,-0.100364,9.876316,-0.040813,-0.038370,0.027286
165,0.016306,-0.115932,9.862839,-0.054234,-0.022353,0.019012
166,0.006816,-0.090298,9.879770,0.058236,-0.043759,0.040527
167,-0.000176,-0.099040,9.858077,-0.010089,0.009332,-0.019838
