seq,ax,ay,az,wroll,wpitch,wyaw
1,0.010235,-0.098902,-9.736350,0.091686,-0.002389,0.064200
2,0.005868,-0.082044,-9.752604,0.061168,-0.002389,0.064200
3,0.015322,-0.118672,-9.731765,0.053538,-0.002389,0.056570
4,-0.018097,-0.078286,-9.746119,0.030649,-0.040538,0.071829
5,0.000482,-0.099792,-9.768225,0.030649,-0.040538,0.064200
6,0.003108,-0.098218,-9.739442,0.000131,0.005240,0.071829
8,0.030897,-0.118801,-9.733793,0.122205,-0.010019,0.087089
9,0.007934,-0.095276,-9.739986,0.076427,-0.032908,0.041311
10,0.011318,-0.096595,-9.725807,0.114575,-0.010019,0.041311
11,0.036685,-0.094924,-9.742932,0.045908,-0.032908,0.071829
12,0.004607,-0.109945,-9.772646,0.045908,-0.040538,0.102348
13,0.016609,-0.100842,-9.722684,0.023020,-0.025278,0.056570
15,-0.000123,-0.108393,-9.730511,0.061168,-0.025278,0.071829
16,0.010466,-0.109466,-9.763144,0.084057,0.020499,0.071829
17,0.009087,-0.098867,-9.739896,0.076427,0.028129,0.102348
18,0.017990,-0.120338,-9.753983,0.045908,-0.025278,0.087089
19,0.002515,-0.087828,-9.775455,0.015390,-0.017649,0.056570
20,-0.004430,-0.111973,-9.724660,0.061168,-0.025278,0.003163
22,0.003462,-0.106350,-9.773324,0.068798,0.043388,0.041311
23,0.007362,-0.120172,-9.764179,0.084057,0.020499,0.148126
24,0.001755,-0.098284,-9.727730,0.023020,0.005240,0.094718
25,0.039476,-0.108692,-9.740268,0.053538,-0.017649,0.102348
26,0.021079,-0.110233,-9.752350,0.007761,0.012870,0.087089
27,0.001517,-0.089204,-9.746688,0.084057,-0.032908,0.117607
29,0.007603,-0.109675,-9.727982,-0.015129,-0.032908,0.026052
30,-0.006538,-0.104100,-9.738938,0.007761,0.035759,0.109977
31,0.001695,-0.116703,-9.739708,0.007761,0.043388,0.048941
32,-0.007018,-0.104037,-9.747754,0.084057,-0.063426,0.102348
33,-0.001025,-0.103492,-9.748230,0.099316,0.020499,0.056570
34,0.011315,-0.108461,-9.736147,0.045908,0.005240,0.064200
36,0.010220,-0.091791,-9.728854,0.061168,0.012870,0.094718
37,0.020353,-0.116221,-9.748143,0.053538,-0.002389,0.033681
38,-0.010479,-0.104535,-9.757792,0.000131,0.005240,0.048941
39,0.003145,-0.103539,-9.746971,0.015390,-0.002389,0.056570
40,0.040855,-0.110987,-9.756043,0.084057,0.005240,0.125237
