seq,ax,ay,az,wroll,wpitch,wyaw
6031,-6.964677,0.074198,6.981235,-5.149999,3.120517,-1.648000
6032,-6.962861,0.048288,6.996588,-5.081332,3.143406,-1.609851
6033,-6.951797,0.049856,6.978745,-5.165258,3.097629,-1.525926
6034,-6.961635,0.055321,6.916827,-5.233924,3.105258,-1.579333
6035,-6.937787,0.040507,6.953469,-5.386517,3.128147,-1.617481
6036,-6.925650,0.040263,6.942643,-5.279702,3.089999,-1.495407
6038,-6.946756,0.040063,6.951556,-5.233924,3.112888,-1.548814
6039,-6.940862,0.060504,6.978875,-5.272072,3.021333,-1.503037
6040,-6.960051,0.087936,6.964346,-5.211035,3.089999,-1.564074
6041,-6.971547,0.056250,6.982980,-5.272072,3.128147,-1.533555
6042,-6.940149,0.026749,6.979713,-5.195776,3.120517,-1.548814
6043,-6.961097,0.079571,6.987667,-5.249184,3.105258,-1.564074
6045,-6.928525,0.016328,6.995140,-5.195776,3.105258,-1.594592
6046,-6.933814,0.058493,6.944685,-5.165258,3.105258,-1.571703
6047,-6.940113,0.064091,6.971880,-5.180517,3.135777,-1.541185
6048,-6.949706,0.047450,6.998007,-5.195776,3.067110,-1.571703
6049,-6.961375,0.049331,6.934917,-5.218665,3.105258,-1.602222
6050,-6.958788,0.084884,6.956826,-5.226295,3.128147,-1.533555
6052,-6.939613,0.062285,6.977140,-5.180517,3.112888,-1.594592
6053,-6.952657,0.053536,7.000817,-5.180517,3.112888,-1.571703
6054,-6.949733,0.026922,6.979530,-5.195776,3.112888,-1.548814
6055,-6.938357,0.078559,6.989269,-5.165258,3.128147,-1.586962
6056,-6.946277,0.063021,6.982828,-5.218665,3.105258,-1.533555
6057,-6.938238,0.041096,6.943563,-5.249184,3.189184,-1.579333
6059,-6.944196,0.056296,6.956144,-5.218665,3.151036,-1.617481
6060,-6.949703,0.053999,6.961876,-5.157628,3.166295,-1.571703
6061,-6.942542,0.064140,6.974162,-5.272072,3.112888,-1.586962
6062,-6.963766,0.075341,6.960293,-5.226295,3.097629,-1.541185
6063,-6.967579,0.030943,7.016410,-5.226295,3.097629,-1.457259
6064,-6.945485,0.053919,6.960211,-5.218665,3.067110,-1.579333
6066,-6.933265,0.054961,6.987207,-5.203406,3.105258,-1.564074
6067,-6.954997,0.052965,6.996121,-5.233924,3.112888,-1.548814
6068,-6.956397,0.075273,6.990115,-5.226295,3.112888,-1.533555
6069,-6.946774,0.069054,6.981612,-5.172887,3.128147,-1.571703
6070,-6.970698,0.048344,6.957445,-5.203406,3.112888,-1.541185
6071,-6.936825,0.075459,6.962548,-5.226295,3.128147,-1.617481
6073,-6.964263,0.050064,6.970359,-5.218665,3.089999,-1.533555
6074,-6.952728,0.061305,6.971078,-5.226295,3.067110,-1.556444
6075,-6.954442,0.063739,6.967537,-5.218665,3.173925,-1.571703
6076,-6.963674,0.046431,6.967486,-5.249184,3.112888,-1.548814
6077,-6.950574,0.067249,6.951871,-5.203406,3.089999,-1.579333
6078,-6.939711,0.064114,6.985855,-5.165258,3.112888,-1.579333
6080,-6.979307,0.064143,6.946111,-5.226295,3.089999,-1.579333
6081,-6.958561,0.064405,6.962798,-5.218665,3.135777,-1.525926
6082,-6.935653,0.055607,6.987157,-5.195776,3.089999,-1.541185
6083,-6.958292,0.061943,6.941287,-5.211035,3.082370,-1.586962
6084,-6.949592,0.046222,6.988706,-5.226295,3.120517,-1.564074
6085,-6.954580,0.033661,6.989866,-5.195776,3.089999,-1.579333
6087,-6.972188,0.055664,6.985301,-5.165258,3.097629,-1.564074
6088,-6.949428,0.046194,6.977069,-5.188147,3.151036,-1.533555
6089,-6.930994,0.051223,6.950029,-5.172887,3.097629,-1.579333
6090,-6.941239,0.061080,6.963732,-5.211035,3.120517,-1.564074
6091,-6.949835,0.051606,6.968875,-5.211035,3.120517,-1.548814
6092,-6.936504,0.045302,6.952295,-5.203406,3.044221,-1.556444
6094,-6.948576,0.060028,6.972912,-5.241554,3.074740,-1.541185
