seq,ax,ay,az,wroll,wpitch,wyaw
1,0.631543,-9.584675,-1.977808,-1.426740,2.510147,-1.960814
2,0.522161,-9.617060,-1.988986,-2.258370,2.288888,-1.808222
3,0.596613,-9.673093,-1.926659,-3.433332,2.189703,-1.419111
4,0.459496,-9.696284,-2.086816,-4.058962,2.311777,-1.091037
5,0.454253,-9.681018,-2.039887,-2.891629,2.769555,-1.556444
6,0.485182,-9.619337,-1.961745,-3.181555,2.945036,-1.693777
7,0.458215,-9.700880,-2.000687,-3.692740,2.212592,-1.625111
8,0.519465,-9.704429,-2.012294,-3.410444,2.243110,-1.564074
9,0.589933,-9.749654,-1.996671,-3.051851,2.624592,-1.686148
10,0.577979,-9.586782,-2.006749,-2.998444,0.930815,-1.899777
11,0.450535,-9.731766,-1.869692,-2.876369,-2.517777,-2.273629
12,0.451601,-9.825667,-2.080840,-1.991333,-8.133183,-3.707999
13,0.556568,-9.193364,-1.924326,-1.991333,-14.511551,-5.417036
14,0.762658,-9.336393,-2.229560,-7.469405,-27.115696,-6.210516
15,0.487375,-9.153709,-1.993422,-9.788812,-41.535690,-8.499405
16,0.378683,-9.895737,-2.207443,-7.774590,-53.659168,-8.972442
17,0.625710,-9.329033,-1.947093,1.892148,-64.729759,-9.910886
18,0.210294,-9.256751,-1.829254,-9.010590,-83.330788,-8.796960
19,0.124455,-9.730051,-2.120918,-12.298960,-106.944489,-9.743034
20,-0.494811,-9.384600,-1.939027,-16.876736,-115.222633,-12.932219
21,-0.706963,-9.175297,-2.199397,-18.646809,-116.580704,-16.518143
22,0.176330,-10.569569,-3.360596,-23.468733,-114.215523,-20.645771
23,-0.104996,-9.678853,-3.138175,-16.998810,-102.961823,-25.681326
24,-0.955548,-9.230707,-1.798758,-11.757256,-103.457748,-30.877102
25,-1.034924,-9.833745,-2.125484,-12.352366,-107.280190,-33.104954
26,-0.950187,-9.762936,-2.622466,-15.701773,-99.604782,-34.333324
27,-0.725950,-9.953437,-2.732088,-10.330516,-92.837303,-34.890285
28,-0.762798,-9.641191,-2.698281,-0.740074,-86.451309,-34.882656
29,-0.885711,-9.184779,-3.005199,-5.928220,-79.958496,-35.592213
30,-0.517511,-9.141479,-3.017665,-7.362590,-73.503830,-34.539322
31,-0.284995,-9.609200,-3.607039,-16.922514,-64.882355,-32.067326
32,0.301595,-10.452566,-3.371228,-20.577105,-59.213539,-29.503769
33,0.118378,-8.456717,-2.588343,-12.779626,-57.962280,-35.012360
34,1.211034,-9.219600,-3.431583,-22.789698,-59.739983,-28.527176
35,0.505816,-8.393625,-3.263952,-23.682364,-38.270210,-22.087770
36,0.526450,-9.343833,-3.123760,-19.173254,-32.219917,-20.943327
37,1.407208,-9.330378,-3.936242,-14.595476,-34.279915,-21.507919
38,1.261227,-8.746795,-3.629400,-18.066957,-30.457470,-20.310068
39,0.898042,-9.865644,-3.089791,-23.552660,-29.595325,-21.073030
40,1.308657,-9.620673,-3.103997,-19.157995,-35.798210,-26.535845
41,1.659359,-9.551349,-3.718669,-19.096958,-39.361248,-28.595844
42,1.273856,-9.130731,-3.589854,-13.718069,-35.294655,-25.429548
43,1.057618,-9.119376,-3.503287,-14.969328,-34.966583,-21.523178
44,1.669422,-8.652674,-3.240515,-12.939848,-32.555618,-18.395031
45,1.572262,-8.699697,-3.749472,-10.582294,-24.605549,-8.552813
46,1.316049,-9.316118,-4.215069,-0.656148,-18.692587,1.785333
47,1.131137,-8.950348,-4.084372,4.158147,-18.112736,3.471480
48,0.806228,-8.899852,-3.818596,-2.052370,-20.783106,2.212592
49,0.114230,-9.032745,-4.182377,-5.508591,-24.437696,5.989257
50,-0.153704,-7.760521,-4.061833,-13.496811,-21.423994,10.856959
51,-0.550838,-8.165723,-4.185342,-27.344585,-35.447250,12.085330
52,0.850109,-8.822694,-5.786884,-45.243690,-61.037018,9.117405
53,0.057860,-8.325752,-6.064974,-43.115025,-69.551682,12.405774
54,1.156614,-7.663872,-4.354018,-43.939026,-57.702873,22.278511
55,-3.328059,-9.167636,-3.546029,-41.589100,-40.452286,27.291178
56,-0.689601,-9.268830,-4.708773,-34.043396,-50.767540,18.852810
57,-0.137000,-9.607809,-4.959485,-19.814142,-31.556137,14.145329
58,-1.692475,-9.009006,-4.441682,-2.853481,-7.873775,5.859554
59,-1.480523,-9.424906,-4.414984,8.217110,-8.781701,2.830592
60,-1.226514,-8.789303,-5.301334,11.612293,-8.896146,-5.256813
61,-1.870529,-8.865336,-4.677673,19.592882,-5.661183,-7.827998
62,-1.781247,-8.005057,-4.287354,21.485031,-1.716666,-8.560442
63,-0.776884,-8.127760,-4.650795,11.375774,5.615406,-8.171330
64,-2.873768,-8.474804,-4.169996,7.202368,15.007477,-9.918515
65,-1.547746,-8.612588,-4.364251,10.040590,17.426069,-9.048738
66,-0.972512,-8.652514,-4.350073,7.721183,23.300882,-8.377331
67,-0.120901,-8.694242,-4.766453,4.493850,31.975769,-9.758293
68,-3.604324,-8.908462,-3.588588,7.400739,44.679096,-14.221625
69,-1.313401,-8.707155,-3.821439,10.933256,34.882656,-15.198217
70,-0.943203,-8.754495,-4.447155,2.044740,32.380138,-19.875179
71,-0.635283,-8.668671,-4.520419,-4.951628,32.662434,-20.363476
72,-0.355633,-8.414230,-4.334107,-11.963256,32.189400,-19.287699
73,0.193946,-8.994122,-4.568089,-16.792810,26.589251,-16.045107
