seq,ax,ay,az,wroll,wpitch,wyaw
1,0.010235,-0.098902,-9.736350,0.044740,-0.067904,0.008455
2,0.005868,-0.082044,-9.752604,0.013755,-0.065678,0.008177
3,0.015322,-0.118672,-9.731765,0.005925,-0.063525,0.000530
4,-0.018097,-0.078286,-9.746119,-0.016408,-0.098340,0.015271
5,0.000482,-0.099792,-9.768225,-0.015870,-0.095116,0.007391
6,0.003108,-0.098218,-9.739442,-0.044868,-0.047721,0.014528
8,0.030897,-0.118801,-9.733793,0.074675,-0.060915,0.028811
9,0.007934,-0.095276,-9.739986,0.027950,-0.081057,-0.016410
10,0.011318,-0.096595,-9.725807,0.063932,-0.056261,-0.015872
11,0.036685,-0.094924,-9.742932,-0.004580,-0.076555,0.014166
12,0.004607,-0.109945,-9.772646,-0.004430,-0.081425,0.043219
13,0.016609,-0.100842,-9.722684,-0.026423,-0.063996,-0.002474
15,-0.000123,-0.108393,-9.730511,0.011341,-0.061898,0.012366
16,0.010466,-0.109466,-9.763144,0.033108,-0.015592,0.011960
17,0.009087,-0.098867,-9.739896,0.024642,-0.007701,0.041086
18,0.017990,-0.120338,-9.753983,-0.005683,-0.059105,0.024980
19,0.002515,-0.087828,-9.775455,-0.035015,-0.049788,-0.005357
20,-0.004430,-0.111973,-9.724660,0.010410,-0.055535,-0.056838
22,0.003462,-0.106350,-9.773324,0.017448,0.012701,-0.018077
23,0.007362,-0.120172,-9.764179,0.031635,-0.009854,0.085829
24,0.001755,-0.098284,-9.727730,-0.028438,-0.024290,0.031359
25,0.039476,-0.108692,-9.740268,0.002012,-0.045632,0.037710
26,0.021079,-0.110233,-9.752350,-0.042331,-0.014618,0.021715
27,0.001517,-0.089204,-9.746688,0.032852,-0.058416,0.050521
29,0.007603,-0.109675,-9.727982,-0.064159,-0.056501,-0.039689
30,-0.006538,-0.104100,-9.738938,-0.039916,0.011767,0.042786
31,0.001695,-0.116703,-9.739708,-0.038608,0.018761,-0.017652
32,-0.007018,-0.104037,-9.747754,0.036453,-0.085167,0.034583
33,-0.001025,-0.103492,-9.748230,0.050017,-0.001201,-0.010828
34,0.011315,-0.108461,-9.736147,-0.003280,-0.015920,-0.003093
36,0.010220,-0.091791,-9.728854,0.011587,-0.008019,0.026526
37,0.020353,-0.116221,-9.748143,0.003828,-0.022515,-0.033380
38,-0.010479,-0.104535,-9.757792,-0.047955,-0.014397,-0.017526
39,0.003145,-0.103539,-9.746971,-0.031623,-0.021305,-0.009572
40,0.040855,-0.110987,-9.756043,0.035829,-0.013227,0.057157
41,0.010693,-0.092745,-9.765217,-0.031761,-0.012793,-0.033271
43,0.015835,-0.120793,-9.772214,-0.023340,-0.034512,0.019476
44,0.013756,-0.103415,-9.780214,0.006943,-0.026001,-0.010680
45,0.009848,-0.127565,-9.732881,-0.000664,-0.025149,0.048706
46,0.009720,-0.102415,-9.745686,0.065773,0.012573,0.024971
47,-0.017938,-0.102235,-9.734509,-0.024937,0.012161,-0.042263
48,0.021054,-0.117068,-9.711722,-0.024120,-0.010376,0.077194
50,-0.001859,-0.095593,-9.768352,-0.052847,0.004723,0.023007
51,0.018268,-0.115456,-9.770504,-0.028976,-0.047089,-0.007265
52,0.000085,-0.103546,-9.741750,0.016251,-0.030786,-0.029166
53,-0.013353,-0.108902,-9.725487,0.000959,-0.022397,0.030827
54,0.012141,-0.124076,-9.722335,-0.021211,0.000476,-0.014461
55,0.018344,-0.112751,-9.728880,-0.013136,0.000460,0.022910
57,0.012474,-0.096327,-9.767461,-0.012705,-0.036452,0.000021
58,0.008025,-0.106800,-9.712180,0.024609,0.009020,-0.051636
59,-0.000477,-0.100557,-9.741818,0.016422,0.001344,-0.020425
60,-0.001777,-0.083095,-9.763305,-0.006254,-0.050356,0.024521
61,0.004659,-0.084710,-9.709145,-0.006049,-0.004428,0.067994
62,-0.000181,-0.089734,-9.754342,0.031046,0.010476,0.006729
64,0.014561,-0.113702,-9.760046,-0.006869,-0.004627,-0.023009
65,-0.002963,-0.077148,-9.758746,0.008115,-0.041372,-0.000117
66,0.005668,-0.101717,-9.755172,-0.006910,0.033779,0.036785
67,0.013558,-0.064062,-9.775093,0.104009,-0.100159,0.013440
68,-0.010955,-0.084894,-9.749371,0.019425,-0.008322,0.005620
69,0.015087,-0.097133,-9.739807,0.018788,-0.081844,-0.031462
71,0.003719,-0.088133,-9.731402,-0.033484,-0.005366,-0.000912
72,0.005057,-0.096972,-9.749991,-0.025007,0.002190,-0.008262
73,0.010989,-0.082814,-9.733705,0.005331,0.016877,-0.037509
74,0.004755,-0.094154,-9.724812,-0.024362,0.016324,0.015377
75,0.008886,-0.095406,-9.721769,-0.001425,0.008409,0.022253
76,0.004436,-0.096978,-9.748242,-0.030896,0.008133,-0.022754
78,0.014989,-0.094215,-9.729886,-0.000365,0.007867,-0.007249
79,0.015609,-0.092132,-9.774521,-0.007733,0.014988,0.000368
80,-0.008431,-0.114810,-9.741122,-0.044377,0.044015,-0.058680
81,-0.001243,-0.082837,-9.713408,-0.035542,0.005674,0.031798
82,-0.008769,-0.092135,-9.740384,0.009900,-0.009271,0.008617
83,-0.000800,-0.099823,-9.761794,-0.012563,-0.031105,0.008334
85,0.009607,-0.115520,-9.748960,0.039505,-0.030086,-0.014077
86,0.014351,-0.085626,-9.764104,0.001312,0.007798,0.001143
87,0.012575,-0.102210,-9.780261,0.030787,0.007543,-0.043171
88,-0.005252,-0.108220,-9.749400,0.007640,0.022054,0.009901
89,-0.009290,-0.098322,-9.706821,-0.044267,-0.000807,-0.064219
90,0.016674,-0.102590,-9.729106,0.038359,0.021358,0.004302
92,0.021406,-0.099693,-9.722609,-0.058833,-0.001481,-0.054875
93,0.011723,-0.107668,-9.766088,0.016891,-0.016191,0.035478
94,-0.020460,-0.090707,-9.759430,0.016337,0.028616,0.019556
95,0.019570,-0.112154,-9.730627,0.015802,0.012919,-0.025362
96,-0.008694,-0.096251,-9.749696,0.030043,-0.002263,-0.009772
97,-0.003270,-0.092721,-9.749653,-0.037358,0.027329,0.012687
99,0.013318,-0.113121,-9.755975,-0.043513,-0.003085,-0.039385
100,0.010352,-0.105370,-9.750898,0.009571,0.004396,0.028321
101,0.001988,-0.095797,-9.743032,-0.027641,0.019011,0.020013
102,0.018146,-0.103652,-9.750773,0.032301,-0.040649,0.034116
103,0.009252,-0.098786,-9.752219,0.016483,-0.024557,-0.003900
104,0.001152,-0.108366,-9.736355,-0.028334,-0.008993,0.018367
106,-0.003864,-0.088561,-9.746222,-0.034784,0.006061,-0.019133
107,0.030220,-0.110825,-9.765653,0.018012,0.005862,0.033151
108,0.006928,-0.103477,-9.761568,-0.012096,0.013049,0.017305
109,0.009020,-0.102459,-9.738068,-0.011700,0.020001,-0.005401
110,0.001348,-0.100558,-9.744129,0.018202,-0.024932,0.002156
111,0.018685,-0.085297,-9.729980,-0.011913,0.049681,-0.005294
113,0.011473,-0.109570,-9.749035,-0.004143,0.025914,0.024397
114,0.009220,-0.105921,-9.756194,0.003373,-0.033972,-0.005921
115,0.007532,-0.116530,-9.773636,0.010642,-0.018099,-0.005727
116,0.010640,-0.110272,-9.732018,-0.004466,0.012012,0.023979
117,-0.014227,-0.101021,-9.742675,-0.004320,0.055895,0.008434
118,0.023409,-0.104946,-9.743012,-0.026317,0.046683,0.008157
120,0.007988,-0.116310,-9.717871,0.018823,0.015635,0.030028
