t_us,ax,ay,az,roll,pitch,yaw
27572840,0.03669458627700806,-9.853316307067871,-1.0462366342544556,-0.931851863861084,-1.4336074590682983,-0.7392488718032837
27605763,-0.056222885847091675,-9.60224723815918,-0.8955304622650146,1.601184368133545,-1.4717556238174438,-0.09836030006408691
27638771,0.05759793519973755,-9.818214416503906,-0.8780348300933838,-1.542222023010254,-0.8995335102081299,-0.4264342784881592
27671780,0.02779299020767212,-10.030261039733887,-1.0748134851455688,2.5548877716064453,-1.4259778261184692,0.008454561233520508
27704789,-0.028640449047088623,-9.522375106811523,-0.7397632598876953,9.391033172607422,-2.143162727355957,0.5654172897338867
27737798,0.025085896253585815,-9.651030540466309,-0.6676080226898193,4.508072376251221,-2.295755386352539,-0.09836030006408691
27770854,0.10134544968605042,-9.677680015563965,-0.7142647504806519,-0.15362977981567383,-1.8150888681411743,-0.33487868309020996
27803858,-0.15390115976333618,-9.758339881896973,-0.8858140707015991,-1.8321480751037598,-2.7001256942749023,-0.15176761150360107
27836829,-0.1051306426525116,-9.773162841796875,-0.9684635400772095,1.2731103897094727,-3.2494587898254395,-0.2356935739517212
27869839,0.008404582738876343,-9.722023010253906,-0.6460862159729004,4.508072376251221,-3.2570884227752686,-0.8842118978500366
27902843,0.04398331046104431,-9.706767082214355,-0.4748678505420685,1.8987398147583008,-2.768792152404785,-1.0368045568466187
27935852,-0.05309203267097473,-9.860187530517578,-0.4182400405406952,-1.2217779159545898,-4.577013969421387,-1.6929525136947632
27968911,0.07321494817733765,-9.775303840637207,-0.7100863456726074,-1.4964442253112793,-4.21079158782959,-1.6166561841964722
28001903,0.13919082283973694,-9.716217994689941,-0.8958749771118164,-0.4588150978088379,-2.9290144443511963,-0.9223600625991821
28034883,0.054353147745132446,-9.382926940917969,-0.8292824029922485,-2.991851329803467,-4.21079158782959,-0.8155452013015747
28067888,0.31671342253685,-9.576756477355957,-1.3021304607391357,-9.881404876708984,-2.7840514183044434,-0.9833971261978149
28100897,0.06016382575035095,-9.031950950622559,-1.221267580986023,-8.302072525024414,-2.585681200027466,0.5425283908843994
28133906,-0.056034743785858154,-8.806464195251465,-1.2313599586486816,-17.694143295288086,-1.410718560218811,-0.2891010046005249
28166965,-0.22482658922672272,-7.967777252197266,-1.5943247079849243,-21.898067474365234,-5.4849395751953125,-2.875544548034668
28199955,0.05140596628189087,-7.977378845214844,-0.6994146108627319,-29.611621856689453,-6.446272850036621,-6.270729064941406
28232937,0.6442573070526123,-8.329397201538086,-0.44249334931373596,-35.875545501708984,-2.7153849601745605,-3.8597664833068848
28265947,-0.4900965988636017,-11.597981452941895,-1.2210941314697266,-38.60695266723633,-1.6853851079940796,-1.2504340410232544
28298951,-0.32093462347984314,-13.300125122070312,-0.8490830659866333,-3.1825919151306152,-8.681753158569336,-2.3872485160827637
28331960,0.29464593529701233,-14.81270694732666,-2.16751766204834,-2.3357033729553223,-11.825160026550293,-5.164433002471924
28365019,0.35591426491737366,-13.985410690307617,-2.480973720550537,-4.517776966094971,-14.739677429199219,-2.646656036376953
28398009,0.5647773742675781,-9.743300437927246,-3.5504441261291504,-38.82058334350586,-15.456862449645996,4.220008850097656
28430991,-0.07154470682144165,-7.837314605712891,-3.870058059692383,-91.28189849853516,-8.452864646911621,6.3944525718688965
28463996,-0.4451792240142822,-6.252382755279541,-3.0051965713500977,-99.06411743164062,-0.5409409999847412,6.081637859344482
28497005,-0.40488019585609436,-5.829613208770752,-1.8367663621902466,-85.51390075683594,4.5251312255859375,1.892972469329834
