seq,ax,ay,az,roll,pitch,yaw
1,1.5119792222976685,-1.9964079856872559,-9.369110107421875,1.5019991397857666,-1.288644552230835,2.8543055057525635
2,1.4863348007202148,-2.094301700592041,-9.327316284179688,0.6169624328613281,0.7560956478118896,3.1747498512268066
3,1.280871033668518,-2.0664968490600586,-9.457615852355957,0.8763699531555176,0.8247621059417725,2.8008980751037598
4,1.5049448013305664,-1.9413986206054688,-9.285770416259766,2.08185076713562,0.6035029888153076,1.6030466556549072
5,1.4462107419967651,-2.088313579559326,-9.183293342590332,1.5172584056854248,-0.6935336589813232,1.2597134113311768
6,1.4782289266586304,-2.0300464630126953,-9.469525337219238,1.3646659851074219,-0.8919038772583008,0.9316394329071045
7,1.4179209470748901,-2.01755952835083,-9.196338653564453,0.05999946594238281,1.7250583171844482,0.6722320914268494
8,1.208802342414856,-2.09118390083313,-9.322474479675293,-0.6419262886047363,-0.06790423393249512,0.8248246312141418
9,1.3629971742630005,-2.0614993572235107,-9.243002891540527,-1.1760001182556152,-0.5867187976837158,-0.38065648078918457
10,1.1609219312667847,-1.9184330701828003,-9.120682716369629,-3.304666042327881,-0.22049665451049805,-1.38013756275177
11,1.3987747430801392,-1.200299859046936,-9.049389839172363,-4.61696195602417,-2.1126441955566406,-0.8079155683517456
12,0.9851170778274536,-0.9555346965789795,-8.397477149963379,-11.895626068115234,-4.287087917327881,1.9540095329284668
13,-0.40639734268188477,-0.6010594367980957,-8.454780578613281,-22.638141632080078,-14.770195960998535,2.7780094146728516
14,0.15464350581169128,-1.0744729042053223,-8.567142486572266,-31.671619415283203,-27.992340087890625,3.212898015975952
15,0.8310333490371704,-0.8042702078819275,-8.682785034179688,-42.87954330444336,-44.10611343383789,5.2423787117004395
16,1.4522247314453125,-0.9725490808486938,-8.368847846984863,-49.189247131347656,-54.37559127807617,6.226600646972656
17,-0.3440229892730713,-1.186436414718628,-8.9009428024292,-55.94146728515625,-54.36033248901367,13.947784423828125
18,-0.0327778160572052,-0.490492582321167,-9.734437942504883,-45.809322357177734,-54.49003601074219,13.512895584106445
19,-0.7814132571220398,-0.5459316372871399,-10.603154182434082,-49.71569061279297,-61.097293853759766,16.854671478271484
20,-0.35373789072036743,0.11693097651004791,-10.194793701171875,-43.61198806762695,-70.96240234375,16.328227996826172
21,-0.7830380797386169,-0.8670505285263062,-10.857772827148438,-34.937103271484375,-67.99447631835938,17.335338592529297
22,-1.1382898092269897,-0.9083149433135986,-11.164139747619629,-30.992584228515625,-71.83980560302734,20.837337493896484
23,0.12548017501831055,-0.7670469284057617,-10.45787239074707,-27.025177001953125,-58.877071380615234,23.82052230834961
24,-1.5626152753829956,-0.06458382308483124,-10.209044456481934,-18.396068572998047,-43.152408599853516,25.37696647644043
25,-2.7367289066314697,0.0012005120515823364,-10.950788497924805,-2.854517936706543,-36.04159927368164,27.078372955322266
26,-1.941658616065979,0.3672100901603699,-10.192544937133789,6.514664649963379,-29.510637283325195,24.54533576965332
27,-1.3167415857315063,0.8231896162033081,-10.722911834716797,7.4912567138671875,-17.074342727661133,24.003633499145508
28,-2.851346492767334,0.03054119646549225,-10.805785179138184,15.868587493896484,-4.508347511291504,18.166967391967773
29,-3.204630136489868,0.5841472148895264,-9.292187690734863,22.292734146118164,-0.7011632919311523,8.62993335723877
30,-0.07460850477218628,0.43906331062316895,-10.02901554107666,22.315622329711914,-5.6375322341918945,8.752007484436035
31,0.9436699151992798,1.361830234527588,-9.501351356506348,33.76006317138672,14.634387969970703,0.8858616352081299
32,-1.4059593677520752,0.009247273206710815,-7.402028560638428,50.83517074584961,41.00238037109375,-17.402355194091797
33,-4.69796085357666,-0.6627004742622375,-10.050626754760742,49.75176239013672,24.690237045288086,-20.263465881347656
34,-0.9956860542297363,-0.5810123085975647,-9.320475578308105,41.71013641357422,-14.999085426330566,-14.63279914855957
35,-2.986534595489502,-0.9282362461090088,-7.171520233154297,28.838953018188477,0.6797993183135986,-5.141543865203857
36,-1.2673941850662231,-1.9379581212997437,-7.286643981933594,31.463544845581055,1.2825400829315186,-4.4396185874938965
37,-2.551464319229126,-1.0604826211929321,-6.995856761932373,34.28650665283203,16.984312057495117,2.343120574951172
38,-2.337090492248535,-0.07858999073505402,-7.350734233856201,27.58006477355957,20.13534927368164,6.829341411590576
39,-1.933437705039978,-0.29410919547080994,-7.898933410644531,13.449995040893555,32.51823425292969,13.512895584106445
40,-0.5161738395690918,0.695351243019104,-7.182442665100098,1.8224434852600098,59.55000305175781,19.85311508178711
41,-0.39707112312316895,-0.7073826789855957,-4.446700096130371,-5.852962017059326,84.86510467529297,21.104373931884766
42,-0.47387245297431946,0.7884142994880676,-5.964990139007568,-17.839107513427734,89.7175521850586,15.488968849182129
43,-2.948530673980713,1.7373030185699463,-9.708089828491211,-45.52702331542969,63.052001953125,5.600971221923828
44,-0.78287672996521,2.7347772121429443,-13.174285888671875,-76.75508880615234,29.92416000366211,-15.624650955200195
45,1.4018489122390747,0.43232262134552,-13.073904991149902,-97.80522918701172,3.7545392513275146,-34.68346405029297
46,0.6922277212142944,-0.42463457584381104,-12.514324188232422,-112.40833282470703,5.433056831359863,-50.09531021118164
47,-1.620439887046814,1.2690235376358032,-11.770288467407227,-112.44647979736328,-12.313456535339355,-55.41315841674805
48,1.054777979850769,1.4110524654388428,-10.794029235839844,-115.08633422851562,-23.292490005493164,-48.71434783935547
49,0.02019372582435608,1.6681709289550781,-11.064065933227539,-108.18914794921875,-17.905973434448242,-40.9473876953125
50,-0.7168017625808716,1.8852324485778809,-9.55555248260498,-104.25226593017578,-25.543230056762695,-35.82790756225586
51,0.44449523091316223,2.594078302383423,-9.090235710144043,-95.12722778320312,-22.53715705871582,-20.85857582092285
52,-0.9522414207458496,4.318532943725586,-9.686662673950195,-85.84197235107422,-22.148046493530273,-10.505171775817871
53,-0.5942881107330322,5.273031711578369,-10.069201469421387,-85.49100494384766,-20.469528198242188,-9.90243148803711
54,-0.30686822533607483,5.71612548828125,-9.070991516113281,-90.8241195678711,-20.164342880249023,-2.570359706878662
55,-1.3366643190383911,4.528392314910889,-7.938421726226807,-73.3675308227539,-18.470565795898438,16.068819046020508
56,-1.830654263496399,5.52473258972168,-7.31916618347168,-46.48835754394531,-22.628711700439453,9.339488983154297
57,-0.9879447221755981,5.799872398376465,-8.511916160583496,-23.72917938232422,-27.603229522705078,2.1066019535064697
58,-1.776839017868042,6.1668500900268555,-8.136372566223145,-6.2878499031066895,-23.64345359802246,5.089786529541016
59,-1.176536202430725,6.032019138336182,-7.6163225173950195,-12.216072082519531,-34.5995979309082,3.342601776123047
60,-0.9111744165420532,5.318614482879639,-7.47672700881958,-0.9623703956604004,-35.3015251159668,3.6172680854797363
61,-1.405241847038269,6.852226734161377,-7.898005485534668,9.452070236206055,-32.066558837890625,3.3044533729553223
62,-2.379704236984253,6.095178604125977,-8.917890548706055,9.703847885131836,-27.336193084716797,2.6330461502075195
63,-1.7579435110092163,6.060342788696289,-8.572388648986816,3.531480073928833,4.128391265869141,-2.0744338035583496
64,-1.8989993333816528,3.938754081726074,-8.678361892700195,-1.6337776184082031,47.098453521728516,12.07852554321289
65,-2.053011417388916,3.118628978729248,-7.0535383224487305,5.599109172821045,36.42460250854492,31.19837188720703
66,-2.0275628566741943,4.352770805358887,-8.759119987487793,37.307838439941406,28.665271759033203,28.11600112915039
67,-2.2003884315490723,4.918623924255371,-10.185173034667969,73.25101470947266,34.40275192260742,0.6264542937278748
68,-1.7510615587234497,6.086030960083008,-10.861480712890625,60.91390609741211,31.556900024414062,1.1681578159332275
69,-1.4209823608398438,6.823091506958008,-9.256366729736328,13.770439147949219,12.490462303161621,24.26304054260254
70,-1.358620524406433,5.567545413970947,-8.50459098815918,-24.782068252563477,1.1833546161651611,16.206153869628906
71,-0.9728392362594604,6.191024303436279,-8.219006538391113,-19.860958099365234,2.640613317489624,12.810969352722168
72,-0.6065399646759033,5.290118217468262,-7.653079032897949,-14.077699661254883,5.074464797973633,13.84859848022461
73,-1.0191240310668945,7.697117328643799,-7.619472503662109,-14.192144393920898,6.073945999145508,2.434676170349121
74,-0.7860478162765503,5.017395973205566,-7.48616886138916,-20.288217544555664,-8.65123462677002,3.57912015914917
75,-0.6765143871307373,5.900192737579346,-8.050849914550781,-6.341257572174072,-12.63390064239502,-0.4569528102874756
76,-0.7338886260986328,6.321352005004883,-7.318659782409668,-1.4277777671813965,-7.171087265014648,-2.639026165008545
77,-0.5061008930206299,5.188140392303467,-6.619190216064453,6.224738597869873,-3.50886607170105,-1.6624339818954468
78,-0.9125574827194214,6.513448238372803,-7.517787456512451,12.954069137573242,-2.0058295726776123,-2.799248695373535
79,-1.1774482727050781,6.152872085571289,-7.664366722106934,11.65703296661377,-1.4412370920181274,-2.4711742401123047
80,-0.8063037991523743,6.070992946624756,-8.346589088439941,10.153996467590332,3.2738726139068604,-2.4711742401123047
81,-0.2578060030937195,5.874926567077637,-9.334688186645508,5.20999813079834,12.170018196105957,0.26786184310913086
82,-0.21354612708091736,4.447113990783691,-9.038996696472168,-3.3504433631896973,23.965421676635742,4.052156925201416
83,0.15917736291885376,4.351266860961914,-8.685118675231934,-8.767478942871094,31.511123657226562,1.976898431777954
84,0.3342415392398834,3.3969264030456543,-9.16553783416748,-3.136814594268799,37.54615783691406,-1.0444339513778687
85,0.2815137803554535,4.184227466583252,-8.679510116577148,4.820887088775635,23.91201400756836,-4.813469886779785
86,1.2585856914520264,4.353713512420654,-9.05357551574707,6.880886554718018,12.093721389770508,-5.851099491119385
87,0.2099808156490326,3.9850711822509766,-9.05461311340332,2.1657767295837402,6.173130989074707,-6.469099044799805
88,0.8600969314575195,3.7247588634490967,-8.031204223632812,3.775628089904785,-1.59382963180542,-9.177616119384766
89,0.7469550371170044,4.105589389801025,-8.80528450012207,1.5782954692840576,-9.910123825073242,-10.413616180419922
90,0.5323591232299805,3.7986581325531006,-7.830933094024658,1.37992525100708,-13.091678619384766,-10.970579147338867
91,0.8422108888626099,3.995980739593506,-8.511390686035156,9.291849136352539,-16.79204750061035,-9.284431457519531
92,0.47782376408576965,4.994259834289551,-8.460541725158691,11.153477668762207,-13.465530395507812,-13.068726539611816
93,-0.13334403932094574,5.251903057098389,-9.222537994384766,3.2644429206848145,-18.7757511138916,-15.44917106628418
94,-1.0691626071929932,5.694062232971191,-10.096712112426758,3.691702365875244,-31.364635467529297,-14.716726303100586
95,-1.3511362075805664,5.132808208465576,-8.915946006774902,7.140294075012207,-32.51670837402344,-14.709096908569336
96,-1.209820032119751,4.59654426574707,-9.228196144104004,8.284737586975098,-29.098636627197266,-11.985319137573242
97,-2.580601930618286,4.370372295379639,-8.756650924682617,6.613849639892578,-20.71367645263672,-10.787467956542969
98,-3.534120798110962,4.35139274597168,-8.98350715637207,5.110813140869141,-13.946196556091309,-11.359689712524414
99,-2.763669013977051,4.888675689697266,-8.558769226074219,5.20999813079834,-5.004272937774658,-9.192875862121582
100,-2.760141611099243,4.605117321014404,-8.178998947143555,-2.8316292762756348,-1.67775559425354,-4.41672945022583
101,-3.1325106620788574,4.533329486846924,-7.901221752166748,1.3341474533081055,5.5246124267578125,4.372601509094238
102,-3.4050586223602295,4.84912633895874,-7.542356967926025,-2.381481170654297,12.421795845031738,8.164525985717773
103,-2.6132285594940186,3.9363298416137695,-8.580803871154785,-5.700369358062744,13.222906112670898,11.75045108795166
104,-2.731696844100952,4.468592166900635,-8.236323356628418,0.15155506134033203,12.612536430358887,14.733635902404785
105,-2.6424663066864014,4.585597515106201,-8.006044387817383,4.76747989654541,9.78957462310791,14.565783500671387
106,-1.8456264734268188,4.831655979156494,-8.430402755737305,3.5772578716278076,6.325723648071289,14.245339393615723
107,-1.4562127590179443,5.07846212387085,-8.215193748474121,-2.1983699798583984,7.218389511108398,14.230080604553223
108,-1.0738078355789185,5.14441442489624,-8.982100486755371,-8.538591384887695,9.286018371582031,14.916747093200684
110,-0.28841283917427063,5.320911884307861,-8.609610557556152,-15.451032638549805,19.86831283569336,20.349040985107422
111,0.325185626745224,4.669961929321289,-8.291535377502441,-23.835994720458984,16.419719696044922,21.569782257080078
112,0.6505740880966187,4.268063068389893,-8.78797721862793,-11.09451675415039,14.016387939453125,23.1262264251709
113,0.8356829881668091,5.622523307800293,-8.319396018981934,-2.5188145637512207,12.23105525970459,17.80837631225586
114,1.2182735204696655,4.684110641479492,-8.426155090332031,-2.976592540740967,7.294686317443848,13.192450523376465
115,1.003396987915039,5.284188747406006,-8.461082458496094,1.7995545864105225,5.707723617553711,9.041933059692383
116,0.3996303379535675,5.262513637542725,-9.040494918823242,-3.1749625205993652,3.167057752609253,5.494156360626221
117,0.7391724586486816,5.251096725463867,-8.230527877807617,-8.683553695678711,3.693502187728882,1.9234910011291504
118,1.5178425312042236,4.019077777862549,-8.431716918945312,-8.019775390625,1.2520215511322021,-0.10598993301391602
119,1.1787077188491821,4.955759048461914,-8.849865913391113,-5.929257869720459,1.0994288921356201,-1.9523597955703735
