seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
134,-6.888949,-6.843297,0.005700,0.001333,-0.085871,0.049587,-89.952286,45.190464,-89.932732,0.654001,-0.269623,0.653460,-0.269400
136,-6.899263,-6.830106,0.027591,0.319858,-0.402082,0.396724,-89.938744,45.197899,-89.921188,0.654077,-0.269569,0.653418,-0.269369
137,-6.896167,-6.835530,0.025972,0.246146,-0.326657,0.220114,-89.917061,45.208168,-89.903938,0.654193,-0.269485,0.653351,-0.269336
138,-6.892713,-6.826148,0.026616,0.218953,-0.282391,0.280585,-89.899071,45.216499,-89.889511,0.654289,-0.269417,0.653295,-0.269308
139,-6.889266,-6.825490,0.028124,0.184103,-0.239967,0.194921,-89.883568,45.224407,-89.877136,0.654373,-0.269354,0.653248,-0.269281
140,-6.892959,-6.826496,0.027456,0.088765,-0.144293,0.195617,-89.872543,45.230892,-89.868011,0.654435,-0.269306,0.653216,-0.269255
141,-6.886218,-6.832916,0.023375,-0.011855,-0.025193,-0.045628,-89.868401,45.233387,-89.863983,0.654460,-0.269291,0.653202,-0.269241
143,-6.889594,-6.840079,0.023450,-0.025249,-0.014975,-0.108859,-89.868355,45.230812,-89.863045,0.654456,-0.269311,0.653194,-0.269251
144,-6.888150,-6.843698,0.018181,-0.119144,0.071842,-0.181715,-89.871735,45.225971,-89.864410,0.654434,-0.269350,0.653194,-0.269267
145,-6.889300,-6.846171,0.017202,-0.115086,0.060242,-0.187723,-89.877869,45.219822,-89.867561,0.654398,-0.269403,0.653201,-0.269285
146,-6.889459,-6.851185,0.016487,-0.072235,0.017297,-0.224573,-89.882309,45.212955,-89.869415,0.654367,-0.269457,0.653200,-0.269309
147,-6.891487,-6.850072,0.014640,-0.087947,0.011998,-0.147853,-89.885483,45.206741,-89.870125,0.654343,-0.269506,0.653194,-0.269331
148,-6.889880,-6.851277,0.020938,0.055041,-0.128776,-0.162315,-89.884079,45.201572,-89.867371,0.654341,-0.269543,0.653172,-0.269353
150,-6.890590,-6.852913,0.021893,0.104724,-0.167841,-0.149602,-89.876450,45.196362,-89.860374,0.654363,-0.269569,0.653125,-0.269386
151,-6.892729,-6.859612,0.018736,0.075005,-0.101153,-0.197632,-89.868950,45.190571,-89.854027,0.654382,-0.269596,0.653079,-0.269425
152,-6.888958,-6.856388,0.020123,0.098582,-0.118665,-0.194101,-89.862389,45.184029,-89.848854,0.654395,-0.269625,0.653036,-0.269471
153,-6.889163,-6.851378,0.021193,0.127985,-0.134104,-0.073219,-89.854385,45.179569,-89.842896,0.654417,-0.269639,0.652993,-0.269508
154,-6.886187,-6.847845,0.019070,0.084581,-0.082683,-0.059581,-89.847221,45.177349,-89.837784,0.654441,-0.269640,0.652958,-0.269532
155,-6.887147,-6.842717,0.022536,0.116054,-0.118717,0.051060,-89.840492,45.177200,-89.833023,0.654467,-0.269629,0.652931,-0.269544
157,-6.883506,-6.839721,0.024885,0.111474,-0.152469,0.032064,-89.832153,45.178566,-89.826607,0.654505,-0.269610,0.652900,-0.269547
158,-6.889212,-6.843667,0.025393,0.107710,-0.147060,0.063051,-89.823471,45.180134,-89.819519,0.654546,-0.269592,0.652866,-0.269547
