t_us,ax,ay,az,roll,pitch,yaw
87056091,0.4740664064884186,-9.675264358520508,-0.19692909717559814,-4.6540727615356445,-26.45191764831543,-2.090517997741699
87089161,0.4620950222015381,-9.66628646850586,-0.13767080008983612,-5.073702335357666,-5.699331760406494,-1.8311105966567993
87122111,0.4716721177101135,-9.655511856079102,0.044892650097608566,-5.409405708312988,3.2578508853912354,-1.5793328285217285
87155121,0.4567079246044159,-9.662693977355957,-0.1484450399875641,-7.789849758148193,3.5706655979156494,-1.4496291875839233
87188190,0.44234228134155273,-9.66628646850586,0.08619388937950134,-4.997406005859375,3.463850736618042,-1.3885921239852905
87221144,0.45012366771698,-9.686636924743652,-0.07601822167634964,-5.287331581115723,3.2731101512908936,-1.4114810228347778
87287219,0.46389076113700867,-9.680052757263184,-0.041301239281892776,-6.050294399261475,3.2120730876922607,-1.2970366477966309
87320170,0.45072221755981445,-9.680052757263184,-0.05686402693390846,-5.111850261688232,3.3494064807891846,-1.2817773818969727
87353180,0.44892650842666626,-9.645336151123047,0.06524398922920227,-4.181035995483398,3.4333322048187256,-1.2207403182983398
87386249,0.44533511996269226,-9.680651664733887,-0.0011971374042332172,-5.142368793487549,3.4257025718688965,-1.2588884830474854
87419199,0.4315679967403412,-9.675264358520508,0.0,-5.539109230041504,3.311258316040039,-1.3199255466461182
87452209,0.4435393810272217,-9.669877052307129,-0.04549122229218483,-5.82903528213501,3.143406391143799,-1.419110655784607
87518229,0.4429408311843872,-9.669279098510742,-0.007781392894685268,-4.905850410461426,2.9679250717163086,-1.380962610244751
87551245,0.44054654240608215,-9.648927688598633,-0.02334417961537838,-4.676961421966553,3.089999198913574,-1.3580737113952637
87584315,0.44054654240608215,-9.668680191040039,-0.05806116387248039,-5.325479984283447,3.234961986541748,-1.4419995546340942
87617258,0.4417437016963959,-9.663891792297363,-0.03052700310945511,-5.302590847015381,3.0518510341644287,-1.4496291875839233
87650268,0.4519193768501282,-9.650124549865723,-0.06105400621891022,-5.104220867156982,3.1128878593444824,-1.4114810228347778
87683339,0.4429408311843872,-9.674665451049805,-0.05865973234176636,-4.7379984855651855,3.2578508853912354,-1.3580737113952637
87749295,0.4531164765357971,-9.660898208618164,0.029928434640169144,-4.097109794616699,3.2120730876922607,-1.4801477193832397
87782365,0.4543136656284332,-9.671672821044922,-0.033519845455884933,-3.9445173740386963,3.1281471252441406,-1.3275551795959473
87815315,0.43515944480895996,-9.66628646850586,0.11851660162210464,-7.164219856262207,3.38755464553833,-1.6251106262207031
87848325,0.44713082909584045,-9.663891792297363,0.010774236172437668,-6.538590431213379,3.234961986541748,-1.5640735626220703
87881394,0.43875083327293396,-9.67825698852539,-0.11971373856067657,-5.600146293640137,3.2502212524414062,-1.4877773523330688
87914344,0.44892650842666626,-9.651321411132812,0.005387118086218834,-5.0508131980896,3.2807397842407227,-1.3962217569351196
87980423,0.4543136656284332,-9.654912948608398,-0.04668835923075676,-5.172887325286865,3.242591619491577,-1.3962217569351196
88013374,0.4704749882221222,-9.659102439880371,-0.013767079450190067,-5.165257930755615,3.151036024093628,-1.4648884534835815
88046384,0.4519193768501282,-9.672869682312012,-0.03711125999689102,-5.2720723152160645,3.1815545558929443,-1.419110655784607
88079453,0.44413796067237854,-9.646533012390137,-0.06464541703462601,-5.157628059387207,3.151036024093628,-1.4114810228347778
88112403,0.4531164765357971,-9.656708717346191,-0.007781392894685268,-5.066072463989258,3.1891841888427734,-1.4114810228347778
88145413,0.4549122154712677,-9.669877052307129,-0.04010410234332085,-5.21866512298584,3.2044434547424316,-1.4419995546340942
88211433,0.45012366771698,-9.66329288482666,-0.005985687021166086,-5.241553783416748,3.158665657043457,-1.4419995546340942
88244443,0.437553733587265,-9.661497116088867,-0.03830839693546295,-5.157628059387207,3.1968138217926025,-1.3885921239852905
88277512,0.45610934495925903,-9.64713191986084,-0.014964217320084572,-5.088961601257324,3.143406391143799,-1.4038513898849487
88310462,0.4585036039352417,-9.687834739685059,-0.041301239281892776,-5.172887325286865,3.166295289993286,-1.419110655784607
88343524,0.44234228134155273,-9.648927688598633,-0.0221470408141613,-5.073702335357666,3.143406391143799,-1.419110655784607
88376541,0.45610934495925903,-9.671672821044922,-0.02094990387558937,-5.142368793487549,3.2120730876922607,-1.3885921239852905
88442502,0.4465322494506836,-9.654314041137695,-0.020351335406303406,-5.081331729888916,3.1968138217926025,-1.4343699216842651
88475571,0.45610934495925903,-9.636357307434082,-0.019154198467731476,-5.180517196655273,3.1815545558929443,-1.4038513898849487
88508521,0.4567079246044159,-9.647729873657227,-0.02573845349252224,-5.142368793487549,3.1968138217926025,-1.4038513898849487
88541531,0.4465322494506836,-9.64713191986084,-0.01855562999844551,-5.096590995788574,3.2044434547424316,-1.3657033443450928
88574608,0.4465322494506836,-9.675863265991211,-0.03830839693546295,-5.172887325286865,3.1052582263946533,-1.3962217569351196
88607551,0.4513207972049713,-9.67945384979248,-0.015562785789370537,-5.066072463989258,3.158665657043457,-1.4038513898849487
88673632,0.4279766380786896,-9.658504486083984,-0.01975276693701744,-5.165257930755615,3.2044434547424316,-1.4496291875839233
88706580,0.4513207972049713,-9.658504486083984,-0.015562785789370537,-5.111850261688232,3.1968138217926025,-1.4038513898849487
