seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
69,0.015224,9.816928,0.037260,0.045433,0.068239,-0.061467,89.782547,-0.088852,-179.999664,-0.000549,0.000547,0.705763,0.708447
71,0.026086,9.823714,0.049455,0.037792,0.078920,-0.062982,89.778053,-0.093238,-179.998413,-0.000584,0.000567,0.705736,0.708475
72,0.022939,9.828639,0.046615,0.024040,0.080446,-0.050758,89.769012,-0.099980,-179.995743,-0.000642,0.000592,0.705680,0.708530
73,0.029945,9.814932,0.048098,0.022496,0.068239,-0.047687,89.761490,-0.107938,-179.993256,-0.000706,0.000626,0.705633,0.708577
74,0.026390,9.806231,0.045401,0.020958,0.063661,-0.035459,89.755829,-0.116632,-179.991058,-0.000773,0.000666,0.705598,0.708612
75,0.025564,9.799330,0.042871,0.019426,0.060609,-0.030869,89.753731,-0.122109,-179.988983,-0.000820,0.000687,0.705585,0.708624
76,0.019546,9.798535,0.045415,0.013318,0.048402,-0.038493,89.752136,-0.123030,-179.987167,-0.000837,0.000682,0.705575,0.708634
78,0.022900,9.797906,0.046200,0.027044,0.040772,-0.035441,89.749336,-0.122047,-179.985672,-0.000840,0.000667,0.705558,0.708651
79,0.021975,9.802494,0.039183,0.039252,0.060609,-0.033912,89.750389,-0.122323,-179.983994,-0.000852,0.000658,0.705564,0.708645
80,0.021489,9.813643,0.036980,0.048418,0.046876,-0.038489,89.756454,-0.121903,-179.982224,-0.000861,0.000644,0.705602,0.708608
81,0.022905,9.820676,0.040004,0.042321,0.043824,-0.033908,89.761620,-0.121929,-179.980713,-0.000870,0.000635,0.705634,0.708576
82,0.023580,9.824640,0.039164,0.045376,0.045350,-0.024749,89.764763,-0.123221,-179.979233,-0.000887,0.000634,0.705653,0.708556
83,0.028652,9.825988,0.035155,0.059116,0.051453,-0.027791,89.769852,-0.127292,-179.977631,-0.000922,0.000649,0.705685,0.708525
85,0.026846,9.825264,0.036450,0.059124,0.049928,-0.033882,89.775803,-0.132350,-179.975967,-0.000964,0.000670,0.705722,0.708488
86,0.027744,9.818548,0.039012,0.057601,0.043824,-0.035398,89.778931,-0.136089,-179.974411,-0.000996,0.000684,0.705741,0.708469
87,0.029851,9.820810,0.040370,0.059124,0.048402,-0.055224,89.779373,-0.140207,-179.972870,-0.001031,0.000700,0.705744,0.708466
88,0.030371,9.815076,0.034728,0.060650,0.057557,-0.065893,89.781654,-0.144444,-179.971115,-0.001068,0.000715,0.705758,0.708452
89,0.024782,9.810270,0.044881,0.062172,0.046876,-0.070464,89.781548,-0.145279,-179.969376,-0.001084,0.000710,0.705757,0.708453
90,0.022494,9.810696,0.045200,0.051475,0.042298,-0.064363,89.775993,-0.141891,-179.967880,-0.001072,0.000679,0.705723,0.708487
92,0.024354,9.811161,0.040292,0.046888,0.057557,-0.064365,89.772896,-0.138607,-179.966217,-0.001063,0.000649,0.705704,0.708506
93,0.024359,9.809711,0.032823,0.049944,0.049928,-0.053683,89.776520,-0.136966,-179.964432,-0.001063,0.000628,0.705726,0.708484
94,0.026459,9.812730,0.042496,0.048420,0.049928,-0.050627,89.779053,-0.136987,-179.962784,-0.001074,0.000618,0.705742,0.708468
95,0.025845,9.812202,0.035496,0.030107,0.059083,-0.055200,89.779449,-0.137837,-179.960968,-0.001090,0.000612,0.705744,0.708466
96,0.027692,9.813776,0.039021,0.042316,0.054505,-0.056719,89.781181,-0.139111,-179.959076,-0.001110,0.000608,0.705755,0.708455
97,0.030388,9.812008,0.045100,0.043833,0.049928,-0.058235,89.778305,-0.142369,-179.957336,-0.001141,0.000617,0.705737,0.708473
99,0.027368,9.813234,0.045524,0.037714,0.045350,-0.067382,89.772270,-0.144916,-179.955734,-0.001166,0.000623,0.705700,0.708510
100,0.026321,9.816896,0.039592,0.036180,0.037720,-0.064325,89.769554,-0.144892,-179.954361,-0.001175,0.000615,0.705683,0.708526
101,0.027912,9.821824,0.040815,0.039230,0.030090,-0.061269,89.769882,-0.145014,-179.953232,-0.001182,0.000609,0.705685,0.708524
102,0.028736,9.823235,0.040466,0.028547,0.039246,-0.065840,89.769882,-0.146268,-179.952087,-0.001197,0.000609,0.705685,0.708524
103,0.021208,9.821810,0.040211,0.031598,0.045350,-0.070418,89.770020,-0.143994,-179.950684,-0.001192,0.000587,0.705686,0.708524
104,0.021259,9.823811,0.043100,0.037696,0.060609,-0.064321,89.769020,-0.138195,-179.948914,-0.001167,0.000540,0.705680,0.708530
106,0.017108,9.819433,0.044360,0.048369,0.056031,-0.062805,89.766342,-0.131204,-179.946976,-0.001136,0.000485,0.705663,0.708546
107,0.014410,9.813921,0.045649,0.060567,0.066713,-0.061293,89.763100,-0.122006,-179.944916,-0.001092,0.000415,0.705643,0.708566
108,0.015329,9.819621,0.042761,0.066663,0.054505,-0.067411,89.761421,-0.113216,-179.942902,-0.001050,0.000348,0.705633,0.708577
109,0.018015,9.820517,0.046905,0.068181,0.043824,-0.056735,89.759689,-0.107750,-179.941269,-0.001027,0.000305,0.705622,0.708587
