seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
34,0.029165,-0.000312,-0.000025,0.028305,0.119026,-0.071432,-95.171928,-89.709259,95.171928,-0.706942,0.001792,0.707267,-0.001793
36,0.035465,0.000286,0.013294,0.214812,0.141500,-0.064520,-94.006676,-89.711288,94.010750,-0.706980,0.001753,0.707229,-0.001803
37,0.034216,-0.007779,0.014456,0.243804,0.196470,-0.052305,-92.158966,-89.713326,92.171242,-0.707038,0.001698,0.707171,-0.001843
38,0.036100,-0.008154,0.015321,0.237700,0.240763,-0.037027,-89.890366,-89.713326,89.910797,-0.707108,0.001651,0.707101,-0.001895
39,0.033985,-0.002076,0.012623,0.220915,0.243853,-0.020230,-87.503662,-89.713326,87.531555,-0.707182,0.001605,0.707028,-0.001944
40,0.032700,-0.001539,0.007749,0.234649,0.227098,-0.006493,-85.354210,-89.713326,85.389603,-0.707248,0.001558,0.706961,-0.001990
41,0.031257,-0.005228,0.001932,0.181241,0.190492,-0.012590,-83.672142,-89.711967,83.714279,-0.707301,0.001518,0.706908,-0.002035
43,0.030634,-0.004700,0.002588,0.170559,0.147789,-0.000353,-82.181969,-89.707245,82.229767,-0.707350,0.001499,0.706859,-0.002088
44,0.036234,0.002342,-0.002791,0.169034,0.108124,-0.009496,-81.198463,-89.705917,81.251472,-0.707382,0.001470,0.706827,-0.002129
45,0.041700,-0.007396,0.001671,0.170559,0.097444,-0.017103,-80.571053,-89.703926,80.630386,-0.707404,0.001447,0.706805,-0.002175
46,0.039152,-0.003295,0.000129,0.178189,0.083725,-0.015524,-79.874084,-89.698685,79.938400,-0.707432,0.001440,0.706777,-0.002240
47,0.037009,-0.003610,0.000027,0.187345,0.085258,-0.013961,-79.327438,-89.692894,79.398201,-0.707453,0.001422,0.706755,-0.002298
48,0.039447,0.002274,-0.000800,0.158352,0.086786,-0.024635,-78.775032,-89.692894,78.851608,-0.707472,0.001387,0.706736,-0.002334
50,0.031541,-0.004453,0.004828,0.136991,0.092915,-0.020048,-77.748344,-89.690987,77.830055,-0.707507,0.001358,0.706701,-0.002365
