seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
34,0.000271,0.000691,-0.063769,1.341555,-0.171412,-4.393925,179.378342,-0.243030,-179.997360,-0.002121,-0.000012,0.999983,0.005425
36,-0.016877,-0.057056,-0.069429,-1.680317,0.339832,-0.191171,179.379379,-0.242931,-179.920944,-0.002124,-0.000678,0.999983,0.005414
37,-0.014733,-0.060298,-0.070105,-2.755964,0.487810,-0.093512,179.318542,-0.252970,-179.916107,-0.002212,-0.000719,0.999980,0.005945
38,-0.006461,-0.038372,-0.062500,-3.564616,0.545774,0.001096,179.222046,-0.268064,-179.914383,-0.002344,-0.000731,0.999974,0.006787
39,-0.005729,-0.025613,-0.060138,-3.190727,0.469469,0.046873,179.113144,-0.284097,-179.914963,-0.002485,-0.000723,0.999967,0.007737
40,-0.005490,-0.023250,-0.065455,-2.308722,0.356543,0.052977,179.023514,-0.297059,-179.916412,-0.002598,-0.000707,0.999960,0.008519
41,-0.002048,-0.020666,-0.056195,-1.719691,0.284819,0.020933,178.958725,-0.307262,-179.917465,-0.002688,-0.000696,0.999955,0.009085
43,-0.000609,-0.025915,-0.057832,-0.607253,0.141382,-0.038577,178.923752,-0.314323,-179.917053,-0.002750,-0.000698,0.999952,0.009390
44,-0.007317,-0.038582,-0.064424,0.271754,0.007092,-0.056888,178.925537,-0.315908,-179.915466,-0.002764,-0.000712,0.999952,0.009374
45,-0.011031,-0.041554,-0.063222,0.128420,0.029958,-0.056888,178.942566,-0.314185,-179.913620,-0.002749,-0.000729,0.999953,0.009226
46,-0.009021,-0.036248,-0.062323,-0.161403,0.071132,-0.046207,178.952255,-0.313275,-179.911926,-0.002741,-0.000744,0.999954,0.009141
47,-0.011082,-0.028874,-0.067779,0.021793,0.045166,-0.044681,178.958405,-0.312637,-179.910416,-0.002735,-0.000757,0.999955,0.009087
48,-0.011891,-0.023572,-0.068751,-0.077324,0.061922,-0.041629,178.964371,-0.311492,-179.908981,-0.002725,-0.000770,0.999955,0.009035
50,-0.010889,-0.015477,-0.071387,-0.196227,0.092366,-0.029423,178.971634,-0.306688,-179.907822,-0.002683,-0.000780,0.999956,0.008972
51,-0.004142,-0.011629,-0.072090,-0.057210,0.066341,-0.034000,178.983322,-0.300791,-179.906799,-0.002632,-0.000790,0.999957,0.008870
52,-0.007069,-0.009960,-0.073201,-0.064703,0.064748,-0.035527,178.994888,-0.296307,-179.905670,-0.002593,-0.000800,0.999958,0.008769
53,-0.006901,-0.014194,-0.068945,-0.110332,0.070772,-0.032475,179.006790,-0.290592,-179.904572,-0.002543,-0.000811,0.999959,0.008665
54,-0.004560,-0.011452,-0.068754,-0.039984,0.056972,-0.040106,179.019913,-0.285963,-179.903412,-0.002503,-0.000822,0.999960,0.008551
55,-0.002961,-0.009310,-0.064117,-0.021540,0.055400,-0.037054,179.032120,-0.283246,-179.902161,-0.002479,-0.000833,0.999961,0.008444
57,-0.003841,-0.008015,-0.062179,-0.035161,0.066042,-0.043158,179.042450,-0.281265,-179.900833,-0.002462,-0.000845,0.999962,0.008354
58,-0.002317,-0.006145,-0.054901,-0.056431,0.078214,-0.041633,179.050217,-0.280129,-179.899429,-0.002452,-0.000857,0.999962,0.008286
59,-0.000316,-0.005183,-0.063161,-0.015155,0.072095,-0.055366,179.056625,-0.281033,-179.897812,-0.002460,-0.000872,0.999963,0.008230
60,-0.002682,-0.007586,-0.063172,-0.045591,0.075130,-0.056891,179.063919,-0.281850,-179.895935,-0.002467,-0.000888,0.999963,0.008166
61,-0.004176,-0.004193,-0.063190,-0.039408,0.070517,-0.059943,179.070328,-0.280591,-179.893997,-0.002456,-0.000905,0.999964,0.008111
62,-0.003777,0.000773,-0.061022,-0.018012,0.065894,-0.050788,179.072723,-0.278406,-179.892120,-0.002437,-0.000922,0.999964,0.008090
64,-0.007490,0.002870,-0.063035,0.010974,0.058202,-0.053841,179.071945,-0.274170,-179.890350,-0.002400,-0.000938,0.999964,0.008096
65,-0.008285,0.008594,-0.057307,0.013976,0.061165,-0.044688,179.067291,-0.267297,-179.888641,-0.002340,-0.000953,0.999964,0.008137
66,-0.004978,0.017137,-0.058524,-0.005991,0.077873,-0.034008,179.054428,-0.261891,-179.887238,-0.002293,-0.000965,0.999963,0.008249
67,-0.002811,0.011141,-0.062982,0.027430,0.071722,-0.037061,179.039780,-0.259692,-179.885941,-0.002275,-0.000976,0.999962,0.008377
68,-0.004978,0.010814,-0.064509,0.010527,0.070153,-0.038588,179.028687,-0.257634,-179.884598,-0.002257,-0.000988,0.999961,0.008474
69,0.001539,0.008868,-0.070203,0.008900,0.071657,-0.041641,179.018860,-0.257864,-179.883163,-0.002259,-0.001000,0.999960,0.008560
71,0.000832,0.001308,-0.071654,-0.027772,0.065566,-0.044693,179.013535,-0.261263,-179.881668,-0.002289,-0.001013,0.999960,0.008606
72,-0.000636,-0.001943,-0.068172,0.005809,0.056412,-0.034011,179.014236,-0.263531,-179.880325,-0.002309,-0.001025,0.999960,0.008600
73,0.001521,0.001516,-0.066805,-0.006385,0.059469,-0.030959,179.015732,-0.265961,-179.879211,-0.002330,-0.001034,0.999960,0.008587
74,-0.000265,-0.004606,-0.067653,-0.020088,0.056425,-0.024856,179.018234,-0.268603,-179.878265,-0.002353,-0.001042,0.999960,0.008565
75,-0.001279,-0.000478,-0.064412,-0.003262,0.057943,-0.009596,179.021912,-0.269769,-179.877686,-0.002363,-0.001047,0.999960,0.008533
76,0.000800,0.000237,-0.062437,0.013539,0.059467,-0.011122,179.023697,-0.271434,-179.877304,-0.002378,-0.001050,0.999960,0.008517
78,-0.000270,0.001098,-0.063172,0.013546,0.047261,-0.017226,179.024765,-0.273482,-179.876816,-0.002396,-0.001055,0.999960,0.008508
79,0.001884,0.000540,-0.058063,0.022705,0.048796,-0.014173,179.025757,-0.275950,-179.876266,-0.002417,-0.001059,0.999960,0.008499
80,0.002589,0.003705,-0.058770,0.037954,0.050346,-0.011121,179.025757,-0.280032,-179.875809,-0.002453,-0.001063,0.999960,0.008499
81,-0.001234,-0.007710,-0.059638,0.033409,0.039675,-0.024855,179.030212,-0.282437,-179.875198,-0.002474,-0.001068,0.999961,0.008460
82,-0.000764,-0.004632,-0.063100,0.033490,0.036612,-0.027907,179.039444,-0.282653,-179.874329,-0.002476,-0.001076,0.999961,0.008380
83,0.000923,-0.006143,-0.066289,0.028989,0.041189,-0.035535,179.048233,-0.283814,-179.873291,-0.002486,-0.001085,0.999962,0.008303
85,-0.001969,-0.009379,-0.065575,0.035196,0.028975,-0.034009,179.059525,-0.284278,-179.872162,-0.002490,-0.001095,0.999963,0.008204
86,0.001331,-0.008535,-0.066077,0.027684,0.033547,-0.040113,179.072281,-0.284754,-179.870972,-0.002494,-0.001106,0.999964,0.008093
87,0.005707,0.001163,-0.066950,0.026221,0.035108,-0.034008,179.079437,-0.289385,-179.869751,-0.002534,-0.001116,0.999964,0.008031
88,0.002245,0.005944,-0.065810,0.023150,0.045833,-0.026378,179.078354,-0.295097,-179.868713,-0.002584,-0.001125,0.999964,0.008040
89,-0.001189,0.006472,-0.065883,0.020044,0.050419,-0.035533,179.073608,-0.297545,-179.867630,-0.002606,-0.001134,0.999963,0.008081
90,-0.004292,0.006484,-0.071261,0.015405,0.056494,-0.041638,179.068146,-0.296423,-179.866287,-0.002596,-0.001146,0.999963,0.008129
92,-0.004556,0.007160,-0.068642,0.033652,0.062549,-0.043165,179.062546,-0.293413,-179.864807,-0.002570,-0.001159,0.999963,0.008178
93,-0.006064,0.008025,-0.069782,0.027477,0.070117,-0.043167,179.056335,-0.289553,-179.863297,-0.002537,-0.001172,0.999962,0.008232
94,-0.003265,0.004064,-0.065528,0.041152,0.068538,-0.040116,179.051804,-0.286417,-179.861832,-0.002509,-0.001185,0.999962,0.008271
95,-0.004920,0.007826,-0.067392,0.028891,0.070016,-0.027910,179.047562,-0.283962,-179.860641,-0.002488,-0.001196,0.999962,0.008309
96,-0.002321,0.012626,-0.065461,0.025741,0.069974,-0.017229,179.038544,-0.282103,-179.859802,-0.002472,-0.001203,0.999961,0.008387
97,-0.000917,0.011516,-0.066435,0.030196,0.063851,-0.014178,179.027176,-0.282305,-179.859177,-0.002474,-0.001208,0.999960,0.008486
99,-0.002488,0.005547,-0.061172,0.034685,0.054675,-0.029438,179.019470,-0.282336,-179.858368,-0.002474,-0.001215,0.999960,0.008554
