seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
30,0.000690,-0.009012,0.039985,-1.948785,-9.466918,46.712170,-12.702444,-0.964049,0.217290,0.993827,-0.110603,-0.008571,0.000954
31,-0.820065,-0.818460,-0.050365,-3.079148,-32.939648,82.680542,-12.927859,-1.079016,2.478463,0.993389,-0.112344,-0.011789,0.020429
32,-0.662709,-0.878735,0.066273,-5.130554,-31.860706,75.956192,-13.334629,-1.360416,5.300357,0.992169,-0.115427,-0.017147,0.044545
33,-0.542539,-0.774901,-0.149314,-7.540595,-31.885374,70.258736,-13.828863,-1.688096,7.921292,0.990371,-0.119076,-0.022903,0.066792
34,-0.187838,-0.761358,-0.115293,-10.914990,-30.471659,66.215256,-14.427672,-2.066007,10.385324,0.988057,-0.123418,-0.029175,0.087519
35,-0.050706,-0.692761,-0.230993,-14.181031,-27.981239,59.168629,-15.144507,-2.460886,12.661650,0.985319,-0.128595,-0.035684,0.106470
36,0.046653,-0.471994,-0.246473,-14.633012,-25.756620,52.636169,-15.902783,-2.840654,14.705420,0.982379,-0.134012,-0.042045,0.123307
37,0.202909,-0.465918,-0.432583,-13.438347,-24.157948,47.649387,-16.634415,-3.220168,16.553032,0.979375,-0.139088,-0.048327,0.138358
38,0.367496,-0.553767,-0.333771,-14.497600,-21.218374,42.148266,-17.377920,-3.594654,18.218267,0.976326,-0.144183,-0.054518,0.151743
39,0.246268,-0.366499,-0.162454,-14.651755,-19.728447,36.119156,-18.116194,-3.937944,19.681984,0.973349,-0.149229,-0.060323,0.163354
40,0.348201,-0.227485,0.123104,-13.747868,-20.618883,35.624561,-18.785299,-4.281403,21.039635,0.970446,-0.153616,-0.066009,0.174008
41,0.508358,-0.246041,0.204890,-13.733277,-22.150465,37.052513,-19.418694,-4.670684,22.427296,0.967392,-0.157482,-0.072167,0.184782
42,0.411901,-0.078938,0.206368,-13.558250,-22.935934,37.255104,-20.040615,-5.079891,23.856398,0.964130,-0.161053,-0.078625,0.195789
43,0.306494,0.037359,0.320993,-12.938804,-23.179459,38.156612,-20.623465,-5.459423,25.309492,0.960727,-0.164192,-0.084888,0.206975
44,0.400876,0.089648,0.116185,-10.816146,-22.644747,38.748329,-21.154716,-5.811055,26.786112,0.957200,-0.166800,-0.090937,0.218350
45,0.402629,0.035283,-0.033012,-9.101040,-19.049166,36.509411,-21.638456,-6.110455,28.216200,0.953683,-0.169030,-0.096462,0.229376
46,0.305898,-0.002369,-0.052083,-5.413060,-12.973839,32.375343,-22.035799,-6.275411,29.490391,0.950481,-0.170870,-0.100528,0.239339
47,0.277157,-0.059530,-0.071127,-1.838078,-7.194342,28.938707,-22.300797,-6.276576,30.573305,0.947782,-0.172102,-0.102721,0.248071
48,0.250348,-0.097757,-0.107569,0.744968,-2.447782,26.101810,-22.452457,-6.138650,31.492136,0.945533,-0.172856,-0.103305,0.255767
49,-0.009269,-0.270747,-0.031022,2.230697,2.428869,24.478201,-22.537140,-5.836563,32.281155,0.943608,-0.173582,-0.102214,0.262726
50,-0.270241,-0.316815,-0.220963,1.646983,6.311259,23.842163,-22.621313,-5.342150,32.980556,0.941818,-0.174886,-0.099429,0.269273
51,-0.528706,-0.275429,-0.447109,-3.691761,8.372322,27.193653,-22.821951,-4.668197,33.683212,0.939747,-0.177636,-0.095483,0.276052
52,-0.442678,-0.532919,-0.448772,-13.573635,9.502820,35.779198,-23.324200,-3.834886,34.546158,0.936673,-0.183185,-0.091278,0.284175
53,-0.419835,-0.839749,-0.511832,-21.788471,11.542696,45.533623,-24.209286,-2.825229,35.661255,0.932100,-0.192184,-0.087137,0.294384
54,-0.009906,-0.687032,-0.707841,-29.477339,14.801361,52.187187,-25.392885,-1.647320,36.969727,0.926123,-0.203979,-0.082977,0.306273
55,-0.407310,-0.378170,-0.330241,-35.098076,18.089098,55.993370,-26.719681,-0.259686,38.355560,0.919113,-0.217518,-0.077988,0.319115
56,-0.166726,-0.282902,-0.003291,-36.439289,19.443762,59.058025,-28.042967,1.308197,39.769794,0.911359,-0.231592,-0.071988,0.332577
57,-0.095007,0.049412,0.255962,-31.353996,20.450190,53.162289,-29.185591,2.881763,41.091583,0.903675,-0.244387,-0.065608,0.345459
58,-0.198900,0.483310,0.472437,-23.301105,19.141764,40.827190,-29.972481,4.322933,42.132034,0.897281,-0.254229,-0.058883,0.356072
59,-0.516922,0.518222,0.872940,-12.868323,15.253270,31.043694,-30.353653,5.550974,42.892151,0.892611,-0.260474,-0.052110,0.364259
60,0.056219,0.163547,0.813773,-2.226484,8.744327,24.732996,-30.384340,6.448828,43.508778,0.889441,-0.263127,-0.046557,0.370800
61,-0.089557,0.122754,0.717986,8.501986,3.408255,15.711926,-30.100695,6.980696,44.005722,0.887778,-0.262335,-0.042595,0.375788
62,-0.366978,0.169252,0.354469,16.762907,-1.132449,9.744441,-29.525700,7.283520,44.371452,0.887478,-0.258670,-0.039154,0.379395
63,-0.162007,0.019700,0.121320,19.609489,-3.938093,7.047016,-28.808180,7.412246,44.669773,0.887918,-0.253407,-0.036425,0.382177
64,-0.441243,-0.036657,-0.125883,19.406813,-6.487273,2.289576,-28.101913,7.408789,44.895691,0.888712,-0.247852,-0.034585,0.384141
65,-0.520418,0.051824,-0.215503,19.092573,-7.244608,-2.974284,-27.437223,7.320845,44.995876,0.889912,-0.242390,-0.033260,0.384964
66,-0.373777,0.029464,-0.307809,16.718285,-7.353489,-8.766169,-26.843021,7.126717,44.934368,0.891609,-0.237184,-0.032665,0.384330
67,-0.101270,-0.131675,-0.210830,13.319864,-7.592572,-15.504430,-26.391562,6.776147,44.681080,0.893817,-0.232647,-0.033400,0.381906
68,-0.742005,0.028605,-0.090002,12.524750,-8.801831,-23.316786,-26.024620,6.333615,44.217491,0.896621,-0.228544,-0.034746,0.377665
69,-0.517195,0.044496,-0.079914,13.271070,-9.856568,-27.291208,-25.646841,5.820898,43.592957,0.899998,-0.224197,-0.036336,0.372046
70,-0.505294,-0.022385,-0.087116,11.671987,-12.020944,-30.281570,-25.290472,5.181061,42.881966,0.903672,-0.219676,-0.038891,0.365521
71,-0.563861,-0.094116,-0.113291,9.137322,-14.417243,-32.153446,-25.017303,4.442217,42.124603,0.907338,-0.215563,-0.042471,0.358422
72,-0.745159,-0.030894,-0.190586,5.845700,-16.321943,-32.195637,-24.841259,3.655293,41.365162,0.910767,-0.212123,-0.046789,0.351166
73,-0.130716,-0.228254,-0.183160,1.006554,-16.685947,-28.577379,-24.809654,2.805538,40.673351,0.913674,-0.209676,-0.052216,0.344252
74,0.029919,-0.316597,-0.143448,-3.395008,-15.923180,-26.175711,-24.953138,1.904640,40.069778,0.915941,-0.208498,-0.058758,0.337829
75,-0.010877,-0.208269,-0.077261,-4.810308,-12.889977,-24.204407,-25.181152,1.075332,39.509727,0.917783,-0.208240,-0.065055,0.331779
