seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
7291,-0.000739,0.079776,0.080458,0.053068,-0.083756,-0.001082,44.756474,0.373685,0.370514,0.924685,0.380705,0.004246,0.001748
7293,-0.005517,0.076199,0.079835,-0.026287,-0.108765,0.028559,44.756660,0.371619,0.368579,0.924684,0.380707,0.004223,0.001740
7294,-0.007012,0.078133,0.084091,-0.017139,-0.107230,0.023972,44.755192,0.369696,0.366661,0.924689,0.380695,0.004201,0.001731
7295,-0.004752,0.074840,0.080959,-0.009520,-0.108748,0.030068,44.753765,0.367664,0.364760,0.924694,0.380684,0.004179,0.001722
7296,-0.007036,0.072734,0.084676,-0.014112,-0.105688,0.023956,44.751854,0.365656,0.362873,0.924700,0.380669,0.004156,0.001713
7297,-0.005825,0.073874,0.079179,-0.008023,-0.102627,0.020895,44.750050,0.363967,0.360951,0.924707,0.380654,0.004136,0.001704
7298,-0.006481,0.069245,0.076968,-0.009560,-0.098040,0.019360,44.748684,0.362372,0.359066,0.924711,0.380643,0.004117,0.001694
7300,-0.007461,0.063221,0.073051,-0.008075,-0.096485,0.031539,44.744236,0.363540,0.357360,0.924726,0.380607,0.004121,0.001676
7301,-0.012146,0.067558,0.072838,-0.008131,-0.094892,0.023842,44.738373,0.370117,0.355734,0.924745,0.380560,0.004168,0.001642
7302,-0.012339,0.071533,0.073627,-0.012736,-0.096329,0.017650,44.735195,0.379891,0.353963,0.924756,0.380534,0.004241,0.001595
7303,-0.012463,0.071963,0.072279,-0.002062,-0.091660,0.011454,44.734230,0.390293,0.352097,0.924759,0.380526,0.004319,0.001545
7304,-0.010192,0.074431,0.075323,0.013197,-0.085472,0.011371,44.734375,0.399812,0.350290,0.924758,0.380527,0.004390,0.001499
7305,-0.008368,0.080932,0.072300,0.014757,-0.089981,-0.002430,44.738281,0.407256,0.348362,0.924745,0.380558,0.004443,0.001459
7307,-0.002643,0.077967,0.075932,0.011754,-0.085364,0.002110,44.743572,0.410642,0.346335,0.924727,0.380601,0.004464,0.001431
