seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
3947,-0.000191,0.037406,-0.035326,-0.163757,0.191313,0.047582,-46.638134,-0.212283,0.224780,0.918313,-0.395846,-0.002478,0.001068
3949,0.012553,0.044765,-0.034574,-0.709882,0.831162,0.089558,-46.650993,-0.204520,0.213953,0.918269,-0.395950,-0.002378,0.001008
3950,0.011872,0.055315,-0.036130,-0.737290,1.159166,0.087958,-46.669167,-0.189906,0.191839,0.918206,-0.396096,-0.002185,0.000881
3951,-0.002350,0.048364,-0.035176,-0.583106,1.397203,0.089475,-46.684429,-0.159636,0.162851,0.918154,-0.396219,-0.001842,0.000753
3952,-0.005410,0.034233,-0.032743,-0.439659,1.404900,0.074287,-46.700466,-0.115767,0.130734,0.918099,-0.396349,-0.001380,0.000647
3953,-0.001081,0.030756,-0.030751,-0.338982,1.371401,0.059104,-46.716904,-0.072016,0.098583,0.918042,-0.396482,-0.000918,0.000541
3954,-0.005268,0.029416,-0.026944,0.060787,0.954891,0.010347,-46.723835,-0.034779,0.071153,0.918018,-0.396538,-0.000525,0.000450
3956,-0.004180,0.029192,-0.025156,0.150825,0.622309,0.005842,-46.719402,-0.006497,0.052201,0.918034,-0.396502,-0.000233,0.000396
3957,0.012747,0.038455,-0.026842,0.059322,0.373576,0.019568,-46.710632,0.004252,0.040408,0.918064,-0.396432,-0.000106,0.000338
3958,0.014558,0.039526,-0.027925,-0.166435,0.376541,0.051521,-46.704521,0.000952,0.032120,0.918085,-0.396383,-0.000103,0.000261
3959,0.012044,0.038960,-0.030643,-0.337282,0.406966,0.071258,-46.707153,-0.002155,0.024019,0.918076,-0.396404,-0.000100,0.000185
3960,0.015034,0.052404,-0.028693,-0.376864,0.428235,0.080314,-46.709976,-0.004484,0.015619,0.918066,-0.396427,-0.000090,0.000110
3961,0.013848,0.053367,-0.028199,-0.323304,0.441869,0.090890,-46.706341,-0.007019,0.007020,0.918079,-0.396398,-0.000081,0.000032
