seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
2844,0.000652,-0.000472,0.100801,0.029051,-0.207788,-0.073348,-0.267842,-0.370886,0.001734,0.999992,-0.002337,-0.003237,0.000008
2845,-0.035821,-0.082280,0.114203,0.009910,-0.041440,-0.064515,-0.309990,-0.356251,-0.000273,0.999992,-0.002705,-0.003109,-0.000011
2846,-0.024251,-0.066544,0.114000,-0.001584,-0.044157,-0.069085,-0.391056,-0.324241,-0.002011,0.999990,-0.003413,-0.002829,-0.000027
2847,-0.023116,-0.057517,0.112686,0.005330,-0.057608,-0.069079,-0.462593,-0.297681,-0.003914,0.999989,-0.004037,-0.002598,-0.000045
2848,-0.021759,-0.049968,0.117292,-0.007497,-0.074130,-0.062971,-0.524508,-0.273521,-0.005790,0.999987,-0.004577,-0.002387,-0.000061
2849,-0.008186,-0.040538,0.114188,0.007242,-0.096836,-0.070597,-0.576469,-0.258173,-0.007750,0.999985,-0.005031,-0.002253,-0.000079
2850,-0.008275,-0.026123,0.119512,0.020593,-0.105889,-0.055335,-0.614390,-0.251300,-0.009644,0.999983,-0.005362,-0.002193,-0.000096
2851,-0.005341,-0.018338,0.123804,0.017288,-0.104283,-0.056858,-0.639067,-0.246819,-0.011368,0.999982,-0.005577,-0.002153,-0.000111
2852,-0.000651,-0.013765,0.125122,-0.001200,-0.102719,-0.075168,-0.656369,-0.246497,-0.013454,0.999981,-0.005728,-0.002150,-0.000130
2853,-0.003886,-0.007585,0.123271,-0.005890,-0.085907,-0.091952,-0.667749,-0.246991,-0.016155,0.999981,-0.005827,-0.002155,-0.000154
2854,-0.008013,-0.002922,0.127763,-0.041037,-0.070582,-0.091951,-0.673592,-0.243116,-0.019169,0.999980,-0.005879,-0.002121,-0.000180
2855,-0.002123,-0.006566,0.126674,-0.076175,-0.059841,-0.095002,-0.679639,-0.239299,-0.022242,0.999980,-0.005931,-0.002087,-0.000206
2856,-0.018081,-0.009128,0.125535,-0.086930,-0.059728,-0.095001,-0.689790,-0.230030,-0.025354,0.999980,-0.006020,-0.002006,-0.000233
