seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
61,0.776539,-8.962157,0.035727,-30.463236,-0.584946,5.160572,-89.771683,-4.951992,87.356018,0.532996,-0.488768,-0.509039,0.466798
62,0.107137,-7.678154,-5.694503,-29.223742,-8.178688,21.708902,-90.778336,-4.503493,87.500404,0.526256,-0.494766,-0.511837,0.465063
63,0.000144,-7.426669,-5.738002,-19.752193,-7.271951,23.691940,-91.612106,-3.742228,87.743935,0.518482,-0.500817,-0.513048,0.465983
64,-0.134403,-7.141312,-5.518179,-9.644179,-5.823737,23.230392,-92.113220,-2.953680,87.937607,0.512164,-0.505626,-0.512596,0.468269
65,-0.419664,-7.107518,-5.768294,-1.815549,-5.967042,24.400820,-92.311539,-2.152972,88.104034,0.507183,-0.509211,-0.510741,0.471819
66,-0.575049,-7.593800,-5.951335,4.108924,-8.423272,26.265881,-92.279518,-1.299743,88.310410,0.502791,-0.511801,-0.507880,0.476780
67,-0.899583,-7.844192,-6.106666,7.075696,-9.445835,18.987001,-92.097549,-0.534839,88.579597,0.499151,-0.513071,-0.505032,0.482233
68,-1.225523,-7.886229,-5.492496,2.892589,-7.173144,8.378353,-91.933006,-0.069355,88.840622,0.496747,-0.513186,-0.503494,0.486186
69,-1.650808,-8.053782,-4.796932,0.194860,-4.685508,2.241705,-91.881607,0.114177,89.032249,0.495356,-0.512901,-0.503339,0.488063
70,-1.845978,-8.391514,-4.524458,2.911892,-3.404673,-6.531893,-91.829681,0.047101,89.169312,0.495299,-0.511789,-0.504020,0.488584
71,-1.915445,-9.078688,-4.221534,10.360279,-0.994662,-17.254000,-91.608795,-0.346976,89.254509,0.497650,-0.508772,-0.505161,0.488167
72,-2.022645,-9.518482,-4.852078,20.216398,3.176253,-21.872150,-91.099075,-0.999808,89.233528,0.502838,-0.503827,-0.505715,0.487406
73,-2.082577,-10.021801,-5.813962,24.901743,6.246142,-18.502602,-90.343857,-1.674724,89.084648,0.509680,-0.498207,-0.504766,0.487059
74,-1.763447,-10.390106,-6.964257,20.956202,9.160381,-17.251379,-89.570938,-2.270493,88.826889,0.516648,-0.493258,-0.502947,0.486638
75,-1.340647,-10.204328,-7.270807,7.102274,14.343955,-15.773134,-89.085793,-2.816466,88.428452,0.522704,-0.490384,-0.501553,0.484509
76,-0.895111,-9.185391,-7.508032,-11.418485,19.992376,-12.641634,-89.127136,-3.281625,87.848572,0.526891,-0.491045,-0.501269,0.479573
