t_us,ax,ay,az,roll,pitch,yaw
67943486,0.24780744314193726,9.972153663635254,0.4543136656284332,1.3275551795959473,3.311258316040039,-2.4033327102661133
67976539,0.2011190801858902,10.034405708312988,0.30108004808425903,3.837702512741089,3.8148136138916016,-2.8229620456695557
68009485,0.2214704155921936,9.962576866149902,0.37410542368888855,0.4196295142173767,3.860591411590576,-2.1820733547210693
68042495,0.2334417849779129,9.975147247314453,0.35016265511512756,1.2054811716079712,4.2725911140441895,-2.2583696842193604
68075568,0.21847757697105408,9.96078109741211,0.422589510679245,2.151554822921753,7.644886493682861,-2.0981476306915283
68108514,0.1705920696258545,10.021836280822754,0.23224465548992157,1.808221697807312,26.314584732055664,-1.8539994955062866
68174596,0.20830190181732178,10.010462760925293,0.13946650922298431,-2.464369535446167,5.020294666290283,-1.5869624614715576
68207543,0.2490045726299286,10.015849113464355,0.03172414004802704,-6.485183238983154,15.434736251831055,-1.2436292171478271
68240552,0.5716331005096436,10.07810115814209,-1.211503028869629,-7.04977560043335,32.46406555175781,-1.1520737409591675
68273689,0.2968900799751282,9.954197883605957,0.32262855768203735,-14.061403274536133,81.81249237060547,-0.6866664886474609
68306572,-0.25977879762649536,9.996097564697266,1.8292258977890015,-4.509109973907471,64.93576049804688,-1.6785180568695068
68339581,0.19154198467731476,10.002681732177734,0.24242031574249268,-2.5788140296936035,3.456221103668213,-1.5640735626220703
68405601,0.18376058340072632,9.995498657226562,0.22805467247962952,-5.592516899108887,2.8992583751678467,-1.2054811716079712
68438610,0.19692909717559814,10.001483917236328,0.1975276619195938,-7.766960620880127,2.6551103591918945,-1.2131108045578003
68471683,0.21548472344875336,9.96078109741211,0.3369942009449005,-9.64384937286377,2.456739902496338,-1.0147404670715332
68504629,0.21907614171504974,9.99489974975586,0.26815876364707947,-8.987701416015625,2.5788140296936035,-0.999481201171875
68537639,0.19393625855445862,10.027222633361816,0.2609759569168091,-8.316293716430664,2.761925220489502,-1.0757774114608765
68570720,0.23044894635677338,9.951803207397461,0.3627326190471649,-8.156071662902832,2.8229620456695557,-1.0299997329711914
68636685,0.22206898033618927,9.999090194702148,0.2813272774219513,-7.843256950378418,3.074739933013916,-1.0528886318206787
68669752,0.2370332032442093,10.00986385345459,0.33280420303344727,-6.904812812805176,3.1128878593444824,-1.2436292171478271
68702687,0.2334417849779129,10.003878593444824,0.3340013325214386,-5.607776165008545,3.1281471252441406,-1.3962217569351196
68735697,0.22386468946933746,10.023632049560547,0.3357970118522644,-5.691701889038086,3.067110300064087,-1.4114810228347778
68768770,0.22386468946933746,9.944022178649902,0.45012366771698,-5.058443069458008,2.7924435138702393,-1.4725180864334106
68801716,0.22745610773563385,10.044581413269043,0.19812624156475067,4.5854058265686035,-3.4028139114379883,-2.7085177898406982
68867808,0.09098244458436966,10.075706481933594,-0.12929083406925201,-0.04577776417136192,-49.6307258605957,-2.2736289501190186
68900745,0.20052051544189453,9.989513397216797,0.38607677817344666,-5.806146621704102,-18.15851402282715,-1.7090365886688232
68933807,0.18256345391273499,9.987717628479004,0.26337021589279175,-5.066072463989258,3.395184278488159,-1.4648884534835815
68966827,0.18016918003559113,10.00747013092041,0.17478205263614655,-5.180517196655273,3.6317026615142822,-1.1062959432601929
68999774,0.19812624156475067,10.020040512084961,0.19992193579673767,-6.95059061050415,3.4104435443878174,-1.0299997329711914
69032783,0.20351335406303406,9.982330322265625,0.23404036462306976,-8.163701057434082,3.2654805183410645,-1.0452589988708496
69098803,0.19393625855445862,10.026025772094727,0.26337021589279175,-8.934293746948242,3.0213325023651123,-0.9231849312782288
69131812,0.20231622457504272,9.990710258483887,0.2998829185962677,-10.44495964050293,2.906888008117676,-0.7248145937919617
69164885,0.23763176798820496,9.969161033630371,0.371112585067749,-9.22421932220459,3.158665657043457,-0.8163701295852661
69197832,0.21787899732589722,10.006871223449707,0.3609369397163391,-5.081331729888916,3.1815545558929443,-1.4114810228347778
69230841,0.21668186783790588,10.00747013092041,0.32502281665802,-3.7537765502929688,3.234961986541748,-1.609851360321045
69263981,0.2214704155921936,9.979336738586426,0.33280420303344727,-5.989257335662842,3.1815545558929443,-1.2817773818969727
69329870,0.21548472344875336,9.998491287231445,0.3034743368625641,-4.882961273193359,3.2044434547424316,-1.4419995546340942
69362943,0.20411191880702972,10.001483917236328,0.3052700459957123,-4.829554080963135,3.2502212524414062,-1.4877773523330688
69395889,0.1975276619195938,10.000885963439941,0.3310084640979767,-5.798516750335693,3.1815545558929443,-1.2970366477966309
69428899,0.22625896334648132,10.003279685974121,0.34357842803001404,-5.203405857086182,3.1815545558929443,-1.4038513898849487
