t_us,ax,ay,az,roll,pitch,yaw
106465972,0.45790502429008484,0.1448536217212677,10.237319946289062,-4.699850559234619,3.0289621353149414,-1.235999584197998
106498926,0.43515944480895996,0.09277814626693726,10.190032958984375,-4.882961273193359,3.1205174922943115,-1.495406985282898
106531934,0.437553733587265,0.1227065846323967,10.20020866394043,-5.249183654785156,3.151036024093628,-1.693777322769165
106565010,0.4207938015460968,0.13707223534584045,10.270241737365723,-6.6606645584106445,3.1815545558929443,-1.9760735034942627
106597956,0.37590113282203674,-0.07182824611663818,10.238516807556152,-8.392590522766113,2.9526658058166504,-2.1744437217712402
106630964,0.4393494129180908,0.19453482329845428,10.18404769897461,-2.69325852394104,1.3504440784454346,-2.853480577468872
106696986,0.45730647444725037,0.13048797845840454,10.206792831420898,-4.7379984855651855,2.9679250717163086,-1.4114810228347778
106729994,0.4477293789386749,0.11911516636610031,10.196019172668457,-5.127109527587891,3.1205174922943115,-1.4343699216842651
106763070,0.4752635359764099,0.1382693648338318,10.209186553955078,-5.096590995788574,3.166295289993286,-1.380962610244751
106796016,0.441145122051239,0.1382693648338318,10.194223403930664,-5.111850261688232,3.2120730876922607,-1.4801477193832397
106829024,0.46389076113700867,0.13048797845840454,10.197216033935547,-5.096590995788574,3.158665657043457,-1.4572588205337524
106862092,0.44413796067237854,0.1532335877418518,10.19482135772705,-5.104220867156982,3.1739249229431152,-1.4343699216842651
106928054,0.44413796067237854,0.156824991106987,10.21577262878418,-4.104739665985107,2.937406539916992,-1.5564439296722412
106961070,0.4650878608226776,0.1466493308544159,10.188836097717285,-5.172887325286865,3.151036024093628,-1.5411847829818726
106994128,0.46089789271354675,0.14545218646526337,10.196019172668457,-6.210516452789307,3.3417768478393555,-1.4038513898849487
107027082,0.4597007632255554,0.18256345391273499,10.208588600158691,-5.111850261688232,3.1891841888427734,-1.4343699216842651
107060092,0.4273780584335327,0.11612232774496078,10.349252700805664,-3.8148136138916016,3.1968138217926025,-1.1597033739089966
107093210,0.4495251178741455,0.08739102631807327,10.205595970153809,-5.409405708312988,3.2502212524414062,-1.3275551795959473
107159122,0.46269357204437256,0.1346779614686966,10.191230773925781,-5.401776313781738,3.2654805183410645,-1.3885921239852905
107192190,0.47107356786727905,0.1670006662607193,10.204997062683105,-5.22629451751709,3.234961986541748,-1.4038513898849487
107225144,0.46389076113700867,0.13228368759155273,10.187040328979492,-5.56199836730957,3.295999050140381,-1.3275551795959473
107258152,0.43575799465179443,0.11791802942752838,10.191230773925781,-4.867702484130859,3.2502212524414062,-1.3275551795959473
107291227,0.4824463725090027,0.14365649223327637,10.224750518798828,-4.226813793182373,3.143406391143799,-1.3962217569351196
107324174,0.5566688776016235,0.2657645046710968,9.765049934387207,-5.462813377380371,2.9450361728668213,-1.609851360321045
107390250,0.4716721177101135,0.26516592502593994,10.196617126464844,-5.111850261688232,3.1357767581939697,-1.4419995546340942
107423244,0.4614964723587036,0.1687963753938675,10.206792831420898,-5.180517196655273,3.234961986541748,-1.4343699216842651
107456212,0.48005208373069763,0.15383215248584747,10.213377952575684,-5.127109527587891,3.2120730876922607,-1.3962217569351196
107489281,0.46448931097984314,0.156824991106987,10.174470901489258,-5.195776462554932,3.234961986541748,-1.3733329772949219
107522234,0.46927785873413086,0.13348081707954407,10.191230773925781,-5.111850261688232,3.2120730876922607,-1.4343699216842651
107555242,0.4704749882221222,0.13168510794639587,10.207391738891602,-5.142368793487549,3.2044434547424316,-1.503036618232727
107621271,0.4602993130683899,0.12031230330467224,10.191230773925781,-5.195776462554932,3.1815545558929443,-1.3657033443450928
107654272,0.4620950222015381,0.1364736557006836,10.21577262878418,-5.165257930755615,3.1815545558929443,-1.4038513898849487
107687343,0.4620950222015381,0.1346779614686966,10.205595970153809,-5.172887325286865,3.1968138217926025,-1.4648884534835815
107720294,0.45012366771698,0.12150944769382477,10.203800201416016,-5.142368793487549,3.1281471252441406,-1.4038513898849487
107753320,0.4770592153072357,0.1466493308544159,10.212181091308594,-5.165257930755615,3.1968138217926025,-1.3657033443450928
107786371,0.45790502429008484,0.13168510794639587,10.193624496459961,-5.165257930755615,3.1891841888427734,-1.4038513898849487
107852332,0.47466495633125305,0.12929083406925201,10.225349426269531,-5.081331729888916,3.1739249229431152,-1.3962217569351196
107885401,0.47765782475471497,0.1382693648338318,10.191230773925781,-5.165257930755615,3.1891841888427734,-1.3885921239852905
107918354,0.46987640857696533,0.14904360473155975,10.197216033935547,-5.157628059387207,3.1815545558929443,-1.4038513898849487
107951365,0.46089789271354675,0.1227065846323967,10.198412895202637,-5.088961601257324,3.1815545558929443,-1.4038513898849487
