seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
61,-0.116691,-1.932035,9.720602,-2.314100,2.031115,-1.017442,-11.241419,0.674578,-0.134074,0.995175,-0.097934,0.005973,-0.000588
62,-0.105364,-1.989696,9.565307,10.983239,12.242962,-38.590622,-11.105739,0.780047,-0.827842,0.995263,-0.096710,0.007474,-0.006531
63,-0.309290,-1.800108,9.725891,17.574158,18.211935,-39.058029,-10.651287,1.034516,-2.194477,0.995476,-0.092623,0.010764,-0.018228
64,-0.444758,-1.612274,10.118002,27.393270,19.126024,-38.355537,-9.932011,1.416835,-3.575231,0.995719,-0.086132,0.015012,-0.030005
65,-0.724622,-1.559147,10.582036,29.348492,22.611906,-33.067776,-9.023977,1.907874,-4.863914,0.995921,-0.077882,0.019920,-0.040987
66,-0.855216,-1.418848,10.598138,27.532690,22.310905,-26.256550,-8.118628,2.501251,-5.953956,0.995988,-0.069546,0.025417,-0.050249
67,-0.791670,-1.353313,10.761696,19.746332,16.199055,-21.818018,-7.373640,3.029469,-6.835373,0.995909,-0.062593,0.030164,-0.057774
68,-0.738335,-1.432978,10.740074,10.815189,10.990583,-18.218130,-6.904505,3.395952,-7.554821,0.995697,-0.058111,0.033478,-0.063952
69,-0.711840,-1.430583,10.524127,3.663954,7.627631,-14.406084,-6.698518,3.639355,-8.132601,0.995408,-0.055998,0.035761,-0.068903
70,-0.627730,-1.312937,10.186888,-0.373315,4.009851,-12.226105,-6.673680,3.780083,-8.597069,0.995099,-0.055543,0.037193,-0.072871
71,-0.680348,-1.293101,9.782445,-6.188934,4.145034,-10.475413,-6.809156,3.870516,-8.989663,0.994754,-0.056528,0.038258,-0.076187
72,-0.755642,-1.338343,9.607059,-11.445192,3.365702,-7.975780,-7.125002,3.957289,-9.310876,0.994356,-0.059098,0.039387,-0.078820
73,-0.705413,-1.176292,9.102567,-9.026071,0.331261,-7.516726,-7.484518,3.985396,-9.575498,0.993974,-0.062105,0.040021,-0.080975
74,-0.471030,-1.324735,8.917013,-16.771646,-8.826388,-6.944795,-7.929409,3.812794,-9.795931,0.993610,-0.066018,0.038966,-0.082838
75,-0.090987,-1.526239,8.903411,-18.813175,-22.362518,-5.125674,-8.530032,3.269373,-9.921041,0.993275,-0.071601,0.034769,-0.084081
76,0.231222,-1.516809,9.125296,-8.526994,-31.998024,-4.320280,-8.986300,2.349837,-9.939189,0.993109,-0.076258,0.027150,-0.084742
77,0.289270,-1.404640,9.129823,3.157586,-30.476442,-3.967442,-9.074786,1.299850,-9.913157,0.993152,-0.077832,0.018100,-0.085230
78,0.250578,-1.479230,9.424767,4.598787,-25.671568,-1.170643,-8.944619,0.362243,-9.852067,0.993289,-0.077418,0.009836,-0.085362
79,0.079044,-1.374638,9.523958,9.282503,-17.398602,2.274182,-8.713090,-0.344204,-9.723873,0.993499,-0.075943,0.003454,-0.084737
