seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
5508,-0.156891,-7.229904,-6.541232,-0.137766,-0.481071,0.047012,-132.137131,0.921903,-178.981186,0.010959,-0.004863,0.913995,-0.405549
5510,-0.161185,-7.231616,-6.582655,-1.704470,0.118201,0.222363,-132.167801,0.929290,-178.979721,0.011022,-0.004851,0.914103,-0.405303
5511,-0.162443,-7.228836,-6.581238,-1.413088,0.098792,0.240078,-132.219894,0.932573,-178.987579,0.011018,-0.004782,0.914287,-0.404888
5512,-0.162800,-7.223236,-6.578485,-1.029487,-0.039461,0.221629,-132.260696,0.937605,-178.993484,0.011036,-0.004721,0.914432,-0.404562
5513,-0.157793,-7.215962,-6.583833,-1.122428,0.087053,0.010424,-132.296616,0.939933,-178.996674,0.011042,-0.004691,0.914558,-0.404276
5514,-0.153622,-7.210093,-6.587988,-1.097283,0.188211,-0.138220,-132.333633,0.935270,-178.998627,0.010996,-0.004695,0.914689,-0.403981
5515,-0.150254,-7.204659,-6.585770,-0.822823,0.240280,-0.226078,-132.365662,0.925971,-178.999817,0.010917,-0.004722,0.914802,-0.403726
5517,-0.146537,-7.202279,-6.588239,-0.758398,0.307757,-0.320914,-132.392029,0.913081,-179.000427,0.010810,-0.004765,0.914896,-0.403517
5518,-0.156383,-7.213495,-6.584295,-0.022530,-0.090715,0.114506,-132.405045,0.908101,-179.000778,0.010769,-0.004781,0.914942,-0.403414
5519,-0.153527,-7.214008,-6.582314,0.170635,-0.016948,0.026825,-132.402573,0.911050,-179.001038,0.010792,-0.004768,0.914933,-0.403433
5520,-0.158800,-7.220349,-6.576008,0.569105,-0.185136,0.177788,-132.390244,0.915839,-179.000854,0.010831,-0.004751,0.914889,-0.403531
5521,-0.155983,-7.222291,-6.578363,0.384783,-0.056858,0.017633,-132.374344,0.920964,-179.000061,0.010875,-0.004738,0.914833,-0.403658
5522,-0.157259,-7.223608,-6.580071,0.252197,-0.050636,0.032811,-132.363708,0.922793,-178.999313,0.010893,-0.004737,0.914796,-0.403742
5524,-0.156650,-7.221406,-6.582957,-0.018293,-0.004125,0.001645,-132.359802,0.923832,-178.999023,0.010903,-0.004735,0.914782,-0.403773
5525,-0.155631,-7.217311,-6.582827,-0.175034,0.034821,-0.037250,-132.363037,0.923049,-178.998993,0.010896,-0.004738,0.914793,-0.403748
5526,-0.147768,-7.214827,-6.581846,-0.176640,0.291876,-0.320316,-132.368881,0.914977,-178.999008,0.010832,-0.004767,0.914814,-0.403702
5527,-0.147645,-7.215289,-6.581602,-0.065750,0.249021,-0.255202,-132.372925,0.901815,-178.999207,0.010726,-0.004812,0.914829,-0.403671
5528,-0.151104,-7.221834,-6.576227,0.407825,0.046692,-0.036892,-132.367233,0.894897,-178.999557,0.010669,-0.004833,0.914809,-0.403717
5529,-0.148650,-7.221871,-6.571723,0.552670,0.074417,-0.080320,-132.351227,0.892093,-178.999741,0.010647,-0.004840,0.914753,-0.403845
5531,-0.149014,-7.222222,-6.571006,0.467102,0.044079,-0.043588,-132.334229,0.889236,-178.999802,0.010625,-0.004848,0.914693,-0.403981
5532,-0.150307,-7.224979,-6.578616,0.119392,-0.009720,0.032101,-132.324463,0.888709,-179.000107,0.010620,-0.004847,0.914658,-0.404059
5533,-0.154411,-7.221690,-6.579903,-0.132079,-0.137827,0.182400,-132.324692,0.893008,-179.000687,0.010652,-0.004827,0.914659,-0.404057
