seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
62,0.081671,-0.328412,9.917795,-0.048840,0.056188,0.014747,-1.896567,-0.471550,0.015614,0.999855,-0.016549,-0.004117,0.000068
63,0.050085,-0.275878,9.942628,0.488860,0.324301,-0.035375,-1.889229,-0.465224,0.015061,0.999856,-0.016485,-0.004061,0.000064
64,0.071465,-0.275494,9.922168,-0.112665,0.046964,0.216899,-1.882982,-0.458940,0.017882,0.999857,-0.016431,-0.004007,0.000090
65,0.081863,-0.289961,9.921908,-0.525921,-0.181954,0.561322,-1.893730,-0.460761,0.030919,0.999855,-0.016524,-0.004025,0.000203
66,0.082840,-0.316190,9.929941,-1.035576,0.024260,0.564810,-1.919907,-0.462763,0.049766,0.999852,-0.016752,-0.004045,0.000367
67,0.074694,-0.358479,9.929410,-1.809556,0.169577,0.587353,-1.967479,-0.458882,0.068849,0.999845,-0.017166,-0.004014,0.000532
68,0.074167,-0.364709,9.921944,-1.530147,-0.531791,0.849449,-2.023335,-0.464081,0.092992,0.999836,-0.017653,-0.004064,0.000740
69,0.070871,-0.374857,9.910821,-1.236717,-1.165815,0.965599,-2.069711,-0.491277,0.124233,0.999827,-0.018056,-0.004306,0.001007
70,0.075446,-0.398592,9.899150,-1.577186,-1.290015,0.913895,-2.116903,-0.531037,0.157030,0.999818,-0.018466,-0.004659,0.001284
71,0.087923,-0.389691,9.889475,-1.320650,-1.353127,0.821796,-2.165496,-0.573977,0.187586,0.999808,-0.018888,-0.005039,0.001542
72,0.100500,-0.363730,9.889643,-0.478372,-1.451390,0.792995,-2.195778,-0.619662,0.216259,0.999800,-0.019150,-0.005443,0.001783
73,0.106515,-0.370444,9.911940,-0.381579,-1.091101,0.803757,-2.210427,-0.660984,0.244479,0.999795,-0.019276,-0.005808,0.002022
74,0.115676,-0.387748,9.925763,-0.725398,-0.717876,0.697161,-2.229184,-0.690142,0.270646,0.999790,-0.019437,-0.006067,0.002244
75,0.116880,-0.375821,9.930457,-0.375914,-0.669555,0.580565,-2.247811,-0.712416,0.292831,0.999785,-0.019598,-0.006266,0.002433
76,0.109934,-0.379135,9.924795,-0.296436,-0.573383,0.625703,-2.259280,-0.732325,0.313736,0.999782,-0.019697,-0.006443,0.002611
77,0.111115,-0.405402,9.909816,-0.885473,-0.375306,0.710077,-2.279274,-0.747243,0.336609,0.999777,-0.019869,-0.006578,0.002807
78,0.113896,-0.417441,9.894590,-1.161709,-0.137137,0.567432,-2.313677,-0.754923,0.358229,0.999770,-0.020168,-0.006650,0.002992
79,0.109269,-0.412235,9.885939,-0.899090,0.376702,0.328499,-2.348217,-0.750325,0.372988,0.999764,-0.020469,-0.006613,0.003120
80,0.103665,-0.419810,9.899953,-0.788346,0.970022,0.124072,-2.376426,-0.727587,0.379601,0.999760,-0.020715,-0.006417,0.003180
81,0.104925,-0.419063,9.920460,-0.577688,1.009899,0.025300,-2.399206,-0.694513,0.380715,0.999757,-0.020915,-0.006129,0.003195
82,0.116400,-0.408483,9.937755,-0.073313,0.444088,0.014909,-2.410052,-0.670273,0.380369,0.999757,-0.021010,-0.005918,0.003196
83,0.115826,-0.409778,9.937265,0.180790,0.250241,-0.146923,-2.408229,-0.658804,0.377684,0.999758,-0.020995,-0.005817,0.003174
84,0.115573,-0.402669,9.922543,0.520756,-0.047639,-0.253706,-2.396459,-0.655710,0.370871,0.999760,-0.020893,-0.005789,0.003116
85,0.110585,-0.391749,9.899652,0.789980,-0.104921,-0.224519,-2.374523,-0.658582,0.363013,0.999764,-0.020701,-0.005812,0.003048
86,0.106003,-0.391938,9.901737,0.730940,0.428514,-0.466580,-2.349040,-0.653668,0.351282,0.999769,-0.020480,-0.005766,0.002948
87,0.104179,-0.391325,9.894472,0.468319,0.896783,-0.762488,-2.328813,-0.632434,0.329911,0.999775,-0.020305,-0.005576,0.002766
88,0.106259,-0.391074,9.908247,0.445682,0.862759,-0.693204,-2.313305,-0.604116,0.304479,0.999779,-0.020172,-0.005324,0.002550
89,0.091417,-0.405698,9.921387,0.129695,1.215569,-0.881211,-2.303433,-0.570562,0.276863,0.999783,-0.020088,-0.005027,0.002315
90,0.087352,-0.403757,9.927214,0.142132,1.285061,-1.004861,-2.298584,-0.530182,0.243778,0.999786,-0.020047,-0.004668,0.002034
91,0.089472,-0.406763,9.924368,0.246819,0.822864,-0.633180,-2.291844,-0.496171,0.215091,0.999789,-0.019990,-0.004367,0.001790
92,0.077038,-0.391005,9.931817,0.615685,0.836901,-0.529851,-2.277297,-0.469303,0.194620,0.999793,-0.019865,-0.004128,0.001617
93,0.069129,-0.386995,9.927567,0.627027,1.020802,-0.632764,-2.256423,-0.439131,0.174034,0.999798,-0.019684,-0.003861,0.001443
94,0.075123,-0.383012,9.897903,0.717979,0.847833,-0.530356,-2.233853,-0.408770,0.153442,0.999803,-0.019488,-0.003593,0.001269
95,0.065246,-0.387625,9.914485,0.552694,1.244247,-0.725310,-2.212523,-0.374740,0.131178,0.999808,-0.019303,-0.003292,0.001081
96,0.053405,-0.379829,9.913287,0.526219,1.893734,-1.171411,-2.194337,-0.323695,0.097577,0.999812,-0.019146,-0.002841,0.000797
97,0.051126,-0.386403,9.911454,0.552651,2.159316,-1.178444,-2.176144,-0.257688,0.055864,0.999817,-0.018988,-0.002258,0.000445
98,0.037300,-0.386068,9.913974,0.334435,2.383454,-0.900341,-2.161216,-0.183340,0.018376,0.999821,-0.018859,-0.001603,0.000130
99,0.017753,-0.377243,9.948303,0.328014,2.585115,-0.580112,-2.150108,-0.101518,-0.009397,0.999824,-0.018762,-0.000884,-0.000099
100,0.022030,-0.385006,9.907669,0.210953,2.070656,-0.227639,-2.141109,-0.024480,-0.025755,0.999825,-0.018684,-0.000209,-0.000229
