seq,ax,ay,az,roll,pitch,yaw
1,0.24780744314193726,9.972153663635254,0.4543136656284332,1.3275551795959473,3.311258316040039,-2.4033327102661133
2,0.2011190801858902,10.034405708312988,0.30108004808425903,3.837702512741089,3.8148136138916016,-2.8229620456695557
3,0.2214704155921936,9.962576866149902,0.37410542368888855,0.4196295142173767,3.860591411590576,-2.1820733547210693
4,0.2334417849779129,9.975147247314453,0.35016265511512756,1.2054811716079712,4.2725911140441895,-2.2583696842193604
5,0.21847757697105408,9.96078109741211,0.422589510679245,2.151554822921753,7.644886493682861,-2.0981476306915283
6,0.1705920696258545,10.021836280822754,0.23224465548992157,1.808221697807312,26.314584732055664,-1.8539994955062866
8,0.20830190181732178,10.010462760925293,0.13946650922298431,-2.464369535446167,5.020294666290283,-1.5869624614715576
9,0.2490045726299286,10.015849113464355,0.03172414004802704,-6.485183238983154,15.434736251831055,-1.2436292171478271
10,0.5716331005096436,10.07810115814209,-1.211503028869629,-7.04977560043335,32.46406555175781,-1.1520737409591675
11,0.2968900799751282,9.954197883605957,0.32262855768203735,-14.061403274536133,81.81249237060547,-0.6866664886474609
12,-0.25977879762649536,9.996097564697266,1.8292258977890015,-4.509109973907471,64.93576049804688,-1.6785180568695068
13,0.19154198467731476,10.002681732177734,0.24242031574249268,-2.5788140296936035,3.456221103668213,-1.5640735626220703
15,0.18376058340072632,9.995498657226562,0.22805467247962952,-5.592516899108887,2.8992583751678467,-1.2054811716079712
16,0.19692909717559814,10.001483917236328,0.1975276619195938,-7.766960620880127,2.6551103591918945,-1.2131108045578003
17,0.21548472344875336,9.96078109741211,0.3369942009449005,-9.64384937286377,2.456739902496338,-1.0147404670715332
18,0.21907614171504974,9.99489974975586,0.26815876364707947,-8.987701416015625,2.5788140296936035,-0.999481201171875
19,0.19393625855445862,10.027222633361816,0.2609759569168091,-8.316293716430664,2.761925220489502,-1.0757774114608765
20,0.23044894635677338,9.951803207397461,0.3627326190471649,-8.156071662902832,2.8229620456695557,-1.0299997329711914
22,0.22206898033618927,9.999090194702148,0.2813272774219513,-7.843256950378418,3.074739933013916,-1.0528886318206787
23,0.2370332032442093,10.00986385345459,0.33280420303344727,-6.904812812805176,3.1128878593444824,-1.2436292171478271
24,0.2334417849779129,10.003878593444824,0.3340013325214386,-5.607776165008545,3.1281471252441406,-1.3962217569351196
25,0.22386468946933746,10.023632049560547,0.3357970118522644,-5.691701889038086,3.067110300064087,-1.4114810228347778
26,0.22386468946933746,9.944022178649902,0.45012366771698,-5.058443069458008,2.7924435138702393,-1.4725180864334106
27,0.22745610773563385,10.044581413269043,0.19812624156475067,4.5854058265686035,-3.4028139114379883,-2.7085177898406982
29,0.09098244458436966,10.075706481933594,-0.12929083406925201,-0.04577776417136192,-49.6307258605957,-2.2736289501190186
30,0.20052051544189453,9.989513397216797,0.38607677817344666,-5.806146621704102,-18.15851402282715,-1.7090365886688232
31,0.18256345391273499,9.987717628479004,0.26337021589279175,-5.066072463989258,3.395184278488159,-1.4648884534835815
32,0.18016918003559113,10.00747013092041,0.17478205263614655,-5.180517196655273,3.6317026615142822,-1.1062959432601929
33,0.19812624156475067,10.020040512084961,0.19992193579673767,-6.95059061050415,3.4104435443878174,-1.0299997329711914
34,0.20351335406303406,9.982330322265625,0.23404036462306976,-8.163701057434082,3.2654805183410645,-1.0452589988708496
36,0.19393625855445862,10.026025772094727,0.26337021589279175,-8.934293746948242,3.0213325023651123,-0.9231849312782288
37,0.20231622457504272,9.990710258483887,0.2998829185962677,-10.44495964050293,2.906888008117676,-0.7248145937919617
38,0.23763176798820496,9.969161033630371,0.371112585067749,-9.22421932220459,3.158665657043457,-0.8163701295852661
39,0.21787899732589722,10.006871223449707,0.3609369397163391,-5.081331729888916,3.1815545558929443,-1.4114810228347778
40,0.21668186783790588,10.00747013092041,0.32502281665802,-3.7537765502929688,3.234961986541748,-1.609851360321045
41,0.2214704155921936,9.979336738586426,0.33280420303344727,-5.989257335662842,3.1815545558929443,-1.2817773818969727
43,0.21548472344875336,9.998491287231445,0.3034743368625641,-4.882961273193359,3.2044434547424316,-1.4419995546340942
44,0.20411191880702972,10.001483917236328,0.3052700459957123,-4.829554080963135,3.2502212524414062,-1.4877773523330688
45,0.1975276619195938,10.000885963439941,0.3310084640979767,-5.798516750335693,3.1815545558929443,-1.2970366477966309
46,0.22625896334648132,10.003279685974121,0.34357842803001404,-5.203405857086182,3.1815545558929443,-1.4038513898849487
47,0.21069617569446564,10.006272315979004,0.36572548747062683,-5.073702335357666,3.1739249229431152,-1.4114810228347778
48,0.21069617569446564,10.003279685974121,0.3256213665008545,-5.378887176513672,3.1891841888427734,-1.3580737113952637
50,0.20530906319618225,10.014652252197266,0.3405855596065521,-5.4246649742126465,3.1891841888427734,-1.3351848125457764
51,0.22625896334648132,10.005075454711914,0.33998700976371765,-5.104220867156982,3.2044434547424316,-1.426740288734436
52,0.2077033370733261,10.0086669921875,0.3423812985420227,-5.241553783416748,3.1891841888427734,-1.4114810228347778
53,0.20650619268417358,9.985322952270508,0.33340275287628174,-5.302590847015381,3.158665657043457,-1.380962610244751
54,0.21847757697105408,10.002681732177734,0.32801565527915955,-5.027924537658691,3.227332353591919,-1.426740288734436
55,0.2112947553396225,9.991907119750977,0.3405855596065521,-5.333109378814697,3.1739249229431152,-1.3428144454956055
57,0.22027327120304108,9.995498657226562,0.337592750787735,-5.172887325286865,3.234961986541748,-1.3733329772949219
58,0.2148861587047577,9.972752571105957,0.34477555751800537,-5.3483686447143555,3.1815545558929443,-1.3504440784454346
59,0.21668186783790588,10.02662467956543,0.33280420303344727,-5.096590995788574,3.227332353591919,-1.4114810228347778
60,0.20710477232933044,10.002681732177734,0.30945998430252075,-5.180517196655273,3.234961986541748,-1.4114810228347778
61,0.2029147893190384,9.991907119750977,0.3525569438934326,-5.302590847015381,3.1891841888427734,-1.3657033443450928
62,0.22087185084819794,9.984724998474121,0.3609369397163391,-5.066072463989258,3.1891841888427734,-1.3962217569351196
64,0.1927391141653061,9.982330322265625,0.35674694180488586,-5.203405857086182,3.1968138217926025,-1.3885921239852905
65,0.2077033370733261,9.997893333435059,0.3663240373134613,-5.081331729888916,3.1815545558929443,-1.3962217569351196
66,0.2196747064590454,10.0086669921875,0.3645283281803131,-5.279702186584473,3.1815545558929443,-1.3275551795959473
67,0.2112947553396225,10.014053344726562,0.33459991216659546,-5.134739398956299,3.2044434547424316,-1.3962217569351196
68,0.20830190181732178,9.991907119750977,0.36931687593460083,-5.149998664855957,3.1968138217926025,-1.4038513898849487
69,0.22506183385849,10.01106071472168,0.3549512028694153,-5.211035251617432,3.2120730876922607,-1.380962610244751
71,0.20650619268417358,10.005075454711914,0.3322056531906128,-5.2644429206848145,3.1968138217926025,-1.426740288734436
72,0.21428759396076202,9.99130916595459,0.3471698462963104,-5.111850261688232,3.1281471252441406,-1.3733329772949219
73,0.22446325421333313,10.00747013092041,0.3507612645626068,-5.195776462554932,3.1891841888427734,-1.380962610244751
74,0.2011190801858902,9.996097564697266,0.3357970118522644,-5.21866512298584,3.166295289993286,-1.419110655784607
75,0.2214704155921936,9.99489974975586,0.3729083240032196,-5.127109527587891,3.1357767581939697,-1.3733329772949219
76,0.21847757697105408,9.995498657226562,0.3340013325214386,-5.180517196655273,3.2044434547424316,-1.419110655784607
78,0.21069617569446564,9.99489974975586,0.3507612645626068,-5.111850261688232,3.158665657043457,-1.4343699216842651
79,0.23763176798820496,9.982330322265625,0.34657129645347595,-5.149998664855957,3.1739249229431152,-1.3733329772949219
80,0.20830190181732178,9.999688148498535,0.35195839405059814,-5.142368793487549,3.151036024093628,-1.4114810228347778
81,0.20351335406303406,9.999090194702148,0.31065717339515686,-5.149998664855957,3.2044434547424316,-1.426740288734436
82,0.22087185084819794,10.012856483459473,0.34178274869918823,-5.180517196655273,3.21970272064209,-1.4343699216842651
83,0.2196747064590454,10.01106071472168,0.33519846200942993,-5.134739398956299,3.1968138217926025,-1.4114810228347778
85,0.2232661247253418,9.978737831115723,0.3202342689037323,-5.119480133056641,3.166295289993286,-1.4343699216842651
86,0.22506183385849,10.002681732177734,0.34477555751800537,-5.180517196655273,3.1815545558929443,-1.3885921239852905
87,0.2298503816127777,10.003878593444824,0.35375410318374634,-5.157628059387207,3.1739249229431152,-1.419110655784607
88,0.20890046656131744,10.006871223449707,0.36752116680145264,-5.195776462554932,3.1815545558929443,-1.380962610244751
89,0.20471049845218658,10.01106071472168,0.3423812985420227,-5.149998664855957,3.242591619491577,-1.3885921239852905
90,0.20650619268417358,10.005075454711914,0.3256213665008545,-5.142368793487549,3.1968138217926025,-1.4038513898849487
92,0.2214704155921936,9.989513397216797,0.3531555235385895,-5.088961601257324,3.1891841888427734,-1.3580737113952637
93,0.21907614171504974,10.009264945983887,0.36392977833747864,-5.188146591186523,3.1739249229431152,-1.380962610244751
94,0.22027327120304108,9.985921859741211,0.3507612645626068,-5.127109527587891,3.166295289993286,-1.3885921239852905
95,0.19453482329845428,10.020040512084961,0.36572548747062683,-5.211035251617432,3.1815545558929443,-1.380962610244751
96,0.21847757697105408,9.995498657226562,0.3579440712928772,-5.157628059387207,3.143406391143799,-1.4038513898849487
97,0.22865323722362518,9.994301795959473,0.35734549164772034,-5.066072463989258,3.1739249229431152,-1.3885921239852905
99,0.2112947553396225,9.982929229736328,0.33998700976371765,-5.165257930755615,3.2502212524414062,-1.426740288734436
100,0.226857528090477,9.988914489746094,0.3471698462963104,-5.066072463989258,3.1968138217926025,-1.380962610244751
101,0.2011190801858902,9.991907119750977,0.34836697578430176,-5.058443069458008,3.166295289993286,-1.3504440784454346
102,0.22566039860248566,10.005075454711914,0.34537410736083984,-5.188146591186523,3.21970272064209,-1.2970366477966309
103,0.21548472344875336,9.981732368469238,0.34537410736083984,-5.005035400390625,3.1968138217926025,-1.3733329772949219
104,0.22206898033618927,9.987717628479004,0.3531555235385895,-5.287331581115723,3.2120730876922607,-1.3504440784454346
106,0.21249188482761383,9.990111351013184,0.3340013325214386,-4.997406005859375,3.1357767581939697,-1.380962610244751
107,0.19393625855445862,9.99370288848877,0.35854265093803406,-5.241553783416748,3.166295289993286,-1.3580737113952637
108,0.24122318625450134,9.984126091003418,0.35195839405059814,-5.073702335357666,3.2044434547424316,-1.426740288734436
109,0.2214704155921936,9.989513397216797,0.3232271075248718,-5.066072463989258,3.227332353591919,-1.380962610244751
110,0.22386468946933746,9.99250602722168,0.37590113282203674,-5.188146591186523,3.1739249229431152,-1.3885921239852905
111,0.21668186783790588,10.00986385345459,0.34477555751800537,-5.081331729888916,3.1357767581939697,-1.4038513898849487
113,0.20830190181732178,9.997893333435059,0.34178274869918823,-5.04318380355835,3.2120730876922607,-1.4572588205337524
114,0.21368902921676636,10.020639419555664,0.33160704374313354,-5.211035251617432,3.1815545558929443,-1.380962610244751
115,0.21668186783790588,10.017046928405762,0.3854782283306122,-5.096590995788574,3.166295289993286,-1.4114810228347778
116,0.20590762794017792,10.001483917236328,0.3782954216003418,-5.066072463989258,3.227332353591919,-1.4038513898849487
117,0.21548472344875336,10.014053344726562,0.35554981231689453,-5.211035251617432,3.1968138217926025,-1.3657033443450928
118,0.23404036462306976,10.003279685974121,0.35135984420776367,-5.027924537658691,3.2120730876922607,-1.3885921239852905
120,0.20411191880702972,10.002082824707031,0.3866753876209259,-5.096590995788574,3.2044434547424316,-1.4038513898849487
121,0.20530906319618225,9.987717628479004,0.32442423701286316,-5.142368793487549,3.21970272064209,-1.3885921239852905
122,0.20710477232933044,9.997294425964355,0.3489655554294586,-5.142368793487549,3.166295289993286,-1.4038513898849487
123,0.21847757697105408,10.013455390930176,0.35674694180488586,-5.127109527587891,3.1968138217926025,-1.426740288734436
124,0.22087185084819794,9.983527183532715,0.3429798483848572,-5.027924537658691,3.151036024093628,-1.4496291875839233
