seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
5508,-0.156891,-7.229904,-6.541232,-0.235336,0.207098,0.046874,-132.137131,0.921903,-178.981186,0.010959,-0.004863,0.913995,-0.405549
5510,-0.161185,-7.231616,-6.582655,-0.232285,0.228461,0.065185,-132.159149,0.928170,-178.979584,0.011014,-0.004856,0.914073,-0.405372
5511,-0.162443,-7.228836,-6.581238,-0.160565,0.213201,0.083496,-132.195984,0.929301,-178.987183,0.010995,-0.004794,0.914203,-0.405079
5512,-0.162800,-7.223236,-6.578485,-0.133099,0.075868,0.072814,-132.227127,0.932500,-178.992935,0.010999,-0.004740,0.914313,-0.404831
5513,-0.157793,-7.215962,-6.583833,-0.131574,0.005676,0.075866,-132.257217,0.935100,-178.996017,0.011007,-0.004709,0.914420,-0.404591
5514,-0.153622,-7.210093,-6.587988,-0.061381,-0.046206,0.094177,-132.289001,0.933895,-178.997894,0.010990,-0.004702,0.914532,-0.404337
5515,-0.150254,-7.204659,-6.585770,-0.000344,-0.075198,0.100281,-132.317780,0.929774,-178.999023,0.010952,-0.004710,0.914634,-0.404108
5517,-0.146537,-7.202279,-6.588239,-0.036965,-0.078250,0.085022,-132.343536,0.922625,-178.999619,0.010891,-0.004733,0.914725,-0.403903
5518,-0.156383,-7.213495,-6.584295,-0.047648,-0.066043,0.088073,-132.361282,0.919504,-179.000046,0.010864,-0.004742,0.914787,-0.403762
5519,-0.153527,-7.214008,-6.582314,-0.055277,-0.056887,0.075866,-132.368759,0.920693,-179.000473,0.010872,-0.004735,0.914814,-0.403702
5520,-0.158800,-7.220349,-6.576008,-0.081217,-0.059939,0.056029,-132.368683,0.922900,-179.000473,0.010890,-0.004727,0.914813,-0.403703
5521,-0.155983,-7.222291,-6.578363,-0.139203,-0.056887,0.030089,-132.364761,0.925523,-178.999878,0.010913,-0.004723,0.914799,-0.403734
5522,-0.157259,-7.223608,-6.580071,-0.117840,-0.040102,0.030089,-132.362244,0.926288,-178.999252,0.010921,-0.004725,0.914790,-0.403754
5524,-0.156650,-7.221406,-6.582957,-0.117840,-0.027895,0.030089,-132.362106,0.926753,-178.999023,0.010926,-0.004725,0.914790,-0.403755
5525,-0.155631,-7.217311,-6.582827,-0.108685,-0.029421,0.031615,-132.365448,0.926155,-178.999008,0.010921,-0.004727,0.914802,-0.403728
5526,-0.147768,-7.214827,-6.581846,-0.090374,-0.030947,0.031615,-132.369980,0.920894,-178.998993,0.010879,-0.004747,0.914818,-0.403692
5527,-0.147645,-7.215289,-6.581602,-0.053751,-0.030947,0.051452,-132.373108,0.912157,-178.999176,0.010808,-0.004776,0.914829,-0.403668
5528,-0.151104,-7.221834,-6.576227,-0.032387,-0.037050,0.065185,-132.369812,0.906969,-178.999573,0.010766,-0.004791,0.914818,-0.403695
5529,-0.148650,-7.221871,-6.571723,-0.006448,-0.049258,0.068237,-132.359436,0.904023,-178.999832,0.010742,-0.004798,0.914781,-0.403778
5531,-0.149014,-7.222222,-6.571006,0.005760,-0.052310,0.072815,-132.347458,0.900992,-178.999969,0.010717,-0.004807,0.914739,-0.403874
5532,-0.150307,-7.224979,-6.578616,-0.009500,-0.053836,0.083496,-132.339188,0.899582,-179.000290,0.010705,-0.004808,0.914710,-0.403940
5533,-0.154411,-7.221690,-6.579903,-0.020181,-0.043154,0.075866,-132.336945,0.901368,-179.000839,0.010718,-0.004797,0.914702,-0.403958
5534,-0.150392,-7.214767,-6.582858,-0.032387,-0.052310,0.074340,-132.341431,0.903075,-179.001404,0.010729,-0.004787,0.914718,-0.403922
5535,-0.151521,-7.205864,-6.588201,-0.043069,-0.055362,0.074340,-132.355118,0.903077,-179.001953,0.010727,-0.004784,0.914766,-0.403813
5536,-0.151603,-7.205132,-6.583142,-0.075115,-0.047732,0.069763,-132.371460,0.903523,-179.002518,0.010728,-0.004780,0.914824,-0.403683
5538,-0.153999,-7.203151,-6.576683,-0.044596,-0.061465,0.083496,-132.381485,0.905526,-179.003021,0.010741,-0.004770,0.914859,-0.403602
5539,-0.155713,-7.204321,-6.572975,-0.027811,-0.069095,0.092651,-132.384552,0.910100,-179.003433,0.010776,-0.004751,0.914870,-0.403577
5540,-0.156055,-7.201447,-6.577085,-0.043069,-0.066043,0.075866,-132.387177,0.915145,-179.003677,0.010816,-0.004731,0.914879,-0.403556
5541,-0.155372,-7.208873,-6.575610,-0.081217,-0.069094,0.060607,-132.389572,0.918686,-179.003555,0.010844,-0.004720,0.914887,-0.403537
5542,-0.159165,-7.205615,-6.581953,-0.070537,-0.075198,0.060607,-132.392365,0.922973,-179.003143,0.010880,-0.004708,0.914897,-0.403514
5543,-0.155938,-7.201274,-6.585640,-0.091898,-0.064517,0.043822,-132.401611,0.926579,-179.002701,0.010910,-0.004700,0.914929,-0.403440
5545,-0.155750,-7.201536,-6.590216,-0.096477,-0.069095,0.031614,-132.414932,0.927177,-179.002075,0.010916,-0.004704,0.914976,-0.403333
5546,-0.153814,-7.207633,-6.585347,-0.075113,-0.073672,0.034666,-132.423492,0.926200,-179.001160,0.010911,-0.004716,0.915006,-0.403265
5547,-0.151335,-7.212597,-6.586134,-0.015604,-0.069095,0.049926,-132.423065,0.923062,-179.000320,0.010889,-0.004733,0.915005,-0.403269
5548,-0.154999,-7.216853,-6.585589,0.008811,-0.067569,0.046874,-132.417236,0.920961,-178.999634,0.010875,-0.004746,0.914984,-0.403315
5549,-0.155404,-7.221922,-6.577269,0.021018,-0.069094,0.046874,-132.404480,0.921483,-178.998810,0.010883,-0.004749,0.914939,-0.403417
5550,-0.152358,-7.228477,-6.574186,0.024072,-0.084354,0.049926,-132.384415,0.920948,-178.997696,0.010883,-0.004758,0.914869,-0.403577
