seq,ax,ay,az,roll,pitch,yaw
0,0.05703362822532654,-0.07016173005104065,9.935236930847168,-0.039185523986816406,0.038910627365112305,-0.13650846481323242
1,0.01660051941871643,-0.061965011060237885,9.9248685836792,-0.039185523986816406,0.046540260314941406,-0.19754540920257568
2,0.03353080153465271,-0.04126749932765961,9.929523468017578,-0.06970405578613281,0.05416989326477051,-0.15939724445343018
3,0.03529992699623108,-0.06324452906847,9.91177749633789,-0.06207466125488281,0.06179952621459961,-0.09836030006408691
4,0.028171807527542114,-0.061969101428985596,9.909260749816895,-0.023926258087158203,0.046540260314941406,-0.12124919891357422
5,0.015235275030136108,-0.06530185788869858,9.889691352844238,-0.07733345031738281,0.038910627365112305,-0.12887883186340332
6,0.05442357063293457,-0.06401976197957993,9.912181854248047,-0.0086669921875,-0.03738570213317871,-0.16702687740325928
7,0.035494059324264526,-0.06077851355075836,9.899410247802734,-0.06970405578613281,0.008392095565795898,-0.14413809776306152
8,0.044941097497940063,-0.06804308295249939,9.90208625793457,-0.04681539535522461,0.0236513614654541,-0.14413809776306152
9,0.045289546251297,-0.03999513387680054,9.900982856750488,-0.06207466125488281,0.06179952621459961,-0.12887883186340332
10,0.01987108588218689,-0.06778988242149353,9.898635864257812,0.021851539611816406,0.0312809944152832,-0.16702687740325928
11,0.03091922402381897,-0.07160433381795883,9.918885231018066,-0.0086669921875,0.0007624626159667969,-0.16702687740325928
12,0.03934463858604431,-0.04199547320604324,9.94139289855957,-0.031556129455566406,0.0007624626159667969,-0.13650846481323242
13,0.03350147604942322,-0.0584845170378685,9.916346549987793,-0.05444478988647461,0.0312809944152832,-0.15176761150360107
14,0.028840690851211548,-0.04711039364337921,9.917213439941406,-0.07733345031738281,0.0312809944152832,-0.15176761150360107
15,0.042605191469192505,-0.07599843293428421,9.935637474060059,-0.016296863555908203,0.06179952621459961,-0.14413809776306152
16,0.05657967925071716,-0.06474823504686356,9.9292573928833,-0.031556129455566406,0.0312809944152832,-0.15176761150360107
17,0.01901423931121826,-0.06079019606113434,9.924308776855469,-0.04681539535522461,0.0236513614654541,-0.12887883186340332
18,0.03626143932342529,-0.05743606388568878,9.934576034545898,-0.05444478988647461,0.0312809944152832,-0.15939724445343018
19,0.03489235043525696,-0.049503885209560394,9.909751892089844,-0.07733345031738281,-0.02975606918334961,-0.11361956596374512
20,0.03603139519691467,-0.07830868661403656,9.933197975158691,0.006592273712158203,0.0236513614654541,-0.17465651035308838
21,0.011372566223144531,-0.04226573556661606,9.930850982666016,0.014221668243408203,0.046540260314941406,-0.15939724445343018
22,0.03668472170829773,-0.0711691603064537,9.935426712036133,-0.09259271621704102,0.038910627365112305,-0.11361956596374512
23,0.035742372274398804,-0.06510432064533234,9.921796798706055,-0.05444478988647461,0.016021728515625,-0.15939724445343018
24,0.02716955542564392,-0.05889900028705597,9.897444725036621,-0.016296863555908203,0.038910627365112305,-0.15176761150360107
25,0.039792388677597046,-0.0640217512845993,9.933009147644043,-0.0086669921875,0.016021728515625,-0.15939724445343018
26,0.04542672634124756,-0.05089960992336273,9.925838470458984,0.006592273712158203,0.0312809944152832,-0.10598993301391602
27,0.035240739583969116,-0.06683216989040375,9.913016319274902,-0.016296863555908203,0.06942915916442871,-0.16702687740325928
28,0.042395442724227905,-0.04822644591331482,9.886406898498535,-0.039185523986816406,0.0007624626159667969,-0.10598993301391602
29,0.040887296199798584,-0.08069098740816116,9.925713539123535,-0.0086669921875,0.0312809944152832,-0.12887883186340332
30,0.04645910859107971,-0.0527687668800354,9.936457633972168,-0.031556129455566406,0.0312809944152832,-0.15939724445343018
31,0.04100233316421509,-0.055127955973148346,9.939910888671875,-0.04681539535522461,0.038910627365112305,-0.18991577625274658
32,0.031282514333724976,-0.057786211371421814,9.903963088989258,-0.00103759765625,0.0312809944152832,-0.18991577625274658
33,0.02721068263053894,-0.07578164339065552,9.924169540405273,-0.0086669921875,-0.03738570213317871,-0.15176761150360107
34,0.02504780888557434,-0.06853116303682327,9.913427352905273,-0.023926258087158203,0.0007624626159667969,-0.11361956596374512
35,0.05608096718788147,-0.06172904372215271,9.924497604370117,-0.06970405578613281,0.046540260314941406,-0.13650846481323242
36,0.03214901685714722,-0.05143016576766968,9.934379577636719,-0.05444478988647461,0.008392095565795898,-0.18228614330291748
37,0.03687933087348938,-0.0615844652056694,9.929383277893066,-0.06207466125488281,0.046540260314941406,-0.11361956596374512
38,0.05054309964179993,-0.06175432354211807,9.936120986938477,-0.00103759765625,0.046540260314941406,-0.12887883186340332
39,0.027943342924118042,-0.06919725239276886,9.919953346252441,-0.09259271621704102,0.038910627365112305,-0.12887883186340332
40,0.029341846704483032,-0.05250124633312225,9.919671058654785,-0.0086669921875,0.038910627365112305,-0.09836030006408691
