seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
6750,6.905532,6.969598,0.124398,-0.036458,-0.101425,0.046150,88.977478,-44.730888,-88.547249,0.658517,0.274518,-0.646762,-0.269618
6752,6.903683,6.977841,0.125270,-0.052119,-0.089949,-0.053298,88.979156,-44.730827,-88.551735,0.658503,0.274503,-0.646776,-0.269634
6753,6.898309,6.979232,0.122398,-0.027785,-0.121640,-0.134090,88.981377,-44.727764,-88.556778,0.658479,0.274505,-0.646786,-0.269668
6754,6.904925,6.978421,0.121555,-0.011687,-0.137958,-0.029491,88.985054,-44.725117,-88.562935,0.658449,0.274506,-0.646803,-0.269698
6755,6.902829,6.970607,0.125029,-0.049985,-0.095419,0.044149,88.987869,-44.725433,-88.568398,0.658430,0.274490,-0.646823,-0.269712
6756,6.903217,6.969329,0.124316,-0.047193,-0.084788,0.062336,88.989197,-44.727257,-88.572586,0.658422,0.274463,-0.646841,-0.269718
6757,6.900571,6.969168,0.125112,-0.059146,-0.075355,0.028960,88.990036,-44.728832,-88.576302,0.658414,0.274438,-0.646856,-0.269726
6759,6.903163,6.969818,0.127689,-0.092347,-0.042806,0.051588,88.989433,-44.730209,-88.579041,0.658412,0.274411,-0.646864,-0.269737
6760,6.898554,6.961608,0.131238,-0.139054,0.011943,0.074533,88.986053,-44.732315,-88.579720,0.658424,0.274376,-0.646863,-0.269748
6761,6.894258,6.964291,0.127178,-0.096525,-0.032997,-0.033770,88.982460,-44.733002,-88.580185,0.658433,0.274349,-0.646858,-0.269767
6762,6.899569,6.970674,0.126657,-0.090790,-0.047498,-0.054601,88.980698,-44.731552,-88.582115,0.658429,0.274336,-0.646855,-0.269796
6763,6.900682,6.982471,0.129423,-0.118362,-0.014877,-0.198564,88.978317,-44.727348,-88.583687,0.658422,0.274338,-0.646842,-0.269843
6764,6.905511,6.976012,0.124946,-0.055935,-0.076426,-0.052533,88.976997,-44.723198,-88.585938,0.658410,0.274341,-0.646834,-0.269887
