seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
6116,-0.153032,-0.664929,9.890185,-0.642757,-0.313243,-0.124030,-3.846276,0.884478,-0.059462,0.999407,-0.033554,0.007732,-0.000260
6117,-0.155090,-0.739439,9.867806,-0.447733,-0.261352,-0.096567,-3.888521,0.880038,-0.064879,0.999395,-0.033922,0.007694,-0.000305
6118,-0.152396,-0.760684,9.868025,-0.253053,-0.116378,-0.259851,-3.972178,0.874519,-0.071482,0.999370,-0.034651,0.007649,-0.000359
6119,-0.162695,-0.746090,9.852620,-0.011017,0.059151,-0.362094,-4.042564,0.878166,-0.082769,0.999348,-0.035264,0.007684,-0.000452
6120,-0.157967,-0.738801,9.867149,0.371593,0.291163,-0.365146,-4.081578,0.891030,-0.095966,0.999335,-0.035603,0.007801,-0.000560
6121,-0.161272,-0.732356,9.882619,0.562070,0.463644,-0.433813,-4.095944,0.908464,-0.110606,0.999330,-0.035727,0.007957,-0.000681
6122,-0.174093,-0.697985,9.856157,0.716114,0.262316,-0.291897,-4.083206,0.930341,-0.123662,0.999332,-0.035615,0.008152,-0.000789
6123,-0.175377,-0.682248,9.863448,1.099236,-0.016804,0.185729,-4.040116,0.948310,-0.125501,0.999344,-0.035239,0.008309,-0.000803
6124,-0.161354,-0.665914,9.864267,1.659453,-0.593555,0.620624,-3.971070,0.944544,-0.110997,0.999365,-0.034638,0.008271,-0.000682
6125,-0.153291,-0.666179,9.887912,1.575724,-0.912521,0.739646,-3.894649,0.915682,-0.086290,0.999391,-0.033974,0.008012,-0.000481
6126,-0.144044,-0.664452,9.876387,1.433921,-1.109460,0.519909,-3.831941,0.872948,-0.062880,0.999412,-0.033429,0.007632,-0.000294
6127,-0.138688,-0.679416,9.885676,1.468981,-1.307932,0.190301,-3.787388,0.822054,-0.048458,0.999428,-0.033041,0.007184,-0.000186
6128,-0.134329,-0.675830,9.870443,1.493244,-1.553682,-0.311736,-3.755193,0.765687,-0.047598,0.999441,-0.032761,0.006692,-0.000196
6129,-0.130962,-0.672880,9.883753,1.294694,-1.228695,-1.041132,-3.729157,0.714005,-0.067354,0.999451,-0.032533,0.006247,-0.000385
6130,-0.120535,-0.680309,9.891431,1.102197,-0.693112,-2.063506,-3.715672,0.676747,-0.117245,0.999457,-0.032413,0.005936,-0.000831
6131,-0.133479,-0.676567,9.913118,0.448839,-0.137625,-3.468885,-3.720441,0.662605,-0.208724,0.999455,-0.032450,0.005838,-0.001633
6132,-0.125266,-0.674534,9.915192,-1.061982,0.495706,-4.547710,-3.749585,0.667937,-0.342654,0.999444,-0.032697,0.005923,-0.002798
6133,-0.136505,-0.683833,9.931036,-2.716145,1.363987,-5.238953,-3.821278,0.691413,-0.507548,0.999417,-0.033313,0.006178,-0.004225
6134,-0.136687,-0.714092,9.931706,-3.820995,1.850793,-5.048211,-3.941430,0.737237,-0.682360,0.999371,-0.034349,0.006634,-0.005730
6135,-0.157508,-0.726469,9.915934,-4.417722,1.640259,-3.928180,-4.090916,0.789760,-0.835823,0.999314,-0.035640,0.007148,-0.007043
6136,-0.140230,-0.737363,9.891569,-4.411688,1.213032,-2.272550,-4.247479,0.833230,-0.942483,0.999255,-0.036996,0.007571,-0.007949
6137,-0.148352,-0.769144,9.895834,-3.213898,0.859024,-1.112847,-4.382367,0.864214,-1.001456,0.999205,-0.038166,0.007870,-0.008444
6138,-0.141797,-0.787497,9.882861,-1.562996,0.648421,-0.291903,-4.479074,0.884520,-1.026991,0.999169,-0.039005,0.008063,-0.008653
6139,-0.151173,-0.780034,9.860139,-0.508726,0.541571,0.219276,-4.529972,0.900167,-1.029997,0.999150,-0.039448,0.008204,-0.008671
6140,-0.149846,-0.777759,9.865821,0.542621,0.347750,0.413067,-4.530888,0.912656,-1.020682,0.999150,-0.039455,0.008310,-0.008585
6141,-0.167647,-0.785061,9.868889,1.813721,0.016641,0.899838,-4.490892,0.922290,-0.999336,0.999165,-0.039108,0.008384,-0.008398
6142,-0.160613,-0.770806,9.891397,2.735392,-0.393792,1.540731,-4.413089,0.923880,-0.958261,0.999194,-0.038432,0.008378,-0.008045
6143,-0.155600,-0.729492,9.894043,3.318352,-0.735599,2.343368,-4.304832,0.909944,-0.892168,0.999235,-0.037494,0.008227,-0.007482
6144,-0.157650,-0.717330,9.908317,3.863167,-1.182700,2.869813,-4.176992,0.883999,-0.803036,0.999283,-0.036387,0.007964,-0.006722
6145,-0.159435,-0.688821,9.878695,3.844914,-1.388694,2.839295,-4.040437,0.848778,-0.704941,0.999334,-0.035205,0.007619,-0.005887
6146,-0.157439,-0.678822,9.888709,3.025600,-1.269625,2.418145,-3.912575,0.815966,-0.614256,0.999379,-0.034098,0.007299,-0.005114
6147,-0.159053,-0.669695,9.883477,2.194071,-0.845308,2.061087,-3.813272,0.798209,-0.537206,0.999412,-0.033237,0.007118,-0.004454
6148,-0.153737,-0.675335,9.894673,1.270849,-0.404186,1.426310,-3.758824,0.795805,-0.477868,0.999430,-0.032766,0.007078,-0.003940
6149,-0.147503,-0.660480,9.888245,0.568820,0.259689,0.710657,-3.739196,0.806744,-0.442320,0.999436,-0.032597,0.007162,-0.003628
6150,-0.156159,-0.662192,9.900263,0.127729,1.269953,-0.104182,-3.738709,0.844230,-0.434052,0.999434,-0.032592,0.007487,-0.003545
6151,-0.126406,-0.714991,9.772470,0.785046,1.199753,-0.212529,-3.763606,0.884193,-0.442599,0.999425,-0.032807,0.007839,-0.003607
6152,-0.096280,-0.735419,9.730648,0.708081,-1.138245,0.744199,-3.813909,0.854003,-0.434950,0.999412,-0.033247,0.007575,-0.003545
6153,-0.088234,-0.721921,9.758719,0.943948,-3.439777,1.819937,-3.858872,0.731511,-0.388284,0.999408,-0.033646,0.006494,-0.003171
6154,-0.081186,-0.682817,9.840577,1.917138,-4.787566,2.704942,-3.849788,0.554962,-0.304388,0.999421,-0.033576,0.004929,-0.002492
6155,-0.077441,-0.649640,9.899011,2.843365,-5.483634,3.495354,-3.770674,0.363434,-0.189988,0.999452,-0.032894,0.003224,-0.001553
6156,-0.097227,-0.541986,10.038665,3.171616,-4.934340,3.838686,-3.649883,0.193563,-0.056665,0.999491,-0.031845,0.001704,-0.000440
6157,-0.100033,-0.478439,10.080642,3.690699,-2.768957,2.834634,-3.504969,0.082956,0.062493,0.999532,-0.030582,0.000707,0.000567
