seq,ax,ay,az,wroll,wpitch,wyaw
4132,-6.559713840484619,0.09217958152294159,7.412075996398926,-4.928739070892334,3.151036024093628,-1.3733329772949219
4133,-6.57228422164917,0.11372805386781693,7.456968784332275,-5.088961601257324,3.074739933013916,-1.4877773523330688
4134,-6.508237361907959,-0.0221470408141613,7.368979454040527,-4.905850410461426,3.1205174922943115,-1.235999584197998
4135,-6.5866498947143555,0.20171764492988586,7.422252178192139,-3.1128878593444824,3.074739933013916,0.26703694462776184
4136,-6.554327011108398,0.06703969091176987,7.398308753967285,-4.692220687866211,3.1281471252441406,-0.9537034034729004
4137,-6.533377170562744,0.14904360473155975,7.463553428649902,-3.700369358062744,3.013702869415283,-1.3275551795959473
4139,-6.558516979217529,0.08499675244092941,7.40609073638916,-4.539628505706787,3.158665657043457,-1.2131108045578003
4140,-6.563904285430908,0.1262979954481125,7.38274621963501,-4.669332027435303,3.097628593444824,-0.7019256949424744
4141,-6.537567138671875,0.06584255397319794,7.40728759765625,-5.203405857086182,3.067110300064087,-0.7400738596916199
4142,-6.57228422164917,0.19393625855445862,7.409083366394043,-4.402295112609863,3.1205174922943115,0.7705923914909363
4143,-6.556721210479736,0.10235524922609329,7.3929219245910645,-5.5009613037109375,3.0518510341644287,-0.7858515977859497
4144,-6.549538612365723,0.12150944769382477,7.40728759765625,-4.5777764320373535,3.1128878593444824,-0.8011108636856079
4146,-6.545348644256592,0.155029296875,7.4186601638793945,-5.6535539627075195,3.082369565963745,-1.2054811716079712
4147,-6.548940181732178,0.11432661861181259,7.40609073638916,-5.745109558105469,3.089999198913574,-1.5717031955718994
4148,-6.541757583618164,0.09217958152294159,7.402498722076416,-4.470961570739746,3.082369565963745,-1.2894070148468018
4149,-6.566298484802246,0.21428759396076202,7.43182897567749,-4.097109794616699,3.2044434547424316,-0.1754814237356186
4150,-6.568692684173584,0.1634092479944229,7.400104522705078,-5.554368495941162,3.097628593444824,-1.2970366477966309
4151,-6.560312747955322,0.15203644335269928,7.412075996398926,-5.508591175079346,3.097628593444824,-1.4877773523330688
4153,-6.560911655426025,0.1634092479944229,7.446793079376221,-5.005035400390625,3.082369565963745,-1.380962610244751
4154,-6.504047870635986,0.1705920696258545,7.386936187744141,-5.3407392501831055,3.1205174922943115,-1.3962217569351196
4155,-6.548341751098633,0.1484450399875641,7.4192585945129395,-5.56962776184082,3.1281471252441406,-1.495406985282898
4156,-6.542954444885254,0.11911516636610031,7.370774745941162,-5.56199836730957,3.1281471252441406,-1.503036618232727
4157,-6.5178141593933105,0.1412622183561325,7.4234490394592285,-5.378887176513672,3.097628593444824,-1.495406985282898
4158,-6.550137042999268,0.16460639238357544,7.388133525848389,-5.241553783416748,3.1205174922943115,-1.5259255170822144
4160,-6.560911655426025,0.13767080008983612,7.461757659912109,-6.088442802429199,3.227332353591919,-1.6022217273712158
4161,-6.538763999938965,0.14724789559841156,7.386337757110596,-6.0045166015625,3.2120730876922607,-1.5717031955718994
4162,-6.554327011108398,0.1107352077960968,7.387535095214844,-5.99688720703125,3.21970272064209,-1.617480993270874
4163,-6.560312747955322,0.12929083406925201,7.407886505126953,-5.203405857086182,3.2654805183410645,-1.5106662511825562
4164,-6.557918548583984,0.22087185084819794,7.443202018737793,-4.4175543785095215,3.379925012588501,-1.617480993270874
4165,-6.558516979217529,0.1310865432024002,7.4204559326171875,-5.600146293640137,3.234961986541748,-1.6785180568695068
4167,-6.557319641113281,0.12869226932525635,7.385140895843506,-5.22629451751709,3.151036024093628,-1.6022217273712158
4168,-6.557918548583984,0.13228368759155273,7.414470195770264,-5.325479984283447,3.151036024093628,-1.5564439296722412
4169,-6.5519328117370605,0.14186078310012817,7.3929219245910645,-5.279702186584473,3.1205174922943115,-1.5182958841323853
4170,-6.549538612365723,0.14365649223327637,7.421054363250732,-5.249183654785156,3.1205174922943115,-1.5335551500320435
4171,-6.562108993530273,0.1346779614686966,7.429434776306152,-5.21866512298584,3.1281471252441406,-1.5335551500320435
4172,-6.534574508666992,0.12569943070411682,7.439011573791504,-5.2720723152160645,3.1357767581939697,-1.5335551500320435
4174,-6.551334381103516,0.13407938182353973,7.409083366394043,-5.294961452484131,3.1281471252441406,-1.5106662511825562
4175,-6.556122779846191,0.12031230330467224,7.401900291442871,-5.233924388885498,3.1357767581939697,-1.5259255170822144
4176,-6.558516979217529,0.1448536217212677,7.417463302612305,-5.195776462554932,3.082369565963745,-1.5717031955718994
4177,-6.553130149841309,0.12869226932525635,7.383943557739258,-5.233924388885498,3.089999198913574,-1.5411847829818726
4178,-6.545947551727295,0.14605076611042023,7.424047946929932,-5.249183654785156,3.1052582263946533,-1.495406985282898
4179,-6.545348644256592,0.12210801243782043,7.388731956481934,-5.294961452484131,3.1052582263946533,-1.5717031955718994
4181,-6.580065727233887,0.1430579125881195,7.430631637573242,-5.256813049316406,3.151036024093628,-1.5564439296722412
4182,-6.550137042999268,0.12929083406925201,7.447990417480469,-5.256813049316406,3.158665657043457,-1.495406985282898
4183,-6.556721210479736,0.12749512493610382,7.428237438201904,-5.233924388885498,3.1052582263946533,-1.548814296722412
4184,-6.563904285430908,0.1430579125881195,7.433624744415283,-5.22629451751709,3.089999198913574,-1.5182958841323853
4185,-6.522004127502441,0.13168510794639587,7.387535095214844,-5.180517196655273,3.1739249229431152,-1.5335551500320435
4186,-6.550735950469971,0.11971373856067657,7.422850608825684,-5.180517196655273,3.143406391143799,-1.5335551500320435
4188,-6.541757583618164,0.14006507396697998,7.402498722076416,-5.287331581115723,3.089999198913574,-1.5411847829818726
4189,-6.553130149841309,0.13407938182353973,7.4270405769348145,-5.203405857086182,3.1128878593444824,-1.503036618232727
4190,-6.536369800567627,0.13407938182353973,7.369577884674072,-5.21866512298584,3.1128878593444824,-1.5106662511825562
4191,-6.553130149841309,0.12929083406925201,7.422252178192139,-5.188146591186523,3.166295289993286,-1.5335551500320435
4192,-6.547144412994385,0.112530916929245,7.370176315307617,-5.203405857086182,3.089999198913574,-1.495406985282898
4193,-6.548341751098633,0.13587509095668793,7.395914554595947,-5.256813049316406,3.1281471252441406,-1.503036618232727
4195,-6.559713840484619,0.1412622183561325,7.403696537017822,-5.195776462554932,3.1128878593444824,-1.4877773523330688
4196,-6.556721210479736,0.1107352077960968,7.415069103240967,-5.211035251617432,3.074739933013916,-1.5106662511825562
4197,-6.535771369934082,0.1262979954481125,7.388133525848389,-5.249183654785156,3.074739933013916,-1.5182958841323853
4198,-6.543553352355957,0.11851660162210464,7.3923234939575195,-5.256813049316406,3.1357767581939697,-1.5640735626220703
4199,-6.550137042999268,0.10654522478580475,7.388133525848389,-5.203405857086182,3.097628593444824,-1.5411847829818726
4200,-6.543553352355957,0.1227065846323967,7.395914554595947,-5.233924388885498,3.151036024093628,-1.5411847829818726
4202,-6.547144412994385,0.12988939881324768,7.402498722076416,-5.211035251617432,3.089999198913574,-1.5106662511825562
4203,-6.550735950469971,0.13587509095668793,7.403696537017822,-5.21866512298584,3.097628593444824,-1.5259255170822144
4204,-6.557918548583984,0.14425505697727203,7.398907661437988,-5.195776462554932,3.074739933013916,-1.5259255170822144
4205,-6.562108993530273,0.11193234473466873,7.403097152709961,-5.22629451751709,3.089999198913574,-1.5106662511825562
4206,-6.548940181732178,0.15981784462928772,7.381548881530762,-5.195776462554932,3.158665657043457,-1.5411847829818726
4207,-6.549538612365723,0.12569943070411682,7.4252448081970215,-5.211035251617432,3.067110300064087,-1.503036618232727
4209,-6.544151782989502,0.13886792957782745,7.400702953338623,-5.2644429206848145,3.1205174922943115,-1.5411847829818726
4210,-6.556721210479736,0.10953807085752487,7.401900291442871,-5.203405857086182,3.1281471252441406,-1.5106662511825562
4211,-6.543553352355957,0.13228368759155273,7.405491828918457,-5.22629451751709,3.166295289993286,-1.6022217273712158
4212,-6.563904285430908,0.11851660162210464,7.415069103240967,-5.2720723152160645,3.1357767581939697,-1.5411847829818726
