seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
69,-9.817051,-0.029667,-0.169520,0.039330,0.074342,-0.056889,-170.073486,88.995750,-170.074936,0.700975,-0.001059,0.713184,-0.001077
71,-9.812159,-0.029766,-0.166830,0.033226,0.063653,-0.055364,-169.974915,88.995560,-169.977982,0.700975,-0.001060,0.713184,-0.001098
72,-9.815140,-0.023991,-0.165209,0.021019,0.071262,-0.072131,-170.041885,88.997902,-170.045853,0.700988,-0.001045,0.713171,-0.001094
73,-9.813783,-0.026412,-0.165541,0.031701,0.059032,-0.072104,-170.207932,89.001030,-170.212692,0.701006,-0.001019,0.713154,-0.001077
74,-9.814567,-0.024198,-0.163150,0.043907,0.046799,-0.058348,-170.338394,89.005737,-170.344330,0.701030,-0.000993,0.713130,-0.001066
75,-9.813744,-0.016602,-0.161103,0.040854,0.037607,-0.036935,-170.795502,89.013641,-170.802795,0.701070,-0.000929,0.713091,-0.001019
76,-9.815146,-0.021269,-0.158949,0.053060,0.051298,-0.038409,-171.297470,89.022415,-171.306274,0.701119,-0.000858,0.713043,-0.000966
78,-9.816381,-0.027575,-0.158596,0.056113,0.048203,-0.021614,-171.298676,89.030449,-171.309250,0.701167,-0.000839,0.712996,-0.000970
79,-9.817129,-0.025379,-0.158735,0.051535,0.055795,-0.017043,-171.111694,89.036118,-171.124115,0.701206,-0.000842,0.712958,-0.000995
80,-9.817294,-0.024203,-0.156691,0.043906,0.067968,-0.006359,-171.076218,89.041824,-171.090179,0.701240,-0.000830,0.712924,-0.001003
81,-9.816924,-0.030965,-0.159201,0.054587,0.072519,-0.021630,-170.856308,89.045097,-170.871948,0.701263,-0.000839,0.712902,-0.001032
82,-9.818887,-0.032427,-0.163089,0.040854,0.081669,-0.035398,-170.369293,89.042023,-170.386581,0.701253,-0.000881,0.712911,-0.001095
83,-9.819902,-0.028142,-0.163358,0.045433,0.078626,-0.041523,-170.075256,89.036324,-170.094040,0.701225,-0.000908,0.712939,-0.001140
85,-9.819829,-0.034303,-0.162379,0.027121,0.069474,-0.050698,-169.777145,89.032272,-169.797089,0.701205,-0.000935,0.712958,-0.001182
86,-9.817250,-0.037868,-0.163168,0.030174,0.066421,-0.058368,-169.168610,89.028236,-169.189575,0.701192,-0.000996,0.712971,-0.001255
87,-9.818898,-0.036874,-0.166334,0.030175,0.067955,-0.055358,-168.592148,89.022415,-168.614243,0.701167,-0.001056,0.712995,-0.001328
88,-9.818978,-0.024756,-0.164313,0.046960,0.045074,-0.043142,-168.640900,89.019012,-168.664291,0.701144,-0.001047,0.713017,-0.001335
89,-9.816612,-0.026489,-0.168846,0.040856,0.054241,-0.049202,-169.141891,89.016426,-169.166641,0.701118,-0.000990,0.713043,-0.001295
90,-9.815248,-0.020994,-0.169074,0.051536,0.058841,-0.047625,-169.746826,89.011665,-169.772995,0.701077,-0.000923,0.713084,-0.001246
92,-9.816373,-0.020938,-0.174397,0.060691,0.052770,-0.052145,-170.457825,89.004753,-170.485718,0.701021,-0.000845,0.713139,-0.001189
93,-9.812606,-0.021987,-0.168421,0.050009,0.052793,-0.061255,-170.966766,88.998878,-170.996399,0.700979,-0.000785,0.713180,-0.001151
94,-9.812165,-0.027105,-0.169005,0.039327,0.060423,-0.059711,-171.085693,88.997314,-171.116745,0.700968,-0.000765,0.713192,-0.001149
95,-9.814275,-0.020113,-0.162430,0.056112,0.057349,-0.062745,-171.169693,89.001030,-171.202316,0.700985,-0.000744,0.713174,-0.001146
96,-9.821021,-0.019299,-0.160867,0.068319,0.057303,-0.059654,-171.467804,89.009483,-171.502426,0.701035,-0.000691,0.713125,-0.001119
97,-9.823993,-0.017804,-0.155622,0.066793,0.060294,-0.064190,-171.775818,89.021812,-171.812607,0.701105,-0.000635,0.713057,-0.001089
99,-9.825205,-0.015625,-0.156854,0.074422,0.055653,-0.062618,-172.135208,89.034698,-172.174316,0.701178,-0.000572,0.712986,-0.001054
100,-9.823695,-0.015572,-0.153452,0.082051,0.055595,-0.065625,-172.498993,89.045708,-172.540619,0.701244,-0.000510,0.712920,-0.001023
101,-9.818578,-0.018060,-0.156849,0.078998,0.055549,-0.056438,-172.703415,89.054359,-172.747589,0.701295,-0.000466,0.712870,-0.001012
102,-9.813930,-0.020678,-0.160856,0.059161,0.063164,-0.059481,-172.696259,89.055603,-172.742798,0.701303,-0.000452,0.712863,-0.001025
103,-9.810398,-0.019715,-0.165735,0.056110,0.058602,-0.062531,-172.642975,89.050026,-172.691360,0.701268,-0.000450,0.712896,-0.001047
104,-9.812499,-0.023250,-0.166248,0.040850,0.067788,-0.051854,-172.535095,89.041206,-172.585052,0.701215,-0.000458,0.712949,-0.001075
106,-9.816210,-0.021242,-0.168609,0.039324,0.067819,-0.048810,-172.418350,89.032066,-172.469620,0.701159,-0.000469,0.713004,-0.001102
107,-9.821107,-0.021805,-0.169299,0.030169,0.060220,-0.053386,-172.393250,89.023415,-172.445694,0.701105,-0.000472,0.713057,-0.001119
108,-9.820793,-0.021776,-0.166040,0.045428,0.052604,-0.045755,-172.352264,89.018417,-172.405975,0.701074,-0.000472,0.713087,-0.001135
109,-9.824341,-0.026144,-0.165131,0.043902,0.060229,-0.021350,-172.170395,89.016624,-172.225601,0.701069,-0.000483,0.713092,-0.001164
110,-9.822895,-0.017854,-0.165484,0.048481,0.057167,-0.027449,-172.171234,89.016624,-172.227936,0.701070,-0.000473,0.713091,-0.001173
111,-9.818525,-0.023347,-0.163826,0.050006,0.055627,-0.032014,-172.276260,89.018616,-172.334625,0.701077,-0.000451,0.713085,-0.001171
113,-9.817168,-0.021084,-0.160311,0.053057,0.064756,-0.018277,-172.235931,89.022614,-172.295975,0.701102,-0.000441,0.713060,-0.001183
114,-9.814980,-0.027707,-0.164355,0.054584,0.069310,-0.018288,-172.045456,89.024818,-172.107376,0.701119,-0.000448,0.713043,-0.001212
115,-9.810503,-0.022960,-0.163561,0.045428,0.075403,-0.033561,-171.814377,89.024017,-171.877914,0.701118,-0.000462,0.713044,-0.001247
116,-9.813938,-0.026397,-0.163013,0.048480,0.064709,-0.032042,-171.656342,89.024017,-171.721451,0.701121,-0.000469,0.713041,-0.001273
117,-9.812461,-0.028238,-0.163946,0.043903,0.064697,-0.018328,-171.361954,89.023415,-171.428665,0.701123,-0.000490,0.713039,-0.001313
118,-9.811413,-0.032308,-0.166208,0.042377,0.060118,-0.027517,-170.922653,89.020813,-170.990860,0.701112,-0.000529,0.713049,-0.001371
120,-9.811823,-0.029285,-0.165619,0.036275,0.063172,-0.030598,-170.524933,89.016823,-170.594513,0.701096,-0.000566,0.713065,-0.001424
121,-9.811977,-0.029502,-0.162970,0.046956,0.057059,-0.022981,-170.305222,89.016426,-170.376190,0.701096,-0.000581,0.713065,-0.001457
122,-9.807923,-0.039475,-0.168418,0.056113,0.064687,-0.032175,-169.799408,89.013245,-169.872147,0.701086,-0.000626,0.713075,-0.001524
