seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
34,9.835690,-0.049873,-0.004511,0.028305,0.119026,-0.071432,-95.171928,-89.709259,95.171928,-0.706942,0.001792,0.707267,-0.001793
36,9.841990,-0.049008,0.009841,0.214812,0.141483,-0.064519,-94.006676,-89.711288,94.010750,-0.706980,0.001753,0.707229,-0.001803
37,9.840743,-0.056811,0.012608,0.243804,0.196416,-0.052311,-92.158966,-89.713326,92.171242,-0.707038,0.001698,0.707171,-0.001843
38,9.842628,-0.057220,0.015415,0.237700,0.240668,-0.037052,-89.890366,-89.713326,89.910797,-0.707108,0.001651,0.707101,-0.001895
39,9.840512,-0.051096,0.014760,0.220915,0.243720,-0.020267,-87.503647,-89.713326,87.531540,-0.707182,0.001605,0.707028,-0.001944
40,9.839227,-0.050444,0.011723,0.234649,0.226935,-0.006533,-85.354164,-89.712646,85.389557,-0.707248,0.001558,0.706961,-0.001990
41,9.837783,-0.054227,0.007366,0.181241,0.190313,-0.012637,-83.674065,-89.711967,83.716202,-0.707301,0.001518,0.706908,-0.002035
43,9.837156,-0.054341,0.009404,0.170559,0.147587,-0.000430,-82.183792,-89.707245,82.231598,-0.707350,0.001499,0.706859,-0.002088
44,9.842755,-0.047400,0.004911,0.169034,0.107913,-0.009585,-81.199539,-89.704590,81.252556,-0.707382,0.001470,0.706827,-0.002129
45,9.848220,-0.057386,0.009973,0.170559,0.097231,-0.017215,-80.572037,-89.701950,80.631371,-0.707404,0.001446,0.706805,-0.002175
46,9.845667,-0.054065,0.009196,0.178189,0.083498,-0.015689,-79.877457,-89.697388,79.941780,-0.707432,0.001440,0.706777,-0.002240
47,9.843518,-0.055265,0.009762,0.187345,0.085024,-0.014163,-79.331856,-89.692894,79.402618,-0.707453,0.001422,0.706755,-0.002298
48,9.845956,-0.049285,0.009432,0.158352,0.086550,-0.024845,-78.779869,-89.692894,78.856445,-0.707472,0.001387,0.706736,-0.002334
50,9.838048,-0.056139,0.016052,0.136991,0.092653,-0.020267,-77.754768,-89.691620,77.836494,-0.707507,0.001358,0.706701,-0.002365
51,9.832522,-0.051152,0.011843,0.100367,0.101809,-0.026371,-76.649033,-89.689095,76.734978,-0.707546,0.001340,0.706662,-0.002396
52,9.830812,-0.050128,0.013136,0.056116,0.110964,-0.035526,-75.791214,-89.690987,75.879128,-0.707572,0.001310,0.706636,-0.002399
53,9.831141,-0.050568,0.015794,-0.024759,0.114016,-0.044682,-74.682938,-89.690987,74.771637,-0.707606,0.001291,0.706602,-0.002385
54,9.829686,-0.048277,0.014557,-0.096478,0.104861,-0.058415,-73.564079,-89.694809,73.650536,-0.707638,0.001281,0.706570,-0.002351
