seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
54,-0.069521,-0.000472,0.120891,0.015990,-0.056606,-0.075778,0.001883,-0.007616,1.932618,-0.007155,0.000197,0.006748
55,-0.075504,-0.003870,0.125183,0.028749,-0.053274,-0.054107,0.001973,-0.007086,1.930453,-0.007459,0.000289,0.006718
57,-0.074717,-0.003171,0.124928,0.023378,-0.039721,-0.047906,0.002132,-0.006477,1.928753,-0.007749,0.000306,0.006730
58,-0.060862,0.000240,0.123389,0.018184,-0.053177,-0.041907,0.002119,-0.006019,1.927256,-0.007641,0.000397,0.006662
59,-0.060187,-0.002657,0.121151,0.023492,-0.041103,-0.037582,0.002112,-0.005694,1.925931,-0.007225,0.000476,0.006492
60,-0.056138,-0.008654,0.124746,0.013866,-0.041231,-0.040777,0.002052,-0.005300,1.924625,-0.006763,0.000361,0.006346
61,-0.053752,-0.004592,0.118763,0.008984,-0.036928,-0.058627,0.001826,-0.004951,1.922969,-0.006234,0.000231,0.006144
62,-0.053431,-0.007291,0.120137,0.011641,-0.049000,-0.058181,0.001628,-0.004789,1.921022,-0.005729,0.000155,0.005858
64,-0.060601,-0.009168,0.119104,0.003880,-0.038538,-0.050370,0.001414,-0.004688,1.919212,-0.005433,0.000006,0.005605
65,-0.051151,-0.009252,0.117639,0.003753,-0.041702,-0.056098,0.001156,-0.004518,1.917438,-0.005123,-0.000149,0.005323
66,-0.057106,-0.005106,0.117698,0.003630,-0.021149,-0.058687,0.000958,-0.004173,1.915525,-0.004780,-0.000190,0.005042
67,-0.050756,-0.012800,0.116739,0.004987,-0.042594,-0.050859,0.000827,-0.003927,1.913699,-0.004475,-0.000289,0.004773
68,-0.060386,-0.012259,0.120849,0.001871,-0.030866,-0.053619,0.000705,-0.003862,1.911958,-0.004273,-0.000504,0.004595
69,-0.062006,-0.011225,0.119267,0.012141,-0.026902,-0.044482,0.000706,-0.003620,1.910323,-0.004307,-0.000638,0.004476
71,-0.071981,-0.008590,0.121892,0.010267,-0.014213,-0.032692,0.000808,-0.003229,1.909037,-0.004532,-0.000667,0.004375
72,-0.065901,-0.009397,0.120085,0.018786,-0.038838,-0.027193,0.000968,-0.003083,1.908038,-0.004755,-0.000650,0.004284
73,-0.065789,-0.007804,0.124635,0.015219,-0.025757,-0.021874,0.001150,-0.003118,1.907221,-0.004778,-0.000616,0.004240
74,-0.062930,-0.005406,0.122174,0.010292,-0.030816,-0.013777,0.001182,-0.003047,1.906626,-0.004707,-0.000509,0.004219
75,-0.057407,-0.010204,0.123094,0.001099,-0.051944,-0.010374,0.001029,-0.003320,1.906224,-0.004459,-0.000469,0.004146
76,-0.054764,-0.009490,0.117772,0.005491,-0.060573,-0.014462,0.000852,-0.003898,1.905810,-0.004078,-0.000514,0.003977
78,-0.054211,-0.011087,0.119970,-0.007972,-0.052683,-0.021367,0.000609,-0.004340,1.905213,-0.003693,-0.000563,0.003759
79,-0.056770,-0.007034,0.118216,0.002620,-0.046529,-0.028046,0.000390,-0.004494,1.904389,-0.003408,-0.000550,0.003574
80,-0.053820,-0.010179,0.115734,0.021721,-0.043527,-0.031554,0.000597,-0.004496,1.903396,-0.003157,-0.000519,0.003324
81,-0.058807,-0.005584,0.111684,0.023960,-0.037673,-0.027568,0.001019,-0.004388,1.902411,-0.002980,-0.000463,0.002981
82,-0.061835,-0.007777,0.114984,0.014320,-0.026106,-0.020761,0.001241,-0.004089,1.901605,-0.002980,-0.000369,0.002680
83,-0.066523,-0.004792,0.112047,0.021230,-0.034106,-0.009749,0.001376,-0.003819,1.901097,-0.003112,-0.000279,0.002435
85,-0.065584,-0.006239,0.109903,0.002823,-0.044795,-0.007953,0.001334,-0.003852,1.900802,-0.003267,-0.000176,0.002130
86,-0.064135,-0.004463,0.109265,-0.016456,-0.044802,-0.012120,0.000829,-0.004010,1.900467,-0.003321,-0.000089,0.001824
87,-0.064026,-0.001403,0.114515,-0.017393,-0.030050,-0.030909,0.000200,-0.003942,1.899750,-0.003312,0.000074,0.001664
88,-0.062259,-0.001652,0.115962,-0.009443,-0.046776,-0.035800,-0.000187,-0.003918,1.898638,-0.003247,0.000255,0.001659
89,-0.062058,0.000325,0.118578,-0.003230,-0.037863,-0.037578,-0.000299,-0.003997,1.897415,-0.003137,0.000429,0.001724
90,-0.067075,-0.002933,0.122504,-0.000172,-0.035146,-0.031918,-0.000268,-0.003909,1.896257,-0.003126,0.000536,0.001891
92,-0.066238,-0.002562,0.124424,0.007213,-0.035469,-0.024968,-0.000112,-0.003816,1.895309,-0.003178,0.000560,0.002123
93,-0.062765,-0.009136,0.124896,0.008453,-0.054969,-0.021198,0.000111,-0.003992,1.894539,-0.003115,0.000455,0.002337
94,-0.067472,-0.008166,0.123202,0.002272,-0.033980,-0.020503,0.000217,-0.004105,1.893844,-0.003070,0.000260,0.002466
95,-0.066482,-0.008216,0.126093,-0.005182,-0.031390,-0.015403,0.000127,-0.003897,1.893246,-0.003088,0.000125,0.002573
96,-0.068233,-0.007287,0.123550,-0.006488,-0.031837,-0.017850,-0.000053,-0.003715,1.892692,-0.003097,0.000036,0.002648
97,-0.070306,-0.005754,0.123647,0.004056,-0.018986,-0.023168,-0.000070,-0.003421,1.892008,-0.003159,0.000014,0.002641
99,-0.066605,-0.005262,0.122907,0.006875,0.000823,-0.023885,0.000085,-0.002793,1.891224,-0.003155,0.000036,0.002607
100,-0.053466,-0.010564,0.125746,0.000746,-0.011012,-0.031957,0.000159,-0.002223,1.890293,-0.002804,-0.000040,0.002604
101,-0.056457,-0.009920,0.123450,0.002197,-0.003271,-0.047144,0.000155,-0.001847,1.888975,-0.002315,-0.000190,0.002596
102,-0.049246,-0.009640,0.128732,0.008029,0.002740,-0.050026,0.000245,-0.001390,1.887355,-0.001836,-0.000288,0.002632
103,-0.057664,-0.011433,0.129627,0.000386,-0.012109,-0.048386,0.000290,-0.001161,1.885715,-0.001475,-0.000392,0.002763
104,-0.059474,-0.009693,0.127671,0.007753,-0.019091,-0.037945,0.000319,-0.001262,1.884276,-0.001384,-0.000472,0.002827
106,-0.069248,-0.006579,0.123538,0.020782,-0.016990,-0.020466,0.000596,-0.001398,1.883303,-0.001529,-0.000436,0.002740
107,-0.064831,-0.008641,0.121757,0.020100,-0.025288,-0.015367,0.000957,-0.001576,1.882706,-0.001738,-0.000385,0.002540
108,-0.066854,-0.009992,0.117085,0.026821,-0.022983,-0.011911,0.001304,-0.001785,1.882251,-0.001842,-0.000409,0.002242
109,-0.061020,-0.012397,0.114342,0.022990,-0.017802,-0.012997,0.001600,-0.001847,1.881836,-0.001838,-0.000499,0.001851
110,-0.063341,-0.016594,0.117677,0.016333,-0.009839,-0.006667,0.001691,-0.001732,1.881508,-0.001754,-0.000694,0.001546
111,-0.060923,-0.018090,0.119507,0.015797,-0.002137,-0.015304,0.001669,-0.001447,1.881142,-0.001676,-0.000953,0.001399
113,-0.065852,-0.019974,0.120033,0.028562,-0.009446,-0.004471,0.001806,-0.001232,1.880812,-0.001653,-0.001215,0.001321
114,-0.065336,-0.015535,0.122120,0.023198,-0.013564,0.006007,0.002001,-0.001211,1.880838,-0.001711,-0.001361,0.001303
115,-0.067611,-0.010518,0.125167,0.029817,-0.005740,0.008762,0.002164,-0.001151,1.881084,-0.001779,-0.001282,0.001381
116,-0.071256,-0.003460,0.121432,0.027364,-0.012931,-0.009236,0.002338,-0.001096,1.881076,-0.001937,-0.000977,0.001419
117,-0.075338,-0.003757,0.121326,0.019087,-0.015459,-0.008933,0.002334,-0.001176,1.880774,-0.002198,-0.000601,0.001365
118,-0.065581,-0.002637,0.120320,0.009606,-0.004621,-0.016020,0.002111,-0.001133,1.880358,-0.002277,-0.000289,0.001293
