seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
48,-0.376292,1.445621,-1.590157,16.927999,64.885246,54.421371,-2.242015,20.896618,69.708527,-0.855424,1.414162,0.143967
49,0.563778,0.763406,-2.320271,13.751022,71.147644,60.663933,-1.412709,23.322386,71.626617,-0.851591,1.470133,0.043911
50,1.036314,0.420210,-2.071050,10.723586,65.370491,59.163948,-0.831258,25.580475,73.623749,-0.812442,1.500469,-0.068167
51,1.248906,0.025759,-1.698826,8.892475,43.842731,51.039921,-0.479107,27.271372,75.460480,-0.756165,1.512364,-0.164709
52,0.976069,-0.203266,-1.134127,6.797379,22.313450,35.592979,-0.301627,28.256796,76.904358,-0.701394,1.508671,-0.237827
53,0.631531,0.683959,-0.558107,1.857958,5.090328,17.307814,0.098426,28.612995,77.786041,-0.662058,1.521434,-0.282428
54,0.121881,1.263896,0.094352,0.637218,-7.463461,1.638086,0.573379,28.512213,78.101807,-0.644076,1.570876,-0.296317
55,-0.440526,1.613446,0.761088,-0.008248,-13.425251,-11.481822,1.089690,28.150576,77.937744,-0.652896,1.643555,-0.277226
56,-0.906642,1.721025,1.112020,-3.093669,-11.945104,-21.879478,1.551116,27.779425,77.381721,-0.687429,1.727662,-0.232693
57,-0.595679,1.317494,0.996352,-4.866795,-12.267074,-30.728319,1.813745,27.379427,76.504929,-0.725841,1.804370,-0.182279
58,-0.288793,1.056824,0.666765,-5.374928,-12.352526,-38.278599,1.971542,26.944530,75.354813,-0.748806,1.864474,-0.142996
59,-0.413230,1.147121,0.431463,-8.213149,-11.644496,-42.516094,2.111923,26.581093,74.008232,-0.767210,1.920318,-0.117835
60,-0.169503,1.082505,-0.177689,-12.356037,-12.978155,-42.950981,2.145996,26.226738,72.583778,-0.782632,1.976804,-0.113786
61,0.125171,0.952683,-0.533321,-15.569636,-12.940007,-40.860466,2.030440,25.820618,71.186920,-0.784594,2.028429,-0.133856
62,0.056998,0.827395,-0.372258,-19.198286,-9.280838,-37.376778,1.747121,25.475641,69.882965,-0.780893,2.073676,-0.158791
63,-0.294997,0.376783,0.144927,-23.049723,-6.271713,-34.735397,1.167822,25.275743,68.681099,-0.787697,2.104526,-0.166769
64,-0.432877,-0.130709,0.262238,-25.451529,-5.470602,-33.258305,0.341494,25.162609,67.547867,-0.806747,2.111423,-0.158885
65,-0.318200,-0.461022,0.083219,-25.720093,-5.824616,-31.080807,-0.665782,25.048197,66.475548,-0.826378,2.097375,-0.152543
66,-0.296938,-0.671407,0.160772,-24.125500,-4.350572,-30.865652,-1.717511,24.933050,65.443108,-0.842610,2.069810,-0.148739
67,-0.404927,-0.942172,0.305600,-20.704376,-4.992986,-33.108765,-2.765552,24.835861,64.376869,-0.861010,2.030216,-0.139374
68,-0.049144,-0.839069,-0.139265,-15.421621,-7.400897,-33.328495,-3.655754,24.648842,63.269581,-0.873216,1.986430,-0.137511
69,0.313695,-0.691250,-0.238935,-9.429313,-7.461934,-31.816305,-4.313089,24.331312,62.183834,-0.867456,1.948918,-0.149261
70,0.316378,-0.638788,0.178979,-4.528040,-4.547416,-29.910423,-4.749378,24.012062,61.155056,-0.852557,1.916412,-0.153055
71,0.378219,-0.539921,0.186894,-1.048999,-3.204084,-23.974186,-5.012855,23.746868,60.256981,-0.836046,1.887690,-0.146203
