seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
32,1.245298,0.036552,-2.885697,4.261304,52.425583,-4.449366,0.052993,21.681856,3.129056,-0.028138,0.007142,-0.001035
33,1.255725,0.115128,-2.354229,4.510030,22.850098,-4.594329,0.189222,22.833500,2.978328,0.032786,0.008920,-0.134219
34,1.020122,0.280898,-1.205445,6.475422,-8.396278,-2.125381,0.484313,22.902704,2.866333,0.088081,0.018953,-0.225396
35,0.367464,0.257432,0.909826,2.810149,-33.621353,-2.113174,0.713205,22.006666,2.795691,0.121169,0.032544,-0.234971
36,-0.400016,0.460090,1.668090,0.739468,-46.668015,-5.398492,0.892857,20.611404,2.670496,0.118754,0.050615,-0.172709
37,-0.132052,0.360955,2.301834,-0.932946,-42.338966,-9.396417,0.973376,18.971107,2.423914,0.103851,0.071274,-0.075646
38,-0.193799,-0.253796,2.507922,-3.040249,-36.131500,-13.679689,0.861799,17.523123,2.039312,0.094103,0.074085,0.042413
39,-0.197193,-0.529780,1.661389,-7.939996,-26.681444,-19.754398,0.530377,16.402006,1.482077,0.082727,0.054628,0.144461
40,-0.023493,-0.524518,0.009888,-6.493419,-14.016262,-24.315390,0.122633,15.728705,0.747581,0.060941,0.028404,0.148353
41,0.394738,-0.737533,-0.071392,-6.604812,-6.140962,-21.707582,-0.332014,15.277187,-0.019469,0.068621,-0.003015,0.116574
42,0.081598,-0.941620,-0.214285,-7.125152,-7.309820,-16.363792,-0.866993,15.040701,-0.653991,0.063617,-0.044861,0.107246
44,0.275593,-0.568517,-0.476485,-4.619583,-2.492473,-12.864845,-1.255999,14.827951,-1.141135,0.070945,-0.082482,0.087792
45,0.236424,-0.523141,-0.245300,1.302534,4.049169,-9.004253,-1.483602,14.799134,-1.505620,0.066209,-0.109641,0.067562
46,-0.155292,-0.384266,0.164421,7.511525,7.140694,-2.590789,-1.455388,15.016592,-1.698871,0.066636,-0.132193,0.051065
47,-0.643762,-0.093168,0.269415,13.424486,7.070502,1.475803,-1.133675,15.414746,-1.717454,0.045058,-0.116063,0.059726
48,-0.687121,0.488518,0.038653,19.656366,6.078650,5.199061,-0.426868,15.828220,-1.606206,0.010185,-0.106046,0.052586
49,-0.563384,0.552007,0.135655,21.307417,3.301466,13.677103,0.429404,16.132874,-1.291604,-0.022679,-0.079901,0.044136
50,-0.391104,0.478711,0.403322,20.104988,-2.179658,20.839796,1.263549,16.226532,-0.716322,-0.048143,-0.054000,0.055425
51,0.154223,0.389709,0.426366,17.206150,-5.218899,20.887537,1.999811,16.022930,-0.020866,-0.044868,-0.032157,0.073982
52,0.600807,0.289469,0.334227,13.925830,-6.138629,16.627590,2.603015,15.630676,0.604386,-0.027593,-0.015045,0.090812
53,0.660100,0.199324,0.334612,9.546844,-11.062388,11.336117,3.049904,15.124352,1.070448,0.002328,-0.002692,0.105348
54,0.465720,0.491368,0.321539,5.621057,-15.421555,3.030942,3.446876,14.520509,1.309899,0.028872,0.014708,0.119566
55,0.310012,0.679743,0.430129,3.219670,-16.745655,-6.592632,3.789935,13.860600,1.250537,0.046664,0.044118,0.136173
56,0.014665,0.703996,0.297124,1.753256,-22.527388,-13.564586,4.079985,13.176807,0.914584,0.042863,0.078844,0.152169
57,0.053868,0.688802,0.307431,0.314308,-27.076172,-17.474007,4.315445,12.310423,0.397274,0.034639,0.113797,0.165097
58,-0.127768,0.296887,0.442227,1.091004,-23.861046,-21.311708,4.417231,11.470934,-0.249155,0.025139,0.138572,0.181654
59,-0.233061,-0.100914,0.344016,4.483136,-18.105255,-26.737900,4.471596,10.820603,-1.049982,0.014517,0.115747,0.199125
60,-0.315750,-0.402546,-0.041601,7.254217,-14.888605,-32.360935,4.541966,10.369820,-2.034962,-0.000805,0.103293,0.164829
61,-0.352548,-0.620288,0.078169,9.535476,-11.804709,-36.647263,4.627653,10.027899,-3.185099,-0.019113,0.077855,0.131830
62,-0.333059,-0.694253,-0.070682,12.405741,-12.936946,-39.709793,4.743672,9.722258,-4.457717,-0.037855,0.045124,0.104647
63,-0.209531,-0.535460,0.082626,13.411326,-14.166842,-41.221985,5.006330,9.331037,-5.806580,-0.053021,0.014514,0.082826
64,-0.113839,-0.448848,0.464388,12.279089,-19.348885,-40.964104,5.288625,8.786078,-7.176348,-0.050543,-0.009961,0.094316
65,-0.173935,-0.221270,0.916501,11.041564,-21.537062,-36.461098,5.589303,8.117528,-8.466768,-0.059338,-0.026582,0.126653
66,-0.150786,-0.139589,0.921440,9.744527,-20.446024,-29.660048,5.869626,7.426961,-9.568788,-0.069058,-0.028590,0.170416
67,-0.182360,-0.238511,1.076465,8.255224,-14.775685,-24.336094,6.071507,6.855354,-10.468723,-0.078988,-0.037909,0.218179
68,-0.326369,-0.314839,1.049752,6.787284,-11.415598,-19.892597,6.202737,6.476992,-11.205868,-0.093308,-0.051610,0.269149
69,-0.363308,-0.354741,0.830859,5.408449,-7.120305,-15.566610,6.279176,6.245834,-11.796855,-0.112151,-0.068217,0.313979
70,-0.261414,-0.442336,0.492283,4.516385,-2.149026,-13.039689,6.298670,6.153295,-12.273626,-0.129370,-0.088012,0.344872
71,-0.228519,-0.390553,0.089358,3.180276,2.703229,-11.327612,6.304520,6.230010,-12.679749,-0.143220,-0.108701,0.287931
72,-0.234051,-0.309053,-0.082268,0.389961,6.740642,-8.918187,6.270689,6.463369,-13.017179,-0.156386,-0.126059,0.285923
73,-0.023421,-0.338987,-0.583311,-1.934948,8.525787,-8.608435,6.154260,6.748996,-13.309289,-0.132528,-0.142127,0.267098
74,-0.100046,-0.529093,-0.764722,-4.381006,12.827371,-6.925339,5.897732,7.171568,-13.568185,-0.110598,-0.163696,0.231212
75,-0.216026,-0.826629,-0.775299,-7.426754,10.918438,-3.356200,5.415889,7.675300,-13.739544,-0.120101,-0.197457,0.190526
76,-0.149334,-1.043069,-0.554943,-10.165790,4.848307,-1.679208,4.793972,8.012898,-13.823467,-0.130837,-0.244066,0.155085
77,-0.021720,-0.987841,-0.557057,-11.230886,-1.397307,-1.851637,4.124755,8.104003,-13.882315,-0.110194,-0.294706,0.125100
78,-0.101870,-0.837344,-0.270319,-12.701878,-3.240624,0.003888,3.463433,8.071208,-13.913111,-0.092599,-0.340203,0.102230
79,-0.018695,-0.565980,-0.179671,-13.667789,-5.184653,1.958598,2.872741,7.944886,-13.880403,-0.078356,-0.375154,0.088795
80,0.015635,-0.338322,-0.099465,-13.872263,-2.824047,3.862953,2.293053,7.811117,-13.783377,-0.064508,-0.397629,0.079632
81,0.050415,-0.247229,-0.068672,-13.654056,2.393093,8.985485,1.742568,7.791524,-13.569236,-0.051954,-0.412135,0.059035
82,0.065183,-0.338863,-0.150570,-13.785285,7.079210,16.618164,1.220983,7.935775,-13.142509,-0.040837,-0.426654,0.051369
83,-0.063863,-0.419699,-0.007628,-12.843789,10.070024,23.899879,0.646754,8.241158,-12.467208,-0.034180,-0.445486,0.036455
84,-0.083761,-0.449239,0.048398,-11.710026,11.295341,29.609894,0.098606,8.619872,-11.575378,-0.031815,-0.467076,0.028443
85,-0.020783,-0.282090,0.005241,-11.571167,14.759192,35.168839,-0.377121,9.059874,-10.495733,-0.029040,-0.485227,0.022245
86,0.013165,-0.028906,0.130204,-12.767492,18.581636,40.305107,-0.791104,9.605000,-9.237834,-0.024851,-0.397259,0.018898
87,-0.185437,0.295837,0.319765,-14.316306,20.887310,45.087357,-1.180376,10.300094,-7.814626,-0.030759,-0.390453,0.027962
88,-0.143462,0.389243,0.128670,-15.900217,22.327784,47.702793,-1.599785,11.055675,-6.268124,-0.040583,-0.373194,0.029812
89,-0.192288,0.431406,0.038655,-17.247608,23.849131,49.472866,-2.044636,11.880635,-4.648529,-0.050579,-0.352545,0.025640
90,-0.217734,0.395952,-0.067865,-16.664705,22.088213,48.851814,-2.479349,12.716926,-3.009784,-0.062431,-0.331728,0.018316
91,-0.277194,0.346658,-0.212666,-14.621491,22.129414,45.291828,-2.850747,13.554355,-1.440723,-0.076405,-0.313030,0.009117
92,-0.127965,0.164762,-0.266661,-11.723760,22.588717,39.781712,-3.241009,14.360113,-0.022831,-0.071038,-0.300112,-0.005051
93,-0.032162,0.168704,-0.106332,-9.045760,23.376095,33.761936,-3.534996,15.145182,1.202897,-0.061775,-0.291643,-0.016561
94,0.106221,0.392547,0.148854,-6.683627,23.441710,25.917154,-3.670636,15.883403,2.197548,-0.049590,-0.277479,-0.014253
95,0.184649,0.659659,0.184081,-4.712132,22.062273,18.890266,-3.667537,16.573675,2.944339,-0.035400,-0.251041,-0.008115
96,0.360945,0.865289,0.040265,-2.307273,19.500244,12.398981,-3.506294,17.157047,3.465826,-0.023362,-0.212784,-0.003781
97,0.345215,1.060966,0.073686,0.883437,17.269341,5.303427,-3.188956,17.661463,3.760866,-0.007309,-0.164495,-0.002513
98,0.215432,1.239092,0.107728,4.754710,11.200734,-2.152245,-2.697587,18.060949,3.813386,0.004115,-0.106861,-0.000131
99,0.213429,1.139001,0.010619,9.440827,7.834543,-8.616065,-2.092922,18.311996,3.633914,0.010668,-0.047276,0.000518
100,-0.021041,1.085460,0.200316,14.580144,8.034439,-15.304196,-1.347205,18.559795,3.235243,0.011184,0.008468,0.003606
101,-0.243326,0.949724,0.202027,17.670143,6.284202,-20.640358,-0.507979,18.843851,2.636167,0.002974,0.059480,0.011479
102,-0.170896,0.718340,0.054947,18.422424,7.688054,-22.936876,0.325228,19.117067,1.909880,-0.008983,0.101315,0.012669
103,0.021486,0.434890,-0.293325,17.244410,13.521667,-22.718668,1.067695,19.493090,1.148954,-0.011542,0.130278,0.004525
104,-0.094711,0.188360,-0.313944,13.879745,18.381739,-20.974535,1.653247,20.086063,0.420734,-0.012069,0.145992,-0.012842
105,0.125558,-0.226700,-0.464991,9.027301,20.879681,-19.665291,1.933279,20.756294,-0.256597,-0.010397,0.145166,-0.034501
106,0.158325,-0.403301,-0.290179,5.400176,24.555634,-18.436922,2.065050,21.501173,-0.891633,-0.003951,0.129549,-0.055565
107,-0.024051,-0.482465,-0.088552,1.794414,22.848124,-16.795025,2.024072,22.309038,-1.478832,-0.001769,0.107537,-0.067219
108,0.031864,-0.527435,0.346941,-1.873911,17.191517,-15.388122,1.849579,22.927530,-2.015218,-0.002560,0.082423,-0.062944
109,0.053365,-0.534347,0.558031,-5.105821,7.620914,-12.986316,1.560083,23.262112,-2.488126,-0.001636,0.056011,-0.042505
110,0.090841,-0.365561,0.600342,-8.630708,0.230856,-8.486362,1.212438,23.299334,-2.846004,0.000296,0.033646,-0.015731
111,-0.016614,-0.385952,0.565906,-12.172381,-4.095142,-2.396392,0.741995,23.174091,-3.027383,0.000444,0.014990,0.011240
112,-0.045803,-0.441400,0.464611,-14.867166,-6.739571,2.843636,0.150890,22.951632,-3.019929,-0.002191,-0.005561,0.034817
113,-0.034355,-0.273263,0.053986,-17.282705,-2.732491,7.255086,-0.475317,22.796295,-2.851617,-0.004672,-0.023295,0.036752
114,-0.203222,-0.132627,-0.450108,-17.690128,4.616366,10.938670,-1.107819,22.942532,-2.548387,-0.012213,-0.026848,0.024664
115,-0.380114,-0.045150,-0.610421,-15.759832,9.493224,12.382195,-1.687984,23.366776,-2.159706,-0.028398,-0.025115,-0.004035
116,-0.273313,0.011880,-0.517707,-12.585907,10.495757,11.242330,-2.163149,23.846428,-1.765964,-0.046335,-0.020806,-0.034423
117,-0.246274,0.032361,-0.417373,-7.825511,11.216343,8.223793,-2.498336,24.333775,-1.441529,-0.060926,-0.015772,-0.059985
118,-0.548354,0.111165,-0.074281,-1.040212,7.523952,4.495701,-2.609311,24.806511,-1.229537,-0.082393,-0.009713,-0.060017
119,-0.282933,0.198007,0.194954,4.849369,2.412451,-0.109798,-2.477304,25.024841,-1.156439,-0.104777,-0.001851,-0.059186
120,-0.059398,0.192918,0.358345,8.845277,-2.395391,-3.175638,-2.136608,24.996792,-1.211196,-0.092640,0.008055,-0.047538
121,0.052556,0.341741,0.316724,11.885955,-7.572507,-5.390012,-1.701532,24.777090,-1.353957,-0.076098,0.021554,-0.032847
122,0.258166,0.616845,0.309700,13.451554,-12.466150,-6.658056,-1.076296,24.332525,-1.554758,-0.069931,0.045651,-0.019372
123,0.487899,0.500917,0.166792,12.980043,-16.174149,-6.139242,-0.470324,23.695639,-1.768046,-0.052881,0.073728,-0.007774
124,0.391503,0.376770,0.193040,11.660118,-16.729586,-5.455627,0.063400,23.012833,-1.961294,-0.032497,0.095803,-0.000963
125,0.323094,0.263334,0.160698,10.598226,-15.033975,-4.553678,0.519861,22.372486,-2.128116,-0.016234,0.111938,0.004590
126,0.276926,0.246376,0.228280,8.878658,-10.552024,-3.357224,0.922824,21.841393,-2.259964,-0.002835,0.124813,0.012130
127,0.378290,0.069801,0.147954,6.782883,-6.928495,-1.664245,1.205511,21.425085,-2.343655,0.011944,0.107079,0.015597
128,0.308467,-0.085591,0.148720,4.981610,-1.251071,-0.177266,1.331506,21.184319,-2.374347,0.027512,0.086096,0.016788
129,0.291690,-0.213120,0.189973,3.894470,3.890754,0.447565,1.405469,21.124706,-2.369842,0.040914,0.078761,0.023070
130,0.261938,-0.378245,0.121420,2.741564,5.214405,-1.358530,1.392025,21.188227,-2.385025,0.053153,0.064110,0.023108
131,0.198121,-0.729240,0.021095,0.120718,6.022294,-2.169722,1.199673,21.314634,-2.443829,0.050822,0.036555,0.019736
132,-0.067100,-0.849237,0.204972,-2.777014,8.706396,-3.544581,0.880282,21.553394,-2.539068,0.042313,-0.002774,0.023202
133,0.120044,-0.704717,0.362176,-4.939251,6.425138,-5.963173,0.526606,21.730221,-2.697530,0.033881,-0.041490,0.035196
134,0.161406,-0.666534,0.243108,-6.840815,2.561044,-6.021932,0.115504,21.805046,-2.897282,0.031689,-0.075639,0.048143
135,0.010942,-0.438679,0.116113,-9.062823,2.438521,-4.069520,-0.292696,21.870714,-3.065473,0.027724,-0.103137,0.044281
136,0.111311,0.120295,-0.056556,-9.836728,2.526575,-1.653227,-0.577304,21.928020,-3.160852,0.023518,-0.089438,0.035130
137,0.106697,0.360677,-0.340117,-9.028248,2.263667,2.842903,-0.769066,22.016682,-3.141024,0.022058,-0.077281,0.023028
138,-0.199679,0.335369,-0.431071,-7.957309,4.062283,7.198647,-0.937695,22.232561,-2.973665,0.018132,-0.059747,0.001563
139,-0.280564,0.342686,-0.385055,-7.055787,5.369495,9.501780,-1.071314,22.517906,-2.695325,0.004525,-0.042663,-0.021026
140,-0.338333,0.208671,-0.102187,-4.977913,5.419956,10.098291,-1.208282,22.805582,-2.368657,-0.012549,-0.028747,-0.035392
141,-0.420852,-0.009497,0.031667,-2.335604,3.310696,8.187840,-1.333090,23.063993,-2.063888,-0.033130,-0.019050,-0.031709
142,-0.336394,-0.105582,0.181061,-0.019218,1.543126,4.492284,-1.405480,23.215425,-1.852553,-0.053663,-0.017566,-0.023032
143,-0.164483,-0.032930,0.149283,1.455836,-0.364145,1.552607,-1.442388,23.409224,-1.751805,-0.067625,-0.016823,-0.013739
144,-0.083273,0.144152,0.124857,2.690665,-2.480455,-0.853829,-1.029961,23.414320,-1.740158,-0.060458,-0.013981,-0.007502
145,0.323925,0.396717,-0.020022,3.661645,-3.834412,-2.791170,-0.791207,23.218298,-1.800908,-0.055543,-0.000519,-0.005938
147,0.192832,0.312761,-0.072571,2.710166,-3.620853,-2.285848,-0.579940,23.047295,-1.885525,-0.035243,0.017158,-0.010738
148,0.185435,0.398237,0.030300,1.271839,-3.148633,-2.250193,-0.381131,22.877384,-1.961126,-0.021671,0.034873,-0.011510
149,0.154622,0.261290,0.077785,-0.057346,-2.072017,-1.966280,0.184120,22.451563,-2.031401,-0.011502,0.051301,-0.009103
150,0.054475,-0.021908,0.233750,-1.267684,0.179542,-1.704958,0.121528,22.155491,-2.092588,-0.005945,0.046125,-0.003800
151,-0.126705,-0.242583,0.321646,-3.131118,1.277501,-1.863266,-0.029488,22.178198,-2.152058,-0.007134,0.039452,0.007599
152,0.098119,-0.240067,0.341754,-3.653313,1.411220,-3.393170,-0.218911,22.156916,-2.239666,-0.007214,0.027326,0.021698
153,0.137799,-0.398144,0.254641,-4.229463,2.465937,-3.472465,-0.478019,22.152807,-2.354093,-0.001948,0.011311,0.034123
154,-0.025177,-0.260797,0.169622,-4.378607,2.486787,-5.045719,-0.705761,22.222237,-2.496063,-0.000188,-0.005223,0.034049
155,0.214267,0.107338,-0.059068,-3.556133,2.302150,-6.678459,-0.796106,22.247307,-2.691466,0.002771,-0.007350,0.027668
156,0.258652,0.356918,-0.095415,-2.220948,4.055439,-5.944489,-0.772997,22.289370,-2.901848,0.013494,0.004196,0.021320
157,0.164324,0.481086,0.008947,-1.827260,5.024401,-3.713585,-0.680705,22.391891,-3.062816,0.018512,0.025086,0.013439
158,0.085236,0.375824,-0.008527,-1.251428,2.711674,-2.575491,0.059457,22.367117,-3.167634,0.019062,0.046449,0.008837
159,0.146370,0.260376,0.033547,-0.074381,1.897406,-0.511160,0.581607,22.150196,-3.219078,0.019144,0.062294,0.005623
160,-0.004181,0.057975,0.143412,0.249367,0.499940,0.870415,0.700795,22.093380,-3.213091,0.017425,0.056539,0.006033
161,0.027517,-0.019981,0.116658,0.304552,-2.009925,2.198583,0.532522,21.935131,-3.161941,0.013658,0.046229,0.007934
162,0.082819,-0.129463,0.073218,1.529624,-3.049554,2.298490,0.534936,21.818960,-3.086989,0.012371,0.034157,0.008009
163,0.107806,0.070566,-0.035355,2.361794,-3.193176,3.054850,0.623352,21.687820,-2.997767,0.012951,0.026251,0.005007
164,0.278660,0.097907,-0.107307,2.516452,-2.999567,5.050261,0.737845,21.515409,-2.862682,0.021545,0.024461,-0.001304
165,0.328654,0.051867,-0.162996,1.548337,-1.340776,9.428308,0.823807,21.365000,-2.621372,0.035659,0.022641,-0.010805
166,0.408898,0.100311,-0.102454,-0.623734,0.403466,12.837394,0.873184,21.240768,-2.250278,0.053030,0.021222,-0.020185
167,0.558376,0.131931,-0.136127,-2.731218,1.080318,15.918295,0.862066,21.115261,-1.771016,0.076143,0.021692,-0.028894
168,0.749550,0.031920,0.074493,-4.026729,3.683547,17.090206,0.759532,20.967087,-1.220874,0.107773,0.020693,-0.026742
169,1.104716,-0.131706,0.037832,-4.084714,3.250184,13.585155,0.593124,20.750242,-0.709618,0.153061,0.014575,-0.021503
170,1.083270,-0.218151,0.035655,-3.319750,1.788985,7.993433,0.398319,20.508144,-0.349975,0.206693,0.005714,-0.018063
171,1.007844,-0.387331,-0.186311,-1.862016,0.336943,1.892054,0.182680,20.257757,-0.185217,0.257902,-0.009539,-0.024573
172,0.968212,-0.393184,-0.203572,-0.010593,-0.245323,-5.111147,0.020061,19.986492,-0.238869,0.306235,-0.029167,-0.037064
173,0.839038,-0.278608,-0.312738,0.086771,-2.215412,-6.823887,-0.072939,19.721972,-0.437786,0.350348,-0.046077,-0.052716
174,0.135308,-0.161706,-0.084047,-1.708013,-0.822361,-3.116539,-0.438189,19.473345,-0.603460,0.301082,-0.057066,-0.065265
175,-0.006820,-0.214138,0.023715,-2.334079,-0.274917,-2.209491,-0.945438,19.448343,-0.692227,0.244275,-0.066135,-0.055831
176,-0.176792,0.006818,0.341284,-2.749647,0.283214,-0.613223,-1.026102,19.464172,-0.739272,0.238482,-0.057081,-0.049178
177,-0.629826,-0.113454,0.704215,-2.905808,0.182146,3.383326,-1.150452,19.572525,-0.693104,0.217114,-0.047754,-0.025514
178,-0.808050,-0.349174,0.707442,-1.187361,-0.528535,0.456673,-1.319489,19.711674,-0.629104,0.179964,-0.058820,0.007305
179,-0.824125,-0.177559,0.614950,0.575337,-0.515928,-4.180542,-1.379516,19.853592,-0.691168,0.137957,-0.071489,0.037892
180,-0.936577,0.158072,0.596089,1.185628,-0.064248,-5.446033,-1.282658,20.034506,-0.851611,0.092736,-0.071476,0.065696
181,-0.898176,0.109369,0.427693,1.592900,-0.086380,-6.135760,-1.174532,20.231041,-1.044641,0.045665,-0.051819,0.088818
182,-0.741855,0.242250,-0.040944,1.217373,0.491177,-8.545205,-1.071309,20.450865,-1.289324,0.003461,-0.042529,0.077389
183,-0.734963,0.421989,-0.321098,0.376438,0.882570,-7.429762,-0.902767,20.720037,-1.555573,-0.034662,-0.025424,0.065865
184,-0.598715,0.406380,-0.375319,-0.179149,1.824823,-6.003031,-0.761709,20.980440,-1.779453,-0.069207,-0.004215,0.045982
185,-0.429799,0.351759,-0.444363,-1.026188,2.745712,-4.664803,-0.661662,21.233328,-1.957250,-0.096122,0.015238,0.023017
186,-0.437406,0.257326,-0.342726,-1.663921,3.502105,-3.075267,-0.619436,21.503576,-2.086251,-0.119005,0.030965,0.000867
187,-0.315213,0.262207,-0.182809,-2.304707,4.070808,-1.311776,-0.597676,21.741028,-2.159369,-0.139024,0.044453,-0.014743
188,-0.266228,0.229365,0.079146,-3.033997,6.740711,-1.425174,-0.652321,21.986795,-2.204985,-0.154762,0.057242,-0.015965
189,-0.229650,0.017532,-0.210153,-2.817212,6.050526,-2.524319,-0.712349,22.290796,-2.270810,-0.168362,0.051515,-0.021713
190,-0.291939,-0.023664,0.003010,-2.357806,7.835392,-2.823879,-0.758669,22.603703,-2.359946,-0.182605,0.041801,-0.023668
191,-0.250533,0.027452,0.022156,-1.160751,6.105186,-3.990303,-0.776446,22.903557,-2.473516,-0.197369,0.034171,-0.020562
192,-0.229560,-0.019345,0.041710,0.310970,4.176610,-6.546845,-0.751079,23.133961,-2.649135,-0.210574,0.028108,-0.017280
193,-0.145673,0.006683,0.094433,1.414471,0.859403,-6.366198,-0.686206,23.247160,-2.864353,-0.221158,0.022803,-0.013177
194,-0.197307,0.138309,0.331192,1.464052,-2.116362,-4.322903,-0.606319,23.241232,-3.042504,-0.230935,0.026928,-0.005009
195,-0.083310,0.183040,0.151697,1.623101,-7.025227,-2.906829,-0.527123,23.094028,-3.163000,-0.192761,0.035461,0.003700
196,0.005360,0.211653,0.094569,1.173294,-7.233293,-2.019799,-0.456491,22.843599,-3.245110,-0.157908,0.045828,0.005952
197,-0.003361,0.238093,0.088176,0.557752,-8.042570,1.253548,-0.348969,22.579433,-3.257881,-0.128205,0.057571,0.006487
198,0.194986,0.249803,-0.018459,0.226504,-8.798401,2.862432,-0.252804,22.244665,-3.189281,-0.100443,0.070268,0.004640
199,0.300965,0.181817,0.065766,0.007952,-6.884641,4.800828,-0.236452,21.889324,-3.061560,-0.089247,0.081558,0.002700
200,0.267124,0.113400,0.097131,-0.193103,-5.598891,6.139923,-0.227561,21.593855,-2.879215,-0.076248,0.072088,0.003466
201,0.267994,0.024374,0.116399,-0.278350,-4.324299,7.001204,-0.223648,21.338848,-2.660196,-0.064073,0.061283,0.005103
202,0.392233,0.000365,0.064355,-0.189598,-1.659870,6.995938,-0.219875,21.118576,-2.426910,-0.048770,0.050296,0.005763
203,0.129687,-0.078032,0.006373,-0.112539,1.747791,6.992396,-0.213665,21.081917,-2.193771,-0.029762,0.039377,0.004077
204,0.168750,-0.021419,-0.030016,0.001843,3.494041,4.792832,-0.204734,21.123798,-1.997351,-0.018944,0.030137,0.000817
205,0.211699,0.023384,-0.088406,0.143469,5.577107,3.066823,-0.192196,21.223333,-1.866357,-0.008573,0.024733,-0.004616
206,0.120754,0.013757,-0.097210,-0.165607,7.175790,1.933238,-0.182937,21.411909,-1.783022,-0.001180,0.021086,-0.011729
207,0.001746,0.015822,0.000755,-0.148707,7.283058,0.343866,-0.178767,21.652308,-1.745071,0.000548,0.017995,-0.013390
