seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
106,-0.808677,0.631333,-0.300234,-20.928019,-8.140162,29.852997,-122.040871,5.965244,88.241982,-0.700457,1.083302,-5.091496
107,-0.734411,0.468811,-0.168256,-6.963803,6.136572,5.954268,-122.537079,6.487560,87.949066,-0.739103,1.109048,-5.103704
108,-0.745935,0.292323,-0.215794,-8.186316,7.742258,3.221612,-122.820602,6.491659,87.669601,-0.776181,1.126319,-5.113801
109,-0.774574,0.203246,-0.221929,-8.682102,8.589119,1.923103,-123.132790,6.415412,87.392784,-0.814262,1.136951,-5.125240
110,-0.647938,0.197749,-0.202498,-7.846283,10.101230,0.124549,-123.439262,6.272970,87.111908,-0.849894,1.145218,-5.136347
111,-0.498427,0.143782,-0.253807,-7.167051,11.534112,-2.118194,-123.719879,6.045875,86.828186,-0.878622,0.928526,-5.148250
112,-0.216819,0.200840,-0.261190,-8.649768,13.103006,-6.711200,-124.010063,5.694892,86.567802,-0.896573,0.935384,-5.161621
113,0.217362,0.340458,-0.334260,-11.808807,15.954534,-12.453849,-124.371925,5.158488,86.345665,-0.896628,0.947159,-5.177002
114,0.512602,0.492082,-0.368048,-16.147881,17.987383,-18.600639,-124.852089,4.411153,86.173462,-0.878448,0.966215,-5.195056
115,0.838652,0.455184,-0.292177,-19.397371,19.753656,-24.174299,-125.451447,3.466063,86.069397,-0.844736,0.988139,-5.212057
116,1.071232,0.381919,-0.268442,-20.811932,20.776299,-26.762697,-126.124016,2.382411,86.017830,-0.797058,1.007309,-5.226568
117,1.143514,0.469888,-0.282299,-19.327066,21.092764,-26.058798,-126.794067,1.259798,85.979706,-0.741758,1.026846,-5.240832
118,1.233605,0.475920,-0.234224,-16.262047,19.874239,-22.841560,-127.387894,0.198096,85.926483,-0.682399,1.048734,-5.254241
119,1.459149,0.405581,-0.224992,-12.452516,18.591089,-18.634466,-127.866104,-0.740623,85.840683,-0.615149,1.069014,-5.266217
120,1.520010,0.351246,-0.238628,-9.292924,15.794240,-13.659467,-128.226273,-1.517538,85.720940,-0.540739,1.086177,-5.278304
121,1.579467,0.316008,-0.147966,-6.448563,12.860885,-10.413795,-128.484711,-2.128449,85.595314,-0.463321,1.101101,-5.288464
122,1.496795,0.153987,-0.104383,-9.019114,32.540306,-36.459118,-128.737701,-3.211011,85.491402,-0.386484,0.895556,-4.268057
123,1.130498,0.044457,-0.009673,-4.904497,26.252211,-29.638863,-128.964417,-4.683425,85.418777,-0.320870,0.724412,-3.442809
124,0.780196,0.062545,0.081991,-1.747937,18.783209,-21.099428,-129.070572,-5.812799,85.367500,-0.273172,0.584625,-2.773892
125,0.580759,0.192314,0.030354,-4.706414,13.660466,-15.630794,-129.174484,-6.628826,85.333893,-0.239217,0.589239,-2.233930
126,0.450890,0.294990,0.044323,-8.355369,10.474163,-11.287784,-129.388885,-7.230752,85.306633,-0.213495,0.599664,-1.799472
127,0.397323,0.384101,-0.031474,-6.783337,1.930405,0.926169,-129.634827,-7.495515,85.256844,-0.192359,0.614883,-1.450539
128,0.384891,0.355409,-0.139311,-7.828561,1.452300,3.242541,-129.866928,-7.478120,85.168564,-0.172872,0.631614,-1.455304
129,0.207446,0.287741,-0.209207,-7.897334,0.618730,6.657869,-130.111771,-7.373868,85.034996,-0.158133,0.645935,-1.464513
130,-0.118248,0.252208,-0.206373,-7.240697,-0.403838,13.647916,-130.335953,-7.117753,84.811981,-0.155972,0.657676,-1.475398
131,-0.536591,0.176107,-0.215637,-5.338598,-1.810108,23.270090,-130.500977,-6.625310,84.438591,-0.172412,0.537310,-1.486444
132,-0.929220,0.126981,-0.172774,-2.713582,-3.549997,30.736921,-130.578537,-5.883094,83.918549,-0.209126,0.437769,-1.496650
133,-1.272117,0.151126,-0.046332,0.262349,-5.446886,35.336769,-130.562378,-4.949006,83.313805,-0.264229,0.357035,-1.211134
134,-1.427319,0.120544,-0.103806,1.522082,-6.442585,35.722645,-130.484772,-3.919968,82.693336,-0.331784,0.291833,-0.979615
135,-1.463349,0.070352,-0.069553,2.535449,-6.736290,30.930311,-130.384109,-2.932011,82.139191,-0.404119,0.237651,-0.793476
136,-1.505439,0.214517,-0.000423,2.808203,-6.458431,22.217199,-130.277283,-2.114446,81.733307,-0.478408,0.243015,-0.641362
137,-1.569052,0.243618,0.013654,3.325697,-5.271872,14.947718,-130.167236,-1.515236,81.482544,-0.555340,0.252711,-0.517079
138,-1.453667,0.172194,-0.023837,0.709308,-26.382528,35.954693,-130.097488,-0.526559,81.339134,-0.630976,0.210650,-0.417377
139,-1.156213,0.161053,0.031087,2.096424,-20.696220,26.635120,-130.051376,0.776649,81.267654,-0.696293,0.175085,-0.336665
140,-0.955925,0.009217,-0.029874,4.887242,1.557041,-1.688851,-129.935516,1.300136,81.244987,-0.749165,0.143136,-0.271732
141,-0.679393,-0.107171,-0.119146,6.037944,3.682154,-5.434862,-129.753204,1.153046,81.254433,-0.790117,0.111979,-0.222422
142,-0.313524,-0.030498,-0.110594,5.513974,5.104357,-7.671782,-129.560196,0.891422,81.281143,-0.815009,0.086066,-0.184304
143,-0.014654,0.128995,-0.088446,4.286850,5.729181,-8.456100,-129.396454,0.569159,81.312729,-0.663577,0.069938,-0.152961
144,0.268364,0.032389,-0.118794,0.710335,10.544799,-13.352551,-129.313034,0.116122,81.333519,-0.657303,0.058206,-0.127864
145,0.568670,0.122258,-0.027483,-0.492213,14.831979,-18.795374,-129.309479,-0.566363,81.345886,-0.636446,0.048615,-0.106407
147,0.665422,0.002459,-0.045167,-0.030063,15.346620,-19.602097,-129.318466,-1.380118,81.362251,-0.605663,0.040280,-0.087629
148,0.712088,-0.074261,-0.136911,-1.671063,14.265149,-19.507864,-129.347794,-2.197061,81.393661,-0.571294,0.029603,-0.092677
149,0.631104,-0.171899,-0.142351,-1.817287,1.281240,-4.697790,-129.408249,-2.673259,81.449455,-0.537783,0.021691,-0.100154
150,0.439878,0.113081,-0.128818,-6.056595,0.441210,-3.651810,-129.542557,-2.798928,81.515930,-0.511078,0.014882,-0.107429
151,0.278102,0.268988,-0.086753,-11.393345,0.886746,-1.801564,-129.835403,-2.882982,81.557045,-0.493197,0.022676,-0.091333
152,0.248158,0.399572,-0.005461,-13.627599,1.484259,-0.759486,-130.252304,-2.941036,81.554314,-0.480110,0.037632,-0.075873
153,0.043804,0.395090,0.125324,-12.781038,1.557989,1.093565,-130.690262,-2.969678,81.512100,-0.381147,0.055741,-0.059139
154,-0.142194,0.476230,0.188753,-11.424133,0.916150,3.470140,-131.089508,-2.939129,81.431076,-0.383676,0.075767,-0.051783
155,-0.150749,0.349539,0.258351,-6.463077,0.629760,4.552185,-131.382202,-2.855525,81.323486,-0.391069,0.094653,-0.041101
156,-0.188417,0.154376,0.138173,-0.339539,-3.177491,7.799248,-131.490540,-2.673044,81.219009,-0.399617,0.085029,-0.025537
157,-0.385185,0.098534,0.047496,3.195769,-0.808495,3.449525,-131.439621,-2.488525,81.144699,-0.414026,0.072214,-0.017241
158,-0.444297,0.041605,-0.087242,1.973711,-9.023710,10.767447,-131.352081,-2.202394,81.110985,-0.434832,0.059613,-0.015097
159,-0.248346,-0.118624,-0.178806,3.470623,-6.711462,6.516218,-131.261627,-1.812895,81.117744,-0.452217,0.055930,-0.022244
160,-0.146992,-0.120296,-0.175232,3.542136,-5.072352,2.764012,-131.146149,-1.567150,81.163712,-0.462170,0.048199,-0.031591
161,-0.142859,-0.036429,-0.176797,0.269993,-5.188231,2.126209,-131.084595,-1.393282,81.239014,-0.469485,0.034274,-0.040887
162,-0.071961,-0.079379,-0.110237,0.935622,-4.346869,1.555627,-131.066330,-1.242586,81.318474,-0.382795,0.023875,-0.039139
163,0.050651,-0.019531,0.044142,3.121931,-1.865368,-0.829215,-131.000183,-1.165485,81.388657,-0.309023,0.015834,-0.033278
164,0.057035,0.109558,0.110930,2.464765,-0.865912,-1.903588,-130.908401,-1.170057,81.452934,-0.246963,0.013160,-0.024097
165,0.038918,0.083526,0.143342,3.869177,-0.675613,-1.274217,-130.803955,-1.193305,81.507019,-0.197177,0.013081,-0.018236
