seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
60,-0.001403,0.012782,-0.052279,-10.423427,1.691298,-0.961830,-13.739161,-1.494210,0.365285,0.000000,0.000000,0.000000
61,-0.646064,-0.042995,-0.419527,-17.463905,12.719966,-7.974988,-14.199014,-1.297083,0.162704,-0.016256,-0.002025,-0.012291
62,-0.728452,-0.275110,-0.321423,-24.712231,14.115314,-6.657262,-14.895167,-0.925219,-0.185535,-0.050688,-0.011736,-0.031310
63,-0.813849,-0.337300,-0.024937,-25.765921,14.610054,-4.085939,-15.732734,-0.511015,-0.484780,-0.089314,-0.028804,-0.032615
64,-0.673500,-0.496156,0.004985,-26.711973,13.766559,-0.056791,-16.606380,-0.076213,-0.682741,-0.126567,-0.051398,-0.027090
65,-0.373850,-0.562904,-0.513960,-28.057928,10.780959,4.073447,-17.519402,0.334233,-0.738787,-0.152820,-0.079632,-0.040310
66,-0.077591,-0.704575,-0.587927,-29.741346,7.208857,6.798540,-18.482084,0.675022,-0.659259,-0.164175,-0.113076,-0.068353
68,0.050766,-0.765193,-0.936070,-29.263721,3.525076,7.230931,-19.463259,0.919944,-0.496516,-0.132923,-0.151578,-0.106948
69,0.242990,-0.834278,-1.373013,-30.689533,0.223387,5.181945,-20.459492,1.049152,-0.323610,-0.125648,-0.193323,-0.165171
70,0.519058,-1.005988,-1.174159,-31.187696,-1.367451,1.462789,-21.488693,1.071055,-0.213661,-0.106666,-0.241087,-0.229346
71,0.454545,-1.033404,-0.961382,-29.376379,-0.396834,-2.059512,-22.497999,1.040285,-0.212088,-0.082395,-0.293829,-0.283230
72,0.248648,-0.986664,-1.111964,-27.398949,1.393228,-3.644638,-23.445875,1.018738,-0.306146,-0.064884,-0.346089,-0.335560
73,0.053134,-1.011573,-0.474889,-22.807520,3.393182,-3.934045,-24.285255,1.040748,-0.453882,-0.046272,-0.397802,-0.375726
74,-0.032829,-1.241292,-0.394063,-17.707579,3.554291,-3.353966,-24.963444,1.095511,-0.612458,-0.036942,-0.455881,-0.397946
75,-0.225529,-1.184860,-0.533210,-44.801430,7.761026,-0.092539,-26.007927,1.241060,-0.745437,-0.043470,-0.518293,-0.421623
76,-0.208462,-1.317127,-0.390361,-8.162434,1.205946,0.012056,-26.892164,1.373906,-0.813102,-0.054389,-0.582600,-0.445208
77,-0.174338,-1.397655,-0.356077,-2.581052,0.475158,2.000589,-27.070797,1.414080,-0.795934,-0.064028,-0.652227,-0.464365
78,-0.112511,-1.440792,-0.512634,-0.611789,-0.461450,2.770441,-27.122252,1.450468,-0.725207,-0.071269,-0.724946,-0.486578
79,-0.145525,-1.252285,-0.478486,0.933327,-0.678016,3.607806,-27.114252,1.482007,-0.621895,-0.077788,-0.794030,-0.511852
80,-0.050841,-1.256084,-0.439254,1.173492,-1.200034,4.037874,-27.075808,1.512169,-0.494149,-0.066711,-0.858497,-0.535291
