seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
7898,0.003217,-0.051711,0.003285,-0.011296,0.023866,0.014782,179.998581,-43.997349,0.064971,-0.001525,-0.003208,-0.000392
7899,0.004382,-0.047954,0.002757,-0.015354,0.021607,0.020201,179.998596,-44.006241,0.065554,-0.001332,-0.002916,-0.000229
7900,0.005829,-0.051022,0.002279,-0.013374,0.007616,0.018063,179.998596,-44.016750,0.066192,-0.001122,-0.002657,-0.000120
7901,0.000930,-0.055726,-0.002411,-0.018839,-0.004441,0.007140,179.998550,-44.014442,0.066612,-0.001018,-0.002589,-0.000135
7903,-0.002834,-0.057896,-0.004313,-0.022649,-0.007247,0.008382,179.998398,-44.004513,0.066870,-0.001100,-0.002653,-0.000274
7904,-0.001293,-0.054839,-0.006154,-0.021907,0.001846,0.022866,179.998230,-43.994183,0.067391,-0.001200,-0.002670,-0.000454
7905,0.001877,-0.057499,-0.007874,-0.022664,0.007689,0.011785,179.998108,-43.985695,0.067969,-0.001178,-0.002658,-0.000661
7906,0.003928,-0.053943,-0.009532,-0.027825,0.007437,0.011399,179.997955,-43.977791,0.068355,-0.001052,-0.002614,-0.000884
7907,0.001646,-0.052587,-0.008716,-0.029864,0.011621,0.008073,179.997742,-43.967739,0.068680,-0.000952,-0.002467,-0.001068
7908,0.005197,-0.055468,-0.009070,-0.034789,0.018619,0.006333,179.997498,-43.961971,0.068920,-0.000843,-0.002367,-0.001196
7910,0.014307,-0.059415,-0.009011,-0.032173,0.012105,-0.005682,179.997284,-43.968983,0.068931,-0.000505,-0.002407,-0.001294
7911,0.013579,-0.059199,-0.004040,-0.025214,0.008757,-0.002544,179.997238,-43.981857,0.068794,-0.000076,-0.002496,-0.001264
7912,0.006916,-0.063692,-0.003067,-0.025864,0.012897,0.003443,179.997284,-43.986649,0.068809,0.000115,-0.002632,-0.001117
7913,0.010042,-0.063085,-0.001209,-0.016161,0.015426,0.004806,179.997437,-43.998219,0.068946,0.000195,-0.002798,-0.000940
7914,0.013848,-0.060881,-0.000401,-0.009727,0.007541,0.007600,179.997757,-44.016315,0.069153,0.000390,-0.002854,-0.000744
7915,0.006082,-0.059182,-0.003555,-0.006457,0.008770,0.011779,179.998108,-44.019409,0.069476,0.000463,-0.002804,-0.000632
7917,0.003446,-0.063753,-0.004243,-0.007721,0.007006,0.008441,179.998413,-44.017841,0.069813,0.000315,-0.002803,-0.000616
7918,0.005475,-0.059295,-0.000193,-0.001564,0.011204,0.014068,179.998688,-44.024605,0.070188,0.000185,-0.002786,-0.000534
7919,0.004842,-0.057634,0.002821,-0.002989,0.013789,0.016558,179.998962,-44.034470,0.070698,0.000110,-0.002636,-0.000329
7920,-0.001447,-0.058228,0.000663,-0.008794,0.013337,0.017491,179.999069,-44.032562,0.071266,-0.000085,-0.002482,-0.000150
7921,-0.006954,-0.058924,0.001049,-0.007030,0.012899,-0.005221,179.999115,-44.023468,0.071470,-0.000465,-0.002371,-0.000045
7922,-0.005238,-0.055502,0.003749,-0.002372,0.012476,-0.008001,179.999222,-44.020489,0.071250,-0.000833,-0.002216,0.000098
7924,-0.008459,-0.057781,0.000717,-0.008198,0.009116,-0.019546,179.999283,-44.008923,0.070791,-0.001144,-0.002059,0.000203
7925,-0.008196,-0.060585,-0.000184,-0.003501,-0.000038,-0.015953,179.999313,-43.996681,0.070199,-0.001437,-0.002023,0.000206
7926,-0.006939,-0.060629,0.003459,0.005469,-0.005941,-0.013955,179.999512,-43.991383,0.069701,-0.001626,-0.002037,0.000261
7927,-0.003543,-0.057674,0.003353,0.006766,-0.001318,0.001262,179.999786,-43.990757,0.069489,-0.001673,-0.001979,0.000371
7928,-0.008066,-0.058838,0.002237,0.005068,-0.001275,0.005648,179.999985,-43.982182,0.069604,-0.001720,-0.001886,0.000430
7929,0.003740,-0.055433,-0.000328,0.007854,-0.005661,0.009891,180.000153,-43.986797,0.069863,-0.001605,-0.001757,0.000402
7931,0.003644,-0.054701,-0.001725,0.012024,0.004856,0.000711,180.000366,-43.989300,0.070040,-0.001276,-0.001565,0.000300
7932,0.005996,-0.056356,-0.004326,0.007202,0.020931,0.003640,180.000519,-43.991112,0.070113,-0.000968,-0.001424,0.000141
