seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
6734,0.007635,0.006565,-0.005009,-0.020230,0.024370,-0.019146,-88.953896,-45.284275,0.047646,-0.001123,0.000592,-0.000480
6735,0.002308,0.004397,-0.003393,-0.029898,0.014716,-0.028850,-88.963905,-45.292953,0.046846,-0.000964,0.000772,-0.000654
6736,0.004624,0.000195,-0.003124,-0.031869,0.002426,-0.019048,-88.973572,-45.299343,0.046048,-0.000892,0.000783,-0.000749
6738,-0.006945,-0.005376,-0.003840,-0.033776,0.000871,-0.000713,-88.985535,-45.282429,0.045718,-0.001011,0.000596,-0.000827
6739,-0.000752,-0.004546,0.001464,-0.029717,0.012650,-0.000690,-88.982765,-45.274857,0.045695,-0.001202,0.000354,-0.000794
6740,-0.003162,-0.004871,0.001407,-0.033171,0.016662,-0.005095,-88.980164,-45.263268,0.045598,-0.001269,0.000173,-0.000660
6741,-0.003633,-0.006079,0.002101,-0.029131,0.011688,0.009831,-88.975700,-45.249359,0.045677,-0.001370,0.000001,-0.000539
6742,-0.001882,0.000161,0.001681,-0.039984,0.018685,0.009509,-88.972191,-45.246452,0.046000,-0.001415,-0.000035,-0.000436
6743,0.000985,0.000404,0.001377,-0.043101,0.018072,-0.001134,-88.969757,-45.247715,0.046139,-0.001351,0.000063,-0.000367
6745,-0.000963,0.003715,-0.003614,-0.031356,-0.000231,0.001855,-88.980812,-45.251324,0.046151,-0.001274,0.000209,-0.000414
6746,-0.001626,-0.001270,0.000269,-0.036232,0.002728,0.010649,-88.981262,-45.247292,0.046360,-0.001258,0.000289,-0.000470
6747,0.002579,-0.003032,0.000508,-0.026189,0.004115,0.008824,-88.981049,-45.246510,0.046684,-0.001168,0.000217,-0.000430
6748,0.007205,-0.002713,0.000806,-0.016475,0.006932,0.011487,-88.979668,-45.252422,0.047023,-0.000918,0.000132,-0.000386
6749,0.016132,-0.003738,0.000022,-0.008555,0.017036,0.027345,-88.980209,-45.268929,0.047670,-0.000453,0.000051,-0.000358
6750,0.011675,-0.003140,0.004235,-0.024509,0.019429,0.033828,-88.969208,-45.279854,0.048690,-0.000001,-0.000020,-0.000268
6752,0.006725,-0.002656,0.000895,-0.013375,0.012888,0.034195,-88.967491,-45.284828,0.049823,0.000169,-0.000055,-0.000178
6753,0.006820,0.001418,-0.001433,-0.012936,0.021321,0.036026,-88.971817,-45.295593,0.050994,0.000205,0.000007,-0.000218
6754,0.005960,-0.005235,-0.001633,-0.019892,0.011767,0.037796,-88.977142,-45.295998,0.052224,0.000217,0.000005,-0.000297
6755,-0.001211,-0.002497,0.001451,-0.025143,-0.000426,0.032130,-88.973999,-45.290657,0.053389,0.000068,-0.000073,-0.000300
6756,-0.001818,-0.002208,0.000606,-0.009560,0.001064,0.029600,-88.973007,-45.285084,0.054418,-0.000199,-0.000074,-0.000257
6757,-0.001782,0.000630,0.001079,-0.012198,0.001029,0.031582,-88.970352,-45.283455,0.055438,-0.000418,-0.000013,-0.000230
6759,-0.000735,-0.001577,0.002779,-0.011798,0.000995,0.033498,-88.963135,-45.280163,0.056523,-0.000565,0.000046,-0.000164
6760,-0.008197,0.003758,0.004738,-0.001080,0.002439,0.016165,-88.950043,-45.273949,0.057350,-0.000800,0.000153,-0.000041
6761,-0.005809,0.007752,0.000466,0.007811,0.015642,0.000876,-88.948242,-45.276402,0.057634,-0.001078,0.000418,0.000011
6762,0.000255,0.002119,-0.000067,0.006079,0.022508,-0.005056,-88.948090,-45.279045,0.057565,-0.001123,0.000589,-0.000043
6763,0.010507,-0.000567,0.002028,0.007355,0.020295,-0.021125,-88.942284,-45.291874,0.057128,-0.000833,0.000557,-0.000054
6764,0.004269,-0.005161,-0.001836,0.005638,0.015201,-0.026336,-88.947411,-45.290039,0.056337,-0.000523,0.000386,-0.000097
6766,0.006209,-0.008487,0.000234,-0.000450,0.017655,-0.018093,-88.947113,-45.286251,0.055597,-0.000362,0.000096,-0.000164
6767,0.006894,-0.012443,0.005922,-0.018146,0.006745,-0.002741,-88.931717,-45.277931,0.055250,-0.000183,-0.000272,-0.000065
6768,0.006194,-0.009702,0.003986,-0.032310,0.003572,0.004728,-88.922043,-45.272728,0.055283,-0.000043,-0.000581,0.000086
6769,-0.004807,-0.007495,-0.000051,-0.031251,0.009359,0.006049,-88.923637,-45.255562,0.055462,-0.000161,-0.000722,0.000087
6770,0.001539,-0.000468,0.006465,-0.034654,0.019383,-0.000053,-88.906883,-45.256371,0.055562,-0.000343,-0.000647,0.000135
