seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
33,0.003482,-0.026231,0.021844,0.063872,-0.008439,-0.070965,0.006143,-90.139145,0.035301,-0.010993,-0.005072,-0.002134
34,0.005734,-0.025584,0.033852,0.049971,-0.002259,-0.081921,0.006030,-90.052414,0.032753,-0.008954,-0.004672,-0.000674
36,0.002768,-0.025250,0.030661,0.061616,0.000767,-0.068904,0.005918,-89.976753,0.030239,-0.007322,-0.004311,0.000640
37,0.003198,-0.021601,0.024125,0.058120,0.008122,-0.060742,0.005933,-89.918564,0.028078,-0.006052,-0.003924,0.001470
38,0.009286,-0.020974,0.020182,0.038504,0.003428,-0.051371,0.005659,-89.869644,0.026210,-0.004896,-0.003515,0.001904
39,0.011690,-0.017072,0.016091,0.043145,0.009219,-0.033452,0.005265,-89.832108,0.024796,-0.003799,-0.003085,0.002074
40,0.012639,-0.018420,0.008824,0.068297,0.013345,-0.030879,0.005341,-89.807129,0.023724,-0.002854,-0.002681,0.001971
41,0.013089,-0.017966,0.003892,0.058678,0.007004,-0.031343,0.005592,-89.791756,0.022687,-0.002072,-0.002366,0.001641
43,0.015018,-0.020437,0.002855,0.058230,-0.009461,-0.028840,0.005656,-89.777008,0.021684,-0.001403,-0.002144,0.001257
44,0.012288,-0.023602,0.000105,0.071080,-0.010627,-0.026418,0.005858,-89.764809,0.020763,-0.000887,-0.002068,0.000876
45,0.011049,-0.027652,-0.006376,0.068750,-0.007327,-0.035883,0.006140,-89.758881,0.019724,-0.000558,-0.002136,0.000393
46,0.008350,-0.024387,-0.002858,0.059117,-0.021845,-0.031755,0.006204,-89.751587,0.018597,-0.000374,-0.002191,-0.000043
47,0.010093,-0.025491,-0.006665,0.054227,-0.022605,-0.039569,0.006071,-89.749680,0.017408,-0.000247,-0.002177,-0.000389
48,0.006585,-0.023709,-0.004885,0.052449,-0.017436,-0.045652,0.005888,-89.746834,0.015988,-0.000180,-0.002140,-0.000695
50,0.011447,-0.021208,-0.003005,0.050729,-0.019817,-0.036775,0.005704,-89.743362,0.014614,-0.000101,-0.002014,-0.000859
51,0.013418,-0.019957,-0.001912,0.050542,-0.026546,-0.037046,0.005546,-89.739349,0.013384,0.000095,-0.001829,-0.000922
52,0.016230,-0.023112,-0.007156,0.051837,-0.030104,-0.026976,0.005440,-89.741501,0.012317,0.000340,-0.001711,-0.001047
53,0.019256,-0.021206,-0.002988,0.057517,-0.030593,-0.020188,0.005447,-89.738632,0.011531,0.000642,-0.001632,-0.001159
54,0.022694,-0.019023,-0.004388,0.051204,-0.019259,-0.023954,0.005443,-89.739883,0.010795,0.001000,-0.001481,-0.001184
55,0.017010,-0.019442,-0.003163,0.048049,-0.021579,-0.037927,0.005323,-89.738472,0.009764,0.001229,-0.001319,-0.001200
57,0.015844,-0.016986,0.001007,0.043522,-0.010541,-0.047015,0.005137,-89.731407,0.008348,0.001266,-0.001144,-0.001100
58,0.018342,-0.013718,0.000068,0.045047,0.004564,-0.060233,0.004961,-89.727707,0.006561,0.001313,-0.000890,-0.000952
59,0.014418,-0.014837,0.000332,0.028811,-0.000013,-0.059734,0.004643,-89.722748,0.004561,0.001313,-0.000644,-0.000843
60,0.010614,-0.011443,-0.001657,0.029343,-0.004440,-0.048921,0.004209,-89.723404,0.002750,0.001155,-0.000403,-0.000787
61,0.013365,-0.010978,-0.004450,0.018049,-0.011674,-0.036986,0.003747,-89.729698,0.001318,0.001003,-0.000138,-0.000831
62,0.009139,-0.011965,-0.008439,0.020409,-0.015719,-0.035773,0.003290,-89.742844,0.000106,0.000850,0.000059,-0.000993
64,0.002398,-0.011411,-0.004041,0.013837,-0.016680,-0.025745,0.002895,-89.748093,-0.000919,0.000511,0.000204,-0.001104
65,-0.000491,-0.012776,-0.003794,0.020763,-0.024988,-0.018997,0.002602,-89.752167,-0.001665,0.000056,0.000300,-0.001094
66,-0.006159,-0.019404,-0.001366,0.023034,-0.024169,-0.028705,0.002501,-89.747269,-0.002460,-0.000466,0.000217,-0.001026
67,0.002401,-0.015164,0.000705,0.032610,-0.008618,-0.035144,0.002570,-89.741623,-0.003524,-0.000813,0.000105,-0.000880
68,0.011252,-0.020033,0.001796,0.041872,-0.008335,-0.033992,0.002858,-89.730698,-0.004677,-0.000740,0.000004,-0.000698
69,0.012608,-0.022126,0.002725,0.046403,-0.009538,-0.038781,0.003245,-89.716919,-0.005890,-0.000478,-0.000210,-0.000513
71,0.013843,-0.026089,-0.000830,0.055213,-0.001846,-0.038985,0.003703,-89.706306,-0.007186,-0.000221,-0.000494,-0.000416
72,0.018770,-0.022943,-0.004083,0.054879,0.011498,-0.025900,0.004153,-89.703896,-0.008267,0.000100,-0.000728,-0.000471
73,0.005071,-0.029949,-0.004134,0.041273,0.012597,-0.022099,0.004318,-89.694931,-0.009067,0.000180,-0.000981,-0.000575
74,-0.003630,-0.026394,-0.006962,0.035492,0.013660,-0.009568,0.004197,-89.694168,-0.009595,-0.000196,-0.001239,-0.000709
75,-0.010533,-0.025568,-0.008955,0.031376,0.014688,-0.004826,0.003984,-89.697311,-0.009835,-0.000792,-0.001347,-0.000902
76,-0.011330,-0.019549,-0.005903,0.018541,0.020110,-0.012048,0.003610,-89.700272,-0.010116,-0.001402,-0.001289,-0.001027
78,-0.011959,-0.022903,-0.005251,0.010553,0.006167,-0.008701,0.003073,-89.699493,-0.010462,-0.001896,-0.001184,-0.001045
79,-0.007380,-0.021977,-0.010646,0.029394,-0.005842,-0.006940,0.002804,-89.708969,-0.010722,-0.002192,-0.001142,-0.001145
80,0.003761,-0.021491,-0.011037,0.015147,-0.014506,-0.011140,0.002662,-89.719559,-0.011024,-0.002102,-0.001074,-0.001329
81,0.010790,-0.022907,-0.007471,0.011699,-0.008127,-0.006347,0.002331,-89.722717,-0.011315,-0.001665,-0.001033,-0.001401
82,0.014753,-0.023582,-0.007814,0.012791,-0.010812,0.002716,0.002056,-89.725624,-0.011376,-0.001099,-0.001035,-0.001386
83,0.016098,-0.028654,-0.011325,0.018275,-0.023741,-0.000324,0.001929,-89.728531,-0.011336,-0.000548,-0.001141,-0.001441
85,0.015372,-0.026848,-0.009609,0.016200,-0.022962,-0.006217,0.001878,-89.730988,-0.011445,-0.000103,-0.001281,-0.001509
86,0.008658,-0.027745,-0.007398,0.009766,-0.020733,-0.007489,0.001735,-89.728943,-0.011673,0.000100,-0.001364,-0.001477
87,0.010924,-0.029852,-0.006884,0.013873,-0.021530,-0.026431,0.001595,-89.724007,-0.012239,0.000171,-0.001479,-0.001389
88,0.005188,-0.030372,-0.012146,0.022274,-0.022300,-0.035895,0.001648,-89.726227,-0.013277,0.000158,-0.001610,-0.001404
89,0.000387,-0.024783,-0.002994,0.011212,-0.023044,-0.039146,0.001653,-89.720383,-0.014528,-0.000059,-0.001603,-0.001331
90,0.000816,-0.022495,-0.003253,0.006417,-0.011958,-0.031959,0.001458,-89.717010,-0.015713,-0.000313,-0.001434,-0.001092
92,0.001279,-0.024355,-0.007776,0.020966,-0.007138,-0.030912,0.001438,-89.719254,-0.016761,-0.000492,-0.001285,-0.000992
93,-0.000180,-0.024360,-0.013412,0.012899,-0.009856,-0.019567,0.001503,-89.729965,-0.017602,-0.000647,-0.001197,-0.001106
94,0.002843,-0.026460,-0.004653,0.012476,-0.008057,-0.015974,0.001445,-89.724625,-0.018195,-0.000734,-0.001162,-0.001127
95,0.002312,-0.025846,-0.010846,0.020922,0.009918,-0.019878,0.001502,-89.729340,-0.018792,-0.000748,-0.001156,-0.001086
96,0.003887,-0.027693,-0.007709,0.015809,-0.002214,-0.020702,0.001584,-89.727066,-0.019469,-0.000734,-0.001168,-0.001107
97,0.002128,-0.030389,-0.003528,0.010863,-0.003617,-0.021499,0.001521,-89.715981,-0.020172,-0.000722,-0.001258,-0.000973
99,0.003361,-0.027369,-0.004219,0.006079,0.002405,-0.029650,0.001353,-89.709473,-0.021024,-0.000718,-0.001314,-0.000795
100,0.007020,-0.026322,-0.009605,-0.001500,0.003802,-0.025726,0.001071,-89.712662,-0.021947,-0.000616,-0.001271,-0.000769
101,0.011947,-0.027913,-0.008439,-0.008830,0.000725,-0.021930,0.000674,-89.712326,-0.022742,-0.000364,-0.001239,-0.000827
102,0.013359,-0.028736,-0.008892,0.000315,0.011033,-0.025639,0.000398,-89.711723,-0.023534,-0.000042,-0.001253,-0.000852
103,0.011929,-0.021208,-0.008200,0.006208,0.007719,-0.029226,0.000381,-89.717255,-0.024449,0.000208,-0.001126,-0.000862
104,0.013930,-0.021260,-0.005224,0.020764,0.001563,-0.022365,0.000625,-89.717758,-0.025309,0.000414,-0.000874,-0.000793
106,0.009551,-0.017109,-0.003742,0.015655,-0.008820,-0.020156,0.000923,-89.719055,-0.026017,0.000525,-0.000592,-0.000647
107,0.004039,-0.014411,-0.002328,0.025473,-0.020338,-0.018019,0.001208,-89.719788,-0.026654,0.000415,-0.000235,-0.000473
108,0.009735,-0.015330,-0.004469,0.012831,-0.025575,-0.023332,0.001384,-89.724152,-0.027343,0.000331,0.000080,-0.000348
109,0.010634,-0.018016,-0.000955,0.002079,-0.026212,-0.012236,0.001225,-89.720474,-0.027936,0.000391,0.000254,-0.000222
110,0.010433,-0.020322,-0.003001,-0.008321,-0.028305,-0.001503,0.000842,-89.718834,-0.028165,0.000450,0.000291,-0.000093
111,0.008045,-0.022738,-0.002717,-0.009524,-0.012618,-0.004406,0.000407,-89.714569,-0.028263,0.000442,0.000226,-0.000027
113,0.011842,-0.022267,-0.006728,-0.009211,-0.009252,-0.007213,0.000072,-89.717285,-0.028457,0.000461,0.000136,-0.000048
114,0.004253,-0.019194,-0.002556,-0.008909,-0.007473,0.006307,-0.000172,-89.715134,-0.028472,0.000398,0.000134,-0.000060
115,0.008390,-0.018608,-0.006699,0.000238,-0.002800,-0.002756,-0.000237,-89.720612,-0.028413,0.000280,0.000203,-0.000069
116,0.004112,-0.015101,-0.007285,0.004658,-0.005660,-0.018900,-0.000117,-89.729477,-0.028774,0.000183,0.000335,-0.000168
117,0.007618,-0.016009,-0.006097,0.016312,-0.017282,-0.006473,0.000175,-89.735664,-0.029196,0.000091,0.000487,-0.000232
118,0.009328,-0.017695,-0.000624,0.005446,-0.004908,-0.006261,0.000404,-89.730865,-0.029409,0.000121,0.000552,-0.000151
120,0.012141,-0.021345,-0.006822,0.015599,-0.004747,-0.013435,0.000568,-89.733734,-0.029737,0.000231,0.000494,-0.000101
121,0.010620,-0.020881,-0.006039,0.007708,-0.000164,-0.011519,0.000716,-89.735527,-0.030153,0.000341,0.000385,-0.000166
122,0.008053,-0.018325,-0.001383,0.010407,-0.001635,-0.006713,0.000763,-89.731285,-0.030457,0.000345,0.000355,-0.000111
123,0.009314,-0.018096,-0.003473,-0.000265,-0.006009,-0.003542,0.000699,-89.731079,-0.030628,0.000320,0.000385,-0.000016
124,0.010984,-0.014734,-0.004255,0.007123,-0.002860,0.003954,0.000611,-89.734627,-0.030621,0.000356,0.000475,0.000001
125,0.006028,-0.015089,0.000224,0.002462,-0.004242,0.009728,0.000576,-89.729721,-0.030393,0.000318,0.000601,0.000087
127,0.006862,-0.015668,0.000117,0.012712,-0.007055,0.015313,0.000623,-89.724823,-0.029975,0.000205,0.000677,0.000238
128,0.005048,-0.017972,-0.000767,0.007868,-0.002396,0.019238,0.000726,-89.720085,-0.029400,0.000097,0.000676,0.000336
129,0.000285,-0.019147,-0.003090,0.004658,0.015393,0.008276,0.000702,-89.718307,-0.028941,-0.000116,0.000603,0.000347
130,0.004230,-0.020104,-0.006408,0.008933,0.008985,0.005053,0.000696,-89.721397,-0.028719,-0.000297,0.000501,0.000243
131,0.010859,-0.013152,-0.003989,0.016020,0.011642,-0.002492,0.000833,-89.725090,-0.028676,-0.000230,0.000535,0.000144
132,0.008906,-0.014743,-0.003900,0.014019,0.014213,-0.011266,0.001002,-89.727524,-0.028905,-0.000086,0.000662,0.000114
134,0.012749,-0.014185,-0.002275,0.012083,0.016699,-0.009421,0.001078,-89.727264,-0.029250,0.000065,0.000737,0.000124
135,0.020572,-0.016259,-0.003913,0.024970,0.005820,-0.009112,0.001272,-89.728844,-0.029559,0.000409,0.000762,0.000130
136,0.011544,-0.018778,-0.003604,0.016772,0.004153,-0.002909,0.001476,-89.728157,-0.029759,0.000651,0.000686,0.000108
137,0.006695,-0.023119,-0.008436,0.001463,0.001065,0.006041,0.001334,-89.731789,-0.029707,0.000565,0.000489,0.000002
138,0.010605,-0.025540,-0.005959,-0.004488,-0.004873,0.011747,0.000963,-89.729156,-0.029411,0.000476,0.000201,-0.000126
139,0.014904,-0.027604,-0.011541,-0.005817,-0.009141,0.009886,0.000593,-89.732994,-0.029050,0.000564,-0.000112,-0.000286
141,0.006027,-0.025800,-0.010129,-0.015957,0.001489,0.011038,0.000173,-89.736389,-0.028701,0.000539,-0.000361,-0.000490
142,0.015427,-0.022607,-0.005718,-0.024290,0.004392,0.000345,-0.000372,-89.735863,-0.028512,0.000527,-0.000455,-0.000532
143,0.020677,-0.022880,-0.005158,-0.008735,0.001297,-0.008522,-0.000694,-89.734245,-0.028648,0.000799,-0.000469,-0.000465
144,0.016497,-0.017674,-0.005332,-0.015828,0.010110,0.003564,-0.000829,-89.737251,-0.028731,0.001028,-0.000381,-0.000402
145,0.019374,-0.014711,-0.002238,-0.007929,0.009778,-0.000980,-0.000919,-89.736664,-0.028688,0.001174,-0.000150,-0.000294
146,0.022308,-0.014256,0.000689,-0.000290,-0.005301,0.003480,-0.000793,-89.731323,-0.028646,0.001393,0.000097,-0.000090
147,0.019272,-0.015316,-0.003150,0.008575,-0.009555,-0.001062,-0.000491,-89.732681,-0.028606,0.001554,0.000278,0.000051
148,0.009326,-0.016711,0.000437,-0.002037,-0.006290,0.015208,-0.000287,-89.726608,-0.028370,0.001416,0.000369,0.000157
149,0.012139,-0.013128,-0.002953,0.005409,-0.014939,0.010281,-0.000173,-89.729042,-0.027945,0.001160,0.000480,0.000241
150,0.012046,-0.013209,-0.000437,-0.002148,-0.010022,0.015848,-0.000088,-89.726837,-0.027510,0.001007,0.000632,0.000289
151,0.015278,-0.012964,-0.002947,-0.005029,0.003590,0.006473,-0.000155,-89.729141,-0.027138,0.000942,0.000750,0.000324
152,0.011710,-0.014555,-0.001857,-0.006340,0.003472,0.022496,-0.000256,-89.728249,-0.026655,0.000879,0.000810,0.000322
153,0.011449,-0.014606,-0.004583,-0.012036,0.018117,0.012903,-0.000421,-89.732025,-0.026065,0.000749,0.000821,0.000287
154,0.012219,-0.019673,-0.006975,-0.007214,0.017523,0.000672,-0.000555,-89.735840,-0.025839,0.000654,0.000724,0.000157
155,0.005938,-0.020001,-0.006508,0.004830,0.015473,-0.006729,-0.000446,-89.738449,-0.025939,0.000467,0.000538,0.000018
156,0.002473,-0.020376,-0.004316,-0.002708,0.009062,-0.007984,-0.000308,-89.737091,-0.026185,0.000129,0.000376,-0.000039
157,-0.001835,-0.020814,-0.005548,-0.001143,0.008765,-0.015102,-0.000281,-89.737534,-0.026569,-0.000287,0.000232,-0.000064
158,0.006294,-0.019488,-0.004567,0.006274,-0.013661,-0.019035,-0.000145,-89.737877,-0.027138,-0.000535,0.000136,-0.000089
159,0.004002,-0.020322,-0.002496,-0.004263,-0.014689,-0.015459,-0.000085,-89.734367,-0.027713,-0.000611,0.000069,-0.000048
160,0.007437,-0.025008,-0.006827,-0.015931,-0.021587,-0.014952,-0.000315,-89.733963,-0.028220,-0.000644,-0.000091,-0.000059
161,0.010789,-0.024504,-0.008036,-0.013933,-0.023831,-0.004130,-0.000611,-89.736145,-0.028538,-0.000533,-0.000297,-0.000176
162,0.016830,-0.024558,-0.008927,-0.004620,-0.015670,-0.006947,-0.000691,-89.739456,-0.028723,-0.000261,-0.000446,-0.000307
163,0.015585,-0.027366,-0.010843,0.001435,-0.009253,0.003612,-0.000557,-89.742035,-0.028778,0.000047,-0.000616,-0.000462
164,0.016161,-0.025999,-0.008039,0.013195,0.001382,0.015301,-0.000233,-89.741669,-0.028463,0.000273,-0.000772,-0.000562
165,0.012345,-0.025638,-0.004947,0.018666,0.019047,0.025131,0.000222,-89.736496,-0.027789,0.000385,-0.000856,-0.000522
166,0.014673,-0.025861,-0.006514,0.032813,0.009567,0.025783,0.000809,-89.733681,-0.026941,0.000441,-0.000912,-0.000457
167,0.011167,-0.024327,-0.005237,0.021406,0.006302,0.026413,0.001285,-89.730698,-0.026071,0.000458,-0.000925,-0.000410
168,0.004728,-0.020647,-0.002151,0.017752,0.011999,0.013740,0.001453,-89.725800,-0.025402,0.000275,-0.000828,-0.000285
169,0.007377,-0.019671,-0.003809,0.014219,0.005702,0.007386,0.001490,-89.724701,-0.025049,0.000057,-0.000656,-0.000158
170,0.017772,-0.017678,-0.007679,0.019656,0.006991,-0.001711,0.001540,-89.732010,-0.024955,0.000141,-0.000460,-0.000166
171,0.019829,-0.015848,-0.006439,0.005729,0.024472,-0.003131,0.001471,-89.738068,-0.025036,0.000448,-0.000230,-0.000223
172,0.021991,-0.018792,-0.004757,0.001113,0.029574,-0.008932,0.001188,-89.738449,-0.025237,0.000766,-0.000070,-0.000208
173,0.026063,-0.020843,-0.008871,-0.000399,0.027128,0.000216,0.000899,-89.743820,-0.025382,0.001132,-0.000043,-0.000243
174,0.018315,-0.021481,-0.004358,-0.003338,0.020335,-0.001267,0.000627,-89.741150,-0.025399,0.001337,-0.000074,-0.000261
175,0.010328,-0.023754,-0.005095,-0.015036,0.009337,-0.001225,0.000240,-89.737907,-0.025441,0.001183,-0.000154,-0.000199
176,0.002315,-0.021360,0.000854,-0.011591,0.009031,0.003242,-0.000154,-89.727058,-0.025407,0.000743,-0.000214,-0.000049
177,0.000531,-0.019606,-0.001388,0.002072,-0.000120,0.016419,-0.000236,-89.721863,-0.025080,0.000204,-0.000178,0.000141
178,-0.001510,-0.020165,0.001718,-0.002424,-0.000116,0.014405,-0.000181,-89.711060,-0.024566,-0.000292,-0.000125,0.000305
179,0.005118,-0.021333,-0.003215,0.009463,0.005791,0.018360,-0.000049,-89.708252,-0.024020,-0.000587,-0.000117,0.000396
180,0.004741,-0.018664,-0.001324,0.009153,0.002650,0.025138,0.000197,-89.704094,-0.023295,-0.000692,-0.000081,0.000404
181,0.010454,-0.021791,-0.007128,0.014757,-0.004817,0.016934,0.000447,-89.707947,-0.022594,-0.000665,-0.000061,0.000332
182,0.016489,-0.021111,-0.006735,0.014273,-0.007611,0.017855,0.000698,-89.711800,-0.022014,-0.000411,-0.000093,0.000169
183,0.023210,-0.020193,-0.006974,0.019708,-0.014741,0.017270,0.000947,-89.716919,-0.021428,0.000039,-0.000086,0.000043
184,0.025828,-0.017153,-0.005694,0.016110,-0.000974,0.010800,0.001159,-89.721939,-0.020961,0.000571,-0.000003,-0.000035
185,0.028223,-0.015711,-0.006643,0.009679,0.003485,0.006018,0.001192,-89.729248,-0.020680,0.001079,0.000149,-0.000089
186,0.030828,-0.012570,-0.006139,0.006409,0.001895,0.010249,0.001094,-89.737488,-0.020409,0.001567,0.000356,-0.000140
187,0.020820,-0.012208,-0.003778,0.009151,0.009212,0.005485,0.001014,-89.741333,-0.020147,0.001792,0.000584,-0.000122
188,0.017228,-0.007724,-0.004098,0.001472,0.011862,-0.000599,0.000893,-89.747635,-0.020066,0.001692,0.000852,-0.000068
189,0.012496,-0.012051,-0.007132,-0.005956,-0.007713,0.000897,0.000613,-89.757545,-0.020061,0.001440,0.001058,-0.000091
190,0.012667,-0.014668,-0.005080,0.001619,-0.011888,0.009723,0.000407,-89.762215,-0.019884,0.001146,0.001077,-0.000127
191,0.013477,-0.019788,-0.003728,-0.002862,-0.014450,0.000549,0.000291,-89.760437,-0.019712,0.000929,0.000934,-0.000088
192,0.027667,-0.021214,-0.007894,-0.014575,-0.019880,0.002007,0.000000,-89.764290,-0.019670,0.001046,0.000690,-0.000112
193,0.027124,-0.023507,-0.008157,-0.006718,-0.020704,0.003417,-0.000267,-89.766022,-0.019579,0.001397,0.000422,-0.000216
194,0.025865,-0.021745,-0.002025,-0.009450,-0.012646,-0.001123,-0.000403,-89.759773,-0.019541,0.001626,0.000200,-0.000182
195,0.021514,-0.019167,-0.002411,-0.007664,-0.004852,-0.001086,-0.000516,-89.756332,-0.019578,0.001685,0.000110,-0.000042
196,0.009973,-0.018997,-0.004368,0.001443,0.007115,0.009281,-0.000464,-89.756027,-0.019441,0.001410,0.000093,0.000022
197,-0.002226,-0.018269,-0.001022,0.005823,0.017213,0.007501,-0.000259,-89.750153,-0.019162,0.000725,0.000097,0.000099
198,-0.008111,-0.020999,-0.002614,0.001204,0.019600,0.010207,-0.000107,-89.744720,-0.018867,-0.000167,0.000060,0.000192
199,-0.008305,-0.018914,-0.006945,0.011496,0.017481,0.018727,0.000078,-89.748497,-0.018384,-0.000979,0.000019,0.000148
200,-0.011066,-0.020256,-0.005730,0.012595,0.009529,0.009258,0.000361,-89.749077,-0.017918,-0.001664,0.000001,0.000052
201,-0.005144,-0.018456,-0.003294,0.003327,0.000361,-0.002853,0.000470,-89.747383,-0.017811,-0.002126,-0.000005,0.000048
202,0.002695,-0.020379,-0.003467,-0.001210,-0.011458,-0.004235,0.000379,-89.744865,-0.017929,-0.002204,-0.000011,0.000089
203,0.007963,-0.019385,0.000795,-0.002646,-0.011082,-0.004096,0.000235,-89.736137,-0.018068,-0.001995,-0.000034,0.000200
204,0.009939,-0.022760,0.003400,-0.014367,-0.021050,-0.001010,-0.000037,-89.720757,-0.018153,-0.001679,-0.000098,0.000419
205,0.016046,-0.024328,0.002607,-0.013896,-0.020360,0.004927,-0.000382,-89.706184,-0.018088,-0.001264,-0.000244,0.000622
206,0.016821,-0.027918,0.000005,-0.009012,-0.016741,-0.007042,-0.000573,-89.693436,-0.018123,-0.000798,-0.000457,0.000711
207,0.010389,-0.027708,-0.004821,0.001614,-0.014716,-0.017143,-0.000521,-89.689117,-0.018526,-0.000540,-0.000685,0.000630
208,0.009699,-0.028950,-0.007427,0.001561,-0.009806,-0.021008,-0.000350,-89.687836,-0.019162,-0.000475,-0.000879,0.000419
209,0.005160,-0.030133,-0.010056,0.008890,-0.000629,-0.020320,-0.000130,-89.689186,-0.019851,-0.000523,-0.001072,0.000149
210,0.002553,-0.030250,-0.014468,0.014502,0.008247,-0.027033,0.000195,-89.696457,-0.020640,-0.000696,-0.001241,-0.000199
211,0.003013,-0.024372,-0.012877,0.014027,0.012404,-0.018767,0.000503,-89.707077,-0.021403,-0.000868,-0.001253,-0.000524
212,0.005368,-0.023661,-0.007010,0.009139,0.020853,-0.006345,0.000667,-89.708366,-0.021822,-0.000942,-0.001125,-0.000629
213,0.006472,-0.021640,-0.008450,0.011791,0.026073,-0.003185,0.000761,-89.713562,-0.021981,-0.000926,-0.000966,-0.000621
214,0.008511,-0.018727,-0.007028,0.011405,0.017839,-0.011936,0.000861,-89.718681,-0.022233,-0.000847,-0.000739,-0.000611
215,0.011762,-0.018689,-0.006821,0.011031,0.018730,-0.008593,0.000926,-89.723465,-0.022575,-0.000677,-0.000500,-0.000567
216,0.014242,-0.021684,-0.008360,0.016573,0.007784,-0.005359,0.001039,-89.728264,-0.022808,-0.000428,-0.000368,-0.000555
217,0.013752,-0.021107,-0.008489,0.007174,0.000149,-0.005184,0.001076,-89.733902,-0.022983,-0.000192,-0.000310,-0.000575
218,0.011564,-0.022581,-0.008171,0.017270,-0.013139,-0.000586,0.001114,-89.737686,-0.023079,-0.000060,-0.000280,-0.000583
219,0.014251,-0.023266,-0.007965,0.019656,0.005003,-0.003518,0.001298,-89.740250,-0.023148,0.000054,-0.000297,-0.000576
220,0.012915,-0.023546,-0.002200,0.014584,-0.005492,-0.006355,0.001403,-89.733055,-0.023312,0.000168,-0.000327,-0.000450
