seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
5496,0.035033,0.004581,0.029241,-0.014045,0.076867,0.022696,178.598816,47.763592,0.044753,-0.000121,-0.001421,0.001545
5497,0.037358,0.004505,0.030005,-0.001777,0.044829,0.017524,178.583298,47.759769,0.045423,-0.000151,-0.001139,0.001548
5498,0.042650,0.003038,0.031428,-0.004671,0.018269,0.016950,178.572083,47.750103,0.045998,-0.000025,-0.000942,0.001583
5499,0.033055,0.000683,0.030222,-0.017801,-0.013324,0.010491,178.567520,47.750435,0.046455,-0.000010,-0.000857,0.001604
5500,0.036678,-0.003932,0.027215,-0.006886,0.018107,-0.004612,178.576553,47.741802,0.046553,-0.000115,-0.000921,0.001528
5501,0.042467,-0.005178,0.028552,-0.015516,0.016037,-0.013316,178.589203,47.727985,0.046254,-0.000012,-0.001079,0.001427
5503,0.039696,-0.007550,0.031590,-0.022387,0.015512,-0.004024,178.608307,47.722240,0.045965,0.000126,-0.001266,0.001424
5504,0.035915,-0.007915,0.031215,-0.012797,0.040093,-0.006844,178.628571,47.721336,0.045784,0.000106,-0.001458,0.001465
5505,0.040324,-0.005199,0.029314,0.012713,0.119954,-0.000716,178.641663,47.713512,0.045658,0.000102,-0.001552,0.001443
5506,0.035532,0.027720,0.024745,0.127416,0.113069,0.018494,178.983002,47.705627,0.045954,0.000090,-0.000920,0.001291
5507,0.027101,0.027065,0.026626,0.191130,0.110838,0.026743,178.908249,47.711380,0.046708,-0.000177,0.000206,0.001111
5508,0.028649,0.023542,0.019665,0.249804,0.147054,0.015535,178.846176,47.705677,0.047413,-0.000518,0.001002,0.000865
5510,0.024524,0.021813,0.017733,0.262277,0.139281,0.032737,178.790344,47.703110,0.048218,-0.000831,0.001513,0.000495
5511,0.026821,0.017898,0.019569,0.238919,0.065348,0.049374,178.745529,47.698921,0.049586,-0.001106,0.001793,0.000201
5512,0.031617,0.014020,0.023112,0.098256,0.036639,0.037424,178.708954,47.691944,0.051033,-0.001174,0.001847,0.000075
5513,0.036762,0.006782,0.020052,0.027143,0.033962,0.039149,178.690048,47.673473,0.052309,-0.001027,0.001661,-0.000014
5514,0.039754,0.001798,0.019036,-0.023927,-0.035043,0.055576,178.683624,47.648529,0.053888,-0.000746,0.001267,-0.000162
5515,0.042513,-0.001475,0.024190,-0.051185,-0.092930,0.059658,178.685028,47.625343,0.055808,-0.000411,0.000791,-0.000197
5517,0.042288,0.032538,0.025335,-0.052459,-0.054462,0.042943,179.012482,47.602768,0.057518,-0.000098,0.001014,-0.000099
5518,0.030936,0.031482,0.029230,-0.038932,-0.042345,0.044487,178.918060,47.601597,0.058975,-0.000078,0.001824,0.000075
5519,0.030667,0.021199,0.030800,-0.028800,-0.033577,0.031221,178.853668,47.603703,0.060237,-0.000289,0.002223,0.000318
5520,0.026055,0.019587,0.035070,-0.030808,-0.007386,0.011011,178.793671,47.618683,0.060941,-0.000547,0.002287,0.000618
5521,0.025463,0.012334,0.031140,-0.026846,0.048940,-0.014440,178.754944,47.630386,0.060884,-0.000846,0.002151,0.000855
5522,0.025141,0.010005,0.028261,-0.009731,0.026673,-0.013967,178.723480,47.639008,0.060411,-0.001091,0.001844,0.000902
5524,0.027446,0.006889,0.025206,0.002395,0.025799,-0.013509,178.701721,47.639900,0.059953,-0.001237,0.001486,0.000817
5525,0.031155,0.004248,0.025722,0.000841,0.016097,-0.011590,178.687744,47.636559,0.059534,-0.001226,0.001086,0.000696
5526,0.033172,0.034217,0.027974,-0.000662,-0.002141,-0.011210,179.015808,47.632507,0.059154,-0.001097,0.001300,0.000651
5527,0.032366,0.062473,0.029022,-0.000641,-0.037492,0.008344,179.261841,47.629524,0.059107,-0.000967,0.002593,0.000677
5528,0.026891,0.049265,0.032987,-0.006523,-0.056926,0.021353,179.117218,47.638805,0.059601,-0.000981,0.003878,0.000790
5529,0.028171,0.072250,0.036390,-0.018117,-0.080150,0.023605,179.337601,47.650215,0.060351,-0.001068,0.005046,0.001016
5531,0.028888,0.091667,0.036128,-0.020475,-0.089329,0.027259,179.502716,47.659477,0.061199,-0.001090,0.006750,0.001248
5532,0.026303,0.069506,0.028083,-0.021279,-0.071642,0.036697,179.299301,47.660976,0.062264,-0.001136,0.007983,0.001259
5533,0.029219,0.055006,0.026952,-0.010251,-0.058962,0.028114,179.138016,47.657734,0.063345,-0.001159,0.008178,0.001080
5534,0.034753,0.038042,0.025314,-0.018770,-0.045222,0.025717,179.025970,47.645691,0.064242,-0.001005,0.007665,0.000880
5535,0.040964,0.029156,0.022745,-0.021106,-0.033408,0.024874,178.939606,47.622360,0.065085,-0.000649,0.006713,0.000637
5536,0.040288,0.021694,0.029203,-0.013035,-0.001319,0.019630,178.874481,47.610161,0.065827,-0.000260,0.005609,0.000518
5538,0.041792,0.017794,0.036058,-0.025890,-0.030793,0.032270,178.820023,47.606026,0.066692,0.000062,0.004492,0.000683
5539,0.040792,0.014318,0.039472,-0.032421,-0.046019,0.040067,178.775024,47.607498,0.067897,0.000322,0.003448,0.001006
5540,0.042950,0.010683,0.036059,-0.028406,-0.029751,0.022519,178.740707,47.601303,0.068940,0.000545,0.002474,0.001252
5541,0.036102,0.007207,0.036840,-0.030427,0.008122,0.007022,178.716400,47.606300,0.069433,0.000624,0.001560,0.001385
5542,0.038654,0.007954,0.031200,-0.035333,-0.002476,0.006791,178.690155,47.600193,0.069663,0.000598,0.000785,0.001385
5543,0.041534,0.003260,0.029081,-0.023843,0.018268,-0.009666,178.677765,47.587532,0.069615,0.000679,0.000099,0.001224
5545,0.039669,0.002046,0.026235,-0.027489,0.022096,-0.021156,178.669220,47.573654,0.069101,0.000759,-0.000552,0.000995
5546,0.033656,-0.000181,0.031005,-0.031016,0.000709,-0.017511,178.666687,47.574387,0.068457,0.000662,-0.001123,0.000847
5547,0.029117,-0.002241,0.029763,-0.025571,-0.056874,-0.002178,178.670227,47.578068,0.068129,0.000377,-0.001645,0.000796
5548,0.025609,0.000838,0.029476,-0.023257,-0.078624,-0.005058,178.664993,47.584541,0.068008,-0.000005,-0.002021,0.000720
5549,0.022674,0.000695,0.035446,-0.023970,-0.087853,-0.004892,178.659775,47.603016,0.067842,-0.000428,-0.002244,0.000768
5550,0.018845,-0.002008,0.035548,-0.037944,-0.087925,-0.001780,178.662140,47.626644,0.067731,-0.000887,-0.002460,0.000918
5552,0.025153,-0.001279,0.035516,-0.044079,-0.085042,0.002706,178.662079,47.641968,0.067747,-0.001190,-0.002650,0.001031
5553,0.039081,0.000633,0.034106,-0.042634,-0.070447,0.004093,178.656464,47.637127,0.067860,-0.001025,-0.002731,0.001085
