seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
117,-0.122078,0.026645,-0.125238,13.191955,-28.400246,-4.245811,2.653599,39.627876,0.062816,0.035178,-0.015494,0.091906
118,-0.108920,0.051709,-0.290462,12.035303,-22.046293,-1.369442,3.101692,38.869839,-0.030771,0.022992,-0.009923,0.080023
119,0.067385,-0.140497,-0.343785,10.863392,-13.610976,1.526765,3.434194,38.327843,-0.028149,0.016988,-0.008801,0.062676
120,0.212525,-0.143568,-0.120427,10.200243,-9.760341,3.850618,3.731579,37.910343,0.061474,0.023109,-0.011832,0.039962
121,0.315184,-0.053254,-0.084617,7.453458,-7.914421,6.863039,4.007286,37.553776,0.240035,0.035425,-0.012517,0.026877
122,0.307022,-0.152283,-0.012911,4.840630,-6.883709,6.847633,4.153715,37.234661,0.468546,0.050103,-0.016432,0.018496
123,0.325134,-0.166568,0.019863,3.184557,-5.895722,3.916183,4.223069,36.938457,0.647943,0.065031,-0.023179,0.013847
124,0.270130,-0.098223,0.068866,2.430307,-4.825336,0.362156,4.277431,36.680885,0.719249,0.079035,-0.023033,0.011747
125,0.231768,-0.229817,-0.035803,1.568613,-3.323839,-3.094081,4.256871,36.495937,0.673717,0.090706,-0.030010,0.008933
126,0.149554,-0.392682,-0.173664,2.206125,-1.651789,-7.801952,4.171287,36.411072,0.492116,0.080087,-0.044349,0.002206
127,0.289314,-0.240786,-0.265294,3.986881,0.334966,-11.465699,4.187095,36.367477,0.170989,0.090182,-0.058962,-0.010259
128,0.289084,-0.268641,-0.232480,5.079443,0.943810,-10.895003,4.239346,36.361305,-0.201690,0.103765,-0.070475,-0.024194
129,0.243527,-0.388039,-0.272560,5.360079,-0.805649,-9.580640,4.267902,36.356213,-0.542951,0.116203,-0.085668,-0.038311
130,0.176756,-0.243455,-0.410032,5.196939,-2.814891,-8.327539,4.358492,36.330990,-0.841420,0.101424,-0.100232,-0.056867
131,0.108660,-0.039217,-0.470306,4.714965,-4.657770,-5.684162,4.522876,36.268143,-1.074949,0.086793,-0.085498,-0.080366
132,-0.227904,-0.186709,-0.381972,3.368022,-6.151501,-2.477862,4.595210,36.218491,-1.210982,0.082935,-0.089923,-0.103163
133,-0.557529,-0.157758,-0.314257,2.143153,-8.872077,-0.274097,4.634692,36.163841,-1.256848,0.062423,-0.097311,-0.122060
134,-0.549917,-0.042710,-0.352644,0.579663,-11.713979,1.614787,4.674569,36.020657,-1.234504,0.033860,-0.081488,-0.140223
135,-0.698946,-0.055391,-0.450833,-0.636184,-13.101297,2.951512,4.666170,35.861317,-1.158399,0.001761,-0.066671,-0.161801
136,-0.812404,-0.262320,-0.404804,-0.863316,-14.304017,1.896953,4.549486,35.678509,-1.077591,-0.036899,-0.073390,-0.184683
137,-0.605617,-0.120606,-0.537627,-0.791598,-15.662090,-0.004350,4.490253,35.429775,-1.046047,-0.073227,-0.065883,-0.209734
138,-0.439778,-0.012179,-0.504923,-1.464531,-14.557321,-2.012468,4.463546,35.128941,-1.079661,-0.100239,-0.054792,-0.237289
139,-0.608268,0.033740,-0.376580,-2.291582,-12.735366,-3.192008,4.425591,34.891701,-1.166402,-0.127317,-0.042743,-0.260817
140,-0.512238,-0.015049,-0.175335,-3.175093,-11.389500,-4.075520,4.333808,34.647465,-1.287528,-0.156206,-0.033089,-0.276106
141,-0.228458,0.110422,-0.066283,-4.261208,-10.012869,-3.500614,4.253024,34.358089,-1.413797,-0.175600,-0.023762,-0.228615
142,-0.212122,0.058270,0.064892,-5.309415,-8.430500,-2.324474,4.113199,34.092068,-1.510882,-0.187492,-0.014767,-0.185496
143,-0.193915,-0.032438,0.061527,-4.795631,-7.700778,-2.368382,3.931333,33.861954,-1.589096,-0.198520,-0.010396,-0.148167
144,-0.004153,-0.086715,0.082555,-3.064820,-7.856661,-2.221052,3.766699,33.590675,-1.665586,-0.164707,-0.009794,-0.117723
145,0.398906,-0.050486,0.098867,-2.100024,-8.918943,-1.622048,3.660025,33.190693,-1.729638,-0.155715,-0.009673,-0.092432
146,0.321093,-0.203676,0.221877,-1.730684,-10.175264,-0.636617,3.518846,32.754303,-1.767282,-0.138592,-0.014803,-0.085904
147,0.472414,-0.217109,0.276219,-1.022347,-13.128151,-0.986390,3.390889,32.199108,-1.794333,-0.119631,-0.024100,-0.074942
148,0.595774,-0.237655,0.401209,-2.092683,-15.490851,0.623959,3.249370,31.503975,-1.800373,-0.093804,-0.034245,-0.059497
149,0.627680,-0.313222,0.395033,-3.487378,-17.645458,0.746033,2.998550,30.726036,-1.777540,-0.064094,-0.046794,-0.041082
150,0.215930,-0.571117,0.372907,-3.382090,-18.324495,-0.654767,2.683726,30.015268,-1.776019,-0.043881,-0.067679,-0.023374
151,0.293382,-0.335267,0.357454,-2.820549,-18.474035,-2.795640,2.451331,29.272894,-1.833526,-0.032025,-0.089115,-0.006606
152,0.119053,-0.192831,0.465955,-2.852594,-16.855028,-2.192900,2.286542,28.587643,-1.916668,-0.018208,-0.101094,0.012488
153,-0.197834,-0.186063,0.450405,-1.932461,-15.199399,-2.484352,2.096451,28.043188,-1.994622,-0.021055,-0.109343,0.033907
154,-0.250361,-0.076870,0.540859,-1.270451,-12.456458,-3.045763,2.011770,27.574350,-2.086791,-0.033137,-0.092444,0.057197
155,-0.164997,0.152951,0.747304,-1.156249,-9.469369,-3.829959,2.011610,27.152668,-2.201386,-0.044397,-0.089319,0.087911
156,-0.161657,0.139355,0.745356,-1.704298,-7.486338,-5.076511,1.999876,26.814552,-2.349827,-0.053441,-0.080787,0.123737
157,-0.123339,0.079380,0.651818,-2.014303,-5.996181,-8.030573,1.956159,26.537317,-2.568279,-0.049523,-0.059722,0.157175
158,0.250665,0.035010,0.479826,-1.828382,-6.797965,-12.713510,1.898319,26.194000,-2.914013,-0.047217,-0.044846,0.183976
159,0.336851,0.121573,0.143420,-0.859420,-8.062958,-17.041035,1.892758,25.833138,-3.409923,-0.033406,-0.032005,0.198066
160,0.356590,0.225746,-0.067516,0.635987,-8.072113,-17.633093,1.967179,25.470814,-3.987825,-0.016947,-0.022099,0.159972
161,0.349799,0.176653,-0.116200,1.017836,-6.322669,-14.167513,2.056889,25.145508,-4.517835,-0.000164,-0.010815,0.124036
162,0.608228,-0.089168,-0.078362,1.085647,-5.018214,-10.166134,2.062449,24.791794,-4.923396,0.022910,-0.005968,0.094852
163,0.725216,-0.166026,0.079968,1.731785,-5.380069,-5.119497,2.052889,24.401056,-5.178156,0.055369,-0.011125,0.075283
164,0.792610,-0.236725,0.241656,1.326559,-6.687998,-0.921273,1.998668,23.945511,-5.278836,0.092438,-0.019970,0.081833
165,0.643175,-0.355348,0.331206,0.344534,-10.655615,0.730180,1.925194,23.436453,-5.282021,0.127456,-0.033548,0.094664
166,0.847715,-0.575466,-0.017678,1.272601,-14.643804,-2.426762,1.760015,22.768353,-5.310297,0.163851,-0.055595,0.081416
167,0.590928,-0.496721,-0.144422,2.942137,-14.590109,-4.191746,1.664100,22.124023,-5.420606,0.198940,-0.081177,0.075873
168,0.427429,-0.315291,-0.046665,2.280060,-9.691601,-6.115427,1.663580,21.600409,-5.592392,0.223522,-0.100253,0.056103
169,0.359420,-0.288322,-0.070157,1.395197,-3.674590,-5.564056,1.638592,21.280962,-5.787050,0.242317,-0.114120,0.041664
170,0.458698,0.095221,-0.137975,0.110542,3.228984,-4.167322,1.696907,21.153416,-5.949240,0.261893,-0.094888,0.034970
171,0.246177,0.434722,0.256743,-2.222424,9.262780,1.436387,1.798287,21.261639,-5.994755,0.278638,-0.080416,0.036448
172,0.217532,0.231115,0.382247,-5.414660,12.509950,6.302564,1.740545,21.521152,-5.865773,0.289353,-0.062546,0.050932
173,0.307544,0.097941,0.442477,-8.098763,14.124379,7.759823,1.542479,21.830538,-5.631400,0.301604,-0.042796,0.070060
174,0.382930,0.006189,0.609517,-9.444630,14.069446,8.611289,1.247885,22.128326,-5.358548,0.317989,-0.031410,0.094869
175,0.440571,-0.257621,0.758682,-8.444509,12.236363,8.511601,0.902246,22.364105,-5.073166,0.337699,-0.036472,0.127583
176,0.640443,-0.855742,0.899086,-6.336566,8.836156,3.666286,0.395504,22.442022,-4.870202,0.363848,-0.063083,0.167537
177,0.856235,0.048833,0.551144,-4.033305,5.371860,-5.018258,0.211539,22.377480,-4.892735,0.400388,-0.066119,0.202302
178,0.443289,-0.073199,0.285043,1.004415,5.110481,-6.189145,0.153005,22.394419,-5.079525,0.431999,-0.052798,0.221715
179,0.458235,0.075812,0.223871,3.895158,7.269220,-7.309677,0.222931,22.444817,-5.304505,0.453660,-0.041517,0.232948
