seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
134,-6.888949,-6.843297,0.005700,-0.040018,-0.026369,0.002622,-89.952286,45.190464,-89.932732,0.654001,-0.269623,0.653460,-0.269400
136,-6.899263,-6.830106,0.027591,-0.044566,-0.035555,0.004181,-89.938744,45.197899,-89.921188,0.654077,-0.269569,0.653418,-0.269369
137,-6.896167,-6.835530,0.025972,-0.064346,-0.014248,-0.000346,-89.917068,45.208160,-89.903938,0.654193,-0.269485,0.653351,-0.269336
138,-6.892713,-6.826148,0.026616,-0.059719,-0.002090,0.001221,-89.899086,45.216488,-89.889526,0.654288,-0.269418,0.653295,-0.269308
139,-6.889266,-6.825490,0.028124,-0.084088,0.029908,-0.004843,-89.883591,45.224392,-89.877151,0.654372,-0.269354,0.653248,-0.269281
140,-6.892959,-6.826496,0.027456,-0.137455,0.083274,-0.017015,-89.872581,45.230885,-89.868034,0.654435,-0.269307,0.653216,-0.269255
141,-6.886218,-6.832916,0.023375,-0.148106,0.112236,-0.012423,-89.868462,45.233368,-89.864029,0.654460,-0.269292,0.653203,-0.269241
143,-6.889594,-6.840079,0.023450,-0.154187,0.115266,-0.001753,-89.868416,45.230782,-89.863098,0.654456,-0.269311,0.653194,-0.269251
144,-6.888150,-6.843698,0.018181,-0.160276,0.113725,-0.000251,-89.871796,45.225937,-89.864456,0.654434,-0.269351,0.653194,-0.269267
145,-6.889300,-6.846171,0.017202,-0.146538,0.092356,-0.003334,-89.877945,45.219791,-89.867615,0.654397,-0.269403,0.653201,-0.269285
146,-6.889459,-6.851185,0.016487,-0.103806,0.049626,0.016468,-89.882401,45.212925,-89.869476,0.654366,-0.269457,0.653200,-0.269309
147,-6.891487,-6.850072,0.014640,-0.097699,0.022155,0.013383,-89.885574,45.206711,-89.870186,0.654343,-0.269506,0.653194,-0.269331
148,-6.889880,-6.851277,0.020938,-0.065645,-0.006849,0.020984,-89.884178,45.201542,-89.867455,0.654340,-0.269543,0.653172,-0.269353
150,-6.890590,-6.852913,0.021893,-0.029000,-0.032810,0.028584,-89.876579,45.196346,-89.860474,0.654363,-0.269570,0.653126,-0.269386
151,-6.892729,-6.859612,0.018736,0.009164,-0.034353,0.036179,-89.869095,45.190552,-89.854141,0.654382,-0.269596,0.653080,-0.269425
152,-6.888958,-6.856388,0.020123,0.024435,-0.043521,0.025460,-89.862518,45.184010,-89.848953,0.654394,-0.269625,0.653036,-0.269470
