seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
69,0.033767,-9.628616,0.219644,0.074426,0.078920,0.025511,-88.693138,-0.200890,8.737771,0.713139,-0.696869,-0.054498,0.053255
71,0.031458,-9.632813,0.203701,0.066718,0.078920,0.019418,-88.704735,-0.198594,8.735259,0.713069,-0.696944,-0.054474,0.053247
72,0.031337,-9.631775,0.202732,0.063512,0.069765,0.027070,-88.728760,-0.194074,8.732889,0.712922,-0.697096,-0.054442,0.053249
73,0.030810,-9.623610,0.206440,0.043565,0.059083,0.004200,-88.745644,-0.190261,8.730817,0.712818,-0.697204,-0.054414,0.053251
74,0.033952,-9.618765,0.208294,0.034362,0.060609,-0.000379,-88.752289,-0.190330,8.728849,0.712779,-0.697246,-0.054405,0.053235
75,0.032708,-9.615183,0.207902,0.029765,0.071289,-0.018703,-88.754456,-0.192931,8.726655,0.712768,-0.697260,-0.054409,0.053205
76,0.032850,-9.618544,0.209720,0.029760,0.066712,-0.021761,-88.754234,-0.194580,8.724344,0.712771,-0.697259,-0.054405,0.053180
78,0.034839,-9.614552,0.209145,0.034341,0.066712,-0.023300,-88.752609,-0.197505,8.722102,0.712783,-0.697248,-0.054409,0.053149
79,0.035765,-9.622668,0.211108,0.031299,0.074341,-0.023324,-88.750122,-0.202251,8.719731,0.712802,-0.697232,-0.054423,0.053107
80,0.033116,-9.625948,0.215285,0.026753,0.059081,-0.029437,-88.743378,-0.204528,8.717467,0.712845,-0.697190,-0.054420,0.053082
81,0.031090,-9.624258,0.212714,0.019159,0.060608,-0.029416,-88.736824,-0.201969,8.715431,0.712884,-0.697151,-0.054389,0.053088
82,0.028445,-9.622686,0.211698,0.026793,0.066713,-0.026321,-88.735107,-0.195466,8.713287,0.712893,-0.697145,-0.054335,0.053115
83,0.025282,-9.629024,0.212860,0.023741,0.069765,-0.018626,-88.734459,-0.185156,8.710996,0.712893,-0.697147,-0.054256,0.053164
85,0.024066,-9.624008,0.217527,0.032922,0.066716,-0.009399,-88.729141,-0.173249,8.708696,0.712921,-0.697120,-0.054166,0.053225
86,0.028647,-9.628502,0.211715,0.042093,0.078924,-0.001731,-88.725334,-0.167042,8.706258,0.712943,-0.697101,-0.054111,0.053249
87,0.031415,-9.641807,0.215771,0.055822,0.063665,-0.001745,-88.724243,-0.169424,8.703884,0.712951,-0.697094,-0.054110,0.053220
88,0.032114,-9.643632,0.219042,0.055850,0.063664,-0.007883,-88.717743,-0.175333,8.701744,0.712995,-0.697052,-0.054131,0.053174
89,0.030408,-9.632727,0.218625,0.049783,0.048404,-0.014009,-88.709839,-0.179454,8.699849,0.713046,-0.697001,-0.054142,0.053141
90,0.031827,-9.628760,0.215991,0.049793,0.051455,-0.024704,-88.706360,-0.182240,8.698164,0.713069,-0.696979,-0.054147,0.053115
92,0.033231,-9.620566,0.218770,0.037589,0.039248,-0.023199,-88.704338,-0.186617,8.696633,0.713084,-0.696965,-0.054164,0.053080
93,0.033056,-9.617768,0.219845,0.034556,0.054506,-0.018642,-88.699898,-0.190944,8.695045,0.713113,-0.696936,-0.054179,0.053046
94,0.030017,-9.619713,0.216300,0.036083,0.056032,-0.020167,-88.698471,-0.191272,8.693188,0.713123,-0.696928,-0.054169,0.053033
95,0.035797,-9.624472,0.219187,0.048284,0.063662,-0.023226,-88.698326,-0.193305,8.691182,0.713126,-0.696927,-0.054170,0.053008
96,0.030718,-9.628534,0.217899,0.046755,0.060610,-0.018658,-88.697037,-0.195545,8.689095,0.713136,-0.696919,-0.054170,0.052982
97,0.025779,-9.633876,0.216495,0.051316,0.074344,-0.024718,-88.698357,-0.188732,8.686842,0.713126,-0.696932,-0.054115,0.053009
99,0.026095,-9.631884,0.217581,0.039090,0.059086,-0.027707,-88.700134,-0.178815,8.684608,0.713111,-0.696948,-0.054040,0.053055
100,0.032263,-9.630232,0.220582,0.037567,0.060613,-0.023112,-88.698181,-0.176719,8.682593,0.713123,-0.696938,-0.054014,0.053056
101,0.028747,-9.632651,0.217269,0.028414,0.069769,-0.024644,-88.696716,-0.178500,8.680402,0.713134,-0.696929,-0.054011,0.053032
102,0.034123,-9.632887,0.218814,0.028404,0.078923,-0.017029,-88.697426,-0.181778,8.677913,0.713132,-0.696933,-0.054017,0.052996
103,0.036630,-9.633412,0.220066,0.039089,0.075870,-0.006398,-88.695717,-0.190671,8.675323,0.713148,-0.696920,-0.054056,0.052927
104,0.034192,-9.629508,0.219049,0.042146,0.088077,-0.004912,-88.693657,-0.197703,8.672585,0.713165,-0.696905,-0.054082,0.052868
106,0.031349,-9.628539,0.215620,0.032969,0.078921,-0.004914,-88.695892,-0.198017,8.669810,0.713153,-0.696920,-0.054068,0.052848
107,0.037004,-9.633065,0.218746,0.042103,0.081973,-0.001871,-88.698425,-0.199601,8.667139,0.713139,-0.696936,-0.054063,0.052820
108,0.034757,-9.635203,0.218710,0.032943,0.078920,-0.012577,-88.697807,-0.203896,8.664455,0.713146,-0.696931,-0.054073,0.052778
109,0.034707,-9.632406,0.219426,0.026840,0.078920,-0.021741,-88.696579,-0.205757,8.661813,0.713156,-0.696924,-0.054068,0.052751
110,0.034751,-9.633930,0.217863,0.035992,0.075868,-0.018691,-88.696259,-0.206848,8.659221,0.713159,-0.696923,-0.054059,0.052728
111,0.039270,-9.630706,0.217215,0.040553,0.078919,-0.027871,-88.697754,-0.211473,8.656632,0.713153,-0.696931,-0.054072,0.052683
113,0.035511,-9.627404,0.216898,0.035956,0.077393,-0.032470,-88.699776,-0.216177,8.654018,0.713144,-0.696943,-0.054087,0.052637
114,0.035969,-9.626345,0.217386,0.038993,0.072815,-0.023313,-88.701096,-0.216720,8.651505,0.713138,-0.696952,-0.054075,0.052618
115,0.035669,-9.633430,0.220289,0.043574,0.072815,-0.015677,-88.699066,-0.216354,8.649060,0.713151,-0.696941,-0.054057,0.052606
116,0.037525,-9.631052,0.222246,0.039023,0.077393,-0.023309,-88.693146,-0.217257,8.646525,0.713189,-0.696904,-0.054045,0.052587
117,0.030924,-9.633599,0.225386,0.040594,0.080446,-0.024813,-88.684105,-0.214235,8.643847,0.713243,-0.696851,-0.054006,0.052593
118,0.033318,-9.632397,0.224462,0.036060,0.077395,-0.029350,-88.675407,-0.208066,8.641171,0.713295,-0.696801,-0.053947,0.052618
120,0.033062,-9.624821,0.226490,0.039148,0.085025,-0.040008,-88.668121,-0.205275,8.638416,0.713339,-0.696758,-0.053909,0.052621
121,0.035476,-9.616518,0.225551,0.033073,0.091128,-0.026270,-88.661926,-0.205565,8.635439,0.713378,-0.696721,-0.053890,0.052604
122,0.034713,-9.621078,0.224704,0.037661,0.085025,-0.021698,-88.659096,-0.207306,8.632479,0.713398,-0.696704,-0.053882,0.052576
