seq,ax,ay,az,wroll,wpitch,wyaw
2471,0.3549512028694153,-6.659675598144531,-7.074483394622803,-5.22629451751709,3.1205174922943115,-1.5869624614715576
2472,0.34537410736083984,-6.63214111328125,-7.055927276611328,-5.203405857086182,3.097628593444824,-1.5564439296722412
2473,0.3561483919620514,-6.650097846984863,-7.056526184082031,-5.249183654785156,3.089999198913574,-1.5182958841323853
2474,0.3495641052722931,-6.651893615722656,-7.07268762588501,-5.2720723152160645,3.166295289993286,-1.5869624614715576
2475,0.34357842803001404,-6.651893615722656,-7.070891857147217,-5.249183654785156,3.1052582263946533,-1.5793328285217285
2476,0.35674694180488586,-6.643514156341553,-7.054730415344238,-5.172887325286865,3.1128878593444824,-1.5945920944213867
2478,0.3699154555797577,-6.652492046356201,-7.076877593994141,-5.21866512298584,3.158665657043457,-1.5182958841323853
2479,0.3531555235385895,-6.6465067863464355,-7.065505027770996,-5.21866512298584,3.1205174922943115,-1.5717031955718994
2480,0.3782954216003418,-6.654886245727539,-7.076877593994141,-5.195776462554932,3.074739933013916,-1.5793328285217285
2481,0.35195839405059814,-6.625556945800781,-7.030189037322998,-5.233924388885498,3.1052582263946533,-1.617480993270874
2482,0.34357842803001404,-6.629746913909912,-7.0840606689453125,-5.211035251617432,3.1052582263946533,-1.5793328285217285
2483,0.3645283281803131,-6.644112586975098,-7.062511920928955,-5.21866512298584,3.1052582263946533,-1.5411847829818726
2485,0.341184139251709,-6.651295185089111,-7.071490287780762,-5.233924388885498,3.143406391143799,-1.5640735626220703
2486,0.34836697578430176,-6.660872459411621,-7.065505027770996,-5.195776462554932,3.1357767581939697,-1.5411847829818726
2487,0.3531555235385895,-6.645908355712891,-7.044555187225342,-5.279702186584473,3.067110300064087,-1.5411847829818726
2488,0.3669225871562958,-6.63333797454834,-7.068497657775879,-5.22629451751709,3.089999198913574,-1.5869624614715576
2489,0.3663240373134613,-6.644112586975098,-7.078074932098389,-5.233924388885498,3.1052582263946533,-1.5945920944213867
2490,0.35135984420776367,-6.642316818237305,-7.088250637054443,-5.249183654785156,3.166295289993286,-1.5869624614715576
2492,0.3645283281803131,-6.659675598144531,-7.067899227142334,-5.2720723152160645,3.166295289993286,-1.5717031955718994
2493,0.36512690782546997,-6.627951145172119,-7.078074932098389,-5.249183654785156,3.151036024093628,-1.609851360321045
2494,0.3579440712928772,-6.631542205810547,-7.060117721557617,-5.22629451751709,3.143406391143799,-1.5717031955718994
2495,0.3423812985420227,-6.647703647613525,-7.070891857147217,-5.2644429206848145,3.1281471252441406,-1.5259255170822144
2496,0.37889397144317627,-6.640521049499512,-7.049343585968018,-5.233924388885498,3.151036024093628,-1.5640735626220703
2497,0.36213403940200806,-6.640521049499512,-7.080469131469727,-5.2644429206848145,3.1052582263946533,-1.617480993270874
2499,0.37889397144317627,-6.666858196258545,-7.058321952819824,-5.211035251617432,3.1739249229431152,-1.5793328285217285
2500,0.3579440712928772,-6.641119956970215,-7.056526184082031,-5.203405857086182,3.2044434547424316,-1.5640735626220703
2501,0.359739750623703,-6.654287815093994,-7.0810675621032715,-5.249183654785156,3.151036024093628,-1.6251106262207031
2502,0.34836697578430176,-6.628549575805664,-7.060117721557617,-5.256813049316406,3.151036024093628,-1.5869624614715576
2503,0.36931687593460083,-6.64171838760376,-7.057723045349121,-5.249183654785156,3.1281471252441406,-1.6022217273712158
2504,0.34836697578430176,-6.651893615722656,-7.075680255889893,-5.2644429206848145,3.158665657043457,-1.6327402591705322
2506,0.33519846200942993,-6.643514156341553,-7.072089195251465,-5.2720723152160645,3.1205174922943115,-1.5717031955718994
2507,0.3776968717575073,-6.647703647613525,-7.070293426513672,-5.241553783416748,3.1052582263946533,-1.5640735626220703
2508,0.34836697578430176,-6.65668249130249,-7.058920860290527,-5.256813049316406,3.089999198913574,-1.548814296722412
