seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
60,-0.380289,-9.198348,-0.138554,-17.891817,4.755882,28.682390,-90.863029,2.367218,-110.036530,0.414302,-0.396473,0.591890,-0.566418
61,-1.216242,-7.753992,-6.004651,-6.709418,3.549097,30.570826,-93.070480,3.272435,-110.201981,0.410411,-0.398973,0.606267,-0.552109
62,-1.495001,-7.833527,-6.066038,-0.033861,3.654862,30.519274,-96.522385,4.819592,-110.595917,0.404468,-0.401423,0.628852,-0.528971
63,-1.491213,-7.920238,-6.043715,1.919818,2.222593,24.966671,-99.589005,6.219962,-111.067169,0.398944,-0.402704,0.648559,-0.507981
64,-1.636768,-8.135528,-5.620360,4.023523,3.970742,8.629206,-103.386398,7.320144,-111.696404,0.388733,-0.406877,0.670273,-0.483809
65,-1.866574,-8.056460,-5.178855,5.324809,9.487832,-5.713882,-106.615509,7.858312,-112.354515,0.377458,-0.411270,0.687378,-0.464644
66,-1.992251,-8.232866,-4.673650,10.890806,14.450442,-17.858734,-107.957756,7.773547,-112.846024,0.370172,-0.413072,0.694343,-0.458510
67,-1.956672,-8.486922,-4.433456,23.596611,14.049199,-30.205086,-108.517830,7.266839,-113.207191,0.363816,-0.414960,0.696658,-0.458382
68,-1.955039,-8.940786,-4.434537,35.070274,14.697668,-35.689445,-108.412636,6.461284,-113.430328,0.358679,-0.416888,0.695076,-0.463059
69,-1.857968,-9.048836,-5.015153,38.148132,17.134502,-28.766512,-108.117317,5.660864,-113.705452,0.354026,-0.417886,0.692889,-0.468980
70,-1.717622,-9.331059,-5.505888,32.068161,14.136051,-21.716986,-108.100883,5.064364,-114.057953,0.349187,-0.418370,0.692608,-0.472577
71,-1.505529,-9.219924,-5.876218,20.630037,11.075101,-16.510912,-108.559410,4.647112,-114.380745,0.343752,-0.419659,0.694627,-0.472455
72,-1.186215,-8.717283,-5.952936,3.159380,13.719670,-10.644353,-109.666618,4.325546,-114.752014,0.336274,-0.422102,0.699731,-0.468109
73,-1.039195,-8.070827,-6.282796,-11.867364,13.973185,-5.547049,-111.506577,4.088574,-115.224396,0.326148,-0.425544,0.708343,-0.459119
74,-0.912891,-7.724104,-5.920167,-18.684666,9.836605,-1.318080,-113.718498,3.981257,-115.675537,0.315464,-0.429381,0.718518,-0.447042
75,-0.776097,-7.633500,-5.986944,-15.001472,6.504172,1.445836,-115.794357,3.971713,-116.033432,0.306218,-0.432793,0.727832,-0.434950
76,-0.728249,-7.454711,-6.014450,-11.319349,3.414375,3.408489,-117.605965,4.026043,-116.314049,0.298640,-0.435563,0.735804,-0.423900
77,-0.708272,-7.249949,-5.995525,-7.262989,0.312363,5.125411,-119.168045,4.161154,-116.524200,0.292769,-0.437707,0.742601,-0.413815
78,-0.687422,-7.232543,-5.756473,-1.837261,-0.734241,6.741560,-120.386627,4.359893,-116.692444,0.288765,-0.438935,0.748011,-0.405501
79,-0.765369,-7.265174,-5.986163,4.548745,-1.944144,5.299744,-121.264885,4.578448,-116.825363,0.286324,-0.439434,0.752042,-0.399185
80,-0.791277,-7.323397,-6.020358,7.844948,-2.346847,2.118387,-121.918213,4.749350,-116.896416,0.284664,-0.439947,0.754912,-0.394360
81,-0.695837,-7.724301,-5.925748,9.169313,-1.765155,-1.749843,-122.593765,4.738285,-116.920021,0.281914,-0.441503,0.757294,-0.390007
82,-0.637258,-8.205916,-5.771247,7.252015,-0.621866,-7.244936,-122.994156,4.514214,-116.860779,0.279127,-0.443708,0.757994,-0.388145
83,-0.423250,-8.442614,-5.330594,2.907407,0.333672,-13.948759,-122.900024,4.060870,-116.671928,0.277213,-0.446403,0.756062,-0.390189
84,-0.121284,-8.746973,-4.768648,-0.050527,0.619462,-21.747030,-122.581062,3.279981,-116.345863,0.274549,-0.450657,0.752139,-0.394738
85,0.095973,-8.817575,-4.385079,-1.115415,0.151557,-25.875723,-122.058914,2.243819,-115.901932,0.271493,-0.456117,0.746424,-0.401372
86,0.399210,-8.765658,-4.075671,-0.779037,-1.071575,-25.861700,-121.415581,1.098193,-115.408012,0.268463,-0.461991,0.739687,-0.409090
87,0.483898,-8.769910,-3.981579,0.326552,-3.175135,-22.304493,-120.715286,0.019468,-114.918015,0.266163,-0.467436,0.732727,-0.416859
88,0.624039,-8.641832,-3.854976,2.837442,-5.405389,-15.684622,-119.984909,-0.842285,-114.473213,0.265288,-0.471711,0.726187,-0.423985
89,0.707011,-8.568842,-3.998003,3.782397,-7.278608,-6.194399,-119.301674,-1.415890,-114.117676,0.265784,-0.474463,0.720773,-0.429802
90,0.757032,-8.401514,-3.921207,3.095740,-8.509452,1.205386,-118.733215,-1.695331,-113.860130,0.267341,-0.475778,0.716865,-0.433899
91,0.673377,-8.294741,-3.850673,3.579279,-9.195619,6.981715,-118.223335,-1.723274,-113.679817,0.269966,-0.475811,0.714109,-0.436773
92,0.727416,-8.174660,-4.055067,5.377760,-10.515096,10.908676,-117.795540,-1.573376,-113.540558,0.273217,-0.475109,0.712279,-0.438499
93,0.529085,-8.407166,-4.363115,5.275890,-11.769047,14.344411,-117.511169,-1.251021,-113.411911,0.276909,-0.474025,0.711482,-0.438652
94,0.165915,-8.659208,-4.684833,5.698483,-12.629567,18.635115,-117.356773,-0.642702,-113.304489,0.281760,-0.472033,0.711994,-0.436876
95,-0.210887,-8.870893,-4.955678,6.850099,-13.377437,22.520430,-117.284485,0.271441,-113.232361,0.288025,-0.468843,0.713715,-0.433405
96,-0.621813,-9.011225,-5.079333,6.648019,-13.917998,24.982489,-117.256363,1.433419,-113.190201,0.295505,-0.464592,0.716288,-0.428675
97,-1.234991,-9.070756,-4.958249,5.739508,-13.462393,26.433384,-117.225136,2.830959,-113.178879,0.304298,-0.459175,0.719461,-0.423010
98,-1.916953,-9.024738,-4.782866,6.108435,-12.645490,25.469427,-117.132210,4.456286,-113.189590,0.314599,-0.452477,0.722909,-0.416766
99,-2.257055,-8.721281,-4.625982,6.411849,-11.541935,20.199757,-116.996231,6.125473,-113.179794,0.325334,-0.445503,0.726084,-0.410473
