seq,ax,ay,az,wroll,wpitch,wyaw
1,1.738782,-1.884582,-9.484524,-3.631703,1.937925,1.457259
2,1.714839,-1.982732,-9.443262,-4.516739,3.982666,1.777703
3,1.507136,-1.957613,-9.571361,-4.257332,4.051332,1.403851
4,1.732198,-1.828911,-9.398327,-3.051851,3.830073,0.206000
5,1.676530,-1.976131,-9.295443,-3.616443,2.533036,-0.137333
6,1.704066,-1.919308,-9.586879,-3.769036,2.334666,-0.465407
7,1.647200,-1.905509,-9.306796,-5.073702,4.951628,-0.724815
8,1.437102,-1.982135,-9.432530,-5.775628,3.158666,-0.572222
9,1.592132,-1.950403,-9.354098,-6.309702,2.639851,-1.777703
10,1.389816,-1.807946,-9.222420,-8.438368,3.006073,-2.777184
11,1.620269,-1.084943,-9.140768,-9.750664,1.113926,-2.204962
12,1.212043,-0.838881,-8.462677,-17.029327,-1.060518,0.556963
13,-0.185615,-0.496558,-8.485527,-27.771843,-11.543626,1.380963
14,0.380031,-0.966990,-8.620841,-36.805321,-24.765770,1.815851
15,1.052227,-0.690489,-8.747532,-48.013245,-40.879543,3.845332
16,1.680125,-0.851441,-8.443460,-54.322948,-51.149021,4.829554
17,-0.122169,-1.086138,-8.953111,-61.075169,-51.133762,12.550737
18,0.169940,-0.390778,-9.796106,-50.943024,-51.263466,12.115849
19,-0.590241,-0.459123,-10.667627,-54.849392,-57.870724,15.457624
20,-0.164656,0.212453,-10.247223,-48.745689,-67.735832,14.931181
21,-0.591439,-0.782945,-10.933453,-40.070805,-64.767906,15.938292
22,-0.950580,-0.829670,-11.239343,-36.126286,-68.613235,19.440290
23,0.321978,-0.671565,-10.542472,-32.158878,-55.650501,22.423475
24,-1.372571,0.019122,-10.240285,-23.529770,-39.925838,23.979919
25,-2.558335,0.069293,-10.971190,-7.988220,-32.815029,25.681326
26,-1.756850,0.448846,-10.207294,1.380963,-26.284067,23.148289
27,-1.143910,0.908437,-10.752272,2.357555,-13.847773,22.606586
28,-2.671464,0.098636,-10.820382,10.734886,-1.281778,16.769920
29,-3.011454,0.660816,-9.258831,17.159033,2.525407,7.232887
30,0.113082,0.539259,-10.077711,17.181921,-2.410962,7.354961
31,1.128260,1.477788,-9.542824,28.626362,17.860958,-0.511185
32,-1.179242,0.113438,-7.379501,45.701469,44.228951,-18.799402
33,-4.501299,-0.608719,-10.025503,44.618061,27.916807,-21.660513
34,-0.787175,-0.487694,-9.355802,36.576435,-11.772515,-16.029846
35,-2.746903,-0.839964,-7.129870,23.705252,3.906369,-6.538590
36,-1.015843,-1.837667,-7.302278,26.329844,4.509110,-5.836665
37,-2.307553,-0.967419,-6.962269,29.152805,20.210882,0.946074
38,-2.109420,0.017077,-7.309650,22.446363,23.361919,5.432295
39,-1.710173,-0.199047,-7.881203,8.316294,35.744804,12.115849
40,-0.293954,0.811330,-7.160706,-3.311258,62.776573,18.456068
41,-0.121583,-0.576258,-4.400330,-10.986664,88.091675,19.707327
