seq,ax,ay,az,wroll,wpitch,wyaw
1,0.466750,-9.723356,-1.118026,-6.065554,1.792962,-2.136296
2,0.372775,-9.471368,-0.957570,-3.532517,1.754814,-1.495407
3,0.489495,-9.686827,-0.946248,-6.675924,2.327036,-1.823481
4,0.459566,-9.901115,-1.150400,-2.578814,1.800592,-1.388592
5,0.401507,-9.389953,-0.797747,4.257331,1.083407,-0.831629
6,0.457771,-9.518022,-0.727756,-0.625629,0.930815,-1.495407
7,0.533790,-9.544361,-0.777426,-5.287332,1.411481,-1.731925
8,0.277003,-9.628774,-0.948656,-6.965850,0.526444,-1.548814
9,0.324889,-9.643745,-1.034236,-3.860591,-0.022889,-1.632740
10,0.442208,-9.589241,-0.706833,-0.625629,-0.030519,-2.281259
11,0.479917,-9.572461,-0.532665,-3.234962,0.457778,-2.433851
12,0.385342,-9.726868,-0.475872,-6.355480,-1.350444,-3.089999
13,0.506853,-9.642514,-0.774468,-6.630146,-0.984222,-3.013703
14,0.569704,-9.583884,-0.964158,-5.592517,0.297555,-2.319407
15,0.481716,-9.249911,-0.888061,-8.125553,-0.984222,-2.212592
16,0.740299,-9.445079,-1.379433,-15.015106,0.442518,-2.380444
17,0.478128,-8.900435,-1.281154,-13.435774,0.640889,-0.854518
18,0.359014,-8.675401,-1.284693,-22.827845,1.815851,-1.686148
19,0.175259,-7.838141,-1.635170,-27.031769,-2.258370,-4.272591
20,0.463766,-7.839223,-0.728432,-34.745323,-3.219703,-7.667776
21,1.064727,-8.185121,-0.485466,-41.009247,0.511185,-5.256813
22,-0.042043,-11.479392,-1.319137,-43.740654,1.541185,-2.647481
23,0.152482,-13.182683,-0.976108,-8.316294,-5.455183,-3.784295
24,0.769005,-14.703041,-2.362561,-7.469405,-8.598590,-6.561480
25,0.816298,-13.874749,-2.667521,-9.651479,-11.513107,-4.043703
26,0.960579,-9.624909,-3.680604,-43.954285,-12.230292,2.822962
27,0.296777,-7.721116,-3.956612,-96.415604,-5.226295,4.997406
28,-0.084507,-6.128993,-3.036316,-104.197823,2.685629,4.684591
29,-0.033630,-5.696728,-1.837423,-90.647606,7.751701,0.495926
30,0.319525,-5.354290,-1.089764,-64.584793,6.576739,1.823481
31,1.076120,-5.827262,-2.448341,-34.844509,8.011108,3.250221
32,0.290794,-6.941216,-3.527262,8.110294,7.858517,2.746666
33,-0.563970,-8.404613,-3.928227,43.679615,3.410444,5.928220
34,-1.030874,-11.394636,-3.126665,65.584274,-4.593036,10.322886
35,0.369158,-16.145012,-3.795825,61.540577,6.515702,-16.502884
36,-0.064169,-10.037482,-5.259074,30.388805,24.437696,-7.103183
37,0.801944,-10.558226,-0.825578,-13.534958,27.848141,-5.615406
38,2.622207,-9.760080,-3.107051,12.642294,24.826807,-4.608295
39,0.572114,-7.443792,-2.202944,18.333994,25.780510,-14.175848
40,0.583484,-8.100357,-2.279151,-1.785333,29.320658,-9.269998
41,1.404715,-9.715163,-2.751128,-8.987701,11.398664,-7.660146
42,2.234330,-9.867113,-2.258501,-7.690664,1.129185,-8.217109
44,1.079695,-8.528832,-1.889001,-11.444441,7.332072,7.919553
45,0.547567,-8.594136,-2.387635,-14.374218,6.477554,15.434736
46,-0.136599,-10.096641,-4.479286,-17.242958,-2.746666,21.774956
47,-0.349088,-10.178769,-5.570968,-8.636738,-8.934294,21.904659
48,-1.278668,-8.695949,-2.754811,-2.731407,-17.487106,22.942289
49,0.069904,-8.958520,-1.493694,2.441481,-35.058136,16.174810
50,0.258448,-9.898774,-1.584326,13.031404,-29.335915,9.422590
51,-0.255127,-10.251290,-1.500726,-1.953185,-3.158666,7.583849
52,-0.317371,-9.797800,-2.939337,-3.944517,12.192144,5.806147
53,-1.190681,-8.794013,-2.022290,21.980957,8.796960,1.350444
54,-1.729396,-9.037601,-1.944645,24.330881,6.294443,-3.151036
55,-0.968623,-10.579314,-1.802569,19.745476,18.608662,-2.281259
56,-0.646585,-9.714550,-2.422875,26.955475,31.701101,0.251778
57,-0.433497,-10.001179,-1.992625,18.799402,31.739250,-1.388592
58,0.678649,-9.569678,-2.275403,5.905332,27.985474,5.233924
59,0.198001,-8.618029,-1.959185,-4.448073,33.425396,13.809626
60,0.446407,-8.703598,-1.852046,3.662221,46.723839,11.574144
61,0.375170,-10.336969,-2.340322,11.535997,53.132725,11.658071
62,-0.170124,-9.294297,-1.627294,24.460585,47.051910,12.962737
63,-0.314985,-10.387722,-1.286523,12.054811,35.546432,10.261848
64,-0.437694,-10.579807,-0.994543,21.462141,32.135990,8.148442
65,-0.914755,-11.034146,-1.568697,14.603107,24.208807,5.386517
66,-0.265902,-10.430254,-1.606714,6.080813,19.127476,5.172887
67,0.163274,-10.101636,-1.302520,-3.891110,20.432142,5.516221
68,-0.055802,-10.274652,-1.700595,-4.745628,13.328959,2.922147
69,-0.320369,-9.504893,-0.976837,0.144963,10.795922,1.342814
70,-0.510114,-9.352875,-0.959463,-10.093997,11.864071,1.014740
71,-0.555599,-8.426458,-1.484647,-18.021179,10.856959,-1.419111
72,-0.228185,-9.236831,-1.521355,-23.918882,8.674887,-8.346812
73,0.171066,-7.766226,-0.853536,-13.512070,12.070070,-8.613850
74,0.826499,-8.560539,-1.756187,-21.362957,2.380444,-10.887478
75,1.372392,-9.248844,-2.032216,-0.549333,-5.981627,-14.213996
76,1.069512,-9.499551,-1.475755,12.329479,2.471999,-15.114292
77,0.069900,-9.255312,-0.950367,7.309183,9.537034,-13.672293
78,-0.006716,-9.233802,-1.244225,-4.295480,2.792444,-15.968810
79,-0.015693,-9.069809,-1.205275,-11.642812,-7.393108,-15.717032
80,0.735510,-9.697092,-1.729622,-12.352366,-15.503403,-15.236366
81,1.085672,-9.671298,-1.281300,-13.756218,-23.140659,-14.023255
82,0.962969,-8.826780,-1.014735,-16.121403,-28.626362,-14.328440
83,0.880365,-9.897045,-2.196474,-19.249550,-33.616138,-11.261330
84,0.593052,-9.291899,-1.651117,-17.769402,-35.943176,-10.048220
85,0.297957,-9.431967,-1.778083,-29.671621,-43.298134,-14.542069
86,0.173450,-10.229148,-1.566487,-32.868435,-48.821987,-20.004883
87,-0.343109,-9.680456,-2.619717,-27.649769,-52.537613,-22.072512
88,0.742102,-8.821593,-2.624074,-26.451918,-46.693321,-19.180883
89,0.728934,-8.688725,-2.612664,-25.376141,-44.793541,-16.785181
90,0.810340,-8.725832,-2.633610,-20.867031,-40.192879,-11.627552
91,0.694214,-9.321938,-2.594312,-33.074436,-31.022064,-9.788812
92,0.874384,-9.208217,-2.561333,-29.946287,-24.987030,-7.583849
93,0.961176,-9.429690,-2.808561,-30.388805,-16.594440,-5.790887
94,-0.271282,-9.800143,-2.515608,-25.704214,-5.569628,-4.974517
95,-0.538836,-8.761182,-2.787635,-13.969847,-5.058443,-1.770074
96,-0.479579,-8.494170,-2.150164,-20.264290,1.434370,2.235481
97,-0.374830,-9.282504,-3.042125,-18.791773,10.490738,8.369701
98,-0.345499,-9.536360,-3.786107,-0.045778,20.683920,13.565477
99,-0.275469,-9.271092,-2.732094,-8.873257,26.749474,18.456068
100,-0.884810,-9.657913,-4.200373,-14.969328,28.382214,23.926512
101,-0.502319,-8.433291,-3.529641,-11.513107,28.115177,17.685476
102,0.097445,-8.469116,-2.900560,-25.811029,21.973328,12.131107
103,0.455395,-7.680312,-3.111524,-29.213842,19.592882,7.675405
104,0.469756,-8.970772,-3.833686,-33.173618,18.028809,1.632740
105,0.964176,-8.669696,-3.649785,-27.459028,21.835993,-0.335704
106,0.285397,-9.054583,-3.992935,-29.892879,21.973328,-0.450148
107,0.523030,-9.204268,-4.512424,-17.273476,13.763847,-5.897702
108,0.849244,-9.638635,-3.348469,-0.930815,12.558367,-10.666219
109,0.746291,-9.909241,-4.006297,14.679403,6.019776,-14.526811
110,0.399723,-8.884544,-3.477575,9.491257,-0.663778,-17.960142
111,0.748094,-8.922365,-4.452456,-8.262886,-8.476516,-18.158514
112,1.258675,-8.765555,-4.493624,-4.051332,-12.436293,-19.371624
113,0.477543,-7.655778,-3.142035,-20.966215,-9.498886,-22.743919
114,0.491916,-7.351962,-4.970290,-22.064882,-12.398145,-16.563921
115,0.384768,-7.932479,-4.723913,-14.893032,-7.881405,-8.308664
116,0.836081,-9.206034,-4.293932,-13.275551,-2.777184,-2.288888
117,1.411908,-9.080995,-4.751643,-7.759331,2.670370,4.623554
118,0.157905,-9.190578,-5.079235,-2.609333,9.155553,11.375774
119,-0.013288,-8.627829,-3.778593,3.387555,10.643331,13.077181
120,0.174662,-8.771438,-3.553581,9.041109,7.461776,11.864071
121,-0.232966,-9.110191,-3.520832,12.504959,8.308664,13.107699
122,-0.422715,-9.251413,-3.303058,16.708883,9.010590,12.451551
123,0.283002,-8.709173,-3.384176,15.930662,6.561480,9.018220
124,0.194414,-8.986321,-3.728999,6.164739,7.225257,6.477554
125,0.382963,-8.815706,-3.389580,0.740074,2.975555,6.813258
126,-0.459828,-9.616504,-3.324124,-9.727775,2.349925,4.768517
127,0.239901,-8.968810,-2.451834,-1.121555,0.511185,2.334666
128,0.955795,-8.772627,-3.559448,-12.169255,-0.907926,0.373852
129,0.774427,-9.197593,-3.779248,-19.257179,4.066591,1.403851
130,1.210788,-8.440463,-3.608381,-5.767998,11.947996,1.152074
131,1.433453,-9.047361,-3.789276,-13.657032,6.347850,-8.232368
132,1.085082,-9.793728,-4.034338,-14.542068,7.385480,-12.153996
133,0.537388,-9.511084,-2.738628,-0.762963,11.185034,-10.437330
134,0.903721,-8.582312,-3.625828,0.213630,4.432814,-8.354442
135,0.376388,-7.801370,-4.415059,-5.005035,2.258370,-10.208442
136,-1.138000,-8.217207,-3.263347,-13.946959,-5.661183,-12.352366
137,0.014847,-8.374102,-4.099294,-13.077181,-15.022736,-8.362072
138,0.764854,-8.979826,-4.491372,-9.605700,-10.521256,-5.333109
139,0.964178,-8.714061,-4.276405,-6.393628,-7.400739,-3.944517
140,1.162903,-9.094790,-4.970727,-5.363628,-1.144444,0.122074
141,0.047167,-8.771485,-3.924657,-3.479110,3.524888,0.862148
142,0.564330,-9.055155,-3.803175,-4.318369,3.128147,3.364666
143,0.436237,-8.763680,-3.755825,-0.007629,3.913999,2.288888
144,-0.239547,-8.620656,-3.838473,4.608295,4.776147,2.685629
145,-0.262894,-8.475080,-2.685164,1.861629,8.789330,5.394146
147,0.290788,-8.563868,-4.463785,-4.127628,1.159703,-3.639332
148,-0.009104,-9.634499,-3.696314,-6.340220,3.105258,-3.814814
149,0.682247,-9.135923,-3.575761,-5.233924,2.601703,-4.570147
150,1.232333,-9.463964,-4.147325,-6.874294,3.532517,-3.784295
151,0.951605,-8.880370,-3.662420,-3.852962,9.643849,-4.341258
152,0.445813,-8.670258,-3.293769,-5.012665,8.903775,-6.569109
153,0.982130,-9.184389,-3.505110,-11.749626,3.563036,-6.912442
154,0.157905,-8.696737,-4.457263,-5.432295,10.513626,-5.409406
155,-0.534045,-8.353614,-2.893439,-5.951109,11.696218,0.328074
156,-0.313173,-8.709786,-3.442320,-12.619404,5.973998,2.334666
157,-0.248528,-9.167689,-3.852409,-9.857478,-2.250740,-4.600665
158,0.916289,-9.109026,-3.889918,-0.053407,-2.273629,-4.135258
159,0.331487,-8.971389,-3.971357,-1.228370,0.045778,0.373852
160,0.379971,-8.898330,-3.643361,1.342814,4.730369,1.945555
161,0.211772,-8.619969,-3.159730,0.236518,-0.724815,2.609333
162,0.298564,-8.979708,-3.482408,-4.371777,-2.975555,1.609851
163,-0.156945,-8.630206,-3.629595,0.976593,-6.408887,0.251778
164,0.113007,-8.673211,-2.944908,-1.884518,-10.284738,1.373333
165,0.542782,-8.665464,-3.264427,-6.813257,-17.601551,-2.769555
166,-0.058186,-8.964647,-2.642195,-8.346812,-18.211920,-8.125553
167,0.159095,-8.855713,-2.606818,-7.599109,-18.654438,-8.888515
168,0.454185,-9.714552,-2.544198,-12.039552,-12.268441,-6.225776
169,1.088071,-8.545476,-0.957773,0.282296,7.240517,1.083407
170,1.131774,-8.718116,-3.187150,0.633259,10.650960,1.121555
171,0.942030,-7.918477,-2.835625,-0.946074,12.588885,-0.770592
172,0.318913,-8.846730,-2.589435,-4.547258,16.655476,0.434889
173,-0.055792,-9.256757,-2.976235,-1.998962,-3.593555,-5.836665
174,0.769039,-9.748886,-4.373709,-6.492813,-11.185034,-7.988220
175,1.800376,-9.241885,-3.914362,-2.006592,6.073184,-2.212592
176,-0.086318,-9.507021,-3.714241,-3.646962,4.654073,-3.120517
177,1.010859,-10.598836,-5.035852,-3.952147,-3.280740,-0.618000
178,1.241911,-9.204203,-4.033533,1.594592,11.268960,2.647481
179,-0.050400,-9.261737,-4.554422,-6.515702,12.230292,0.717185
180,0.033401,-9.127678,-4.607034,-4.272591,12.489700,0.770592
181,0.056745,-8.612254,-3.675639,-3.540147,8.308664,-1.083407
182,0.238116,-8.222713,-4.381098,-6.843776,8.972442,-2.494888
183,0.184845,-7.752866,-4.188848,-0.366222,5.897702,-1.556444
184,-0.084518,-8.916941,-4.064766,-11.230811,5.302591,-2.059999
185,0.228535,-8.706250,-3.946753,-8.880886,6.004517,-3.463850
186,0.496094,-9.025249,-3.948008,-7.454146,0.297555,-4.379406
187,0.211773,-8.944454,-3.951617,-9.819330,0.091556,-5.806147
188,0.409302,-8.972007,-4.150889,-13.847773,6.401258,-5.310221
189,0.997106,-7.362028,-4.134740,-7.911923,10.734886,-1.083407
190,0.475142,-9.657337,-4.533519,-17.937254,7.438887,-1.274148
191,0.253074,-9.025852,-3.973780,1.358074,6.263924,1.701407
192,0.423667,-8.961220,-4.034779,-0.015259,13.008514,1.648000
193,0.235714,-9.200596,-3.809255,3.112888,5.745110,0.350963
194,0.290190,-8.553086,-4.390169,7.698294,0.709555,-0.679037
195,0.187831,-8.822343,-3.816327,7.683034,0.488296,-0.297555
196,0.061531,-8.830664,-3.309438,3.509629,1.808222,-0.442518
197,0.210575,-9.021052,-3.861271,5.394146,-3.570666,-1.335185
198,0.113604,-8.785079,-2.511046,8.041628,-2.624592,-1.258888
199,0.636157,-9.080860,-3.565577,-1.045259,-9.636219,-1.762444
200,0.527218,-9.065324,-3.757102,1.861629,-7.087924,-1.327555
201,0.508661,-8.998212,-3.105939,-2.471999,-3.524888,-0.907926
202,0.336273,-8.830028,-3.042475,-7.988220,-4.570147,-0.915555
203,0.478139,-8.498553,-3.836531,-9.292886,-3.791925,-0.892666
204,0.345851,-8.892913,-3.392004,-10.368664,0.549333,-1.190222
205,0.290784,-8.749300,-3.611011,-9.498886,1.022370,-0.595111
206,0.539190,-8.894150,-3.728320,-11.391034,1.785333,-2.433851
207,0.317120,-9.240102,-3.854141,-9.468368,3.288369,-0.808740
208,0.470955,-8.725997,-3.937745,-4.608295,5.569628,-2.174444
209,0.202197,-8.919926,-4.020436,-10.780663,5.851924,-1.808222
210,0.294380,-8.281323,-4.035186,-12.413404,3.975036,-2.029481
211,0.315922,-9.183816,-3.635679,-16.678366,4.509110,-3.585925
212,0.334476,-9.374720,-3.495093,-10.414441,3.555406,-1.800592
213,0.433241,-9.099991,-3.371108,-2.616962,4.272591,-0.900296
214,0.399726,-8.774490,-4.061058,-8.430738,2.632221,-1.014740
215,0.685242,-8.538003,-3.433137,-10.124516,9.994812,1.709037
216,0.683446,-8.710391,-3.600167,-12.993256,13.016145,3.669851
217,0.384162,-9.025272,-4.133554,-15.511032,12.756737,3.845332
218,0.420672,-8.801303,-3.062801,-10.505997,17.143772,3.692740
219,-0.060577,-8.933054,-3.681143,-12.932219,11.848811,3.921628
220,0.209974,-9.256220,-3.517219,-21.088289,11.131626,1.701407
221,0.708585,-8.791767,-3.440394,-18.707846,16.312143,-1.419111
222,0.072302,-9.152627,-3.063561,-10.605182,15.984069,1.159703
223,0.174063,-8.848076,-3.785217,-15.182959,17.029327,1.228370
224,0.444618,-8.220159,-3.088352,-15.305033,18.448439,1.319926
225,0.379378,-8.065262,-4.020144,-34.577473,14.671773,4.119999
226,0.105230,-8.409973,-3.780303,-44.351025,7.179479,-0.175481
227,-0.026461,-9.844056,-4.355905,-45.350506,-1.876889,-0.350963
228,0.400932,-8.540154,-6.325626,-40.452286,-7.927182,-5.012665
229,-0.012692,-9.380176,-4.030786,-9.697256,-7.904294,-4.097110
